Date,Country,Sex,SexQF,AgeGroup,AgeGroupQF,Population,PopulationQF,Dose,DoseQF,NumberVaccinated,NumberVaccinatedQF,PercentCoverage,PercentCoverageQF,CumulativeNumberVaccinated,CumulativeNumberVaccinatedQF,CumulativePercentCoverage,CumulativePercentCoverageQF
20201219,S92000003,Total,d,18 - 29,"",833947,"",Dose 2,"",0,"",0,"",2,"",0.000239823,""
20201219,S92000003,Total,d,18 years and over,d,4439078,"",Dose 1,"",3352,"",0.075511176,"",58311,"",1.313583587,""
20201219,S92000003,Total,d,18 years and over,d,4439078,"",Dose 2,"",0,"",0,"",17,"",0.000382962,""
20201219,S92000003,Total,d,30 - 39,"",729735,"",Dose 1,"",597,"",0.08181052,"",10362,"",1.419967522,""
20201219,S92000003,Total,d,30 - 39,"",729735,"",Dose 2,"",0,"",0,"",4,"",0.000548144,""
20201219,S92000003,Total,d,40 - 49,"",674290,"",Dose 1,"",641,"",0.095062955,"",12038,"",1.785285263,""
20201219,S92000003,Total,d,40 - 49,"",674290,"",Dose 2,"",0,"",0,"",3,"",0.000444912,""
20201219,S92000003,Total,d,40 years and over,d,2875396,"",Dose 1,"",2359,"",0.082040874,"",40277,"",1.400746193,""
20201219,S92000003,Total,d,40 years and over,d,2875396,"",Dose 2,"",0,"",0,"",11,"",0.000382556,""
20201219,S92000003,Total,d,50 - 54,"",393113,"",Dose 1,"",455,"",0.115742802,"",8033,"",2.043432804,""
20201219,S92000003,Total,d,50 - 54,"",393113,"",Dose 2,"",0,"",0,"",1,"",0.00025438,""
20201219,S92000003,Total,d,55 - 59,"",399344,"",Dose 1,"",428,"",0.107175768,"",8109,"",2.030580151,""
20201219,S92000003,Total,d,55 - 59,"",399344,"",Dose 2,"",0,"",0,"",3,"",0.000751232,""
20201219,S92000003,Total,d,60 - 64,"",352569,"",Dose 1,"",316,"",0.089627846,"",5310,"",1.50608817,""
20201219,S92000003,Total,d,60 - 64,"",352569,"",Dose 2,"",0,"",0,"",1,"",0.000283632,""
20201219,S92000003,Total,d,65 - 69,"",300433,"",Dose 1,"",186,"",0.061910642,"",1966,"",0.654388832,""
20201219,S92000003,Total,d,65 - 69,"",300433,"",Dose 2,"",0,"",0,"",1,"",0.000332853,""
20201219,S92000003,Total,d,70 - 74,"",285830,"",Dose 1,"",48,"",0.016793199,"",718,"",0.251198265,""
20201219,S92000003,Total,d,70 - 74,"",285830,"",Dose 2,"",0,"",0,"",0,"",0,""
20201219,S92000003,Total,d,75 - 79,"",198210,"",Dose 1,"",34,"",0.017153524,"",675,"",0.340547904,""
20201219,S92000003,Total,d,75 - 79,"",198210,"",Dose 2,"",0,"",0,"",0,"",0,""
20201219,S92000003,Total,d,80 years and over,d,271607,"",Dose 1,"",251,"",0.092412935,"",3428,"",1.262117692,""
20201219,S92000003,Total,d,80 years and over,d,271607,"",Dose 2,"",0,"",0,"",2,"",0.000736358,""
20201219,S92000003,Total,d,All vaccinations,d,"","",Dose 1,"",3354,"","",z,58339,"","",z
20201219,S92000003,Total,d,All vaccinations,d,"","",Dose 2,"",0,"","",z,17,"","",z
20201220,S92000003,Female,"",16 - 17,"",53579,"",Dose 1,"",1,"",0.001866403,"",14,"",0.02612964,""
20201220,S92000003,Female,"",16 - 17,"",53579,"",Dose 2,"",0,"",0,"",0,"",0,""
20201220,S92000003,Female,"",18 - 29,"",413185,"",Dose 1,"",242,"",0.058569406,"",6251,"",1.512881639,""
20201220,S92000003,Female,"",18 - 29,"",413185,"",Dose 2,"",1,"",0.000242022,"",3,"",0.000726067,""
20201220,S92000003,Female,"",30 - 39,"",370019,"",Dose 1,"",312,"",0.084319994,"",8225,"",2.222858826,""
20201220,S92000003,Female,"",30 - 39,"",370019,"",Dose 2,"",0,"",0,"",1,"",0.000270256,""
20201220,S92000003,Female,"",40 - 49,"",345328,"",Dose 1,"",350,"",0.101352917,"",9714,"",2.812977807,""
20201220,S92000003,Female,"",40 - 49,"",345328,"",Dose 2,"",0,"",0,"",3,"",0.000868739,""
20201220,S92000003,Female,"",50 - 54,"",203758,"",Dose 1,"",271,"",0.133000913,"",6637,"",3.257295419,""
20201220,S92000003,Female,"",50 - 54,"",203758,"",Dose 2,"",0,"",0,"",1,"",0.000490778,""
20201220,S92000003,Female,"",55 - 59,"",205996,"",Dose 1,"",285,"",0.138352201,"",6704,"",3.254432125,""
20201220,S92000003,Female,"",55 - 59,"",205996,"",Dose 2,"",0,"",0,"",2,"",0.000970893,""
20201220,S92000003,Female,"",60 - 64,"",181868,"",Dose 1,"",173,"",0.095123936,"",4304,"",2.366551565,""
20201220,S92000003,Female,"",60 - 64,"",181868,"",Dose 2,"",0,"",0,"",1,"",0.000549849,""
20201220,S92000003,Female,"",65 - 69,"",155904,"",Dose 1,"",106,"",0.067990558,"",1522,"",0.97624179,""
20201220,S92000003,Female,"",65 - 69,"",155904,"",Dose 2,"",0,"",0,"",1,"",0.00064142,""
20201220,S92000003,Female,"",70 - 74,"",149920,"",Dose 1,"",22,"",0.014674493,"",467,"",0.311499466,""
20201220,S92000003,Female,"",70 - 74,"",149920,"",Dose 2,"",0,"",0,"",0,"",0,""
20201220,S92000003,Female,"",75 - 79,"",109004,"",Dose 1,"",30,"",0.027521926,"",439,"",0.402737514,""
20201220,S92000003,Female,"",75 - 79,"",109004,"",Dose 2,"",0,"",0,"",0,"",0,""
20201220,S92000003,Female,"",80 years and over,d,165451,"",Dose 1,"",178,"",0.107584723,"",2745,"",1.659101486,""
20201220,S92000003,Female,"",80 years and over,d,165451,"",Dose 2,"",0,"",0,"",2,"",0.001208817,""
20201220,S92000003,Male,"",16 - 17,"",56560,"",Dose 1,"",1,"",0.001768034,"",12,"",0.021216407,""
20201220,S92000003,Male,"",16 - 17,"",56560,"",Dose 2,"",0,"",0,"",0,"",0,""
20201220,S92000003,Male,"",18 - 29,"",420762,"",Dose 1,"",72,"",0.017111811,"",1735,"",0.412347123,""
20201220,S92000003,Male,"",18 - 29,"",420762,"",Dose 2,"",0,"",0,"",0,"",0,""
20201220,S92000003,Male,"",30 - 39,"",359716,"",Dose 1,"",91,"",0.025297735,"",2540,"",0.7061126,""
20201220,S92000003,Male,"",30 - 39,"",359716,"",Dose 2,"",0,"",0,"",3,"",0.000833991,""
20201220,S92000003,Male,"",40 - 49,"",328962,"",Dose 1,"",84,"",0.025534864,"",2758,"",0.838394708,""
20201220,S92000003,Male,"",40 - 49,"",328962,"",Dose 2,"",0,"",0,"",0,"",0,""
20201220,S92000003,Male,"",50 - 54,"",189355,"",Dose 1,"",43,"",0.022708669,"",1710,"",0.90306567,""
20201220,S92000003,Male,"",50 - 54,"",189355,"",Dose 2,"",0,"",0,"",0,"",0,""
20201220,S92000003,Male,"",55 - 59,"",193348,"",Dose 1,"",71,"",0.036721352,"",1761,"",0.910792974,""
20201220,S92000003,Male,"",55 - 59,"",193348,"",Dose 2,"",0,"",0,"",1,"",0.000517202,""
20201220,S92000003,Male,"",60 - 64,"",170701,"",Dose 1,"",52,"",0.030462622,"",1231,"",0.721143989,""
20201220,S92000003,Male,"",60 - 64,"",170701,"",Dose 2,"",0,"",0,"",0,"",0,""
20201220,S92000003,Male,"",65 - 69,"",144529,"",Dose 1,"",35,"",0.024216593,"",585,"",0.404763058,""
20201220,S92000003,Male,"",65 - 69,"",144529,"",Dose 2,"",0,"",0,"",0,"",0,""
20201220,S92000003,Male,"",70 - 74,"",135910,"",Dose 1,"",19,"",0.01397984,"",292,"",0.214848061,""
20201220,S92000003,Male,"",70 - 74,"",135910,"",Dose 2,"",0,"",0,"",0,"",0,""
20201220,S92000003,Male,"",75 - 79,"",89206,"",Dose 1,"",18,"",0.020178015,"",284,"",0.318364236,""
20201220,S92000003,Male,"",75 - 79,"",89206,"",Dose 2,"",0,"",0,"",0,"",0,""
20201220,S92000003,Male,"",80 years and over,d,106156,"",Dose 1,"",85,"",0.080070839,"",946,"",0.891141339,""
20201220,S92000003,Male,"",80 years and over,d,106156,"",Dose 2,"",0,"",0,"",0,"",0,""
20201220,S92000003,Total,d,16 - 17,"",110139,"",Dose 1,"",2,"",0.001815887,"",26,"",0.023606534,""
20201220,S92000003,Total,d,16 - 17,"",110139,"",Dose 2,"",0,"",0,"",0,"",0,""
20201220,S92000003,Total,d,18 - 29,"",833947,"",Dose 1,"",314,"",0.037652273,"",7986,"",0.957614812,""
20201220,S92000003,Total,d,18 - 29,"",833947,"",Dose 2,"",1,"",0.000119912,"",3,"",0.000359735,""
20201220,S92000003,Total,d,18 years and over,d,4439078,"",Dose 1,"",2539,"",0.057196562,"",60850,"",1.370780148,""
20201220,S92000003,Total,d,18 years and over,d,4439078,"",Dose 2,"",1,"",2.25e-05,"",18,"",0.00040549,""
20201220,S92000003,Total,d,30 - 39,"",729735,"",Dose 1,"",403,"",0.055225527,"",10765,"",1.47519305,""
20201220,S92000003,Total,d,30 - 39,"",729735,"",Dose 2,"",0,"",0,"",4,"",0.000548144,""
20201220,S92000003,Total,d,40 - 49,"",674290,"",Dose 1,"",434,"",0.064363998,"",12472,"",1.849649261,""
20201220,S92000003,Total,d,40 - 49,"",674290,"",Dose 2,"",0,"",0,"",3,"",0.000444912,""
20201220,S92000003,Total,d,40 years and over,d,2875396,"",Dose 1,"",1822,"",0.063365185,"",42099,"",1.464111378,""
20201220,S92000003,Total,d,40 years and over,d,2875396,"",Dose 2,"",0,"",0,"",11,"",0.000382556,""
20201220,S92000003,Total,d,50 - 54,"",393113,"",Dose 1,"",314,"",0.079875252,"",8347,"",2.123308056,""
20201220,S92000003,Total,d,50 - 54,"",393113,"",Dose 2,"",0,"",0,"",1,"",0.00025438,""
20201220,S92000003,Total,d,55 - 59,"",399344,"",Dose 1,"",356,"",0.0891462,"",8465,"",2.119726351,""
20201220,S92000003,Total,d,55 - 59,"",399344,"",Dose 2,"",0,"",0,"",3,"",0.000751232,""
20201220,S92000003,Total,d,60 - 64,"",352569,"",Dose 1,"",225,"",0.063817295,"",5535,"",1.569905465,""
20201220,S92000003,Total,d,60 - 64,"",352569,"",Dose 2,"",0,"",0,"",1,"",0.000283632,""
20201220,S92000003,Total,d,65 - 69,"",300433,"",Dose 1,"",141,"",0.046932261,"",2107,"",0.701321093,""
20201220,S92000003,Total,d,65 - 69,"",300433,"",Dose 2,"",0,"",0,"",1,"",0.000332853,""
20201220,S92000003,Total,d,70 - 74,"",285830,"",Dose 1,"",41,"",0.014344191,"",759,"",0.265542455,""
20201220,S92000003,Total,d,70 - 74,"",285830,"",Dose 2,"",0,"",0,"",0,"",0,""
20201220,S92000003,Total,d,75 - 79,"",198210,"",Dose 1,"",48,"",0.02421674,"",723,"",0.364764644,""
20201220,S92000003,Total,d,75 - 79,"",198210,"",Dose 2,"",0,"",0,"",0,"",0,""
20201220,S92000003,Total,d,80 years and over,d,271607,"",Dose 1,"",263,"",0.096831083,"",3691,"",1.358948775,""
20201220,S92000003,Total,d,80 years and over,d,271607,"",Dose 2,"",0,"",0,"",2,"",0.000736358,""
20201220,S92000003,Total,d,All vaccinations,d,"","",Dose 1,"",2541,"","",z,60880,"","",z
20201220,S92000003,Total,d,All vaccinations,d,"","",Dose 2,"",1,"","",z,18,"","",z
20201221,S92000003,Female,"",16 - 17,"",53579,"",Dose 1,"",4,"",0.007465612,"",18,"",0.033595252,""
20201221,S92000003,Female,"",16 - 17,"",53579,"",Dose 2,"",0,"",0,"",0,"",0,""
20201221,S92000003,Female,"",18 - 29,"",413185,"",Dose 1,"",901,"",0.218062127,"",7152,"",1.730943766,""
20201221,S92000003,Female,"",18 - 29,"",413185,"",Dose 2,"",2,"",0.000484045,"",5,"",0.001210112,""
20201221,S92000003,Female,"",30 - 39,"",370019,"",Dose 1,"",1118,"",0.302146647,"",9343,"",2.525005473,""
20201221,S92000003,Female,"",30 - 39,"",370019,"",Dose 2,"",3,"",0.000810769,"",4,"",0.001081026,""
20201221,S92000003,Female,"",40 - 49,"",345328,"",Dose 1,"",1326,"",0.383982764,"",11040,"",3.196960571,""
20201221,S92000003,Female,"",40 - 49,"",345328,"",Dose 2,"",2,"",0.00057916,"",5,"",0.001447899,""
20201221,S92000003,Female,"",50 - 54,"",203758,"",Dose 1,"",932,"",0.457405353,"",7569,"",3.714700772,""
20201221,S92000003,Female,"",50 - 54,"",203758,"",Dose 2,"",2,"",0.000981557,"",3,"",0.001472335,""
20201221,S92000003,Female,"",55 - 59,"",205996,"",Dose 1,"",963,"",0.467484806,"",7667,"",3.72191693,""
20201221,S92000003,Female,"",55 - 59,"",205996,"",Dose 2,"",0,"",0,"",2,"",0.000970893,""
20201221,S92000003,Female,"",60 - 64,"",181868,"",Dose 1,"",608,"",0.334308399,"",4912,"",2.700859964,""
20201221,S92000003,Female,"",60 - 64,"",181868,"",Dose 2,"",1,"",0.000549849,"",2,"",0.001099699,""
20201221,S92000003,Female,"",65 - 69,"",155904,"",Dose 1,"",228,"",0.146243842,"",1750,"",1.122485632,""
20201221,S92000003,Female,"",65 - 69,"",155904,"",Dose 2,"",0,"",0,"",1,"",0.00064142,""
20201221,S92000003,Female,"",70 - 74,"",149920,"",Dose 1,"",89,"",0.059364995,"",556,"",0.370864461,""
20201221,S92000003,Female,"",70 - 74,"",149920,"",Dose 2,"",0,"",0,"",0,"",0,""
20201221,S92000003,Female,"",75 - 79,"",109004,"",Dose 1,"",122,"",0.111922498,"",561,"",0.514660012,""
20201221,S92000003,Female,"",75 - 79,"",109004,"",Dose 2,"",0,"",0,"",0,"",0,""
20201221,S92000003,Female,"",80 years and over,d,165451,"",Dose 1,"",1053,"",0.636442209,"",3798,"",2.295543696,""
20201221,S92000003,Female,"",80 years and over,d,165451,"",Dose 2,"",0,"",0,"",2,"",0.001208817,""
20201221,S92000003,Male,"",16 - 17,"",56560,"",Dose 1,"",3,"",0.005304102,"",15,"",0.026520509,""
20201221,S92000003,Male,"",16 - 17,"",56560,"",Dose 2,"",0,"",0,"",0,"",0,""
20201221,S92000003,Male,"",18 - 29,"",420762,"",Dose 1,"",272,"",0.064644621,"",2007,"",0.476991744,""
20201221,S92000003,Male,"",18 - 29,"",420762,"",Dose 2,"",0,"",0,"",0,"",0,""
20201221,S92000003,Male,"",30 - 39,"",359716,"",Dose 1,"",331,"",0.092017036,"",2871,"",0.798129636,""
20201221,S92000003,Male,"",30 - 39,"",359716,"",Dose 2,"",0,"",0,"",3,"",0.000833991,""
20201221,S92000003,Male,"",40 - 49,"",328962,"",Dose 1,"",368,"",0.111867024,"",3126,"",0.950261732,""
20201221,S92000003,Male,"",40 - 49,"",328962,"",Dose 2,"",0,"",0,"",0,"",0,""
20201221,S92000003,Male,"",50 - 54,"",189355,"",Dose 1,"",220,"",0.116183887,"",1930,"",1.019249558,""
20201221,S92000003,Male,"",50 - 54,"",189355,"",Dose 2,"",0,"",0,"",0,"",0,""
20201221,S92000003,Male,"",55 - 59,"",193348,"",Dose 1,"",241,"",0.124645717,"",2002,"",1.035438691,""
20201221,S92000003,Male,"",55 - 59,"",193348,"",Dose 2,"",0,"",0,"",1,"",0.000517202,""
20201221,S92000003,Male,"",60 - 64,"",170701,"",Dose 1,"",204,"",0.119507209,"",1435,"",0.840651197,""
20201221,S92000003,Male,"",60 - 64,"",170701,"",Dose 2,"",1,"",0.00058582,"",1,"",0.00058582,""
20201221,S92000003,Male,"",65 - 69,"",144529,"",Dose 1,"",91,"",0.062963142,"",676,"",0.4677262,""
20201221,S92000003,Male,"",65 - 69,"",144529,"",Dose 2,"",0,"",0,"",0,"",0,""
20201221,S92000003,Male,"",70 - 74,"",135910,"",Dose 1,"",66,"",0.048561548,"",358,"",0.263409609,""
20201221,S92000003,Male,"",70 - 74,"",135910,"",Dose 2,"",0,"",0,"",0,"",0,""
20201221,S92000003,Male,"",75 - 79,"",89206,"",Dose 1,"",63,"",0.070623052,"",347,"",0.388987288,""
20201221,S92000003,Male,"",75 - 79,"",89206,"",Dose 2,"",0,"",0,"",0,"",0,""
20201221,S92000003,Male,"",80 years and over,d,106156,"",Dose 1,"",357,"",0.336297524,"",1303,"",1.227438864,""
20201221,S92000003,Male,"",80 years and over,d,106156,"",Dose 2,"",0,"",0,"",0,"",0,""
20201221,S92000003,Total,d,16 - 17,"",110139,"",Dose 1,"",7,"",0.006355605,"",33,"",0.029962139,""
20201221,S92000003,Total,d,16 - 17,"",110139,"",Dose 2,"",0,"",0,"",0,"",0,""
20201221,S92000003,Total,d,18 - 29,"",833947,"",Dose 1,"",1173,"",0.140656421,"",9159,"",1.098271233,""
20201221,S92000003,Total,d,18 - 29,"",833947,"",Dose 2,"",2,"",0.000239823,"",5,"",0.000599558,""
20201221,S92000003,Total,d,18 years and over,d,4439078,"",Dose 1,"",9553,"",0.215202346,"",70403,"",1.585982495,""
20201221,S92000003,Total,d,18 years and over,d,4439078,"",Dose 2,"",11,"",0.000247799,"",29,"",0.000653289,""
20201221,S92000003,Total,d,30 - 39,"",729735,"",Dose 1,"",1449,"",0.198565233,"",12214,"",1.673758282,""
20201221,S92000003,Total,d,30 - 39,"",729735,"",Dose 2,"",3,"",0.000411108,"",7,"",0.000959252,""
20201221,S92000003,Total,d,40 - 49,"",674290,"",Dose 1,"",1694,"",0.251227217,"",14166,"",2.100876477,""
20201221,S92000003,Total,d,40 - 49,"",674290,"",Dose 2,"",2,"",0.000296608,"",5,"",0.000741521,""
20201221,S92000003,Total,d,40 years and over,d,2875396,"",Dose 1,"",6931,"",0.24104506,"",49030,"",1.705156438,""
20201221,S92000003,Total,d,40 years and over,d,2875396,"",Dose 2,"",6,"",0.000208667,"",17,"",0.000591223,""
20201221,S92000003,Total,d,50 - 54,"",393113,"",Dose 1,"",1152,"",0.293045511,"",9499,"",2.416353568,""
20201221,S92000003,Total,d,50 - 54,"",393113,"",Dose 2,"",2,"",0.00050876,"",3,"",0.000763139,""
20201221,S92000003,Total,d,55 - 59,"",399344,"",Dose 1,"",1204,"",0.301494451,"",9669,"",2.421220802,""
20201221,S92000003,Total,d,55 - 59,"",399344,"",Dose 2,"",0,"",0,"",3,"",0.000751232,""
20201221,S92000003,Total,d,60 - 64,"",352569,"",Dose 1,"",812,"",0.230309528,"",6347,"",1.800214993,""
20201221,S92000003,Total,d,60 - 64,"",352569,"",Dose 2,"",2,"",0.000567265,"",3,"",0.000850897,""
20201221,S92000003,Total,d,65 - 69,"",300433,"",Dose 1,"",319,"",0.10618008,"",2426,"",0.807501173,""
20201221,S92000003,Total,d,65 - 69,"",300433,"",Dose 2,"",0,"",0,"",1,"",0.000332853,""
20201221,S92000003,Total,d,70 - 74,"",285830,"",Dose 1,"",155,"",0.054228038,"",914,"",0.319770493,""
20201221,S92000003,Total,d,70 - 74,"",285830,"",Dose 2,"",0,"",0,"",0,"",0,""
20201221,S92000003,Total,d,75 - 79,"",198210,"",Dose 1,"",185,"",0.093335351,"",908,"",0.458099995,""
20201221,S92000003,Total,d,75 - 79,"",198210,"",Dose 2,"",0,"",0,"",0,"",0,""
20201221,S92000003,Total,d,80 years and over,d,271607,"",Dose 1,"",1410,"",0.519132423,"",5101,"",1.878081198,""
20201221,S92000003,Total,d,80 years and over,d,271607,"",Dose 2,"",0,"",0,"",2,"",0.000736358,""
20201221,S92000003,Total,d,All vaccinations,d,"","",Dose 1,"",9560,"","",z,70440,"","",z
20201221,S92000003,Total,d,All vaccinations,d,"","",Dose 2,"",11,"","",z,29,"","",z
20201222,S92000003,Female,"",16 - 17,"",53579,"",Dose 1,"",1,"",0.001866403,"",19,"",0.035461655,""
20201222,S92000003,Female,"",16 - 17,"",53579,"",Dose 2,"",0,"",0,"",0,"",0,""
20201222,S92000003,Female,"",18 - 29,"",413185,"",Dose 1,"",1031,"",0.249525031,"",8183,"",1.980468797,""
20201222,S92000003,Female,"",18 - 29,"",413185,"",Dose 2,"",1,"",0.000242022,"",6,"",0.001452134,""
20201222,S92000003,Female,"",30 - 39,"",370019,"",Dose 1,"",1280,"",0.345928182,"",10623,"",2.870933655,""
20201222,S92000003,Female,"",30 - 39,"",370019,"",Dose 2,"",2,"",0.000540513,"",6,"",0.001621538,""
20201222,S92000003,Female,"",40 - 49,"",345328,"",Dose 1,"",1635,"",0.473462911,"",12675,"",3.670423481,""
20201222,S92000003,Female,"",40 - 49,"",345328,"",Dose 2,"",0,"",0,"",5,"",0.001447899,""
20201222,S92000003,Female,"",50 - 54,"",203758,"",Dose 1,"",1100,"",0.539856104,"",8669,"",4.254556876,""
20201222,S92000003,Female,"",50 - 54,"",203758,"",Dose 2,"",1,"",0.000490778,"",4,"",0.001963113,""
20201222,S92000003,Female,"",55 - 59,"",205996,"",Dose 1,"",1240,"",0.601953436,"",8907,"",4.323870366,""
20201222,S92000003,Female,"",55 - 59,"",205996,"",Dose 2,"",0,"",0,"",2,"",0.000970893,""
20201222,S92000003,Female,"",60 - 64,"",181868,"",Dose 1,"",795,"",0.437130226,"",5707,"",3.137990191,""
20201222,S92000003,Female,"",60 - 64,"",181868,"",Dose 2,"",0,"",0,"",2,"",0.001099699,""
20201222,S92000003,Female,"",65 - 69,"",155904,"",Dose 1,"",274,"",0.175749179,"",2024,"",1.298234811,""
20201222,S92000003,Female,"",65 - 69,"",155904,"",Dose 2,"",0,"",0,"",1,"",0.00064142,""
20201222,S92000003,Female,"",70 - 74,"",149920,"",Dose 1,"",149,"",0.099386339,"",705,"",0.4702508,""
20201222,S92000003,Female,"",70 - 74,"",149920,"",Dose 2,"",0,"",0,"",0,"",0,""
20201222,S92000003,Female,"",75 - 79,"",109004,"",Dose 1,"",187,"",0.171553337,"",748,"",0.68621335,""
20201222,S92000003,Female,"",75 - 79,"",109004,"",Dose 2,"",0,"",0,"",0,"",0,""
20201222,S92000003,Female,"",80 years and over,d,165451,"",Dose 1,"",1172,"",0.708366828,"",4970,"",3.003910523,""
20201222,S92000003,Female,"",80 years and over,d,165451,"",Dose 2,"",0,"",0,"",2,"",0.001208817,""
20201222,S92000003,Male,"",16 - 17,"",56560,"",Dose 1,"",1,"",0.001768034,"",16,"",0.028288543,""
20201222,S92000003,Male,"",16 - 17,"",56560,"",Dose 2,"",0,"",0,"",0,"",0,""
20201222,S92000003,Male,"",18 - 29,"",420762,"",Dose 1,"",316,"",0.075101839,"",2323,"",0.552093583,""
20201222,S92000003,Male,"",18 - 29,"",420762,"",Dose 2,"",0,"",0,"",0,"",0,""
20201222,S92000003,Male,"",30 - 39,"",359716,"",Dose 1,"",460,"",0.12787866,"",3331,"",0.926008295,""
20201222,S92000003,Male,"",30 - 39,"",359716,"",Dose 2,"",0,"",0,"",3,"",0.000833991,""
20201222,S92000003,Male,"",40 - 49,"",328962,"",Dose 1,"",469,"",0.142569659,"",3595,"",1.092831391,""
20201222,S92000003,Male,"",40 - 49,"",328962,"",Dose 2,"",2,"",0.000607973,"",2,"",0.000607973,""
20201222,S92000003,Male,"",50 - 54,"",189355,"",Dose 1,"",296,"",0.156320139,"",2226,"",1.175569697,""
20201222,S92000003,Male,"",50 - 54,"",189355,"",Dose 2,"",0,"",0,"",0,"",0,""
20201222,S92000003,Male,"",55 - 59,"",193348,"",Dose 1,"",354,"",0.183089559,"",2356,"",1.21852825,""
20201222,S92000003,Male,"",55 - 59,"",193348,"",Dose 2,"",0,"",0,"",1,"",0.000517202,""
20201222,S92000003,Male,"",60 - 64,"",170701,"",Dose 1,"",287,"",0.168130239,"",1722,"",1.008781437,""
20201222,S92000003,Male,"",60 - 64,"",170701,"",Dose 2,"",0,"",0,"",1,"",0.00058582,""
20201222,S92000003,Male,"",65 - 69,"",144529,"",Dose 1,"",119,"",0.082336417,"",795,"",0.550062617,""
20201222,S92000003,Male,"",65 - 69,"",144529,"",Dose 2,"",1,"",0.000691903,"",1,"",0.000691903,""
20201222,S92000003,Male,"",70 - 74,"",135910,"",Dose 1,"",100,"",0.073578103,"",458,"",0.336987712,""
20201222,S92000003,Male,"",70 - 74,"",135910,"",Dose 2,"",0,"",0,"",0,"",0,""
20201222,S92000003,Male,"",75 - 79,"",89206,"",Dose 1,"",98,"",0.109858081,"",445,"",0.498845369,""
20201222,S92000003,Male,"",75 - 79,"",89206,"",Dose 2,"",0,"",0,"",0,"",0,""
20201222,S92000003,Male,"",80 years and over,d,106156,"",Dose 1,"",420,"",0.395644146,"",1723,"",1.62308301,""
20201222,S92000003,Male,"",80 years and over,d,106156,"",Dose 2,"",0,"",0,"",0,"",0,""
20201222,S92000003,Total,d,16 - 17,"",110139,"",Dose 1,"",2,"",0.001815887,"",35,"",0.031778026,""
20201222,S92000003,Total,d,16 - 17,"",110139,"",Dose 2,"",0,"",0,"",0,"",0,""
20201222,S92000003,Total,d,18 - 29,"",833947,"",Dose 1,"",1347,"",0.161521056,"",10506,"",1.259792289,""
20201222,S92000003,Total,d,18 - 29,"",833947,"",Dose 2,"",1,"",0.000119912,"",6,"",0.00071947,""
20201222,S92000003,Total,d,18 years and over,d,4439078,"",Dose 1,"",11782,"",0.265415476,"",82185,"",1.85139797,""
20201222,S92000003,Total,d,18 years and over,d,4439078,"",Dose 2,"",7,"",0.00015769,"",36,"",0.000810979,""
20201222,S92000003,Total,d,30 - 39,"",729735,"",Dose 1,"",1740,"",0.238442722,"",13954,"",1.912201004,""
20201222,S92000003,Total,d,30 - 39,"",729735,"",Dose 2,"",2,"",0.000274072,"",9,"",0.001233324,""
20201222,S92000003,Total,d,40 - 49,"",674290,"",Dose 1,"",2104,"",0.312031915,"",16270,"",2.412908393,""
20201222,S92000003,Total,d,40 - 49,"",674290,"",Dose 2,"",2,"",0.000296608,"",7,"",0.001038129,""
20201222,S92000003,Total,d,40 years and over,d,2875396,"",Dose 1,"",8695,"",0.302393131,"",57725,"",2.007549569,""
20201222,S92000003,Total,d,40 years and over,d,2875396,"",Dose 2,"",4,"",0.000139111,"",21,"",0.000730334,""
20201222,S92000003,Total,d,50 - 54,"",393113,"",Dose 1,"",1396,"",0.355114178,"",10895,"",2.771467746,""
20201222,S92000003,Total,d,50 - 54,"",393113,"",Dose 2,"",1,"",0.00025438,"",4,"",0.001017519,""
20201222,S92000003,Total,d,55 - 59,"",399344,"",Dose 1,"",1594,"",0.399154614,"",11263,"",2.820375416,""
20201222,S92000003,Total,d,55 - 59,"",399344,"",Dose 2,"",0,"",0,"",3,"",0.000751232,""
20201222,S92000003,Total,d,60 - 64,"",352569,"",Dose 1,"",1082,"",0.306890282,"",7429,"",2.107105276,""
20201222,S92000003,Total,d,60 - 64,"",352569,"",Dose 2,"",0,"",0,"",3,"",0.000850897,""
20201222,S92000003,Total,d,65 - 69,"",300433,"",Dose 1,"",393,"",0.130811196,"",2819,"",0.938312369,""
20201222,S92000003,Total,d,65 - 69,"",300433,"",Dose 2,"",1,"",0.000332853,"",2,"",0.000665706,""
20201222,S92000003,Total,d,70 - 74,"",285830,"",Dose 1,"",249,"",0.087114719,"",1163,"",0.406885211,""
20201222,S92000003,Total,d,70 - 74,"",285830,"",Dose 2,"",0,"",0,"",0,"",0,""
20201222,S92000003,Total,d,75 - 79,"",198210,"",Dose 1,"",285,"",0.143786893,"",1193,"",0.601886888,""
20201222,S92000003,Total,d,75 - 79,"",198210,"",Dose 2,"",0,"",0,"",0,"",0,""
20201222,S92000003,Total,d,80 years and over,d,271607,"",Dose 1,"",1592,"",0.586141005,"",6693,"",2.464222203,""
20201222,S92000003,Total,d,80 years and over,d,271607,"",Dose 2,"",0,"",0,"",2,"",0.000736358,""
20201222,S92000003,Total,d,All vaccinations,d,"","",Dose 1,"",11786,"","",z,82226,"","",z
20201222,S92000003,Total,d,All vaccinations,d,"","",Dose 2,"",7,"","",z,36,"","",z
20201223,S92000003,Female,"",16 - 17,"",53579,"",Dose 1,"",4,"",0.007465612,"",23,"",0.042927266,""
20201223,S92000003,Female,"",16 - 17,"",53579,"",Dose 2,"",0,"",0,"",0,"",0,""
