Date,Country,Sex,SexQF,AgeGroup,AgeGroupQF,Population,PopulationQF,Dose,DoseQF,NumberVaccinated,NumberVaccinatedQF,PercentCoverage,PercentCoverageQF,CumulativeNumberVaccinated,CumulativeNumberVaccinatedQF,CumulativePercentCoverage,CumulativePercentCoverageQF
20210208,S92000003,Male,"",65 - 69,"",144529,"",Dose 2,"",16,"",0.0110704426101336,"",133,"",0.0920230541967356,""
20210208,S92000003,Male,"",70 - 74,"",135910,"",Dose 1,"",10862,"",7.9920535648591,"",55648,"",40.9447428445295,""
20210208,S92000003,Male,"",70 - 74,"",135910,"",Dose 2,"",22,"",0.0161871826944301,"",93,"",0.0684276359355456,""
20210208,S92000003,Male,"",75 - 79,"",89206,"",Dose 1,"",5621,"",6.30114566284779,"",67758,"",75.9567742080129,""
20210208,S92000003,Male,"",75 - 79,"",89206,"",Dose 2,"",25,"",0.0280250207385153,"",87,"",0.0975270721700334,""
20210208,S92000003,Male,"",80 years and over,d,106156,"",Dose 1,"",554,"",0.521873469233957,"",105271,"",99.1663212630468,""
20210208,S92000003,Male,"",80 years and over,d,106156,"",Dose 2,"",103,"",0.0970270168431365,"",281,"",0.264704774106033,""
20210208,S92000003,Total,d,12 - 15,"",234135,"",Dose 1,"",0,"",0,"",4,"",0.00170841608473744,""
20210208,S92000003,Total,d,12 - 15,"",234135,"",Dose 2,"",0,"",0,"",0,"",0,""
20210208,S92000003,Total,d,16 - 17,"",110139,"",Dose 1,"",11,"",0.00998737958398024,"",393,"",0.356821834227658,""
20210208,S92000003,Total,d,16 - 17,"",110139,"",Dose 2,"",1,"",0.000907943598543658,"",8,"",0.00726354878834927,""
20210208,S92000003,Total,d,16 years and over,d,4549217,"",Dose 1,"",56525,"",1.2,"",950333,"",20.9,""
20210208,S92000003,Total,d,16 years and over,d,4549217,"",Dose 2,"",1579,"",0,"",14507,"",0.3,""
20210208,S92000003,Total,d,18 - 29,"",833947,"",Dose 1,"",550,"",0.0659514333644704,"",55252,"",6.62536108409767,""
20210208,S92000003,Total,d,18 - 29,"",833947,"",Dose 2,"",130,"",0.0155885206134203,"",1422,"",0.170514433171413,""
20210208,S92000003,Total,d,18 years and over,d,4439078,"",Dose 1,"",56514,"",1.27310220726016,"",949940,"",21.399488812767,""
20210208,S92000003,Total,d,18 years and over,d,4439078,"",Dose 2,"",1578,"",0.035547922338828,"",14499,"",0.326621879588509,""
20210208,S92000003,Total,d,30 - 39,"",729735,"",Dose 1,"",800,"",0.109628837865801,"",65505,"",8.97654628049909,""
20210208,S92000003,Total,d,30 - 39,"",729735,"",Dose 2,"",183,"",0.0250775966618019,"",2316,"",0.317375485621493,""
20210208,S92000003,Total,d,40 - 49,"",674290,"",Dose 1,"",1193,"",0.176926841566685,"",75999,"",11.2709664980943,""
20210208,S92000003,Total,d,40 - 49,"",674290,"",Dose 2,"",236,"",0.0349997775437868,"",3125,"",0.463450444170906,""
20210208,S92000003,Total,d,40 years and over,d,2875396,"",Dose 1,"",55164,"",1.91848357582747,"",829183,"",28.8371758185655,""
20210208,S92000003,Total,d,40 years and over,d,2875396,"",Dose 2,"",1265,"",0.0439939403129169,"",10761,"",0.374244104116442,""
20210208,S92000003,Total,d,50 - 54,"",393113,"",Dose 1,"",1024,"",0.260484898744127,"",53041,"",13.4925581194211,""
20210208,S92000003,Total,d,50 - 54,"",393113,"",Dose 2,"",189,"",0.0480777791627344,"",2135,"",0.543100838690148,""
20210208,S92000003,Total,d,55 - 59,"",399344,"",Dose 1,"",1274,"",0.319023198044793,"",57407,"",14.3753255338756,""
20210208,S92000003,Total,d,55 - 59,"",399344,"",Dose 2,"",150,"",0.0375616010256821,"",2259,"",0.565677711446773,""
20210208,S92000003,Total,d,60 - 64,"",352569,"",Dose 1,"",1529,"",0.433673975874226,"",44006,"",12.481528438405,""
20210208,S92000003,Total,d,60 - 64,"",352569,"",Dose 2,"",116,"",0.0329013611520015,"",1447,"",0.410416117128846,""
20210208,S92000003,Total,d,65 - 69,"",300433,"",Dose 1,"",14003,"",4.66093937749848,"",66315,"",22.0731410996795,""
20210208,S92000003,Total,d,65 - 69,"",300433,"",Dose 2,"",53,"",0.0176412045281311,"",461,"",0.153445194103178,""
20210208,S92000003,Total,d,70 - 74,"",285830,"",Dose 1,"",22552,"",7.890004548158,"",117231,"",41.0142392331106,""
20210208,S92000003,Total,d,70 - 74,"",285830,"",Dose 2,"",52,"",0.0181926319840465,"",226,"",0.079067977469125,""
20210208,S92000003,Total,d,75 - 79,"",198210,"",Dose 1,"",12116,"",6.11270874325211,"",148000,"",74.6682811159881,""
20210208,S92000003,Total,d,75 - 79,"",198210,"",Dose 2,"",56,"",0.0282528631249685,"",204,"",0.102921144240957,""
20210208,S92000003,Total,d,80 years and over,d,271607,"",Dose 1,"",1473,"",0.542327701421539,"",267184,"",98.3715441796419,""
20210208,S92000003,Total,d,80 years and over,d,271607,"",Dose 2,"",413,"",0.152057936651117,"",904,"",0.332833837124964,""
20210208,S92000003,Total,d,All vaccinations,d,"","",Dose 1,"",56525,"","",z,950343,"","",z
20210208,S92000003,Total,d,All vaccinations,d,"","",Dose 2,"",1579,"","",z,14507,"","",z
20210209,S92000003,Female,"",12 - 15,"",114486,"",Dose 1,"",0,"",0,"",3,"",0.00262040773544364,""
20210209,S92000003,Female,"",12 - 15,"",114486,"",Dose 2,"",0,"",0,"",0,"",0,""
20210209,S92000003,Female,"",16 - 17,"",53579,"",Dose 1,"",12,"",0.0223968345807126,"",294,"",0.548722447227459,""
20210209,S92000003,Female,"",16 - 17,"",53579,"",Dose 2,"",0,"",0,"",8,"",0.0149312230538084,""
20210209,S92000003,Female,"",16 years and over,d,2354012,"",Dose 1,"",30063,"",1.3,"",638541,"",27.1,""
20210209,S92000003,Female,"",16 years and over,d,2354012,"",Dose 2,"",588,"",0,"",11690,"",0.5,""
20210209,S92000003,Female,"",18 - 29,"",413185,"",Dose 1,"",403,"",0.097535002480729,"",43207,"",10.4570591865629,""
20210209,S92000003,Female,"",18 - 29,"",413185,"",Dose 2,"",80,"",0.0193617870929487,"",1188,"",0.287522538330288,""
20210209,S92000003,Female,"",30 - 39,"",370019,"",Dose 1,"",559,"",0.151073323261778,"",50650,"",13.6884862669214,""
20210209,S92000003,Female,"",30 - 39,"",370019,"",Dose 2,"",87,"",0.0235123061248206,"",1836,"",0.496190736151387,""
20210209,S92000003,Female,"",40 - 49,"",345328,"",Dose 1,"",810,"",0.234559607098179,"",59630,"",17.2676411990919,""
20210209,S92000003,Female,"",40 - 49,"",345328,"",Dose 2,"",112,"",0.0324329333271556,"",2517,"",0.728872260575453,""
20210209,S92000003,Female,"",50 - 54,"",203758,"",Dose 1,"",661,"",0.324404440561843,"",41722,"",20.4762512392151,""
20210209,S92000003,Female,"",50 - 54,"",203758,"",Dose 2,"",100,"",0.0490778276190383,"",1805,"",0.885854788523641,""
20210209,S92000003,Female,"",55 - 59,"",205996,"",Dose 1,"",881,"",0.427678207343832,"",44467,"",21.5863414823589,""
20210209,S92000003,Female,"",55 - 59,"",205996,"",Dose 2,"",95,"",0.0461174003378706,"",1908,"",0.926231577312181,""
20210209,S92000003,Female,"",60 - 64,"",181868,"",Dose 1,"",1028,"",0.565245122836343,"",32829,"",18.0510040248972,""
20210209,S92000003,Female,"",60 - 64,"",181868,"",Dose 2,"",53,"",0.0291420150878659,"",1166,"",0.64112433193305,""
20210209,S92000003,Female,"",65 - 69,"",155904,"",Dose 1,"",7849,"",5.03450841543514,"",44144,"",28.3148604269294,""
20210209,S92000003,Female,"",65 - 69,"",155904,"",Dose 2,"",21,"",0.0134698275862069,"",349,"",0.223855706075534,""
20210209,S92000003,Female,"",70 - 74,"",149920,"",Dose 1,"",12672,"",8.45250800426894,"",74255,"",49.5297491995731,""
20210209,S92000003,Female,"",70 - 74,"",149920,"",Dose 2,"",4,"",0.00266808964781217,"",137,"",0.0913820704375667,""
20210209,S92000003,Female,"",75 - 79,"",109004,"",Dose 1,"",4617,"",4.23562438075667,"",84859,"",77.8494367179186,""
20210209,S92000003,Female,"",75 - 79,"",109004,"",Dose 2,"",5,"",0.00458698763348134,"",122,"",0.111922498256945,""
20210209,S92000003,Female,"",80 years and over,d,165451,"",Dose 1,"",571,"",0.345117285480293,"",162484,"",98.2067198143257,""
20210209,S92000003,Female,"",80 years and over,d,165451,"",Dose 2,"",31,"",0.0187366652362331,"",654,"",0.395283195628917,""
20210209,S92000003,Male,"",12 - 15,"",119649,"",Dose 1,"",0,"",0,"",1,"",0.000835777983936347,""
20210209,S92000003,Male,"",12 - 15,"",119649,"",Dose 2,"",0,"",0,"",0,"",0,""
20210209,S92000003,Male,"",16 - 17,"",56560,"",Dose 1,"",4,"",0.00707213578500707,"",115,"",0.203323903818953,""
20210209,S92000003,Male,"",16 - 17,"",56560,"",Dose 2,"",0,"",0,"",0,"",0,""
20210209,S92000003,Male,"",16 years and over,d,2195205,"",Dose 1,"",28078,"",1.3,"",369933,"",16.9,""
20210209,S92000003,Male,"",16 years and over,d,2195205,"",Dose 2,"",202,"",0,"",3607,"",0.2,""
20210209,S92000003,Male,"",18 - 29,"",420762,"",Dose 1,"",280,"",0.0665459333304814,"",12728,"",3.0249879979656,""
20210209,S92000003,Male,"",18 - 29,"",420762,"",Dose 2,"",19,"",0.00451561690456838,"",333,"",0.079142127853751,""
20210209,S92000003,Male,"",30 - 39,"",359716,"",Dose 1,"",348,"",0.0967429861335053,"",15762,"",4.38179007883997,""
20210209,S92000003,Male,"",30 - 39,"",359716,"",Dose 2,"",41,"",0.0113978805502118,"",608,"",0.169022228647044,""
20210209,S92000003,Male,"",40 - 49,"",328962,"",Dose 1,"",543,"",0.165064657924016,"",17722,"",5.38724837519227,""
20210209,S92000003,Male,"",40 - 49,"",328962,"",Dose 2,"",41,"",0.0124634456259386,"",761,"",0.231333710276567,""
20210209,S92000003,Male,"",50 - 54,"",189355,"",Dose 1,"",476,"",0.251379683662961,"",12456,"",6.5781204615669,""
20210209,S92000003,Male,"",50 - 54,"",189355,"",Dose 2,"",30,"",0.015843257373716,"",460,"",0.242929946396979,""
20210209,S92000003,Male,"",55 - 59,"",193348,"",Dose 1,"",616,"",0.31859652026398,"",14437,"",7.46684734261539,""
20210209,S92000003,Male,"",55 - 59,"",193348,"",Dose 2,"",19,"",0.00982684072242795,"",465,"",0.240498996627842,""
20210209,S92000003,Male,"",60 - 64,"",170701,"",Dose 1,"",877,"",0.513763832666475,"",13082,"",7.66369265557905,""
20210209,S92000003,Male,"",60 - 64,"",170701,"",Dose 2,"",14,"",0.0082014750938776,"",348,"",0.203865238047815,""
20210209,S92000003,Male,"",65 - 69,"",144529,"",Dose 1,"",7812,"",5.40514360439773,"",37832,"",26.1760615516609,""
20210209,S92000003,Male,"",65 - 69,"",144529,"",Dose 2,"",18,"",0.0124542479364003,"",151,"",0.104477302133136,""
20210209,S92000003,Male,"",70 - 74,"",135910,"",Dose 1,"",12476,"",9.17960414980502,"",68124,"",50.1243469943345,""
20210209,S92000003,Male,"",70 - 74,"",135910,"",Dose 2,"",6,"",0.00441468618939004,"",99,"",0.0728423221249356,""
20210209,S92000003,Male,"",75 - 79,"",89206,"",Dose 1,"",4246,"",4.75976952222945,"",72004,"",80.7165437302424,""
20210209,S92000003,Male,"",75 - 79,"",89206,"",Dose 2,"",2,"",0.00224200165908123,"",89,"",0.0997690738291146,""
20210209,S92000003,Male,"",80 years and over,d,106156,"",Dose 1,"",400,"",0.376803948905384,"",105671,"",99.5431252119522,""
20210209,S92000003,Male,"",80 years and over,d,106156,"",Dose 2,"",12,"",0.0113041184671615,"",293,"",0.276008892573194,""
20210209,S92000003,Total,d,12 - 15,"",234135,"",Dose 1,"",0,"",0,"",4,"",0.00170841608473744,""
20210209,S92000003,Total,d,12 - 15,"",234135,"",Dose 2,"",0,"",0,"",0,"",0,""
20210209,S92000003,Total,d,16 - 17,"",110139,"",Dose 1,"",16,"",0.0145270975766985,"",409,"",0.371348931804356,""
20210209,S92000003,Total,d,16 - 17,"",110139,"",Dose 2,"",0,"",0,"",8,"",0.00726354878834927,""
20210209,S92000003,Total,d,16 years and over,d,4549217,"",Dose 1,"",58141,"",1.3,"",1008474,"",22.2,""
20210209,S92000003,Total,d,16 years and over,d,4549217,"",Dose 2,"",790,"",0,"",15297,"",0.3,""
20210209,S92000003,Total,d,18 - 29,"",833947,"",Dose 1,"",683,"",0.0818996890689696,"",55935,"",6.70726077316664,""
20210209,S92000003,Total,d,18 - 29,"",833947,"",Dose 2,"",99,"",0.0118712580056047,"",1521,"",0.182385691177017,""
20210209,S92000003,Total,d,18 years and over,d,4439078,"",Dose 1,"",58125,"",1.30939352721444,"",1008065,"",22.7088823399814,""
20210209,S92000003,Total,d,18 years and over,d,4439078,"",Dose 2,"",790,"",0.0177964883698822,"",15289,"",0.344418367958391,""
20210209,S92000003,Total,d,30 - 39,"",729735,"",Dose 1,"",907,"",0.124291694930351,"",66412,"",9.10083797542944,""
20210209,S92000003,Total,d,30 - 39,"",729735,"",Dose 2,"",128,"",0.0175406140585281,"",2444,"",0.334916099680021,""
20210209,S92000003,Total,d,40 - 49,"",674290,"",Dose 1,"",1353,"",0.200655504308235,"",77352,"",11.4716220024025,""
20210209,S92000003,Total,d,40 - 49,"",674290,"",Dose 2,"",153,"",0.0226905337466075,"",3278,"",0.486140977917513,""
20210209,S92000003,Total,d,40 years and over,d,2875396,"",Dose 1,"",56535,"",1.96616396489388,"",885718,"",30.8033397834594,""
20210209,S92000003,Total,d,40 years and over,d,2875396,"",Dose 2,"",563,"",0.0195799117756302,"",11324,"",0.393824015892072,""
20210209,S92000003,Total,d,50 - 54,"",393113,"",Dose 1,"",1137,"",0.289229814328196,"",54178,"",13.7817879337493,""
20210209,S92000003,Total,d,50 - 54,"",393113,"",Dose 2,"",130,"",0.0330693719108755,"",2265,"",0.576170210601023,""
20210209,S92000003,Total,d,55 - 59,"",399344,"",Dose 1,"",1497,"",0.374864778236308,"",58904,"",14.7501903121119,""
20210209,S92000003,Total,d,55 - 59,"",399344,"",Dose 2,"",114,"",0.0285468167795184,"",2373,"",0.594224528226291,""
20210209,S92000003,Total,d,60 - 64,"",352569,"",Dose 1,"",1905,"",0.540319767194507,"",45911,"",13.0218482055995,""
20210209,S92000003,Total,d,60 - 64,"",352569,"",Dose 2,"",67,"",0.0190033723895181,"",1514,"",0.429419489518364,""
20210209,S92000003,Total,d,65 - 69,"",300433,"",Dose 1,"",15661,"",5.21280951160492,"",81976,"",27.2859506112844,""
20210209,S92000003,Total,d,65 - 69,"",300433,"",Dose 2,"",39,"",0.0129812637093795,"",500,"",0.166426457812557,""
20210209,S92000003,Total,d,70 - 74,"",285830,"",Dose 1,"",25148,"",8.79823671413078,"",142379,"",49.8124759472414,""
20210209,S92000003,Total,d,70 - 74,"",285830,"",Dose 2,"",10,"",0.00349858307385509,"",236,"",0.0825665605429801,""
20210209,S92000003,Total,d,75 - 79,"",198210,"",Dose 1,"",8863,"",4.47152010493921,"",156863,"",79.1398012209273,""
20210209,S92000003,Total,d,75 - 79,"",198210,"",Dose 2,"",7,"",0.00353160789062106,"",211,"",0.106452752131578,""
20210209,S92000003,Total,d,80 years and over,d,271607,"",Dose 1,"",971,"",0.357501831690641,"",268155,"",98.7290460113326,""
20210209,S92000003,Total,d,80 years and over,d,271607,"",Dose 2,"",43,"",0.0158316980048379,"",947,"",0.348665535129801,""
20210209,S92000003,Total,d,All vaccinations,d,"","",Dose 1,"",58141,"","",z,1008484,"","",z
20210209,S92000003,Total,d,All vaccinations,d,"","",Dose 2,"",790,"","",z,15297,"","",z
20210210,S92000003,Female,"",12 - 15,"",114486,"",Dose 1,"",0,"",0,"",3,"",0.00262040773544364,""
20210210,S92000003,Female,"",12 - 15,"",114486,"",Dose 2,"",0,"",0,"",0,"",0,""
20210210,S92000003,Female,"",16 - 17,"",53579,"",Dose 1,"",5,"",0.00933201440863025,"",299,"",0.558054461636089,""
20210210,S92000003,Female,"",16 - 17,"",53579,"",Dose 2,"",0,"",0,"",8,"",0.0149312230538084,""
20210210,S92000003,Female,"",16 years and over,d,2354012,"",Dose 1,"",33704,"",1.4,"",672245,"",28.6,""
20210210,S92000003,Female,"",16 years and over,d,2354012,"",Dose 2,"",362,"",0,"",12052,"",0.5,""
20210210,S92000003,Female,"",18 - 29,"",413185,"",Dose 1,"",455,"",0.110120164091146,"",43662,"",10.5671793506541,""
20210210,S92000003,Female,"",18 - 29,"",413185,"",Dose 2,"",24,"",0.0058085361278846,"",1212,"",0.293331074458173,""
20210210,S92000003,Female,"",30 - 39,"",370019,"",Dose 1,"",548,"",0.148100502947146,"",51198,"",13.8365867698686,""
20210210,S92000003,Female,"",30 - 39,"",370019,"",Dose 2,"",63,"",0.017026152711077,"",1899,"",0.513216888862464,""
20210210,S92000003,Female,"",40 - 49,"",345328,"",Dose 1,"",877,"",0.253961451142103,"",60507,"",17.521602650234,""
20210210,S92000003,Female,"",40 - 49,"",345328,"",Dose 2,"",71,"",0.0205601630913219,"",2588,"",0.749432423666775,""
20210210,S92000003,Female,"",50 - 54,"",203758,"",Dose 1,"",746,"",0.366120594038025,"",42468,"",20.8423718332532,""
20210210,S92000003,Female,"",50 - 54,"",203758,"",Dose 2,"",56,"",0.0274835834666614,"",1861,"",0.913338371990302,""
20210210,S92000003,Female,"",55 - 59,"",205996,"",Dose 1,"",952,"",0.462144896017398,"",45419,"",22.0484863783763,""
20210210,S92000003,Female,"",55 - 59,"",205996,"",Dose 2,"",53,"",0.0257286549253384,"",1961,"",0.951960232237519,""
20210210,S92000003,Female,"",60 - 64,"",181868,"",Dose 1,"",1211,"",0.665867552290672,"",34040,"",18.7168715771879,""
20210210,S92000003,Female,"",60 - 64,"",181868,"",Dose 2,"",51,"",0.0280423164053049,"",1217,"",0.669166648338355,""
20210210,S92000003,Female,"",65 - 69,"",155904,"",Dose 1,"",8031,"",5.15124692118227,"",52175,"",33.4661073481117,""
20210210,S92000003,Female,"",65 - 69,"",155904,"",Dose 2,"",16,"",0.0102627257799672,"",365,"",0.234118431855501,""
20210210,S92000003,Female,"",70 - 74,"",149920,"",Dose 1,"",14036,"",9.36232657417289,"",88291,"",58.892075773746,""
20210210,S92000003,Female,"",70 - 74,"",149920,"",Dose 2,"",3,"",0.00200106723585912,"",140,"",0.0933831376734258,""
20210210,S92000003,Female,"",75 - 79,"",109004,"",Dose 1,"",6122,"",5.61630765843455,"",90981,"",83.4657443763532,""
20210210,S92000003,Female,"",75 - 79,"",109004,"",Dose 2,"",7,"",0.00642178268687388,"",129,"",0.118344280943819,""
20210210,S92000003,Female,"",80 years and over,d,165451,"",Dose 1,"",721,"",0.435778568881421,"",163205,"",98.6424983832071,""
20210210,S92000003,Female,"",80 years and over,d,165451,"",Dose 2,"",18,"",0.0108793540081353,"",672,"",0.406162549637053,""
20210210,S92000003,Male,"",12 - 15,"",119649,"",Dose 1,"",1,"",0.000835777983936347,"",2,"",0.00167155596787269,""
20210210,S92000003,Male,"",12 - 15,"",119649,"",Dose 2,"",0,"",0,"",0,"",0,""
20210210,S92000003,Male,"",16 - 17,"",56560,"",Dose 1,"",9,"",0.0159123055162659,"",124,"",0.219236209335219,""
20210210,S92000003,Male,"",16 - 17,"",56560,"",Dose 2,"",0,"",0,"",0,"",0,""
20210210,S92000003,Male,"",16 years and over,d,2195205,"",Dose 1,"",30513,"",1.4,"",400446,"",18.2,""
20210210,S92000003,Male,"",16 years and over,d,2195205,"",Dose 2,"",117,"",0,"",3724,"",0.2,""
20210210,S92000003,Male,"",18 - 29,"",420762,"",Dose 1,"",315,"",0.0748641749967915,"",13043,"",3.09985217296239,""
20210210,S92000003,Male,"",18 - 29,"",420762,"",Dose 2,"",11,"",0.00261430452369748,"",344,"",0.0817564323774485,""
20210210,S92000003,Male,"",30 - 39,"",359716,"",Dose 1,"",410,"",0.113978805502118,"",16172,"",4.49576888434209,""
20210210,S92000003,Male,"",30 - 39,"",359716,"",Dose 2,"",18,"",0.00500394755862959,"",626,"",0.174026176205673,""
20210210,S92000003,Male,"",40 - 49,"",328962,"",Dose 1,"",580,"",0.176312157635228,"",18302,"",5.5635605328275,""
20210210,S92000003,Male,"",40 - 49,"",328962,"",Dose 2,"",21,"",0.00638371605230999,"",782,"",0.237717426328877,""
20210210,S92000003,Male,"",50 - 54,"",189355,"",Dose 1,"",544,"",0.287291067043384,"",13000,"",6.86541152861028,""
20210210,S92000003,Male,"",50 - 54,"",189355,"",Dose 2,"",18,"",0.00950595442422962,"",478,"",0.252435900821209,""
20210210,S92000003,Male,"",55 - 59,"",193348,"",Dose 1,"",752,"",0.388936011750833,"",15189,"",7.85578335436622,""
20210210,S92000003,Male,"",55 - 59,"",193348,"",Dose 2,"",15,"",0.00775803214928523,"",480,"",0.248257028777127,""
20210210,S92000003,Male,"",60 - 64,"",170701,"",Dose 1,"",1024,"",0.59987932115219,"",14106,"",8.26357197673124,""
20210210,S92000003,Male,"",60 - 64,"",170701,"",Dose 2,"",7,"",0.0041007375469388,"",355,"",0.207965975594753,""
20210210,S92000003,Male,"",65 - 69,"",144529,"",Dose 1,"",7748,"",5.3608618339572,"",45580,"",31.5369233856181,""
20210210,S92000003,Male,"",65 - 69,"",144529,"",Dose 2,"",6,"",0.0041514159788001,"",157,"",0.108628718111936,""
20210210,S92000003,Male,"",70 - 74,"",135910,"",Dose 1,"",13319,"",9.79986755941432,"",81443,"",59.9242145537488,""
20210210,S92000003,Male,"",70 - 74,"",135910,"",Dose 2,"",7,"",0.00515046722095504,"",106,"",0.0779927893458907,""
20210210,S92000003,Male,"",75 - 79,"",89206,"",Dose 1,"",5337,"",5.98278142725826,"",77341,"",86.6993251575006,""
20210210,S92000003,Male,"",75 - 79,"",89206,"",Dose 2,"",3,"",0.00336300248862184,"",92,"",0.103132076317736,""
20210210,S92000003,Male,"",80 years and over,d,106156,"",Dose 1,"",475,"",0.447454689325144,"",106146,"",99.9905799012774,""
20210210,S92000003,Male,"",80 years and over,d,106156,"",Dose 2,"",11,"",0.0103621085948981,"",304,"",0.286371001168092,""
20210210,S92000003,Total,d,12 - 15,"",234135,"",Dose 1,"",1,"",0.00042710402118436,"",5,"",0.0021355201059218,""
20210210,S92000003,Total,d,12 - 15,"",234135,"",Dose 2,"",0,"",0,"",0,"",0,""
20210210,S92000003,Total,d,16 - 17,"",110139,"",Dose 1,"",14,"",0.0127112103796112,"",423,"",0.384060142183968,""
20210210,S92000003,Total,d,16 - 17,"",110139,"",Dose 2,"",0,"",0,"",8,"",0.00726354878834927,""
20210210,S92000003,Total,d,16 years and over,d,4549217,"",Dose 1,"",64217,"",1.4,"",1072691,"",23.6,""
20210210,S92000003,Total,d,16 years and over,d,4549217,"",Dose 2,"",479,"",0,"",15776,"",0.3,""
20210210,S92000003,Total,d,18 - 29,"",833947,"",Dose 1,"",770,"",0.0923320067102586,"",56705,"",6.7995927798769,""
20210210,S92000003,Total,d,18 - 29,"",833947,"",Dose 2,"",35,"",0.00419690939592084,"",1556,"",0.186582600572938,""
20210210,S92000003,Total,d,18 years and over,d,4439078,"",Dose 1,"",64203,"",1.44631385166019,"",1072268,"",24.1551961916416,""
20210210,S92000003,Total,d,18 years and over,d,4439078,"",Dose 2,"",479,"",0.0107905290242704,"",15768,"",0.355208896982662,""
20210210,S92000003,Total,d,30 - 39,"",729735,"",Dose 1,"",958,"",0.131280533344296,"",67370,"",9.23211850877373,""
20210210,S92000003,Total,d,30 - 39,"",729735,"",Dose 2,"",81,"",0.0110999198339123,"",2525,"",0.346016019513933,""
20210210,S92000003,Total,d,40 - 49,"",674290,"",Dose 1,"",1457,"",0.216079135090243,"",78809,"",11.6877011374928,""
20210210,S92000003,Total,d,40 - 49,"",674290,"",Dose 2,"",92,"",0.0136439810763915,"",3370,"",0.499784958993905,""
20210210,S92000003,Total,d,40 years and over,d,2875396,"",Dose 1,"",62475,"",2.17274420636323,"",948193,"",32.9760839898226,""
20210210,S92000003,Total,d,40 years and over,d,2875396,"",Dose 2,"",363,"",0.0126243480897935,"",11687,"",0.406448363981865,""
20210210,S92000003,Total,d,50 - 54,"",393113,"",Dose 1,"",1290,"",0.328149921269457,"",55468,"",14.1099378550188,""
20210210,S92000003,Total,d,50 - 54,"",393113,"",Dose 2,"",74,"",0.0188241040108061,"",2339,"",0.594994314611829,""
20210210,S92000003,Total,d,55 - 59,"",399344,"",Dose 1,"",1704,"",0.426699787651749,"",60608,"",15.1768900997636,""
20210210,S92000003,Total,d,55 - 59,"",399344,"",Dose 2,"",68,"",0.0170279257983092,"",2441,"",0.6112524540246,""
20210210,S92000003,Total,d,60 - 64,"",352569,"",Dose 1,"",2235,"",0.633918467023476,"",48146,"",13.6557666726229,""
20210210,S92000003,Total,d,60 - 64,"",352569,"",Dose 2,"",58,"",0.0164506805760007,"",1572,"",0.445870170094364,""
20210210,S92000003,Total,d,65 - 69,"",300433,"",Dose 1,"",15779,"",5.25208615564868,"",97755,"",32.5380367669331,""
20210210,S92000003,Total,d,65 - 69,"",300433,"",Dose 2,"",22,"",0.00732276414375252,"",522,"",0.17374922195631,""
20210210,S92000003,Total,d,70 - 74,"",285830,"",Dose 1,"",27355,"",9.5703739985306,"",169734,"",59.382849945772,""
20210210,S92000003,Total,d,70 - 74,"",285830,"",Dose 2,"",10,"",0.00349858307385509,"",246,"",0.0860651436168352,""
20210210,S92000003,Total,d,75 - 79,"",198210,"",Dose 1,"",11459,"",5.78124211694667,"",168322,"",84.921043337874,""
20210210,S92000003,Total,d,75 - 79,"",198210,"",Dose 2,"",10,"",0.00504515412945866,"",221,"",0.111497906261036,""
20210210,S92000003,Total,d,80 years and over,d,271607,"",Dose 1,"",1196,"",0.440342111948514,"",269351,"",99.1693881232811,""
20210210,S92000003,Total,d,80 years and over,d,271607,"",Dose 2,"",29,"",0.0106771916776814,"",976,"",0.359342726807483,""
20210210,S92000003,Total,d,All vaccinations,d,"","",Dose 1,"",64218,"","",z,1072702,"","",z
20210210,S92000003,Total,d,All vaccinations,d,"","",Dose 2,"",479,"","",z,15776,"","",z
20210211,S92000003,Female,"",12 - 15,"",114486,"",Dose 1,"",1,"",0.000873469245147878,"",4,"",0.00349387698059151,""
20210211,S92000003,Female,"",12 - 15,"",114486,"",Dose 2,"",0,"",0,"",0,"",0,""
20210211,S92000003,Female,"",16 - 17,"",53579,"",Dose 1,"",14,"",0.0261296403441647,"",313,"",0.584184101980254,""
20210211,S92000003,Female,"",16 - 17,"",53579,"",Dose 2,"",1,"",0.00186640288172605,"",9,"",0.0167976259355344,""
20210211,S92000003,Female,"",16 years and over,d,2354012,"",Dose 1,"",32912,"",1.4,"",705157,"",30,""
20210211,S92000003,Female,"",16 years and over,d,2354012,"",Dose 2,"",419,"",0,"",12471,"",0.5,""
20210211,S92000003,Female,"",18 - 29,"",413185,"",Dose 1,"",497,"",0.120285102314944,"",44159,"",10.687464452969,""
20210211,S92000003,Female,"",18 - 29,"",413185,"",Dose 2,"",45,"",0.0108910052397836,"",1257,"",0.304222079697956,""
20210211,S92000003,Female,"",30 - 39,"",370019,"",Dose 1,"",685,"",0.185125628683932,"",51883,"",14.0217123985525,""
20210211,S92000003,Female,"",30 - 39,"",370019,"",Dose 2,"",59,"",0.0159451271421197,"",1958,"",0.529162016004584,""
20210211,S92000003,Female,"",40 - 49,"",345328,"",Dose 1,"",955,"",0.276548672566372,"",61462,"",17.7981513228004,""
20210211,S92000003,Female,"",40 - 49,"",345328,"",Dose 2,"",106,"",0.030695454756058,"",2694,"",0.780127878422833,""
20210211,S92000003,Female,"",50 - 54,"",203758,"",Dose 1,"",837,"",0.41078141717135,"",43305,"",21.2531532504245,""
