Date,Country,Sex,SexQF,AgeGroup,AgeGroupQF,Population,PopulationQF,Dose,DoseQF,NumberVaccinated,NumberVaccinatedQF,PercentCoverage,PercentCoverageQF,CumulativeNumberVaccinated,CumulativeNumberVaccinatedQF,CumulativePercentCoverage,CumulativePercentCoverageQF
20201222,S92000003,Male,"",18 - 29,"",420762,"",Dose 2,"",0,"",0,"",0,"",0,""
20201222,S92000003,Male,"",30 - 39,"",359716,"",Dose 1,"",461,"",0.128156656918235,"",3330,"",0.925730298346473,""
20201222,S92000003,Male,"",30 - 39,"",359716,"",Dose 2,"",0,"",0,"",3,"",0.000833991259771598,""
20201222,S92000003,Male,"",40 - 49,"",328962,"",Dose 1,"",470,"",0.142873644980271,"",3600,"",1.09435132325314,""
20201222,S92000003,Male,"",40 - 49,"",328962,"",Dose 2,"",2,"",0.000607972957362857,"",2,"",0.000607972957362857,""
20201222,S92000003,Male,"",50 - 54,"",189355,"",Dose 1,"",296,"",0.156320139420665,"",2225,"",1.17504158855061,""
20201222,S92000003,Male,"",50 - 54,"",189355,"",Dose 2,"",0,"",0,"",0,"",0,""
20201222,S92000003,Male,"",55 - 59,"",193348,"",Dose 1,"",355,"",0.183606760866417,"",2358,"",1.21956265386764,""
20201222,S92000003,Male,"",55 - 59,"",193348,"",Dose 2,"",0,"",0,"",1,"",0.000517202143285682,""
20201222,S92000003,Male,"",60 - 64,"",170701,"",Dose 1,"",288,"",0.168716059074053,"",1722,"",1.00878143654694,""
20201222,S92000003,Male,"",60 - 64,"",170701,"",Dose 2,"",0,"",0,"",2,"",0.00117163929912537,""
20201222,S92000003,Male,"",65 - 69,"",144529,"",Dose 1,"",120,"",0.083028319576002,"",797,"",0.55144642251728,""
20201222,S92000003,Male,"",65 - 69,"",144529,"",Dose 2,"",1,"",0.00069190266313335,"",1,"",0.00069190266313335,""
20201222,S92000003,Male,"",70 - 74,"",135910,"",Dose 1,"",102,"",0.0750496652196306,"",460,"",0.338459274519903,""
20201222,S92000003,Male,"",70 - 74,"",135910,"",Dose 2,"",0,"",0,"",0,"",0,""
20201222,S92000003,Male,"",75 - 79,"",89206,"",Dose 1,"",98,"",0.10985808129498,"",445,"",0.498845369145573,""
20201222,S92000003,Male,"",75 - 79,"",89206,"",Dose 2,"",0,"",0,"",0,"",0,""
20201222,S92000003,Male,"",80 years and over,d,106156,"",Dose 1,"",421,"",0.396586156222917,"",1725,"",1.62496702965447,""
20201222,S92000003,Male,"",80 years and over,d,106156,"",Dose 2,"",0,"",0,"",0,"",0,""
20201222,S92000003,Total,d,16 - 17,"",110139,"",Dose 1,"",2,"",0.00181588719708732,"",35,"",0.031778025949028,""
20201222,S92000003,Total,d,16 - 17,"",110139,"",Dose 2,"",0,"",0,"",0,"",0,""
20201222,S92000003,Total,d,16 years and over,d,4549217,"",Dose 1,"",11791,"",0.3,"",82275,"",1.8,""
20201222,S92000003,Total,d,16 years and over,d,4549217,"",Dose 2,"",5,"",0,"",33,"",0,""
20201222,S92000003,Total,d,18 - 29,"",833947,"",Dose 1,"",1346,"",0.161401144197413,"",10513,"",1.2606316708376,""
20201222,S92000003,Total,d,18 - 29,"",833947,"",Dose 2,"",0,"",0,"",4,"",0.000479646788105239,""
20201222,S92000003,Total,d,18 years and over,d,4439078,"",Dose 1,"",11789,"",0.265573166319673,"",82240,"",1.85263696650521,""
20201222,S92000003,Total,d,18 years and over,d,4439078,"",Dose 2,"",5,"",0.000112636002341027,"",33,"",0.000743397615450776,""
20201222,S92000003,Total,d,30 - 39,"",729735,"",Dose 1,"",1740,"",0.238442722358116,"",13960,"",1.91302322075822,""
20201222,S92000003,Total,d,30 - 39,"",729735,"",Dose 2,"",1,"",0.000137036047332251,"",7,"",0.000959252331325755,""
20201222,S92000003,Total,d,40 - 49,"",674290,"",Dose 1,"",2105,"",0.312180219193522,"",16284,"",2.41498465052129,""
20201222,S92000003,Total,d,40 - 49,"",674290,"",Dose 2,"",2,"",0.00029660828426938,"",7,"",0.00103812899494283,""
20201222,S92000003,Total,d,40 years and over,d,2875396,"",Dose 1,"",8703,"",0.302671353789182,"",57767,"",2.00901023719863,""
20201222,S92000003,Total,d,40 years and over,d,2875396,"",Dose 2,"",4,"",0.000139111273716733,"",22,"",0.000765112005442033,""
20201222,S92000003,Total,d,50 - 54,"",393113,"",Dose 1,"",1396,"",0.355114178366017,"",10906,"",2.77426592353852,""
20201222,S92000003,Total,d,50 - 54,"",393113,"",Dose 2,"",1,"",0.000254379783929812,"",4,"",0.00101751913571925,""
20201222,S92000003,Total,d,55 - 59,"",399344,"",Dose 1,"",1595,"",0.399405024239753,"",11265,"",2.82087623702873,""
20201222,S92000003,Total,d,55 - 59,"",399344,"",Dose 2,"",0,"",0,"",3,"",0.000751232020513642,""
20201222,S92000003,Total,d,60 - 64,"",352569,"",Dose 1,"",1083,"",0.307173914893255,"",7433,"",2.10823980554161,""
20201222,S92000003,Total,d,60 - 64,"",352569,"",Dose 2,"",0,"",0,"",4,"",0.0011345296948966,""
20201222,S92000003,Total,d,65 - 69,"",300433,"",Dose 1,"",394,"",0.131144048756295,"",2822,"",0.939310927894073,""
20201222,S92000003,Total,d,65 - 69,"",300433,"",Dose 2,"",1,"",0.000332852915625114,"",2,"",0.000665705831250229,""
20201222,S92000003,Total,d,70 - 74,"",285830,"",Dose 1,"",251,"",0.0878144351537627,"",1166,"",0.407934786411503,""
20201222,S92000003,Total,d,70 - 74,"",285830,"",Dose 2,"",0,"",0,"",0,"",0,""
20201222,S92000003,Total,d,75 - 79,"",198210,"",Dose 1,"",285,"",0.143786892689572,"",1193,"",0.601886887644418,""
20201222,S92000003,Total,d,75 - 79,"",198210,"",Dose 2,"",0,"",0,"",0,"",0,""
20201222,S92000003,Total,d,80 years and over,d,271607,"",Dose 1,"",1594,"",0.586877363249106,"",6698,"",2.46606309852102,""
20201222,S92000003,Total,d,80 years and over,d,271607,"",Dose 2,"",0,"",0,"",2,"",0.000736358046736645,""
20201222,S92000003,Total,d,All vaccinations,d,"","",Dose 1,"",11791,"","",z,82276,"","",z
20201222,S92000003,Total,d,All vaccinations,d,"","",Dose 2,"",5,"","",z,33,"","",z
20201223,S92000003,Female,"",16 - 17,"",53579,"",Dose 1,"",4,"",0.0074656115269042,"",23,"",0.0429272662796991,""
20201223,S92000003,Female,"",16 - 17,"",53579,"",Dose 2,"",0,"",0,"",0,"",0,""
20201223,S92000003,Female,"",16 years and over,d,2354012,"",Dose 1,"",7663,"",0.3,"",70937,"",3,""
20201223,S92000003,Female,"",16 years and over,d,2354012,"",Dose 2,"",4,"",0,"",28,"",0,""
20201223,S92000003,Female,"",18 - 29,"",413185,"",Dose 1,"",873,"",0.211285501651802,"",9063,"",2.19344845529242,""
20201223,S92000003,Female,"",18 - 29,"",413185,"",Dose 2,"",1,"",0.000242022338661858,"",5,"",0.00121011169330929,""
20201223,S92000003,Female,"",30 - 39,"",370019,"",Dose 1,"",1066,"",0.288093314127112,"",11696,"",3.16091876363106,""
20201223,S92000003,Female,"",30 - 39,"",370019,"",Dose 2,"",1,"",0.000270256392239317,"",5,"",0.00135128196119659,""
20201223,S92000003,Female,"",40 - 49,"",345328,"",Dose 1,"",1475,"",0.427130148728166,"",14159,"",4.10015984802854,""
20201223,S92000003,Female,"",40 - 49,"",345328,"",Dose 2,"",1,"",0.000289579761849604,"",6,"",0.00173747857109762,""
20201223,S92000003,Female,"",50 - 54,"",203758,"",Dose 1,"",974,"",0.478018041009433,"",9655,"",4.73846425661814,""
20201223,S92000003,Female,"",50 - 54,"",203758,"",Dose 2,"",0,"",0,"",4,"",0.00196311310476153,""
20201223,S92000003,Female,"",55 - 59,"",205996,"",Dose 1,"",1004,"",0.487388104623391,"",9911,"",4.81125847103827,""
20201223,S92000003,Female,"",55 - 59,"",205996,"",Dose 2,"",1,"",0.000485446319346007,"",3,"",0.00145633895803802,""
20201223,S92000003,Female,"",60 - 64,"",181868,"",Dose 1,"",695,"",0.38214529218994,"",6406,"",3.52233488024281,""
20201223,S92000003,Female,"",60 - 64,"",181868,"",Dose 2,"",0,"",0,"",2,"",0.00109969868256098,""
20201223,S92000003,Female,"",65 - 69,"",155904,"",Dose 1,"",219,"",0.1404710591133,"",2244,"",1.43934729064039,""
20201223,S92000003,Female,"",65 - 69,"",155904,"",Dose 2,"",0,"",0,"",1,"",0.000641420361247947,""
20201223,S92000003,Female,"",70 - 74,"",149920,"",Dose 1,"",100,"",0.0667022411953042,"",806,"",0.537620064034152,""
20201223,S92000003,Female,"",70 - 74,"",149920,"",Dose 2,"",0,"",0,"",0,"",0,""
20201223,S92000003,Female,"",75 - 79,"",109004,"",Dose 1,"",133,"",0.122013871050604,"",881,"",0.808227221019412,""
20201223,S92000003,Female,"",75 - 79,"",109004,"",Dose 2,"",0,"",0,"",0,"",0,""
20201223,S92000003,Female,"",80 years and over,d,165451,"",Dose 1,"",1120,"",0.676937582728421,"",6093,"",3.68266133175381,""
20201223,S92000003,Female,"",80 years and over,d,165451,"",Dose 2,"",0,"",0,"",2,"",0.00120881711201504,""
20201223,S92000003,Male,"",16 - 17,"",56560,"",Dose 1,"",3,"",0.0053041018387553,"",19,"",0.0335926449787836,""
20201223,S92000003,Male,"",16 - 17,"",56560,"",Dose 2,"",0,"",0,"",0,"",0,""
20201223,S92000003,Male,"",16 years and over,d,2195205,"",Dose 1,"",2483,"",0.1,"",21484,"",1,""
20201223,S92000003,Male,"",16 years and over,d,2195205,"",Dose 2,"",1,"",0,"",10,"",0,""
20201223,S92000003,Male,"",18 - 29,"",420762,"",Dose 1,"",220,"",0.0522860904739496,"",2543,"",0.604379673069336,""
20201223,S92000003,Male,"",18 - 29,"",420762,"",Dose 2,"",0,"",0,"",0,"",0,""
20201223,S92000003,Male,"",30 - 39,"",359716,"",Dose 1,"",373,"",0.103692913298269,"",3703,"",1.02942321164474,""
20201223,S92000003,Male,"",30 - 39,"",359716,"",Dose 2,"",0,"",0,"",3,"",0.000833991259771598,""
20201223,S92000003,Male,"",40 - 49,"",328962,"",Dose 1,"",447,"",0.135881955970598,"",4047,"",1.23023327922374,""
20201223,S92000003,Male,"",40 - 49,"",328962,"",Dose 2,"",0,"",0,"",2,"",0.000607972957362857,""
20201223,S92000003,Male,"",50 - 54,"",189355,"",Dose 1,"",275,"",0.145229859259064,"",2500,"",1.32027144780967,""
20201223,S92000003,Male,"",50 - 54,"",189355,"",Dose 2,"",0,"",0,"",0,"",0,""
20201223,S92000003,Male,"",55 - 59,"",193348,"",Dose 1,"",282,"",0.145851004406562,"",2640,"",1.3654136582742,""
20201223,S92000003,Male,"",55 - 59,"",193348,"",Dose 2,"",0,"",0,"",1,"",0.000517202143285682,""
20201223,S92000003,Male,"",60 - 64,"",170701,"",Dose 1,"",234,"",0.137081797997668,"",1956,"",1.14586323454461,""
20201223,S92000003,Male,"",60 - 64,"",170701,"",Dose 2,"",1,"",0.000585819649562686,"",3,"",0.00175745894868806,""
20201223,S92000003,Male,"",65 - 69,"",144529,"",Dose 1,"",110,"",0.0761092929446685,"",907,"",0.627555715461949,""
20201223,S92000003,Male,"",65 - 69,"",144529,"",Dose 2,"",0,"",0,"",1,"",0.00069190266313335,""
20201223,S92000003,Male,"",70 - 74,"",135910,"",Dose 1,"",79,"",0.0581267014936355,"",539,"",0.396585976013538,""
20201223,S92000003,Male,"",70 - 74,"",135910,"",Dose 2,"",0,"",0,"",0,"",0,""
20201223,S92000003,Male,"",75 - 79,"",89206,"",Dose 1,"",90,"",0.100890074658655,"",535,"",0.599735443804228,""
20201223,S92000003,Male,"",75 - 79,"",89206,"",Dose 2,"",0,"",0,"",0,"",0,""
20201223,S92000003,Male,"",80 years and over,d,106156,"",Dose 1,"",370,"",0.348543652737481,"",2095,"",1.97351068239195,""
20201223,S92000003,Male,"",80 years and over,d,106156,"",Dose 2,"",0,"",0,"",0,"",0,""
20201223,S92000003,Total,d,16 - 17,"",110139,"",Dose 1,"",7,"",0.00635560518980561,"",42,"",0.0381336311388337,""
20201223,S92000003,Total,d,16 - 17,"",110139,"",Dose 2,"",0,"",0,"",0,"",0,""
20201223,S92000003,Total,d,16 years and over,d,4549217,"",Dose 1,"",10146,"",0.2,"",92421,"",2,""
20201223,S92000003,Total,d,16 years and over,d,4549217,"",Dose 2,"",5,"",0,"",38,"",0,""
20201223,S92000003,Total,d,18 - 29,"",833947,"",Dose 1,"",1093,"",0.131063484849757,"",11606,"",1.39169515568735,""
20201223,S92000003,Total,d,18 - 29,"",833947,"",Dose 2,"",1,"",0.00011991169702631,"",5,"",0.000599558485131549,""
20201223,S92000003,Total,d,18 years and over,d,4439078,"",Dose 1,"",10139,"",0.228403285547134,"",92379,"",2.08104025205234,""
20201223,S92000003,Total,d,18 years and over,d,4439078,"",Dose 2,"",5,"",0.000112636002341027,"",38,"",0.000856033617791803,""
20201223,S92000003,Total,d,30 - 39,"",729735,"",Dose 1,"",1439,"",0.197194872111109,"",15399,"",2.11021809286933,""
20201223,S92000003,Total,d,30 - 39,"",729735,"",Dose 2,"",1,"",0.000137036047332251,"",8,"",0.00109628837865801,""
20201223,S92000003,Total,d,40 - 49,"",674290,"",Dose 1,"",1922,"",0.285040561182874,"",18206,"",2.70002521170416,""
20201223,S92000003,Total,d,40 - 49,"",674290,"",Dose 2,"",1,"",0.00014830414213469,"",8,"",0.00118643313707752,""
20201223,S92000003,Total,d,40 years and over,d,2875396,"",Dose 1,"",7607,"",0.264554864790798,"",65374,"",2.27356510198943,""
20201223,S92000003,Total,d,40 years and over,d,2875396,"",Dose 2,"",3,"",0.00010433345528755,"",25,"",0.000869445460729583,""
20201223,S92000003,Total,d,50 - 54,"",393113,"",Dose 1,"",1249,"",0.317720350128335,"",12155,"",3.09198627366686,""
20201223,S92000003,Total,d,50 - 54,"",393113,"",Dose 2,"",0,"",0,"",4,"",0.00101751913571925,""
20201223,S92000003,Total,d,55 - 59,"",399344,"",Dose 1,"",1286,"",0.322028126126848,"",12551,"",3.14290436315558,""
20201223,S92000003,Total,d,55 - 59,"",399344,"",Dose 2,"",1,"",0.000250410673504547,"",4,"",0.00100164269401819,""
20201223,S92000003,Total,d,60 - 64,"",352569,"",Dose 1,"",929,"",0.263494521639736,"",8362,"",2.37173432718135,""
20201223,S92000003,Total,d,60 - 64,"",352569,"",Dose 2,"",1,"",0.00028363242372415,"",5,"",0.00141816211862075,""
20201223,S92000003,Total,d,65 - 69,"",300433,"",Dose 1,"",329,"",0.109508609240663,"",3151,"",1.04881953713474,""
20201223,S92000003,Total,d,65 - 69,"",300433,"",Dose 2,"",0,"",0,"",2,"",0.000665705831250229,""
20201223,S92000003,Total,d,70 - 74,"",285830,"",Dose 1,"",179,"",0.0626246370220061,"",1345,"",0.470559423433509,""
20201223,S92000003,Total,d,70 - 74,"",285830,"",Dose 2,"",0,"",0,"",0,"",0,""
20201223,S92000003,Total,d,75 - 79,"",198210,"",Dose 1,"",223,"",0.112506937086928,"",1416,"",0.714393824731345,""
20201223,S92000003,Total,d,75 - 79,"",198210,"",Dose 2,"",0,"",0,"",0,"",0,""
20201223,S92000003,Total,d,80 years and over,d,271607,"",Dose 1,"",1490,"",0.548586744818801,"",8188,"",3.01464984333983,""
20201223,S92000003,Total,d,80 years and over,d,271607,"",Dose 2,"",0,"",0,"",2,"",0.000736358046736645,""
20201223,S92000003,Total,d,All vaccinations,d,"","",Dose 1,"",10146,"","",z,92422,"","",z
20201223,S92000003,Total,d,All vaccinations,d,"","",Dose 2,"",5,"","",z,38,"","",z
20201224,S92000003,Female,"",16 - 17,"",53579,"",Dose 1,"",3,"",0.00559920864517815,"",26,"",0.0485264749248773,""
20201224,S92000003,Female,"",16 - 17,"",53579,"",Dose 2,"",0,"",0,"",0,"",0,""
20201224,S92000003,Female,"",16 years and over,d,2354012,"",Dose 1,"",2131,"",0.1,"",73068,"",3.1,""
20201224,S92000003,Female,"",16 years and over,d,2354012,"",Dose 2,"",0,"",0,"",28,"",0,""
20201224,S92000003,Female,"",18 - 29,"",413185,"",Dose 1,"",240,"",0.058085361278846,"",9303,"",2.25153381657127,""
20201224,S92000003,Female,"",18 - 29,"",413185,"",Dose 2,"",0,"",0,"",5,"",0.00121011169330929,""
20201224,S92000003,Female,"",30 - 39,"",370019,"",Dose 1,"",245,"",0.0662128160986328,"",11941,"",3.22713157972969,""
20201224,S92000003,Female,"",30 - 39,"",370019,"",Dose 2,"",0,"",0,"",5,"",0.00135128196119659,""
20201224,S92000003,Female,"",40 - 49,"",345328,"",Dose 1,"",358,"",0.103669554742158,"",14517,"",4.2038294027707,""
20201224,S92000003,Female,"",40 - 49,"",345328,"",Dose 2,"",0,"",0,"",6,"",0.00173747857109762,""
20201224,S92000003,Female,"",50 - 54,"",203758,"",Dose 1,"",239,"",0.117296008009501,"",9894,"",4.85576026462765,""
20201224,S92000003,Female,"",50 - 54,"",203758,"",Dose 2,"",0,"",0,"",4,"",0.00196311310476153,""
20201224,S92000003,Female,"",55 - 59,"",205996,"",Dose 1,"",268,"",0.13009961358473,"",10179,"",4.941358084623,""
20201224,S92000003,Female,"",55 - 59,"",205996,"",Dose 2,"",0,"",0,"",3,"",0.00145633895803802,""
20201224,S92000003,Female,"",60 - 64,"",181868,"",Dose 1,"",174,"",0.0956737853828051,"",6580,"",3.61800866562562,""
20201224,S92000003,Female,"",60 - 64,"",181868,"",Dose 2,"",0,"",0,"",2,"",0.00109969868256098,""
20201224,S92000003,Female,"",65 - 69,"",155904,"",Dose 1,"",73,"",0.0468236863711002,"",2317,"",1.48617097701149,""
20201224,S92000003,Female,"",65 - 69,"",155904,"",Dose 2,"",0,"",0,"",1,"",0.000641420361247947,""
20201224,S92000003,Female,"",70 - 74,"",149920,"",Dose 1,"",35,"",0.0233457844183565,"",841,"",0.560965848452508,""
20201224,S92000003,Female,"",70 - 74,"",149920,"",Dose 2,"",0,"",0,"",0,"",0,""
20201224,S92000003,Female,"",75 - 79,"",109004,"",Dose 1,"",63,"",0.0577960441818649,"",944,"",0.866023265201277,""
20201224,S92000003,Female,"",75 - 79,"",109004,"",Dose 2,"",0,"",0,"",0,"",0,""
20201224,S92000003,Female,"",80 years and over,d,165451,"",Dose 1,"",433,"",0.261708904751256,"",6526,"",3.94437023650507,""
20201224,S92000003,Female,"",80 years and over,d,165451,"",Dose 2,"",0,"",0,"",2,"",0.00120881711201504,""
20201224,S92000003,Male,"",16 - 17,"",56560,"",Dose 1,"",0,"",0,"",19,"",0.0335926449787836,""
20201224,S92000003,Male,"",16 - 17,"",56560,"",Dose 2,"",0,"",0,"",0,"",0,""
20201224,S92000003,Male,"",16 years and over,d,2195205,"",Dose 1,"",686,"",0,"",22170,"",1,""
20201224,S92000003,Male,"",16 years and over,d,2195205,"",Dose 2,"",1,"",0,"",11,"",0,""
20201224,S92000003,Male,"",18 - 29,"",420762,"",Dose 1,"",59,"",0.0140221788089229,"",2602,"",0.618401851878259,""
20201224,S92000003,Male,"",18 - 29,"",420762,"",Dose 2,"",0,"",0,"",0,"",0,""
20201224,S92000003,Male,"",30 - 39,"",359716,"",Dose 1,"",82,"",0.0227957611004237,"",3785,"",1.05221897274517,""
20201224,S92000003,Male,"",30 - 39,"",359716,"",Dose 2,"",0,"",0,"",3,"",0.000833991259771598,""
20201224,S92000003,Male,"",40 - 49,"",328962,"",Dose 1,"",79,"",0.0240149318158328,"",4126,"",1.25424821103957,""
20201224,S92000003,Male,"",40 - 49,"",328962,"",Dose 2,"",0,"",0,"",2,"",0.000607972957362857,""
20201224,S92000003,Male,"",50 - 54,"",189355,"",Dose 1,"",61,"",0.0322146233265559,"",2561,"",1.35248607113623,""
20201224,S92000003,Male,"",50 - 54,"",189355,"",Dose 2,"",0,"",0,"",0,"",0,""
20201224,S92000003,Male,"",55 - 59,"",193348,"",Dose 1,"",77,"",0.0398245650329975,"",2717,"",1.4052382233072,""
20201224,S92000003,Male,"",55 - 59,"",193348,"",Dose 2,"",0,"",0,"",1,"",0.000517202143285682,""
20201224,S92000003,Male,"",60 - 64,"",170701,"",Dose 1,"",73,"",0.0427648344180761,"",2029,"",1.18862806896269,""
20201224,S92000003,Male,"",60 - 64,"",170701,"",Dose 2,"",1,"",0.000585819649562686,"",4,"",0.00234327859825074,""
20201224,S92000003,Male,"",65 - 69,"",144529,"",Dose 1,"",32,"",0.0221408852202672,"",939,"",0.649696600682216,""
20201224,S92000003,Male,"",65 - 69,"",144529,"",Dose 2,"",0,"",0,"",1,"",0.00069190266313335,""
20201224,S92000003,Male,"",70 - 74,"",135910,"",Dose 1,"",23,"",0.0169229637259951,"",562,"",0.413508939739534,""
20201224,S92000003,Male,"",70 - 74,"",135910,"",Dose 2,"",0,"",0,"",0,"",0,""
20201224,S92000003,Male,"",75 - 79,"",89206,"",Dose 1,"",31,"",0.034751025715759,"",566,"",0.634486469519987,""
20201224,S92000003,Male,"",75 - 79,"",89206,"",Dose 2,"",0,"",0,"",0,"",0,""
20201224,S92000003,Male,"",80 years and over,d,106156,"",Dose 1,"",169,"",0.159199668412525,"",2264,"",2.13271035080448,""
20201224,S92000003,Male,"",80 years and over,d,106156,"",Dose 2,"",0,"",0,"",0,"",0,""
20201224,S92000003,Total,d,16 - 17,"",110139,"",Dose 1,"",3,"",0.00272383079563098,"",45,"",0.0408574619344646,""
20201224,S92000003,Total,d,16 - 17,"",110139,"",Dose 2,"",0,"",0,"",0,"",0,""
20201224,S92000003,Total,d,16 years and over,d,4549217,"",Dose 1,"",2817,"",0.1,"",95238,"",2.1,""
20201224,S92000003,Total,d,16 years and over,d,4549217,"",Dose 2,"",1,"",0,"",39,"",0,""
20201224,S92000003,Total,d,18 - 29,"",833947,"",Dose 1,"",299,"",0.0358535974108666,"",11905,"",1.42754875309822,""
20201224,S92000003,Total,d,18 - 29,"",833947,"",Dose 2,"",0,"",0,"",5,"",0.000599558485131549,""
20201224,S92000003,Total,d,18 years and over,d,4439078,"",Dose 1,"",2814,"",0.0633915421175298,"",95193,"",2.14443179416987,""
20201224,S92000003,Total,d,18 years and over,d,4439078,"",Dose 2,"",1,"",2.25272004682053e-05,"",39,"",0.000878560818260008,""
20201224,S92000003,Total,d,30 - 39,"",729735,"",Dose 1,"",327,"",0.044810787477646,"",15726,"",2.15502888034698,""
20201224,S92000003,Total,d,30 - 39,"",729735,"",Dose 2,"",0,"",0,"",8,"",0.00109628837865801,""
20201224,S92000003,Total,d,40 - 49,"",674290,"",Dose 1,"",437,"",0.0648089101128595,"",18643,"",2.76483412181702,""
20201224,S92000003,Total,d,40 - 49,"",674290,"",Dose 2,"",0,"",0,"",8,"",0.00118643313707752,""
20201224,S92000003,Total,d,40 years and over,d,2875396,"",Dose 1,"",2188,"",0.0760938667230531,"",67562,"",2.34965896871248,""
20201224,S92000003,Total,d,40 years and over,d,2875396,"",Dose 2,"",1,"",3.47778184291833e-05,"",26,"",0.000904223279158766,""
20201224,S92000003,Total,d,50 - 54,"",393113,"",Dose 1,"",300,"",0.0763139351789435,"",12455,"",3.1683002088458,""
20201224,S92000003,Total,d,50 - 54,"",393113,"",Dose 2,"",0,"",0,"",4,"",0.00101751913571925,""
20201224,S92000003,Total,d,55 - 59,"",399344,"",Dose 1,"",345,"",0.0863916823590689,"",12896,"",3.22929604551464,""
20201224,S92000003,Total,d,55 - 59,"",399344,"",Dose 2,"",0,"",0,"",4,"",0.00100164269401819,""
20201224,S92000003,Total,d,60 - 64,"",352569,"",Dose 1,"",247,"",0.0700572086598652,"",8609,"",2.44179153584121,""
20201224,S92000003,Total,d,60 - 64,"",352569,"",Dose 2,"",1,"",0.00028363242372415,"",6,"",0.0017017945423449,""
20201224,S92000003,Total,d,65 - 69,"",300433,"",Dose 1,"",105,"",0.034949556140637,"",3256,"",1.08376909327537,""
20201224,S92000003,Total,d,65 - 69,"",300433,"",Dose 2,"",0,"",0,"",2,"",0.000665705831250229,""
20201224,S92000003,Total,d,70 - 74,"",285830,"",Dose 1,"",58,"",0.0202917818283595,"",1403,"",0.490851205261869,""
20201224,S92000003,Total,d,70 - 74,"",285830,"",Dose 2,"",0,"",0,"",0,"",0,""
20201224,S92000003,Total,d,75 - 79,"",198210,"",Dose 1,"",94,"",0.0474244488169114,"",1510,"",0.761818273548257,""
20201224,S92000003,Total,d,75 - 79,"",198210,"",Dose 2,"",0,"",0,"",0,"",0,""
20201224,S92000003,Total,d,80 years and over,d,271607,"",Dose 1,"",602,"",0.22164377206773,"",8790,"",3.23629361540756,""
20201224,S92000003,Total,d,80 years and over,d,271607,"",Dose 2,"",0,"",0,"",2,"",0.000736358046736645,""
20201224,S92000003,Total,d,All vaccinations,d,"","",Dose 1,"",2817,"","",z,95239,"","",z
20201224,S92000003,Total,d,All vaccinations,d,"","",Dose 2,"",1,"","",z,39,"","",z
20201225,S92000003,Female,"",16 - 17,"",53579,"",Dose 1,"",0,"",0,"",26,"",0.0485264749248773,""
20201225,S92000003,Female,"",16 - 17,"",53579,"",Dose 2,"",0,"",0,"",0,"",0,""
20201225,S92000003,Female,"",16 years and over,d,2354012,"",Dose 1,"",14,"",0,"",73082,"",3.1,""
20201225,S92000003,Female,"",16 years and over,d,2354012,"",Dose 2,"",0,"",0,"",28,"",0,""
20201225,S92000003,Female,"",18 - 29,"",413185,"",Dose 1,"",3,"",0.000726067015985575,"",9306,"",2.25225988358725,""
20201225,S92000003,Female,"",18 - 29,"",413185,"",Dose 2,"",0,"",0,"",5,"",0.00121011169330929,""
20201225,S92000003,Female,"",30 - 39,"",370019,"",Dose 1,"",0,"",0,"",11941,"",3.22713157972969,""
20201225,S92000003,Female,"",30 - 39,"",370019,"",Dose 2,"",0,"",0,"",5,"",0.00135128196119659,""
20201225,S92000003,Female,"",40 - 49,"",345328,"",Dose 1,"",2,"",0.000579159523699208,"",14519,"",4.2044085622944,""
20201225,S92000003,Female,"",40 - 49,"",345328,"",Dose 2,"",0,"",0,"",6,"",0.00173747857109762,""
20201225,S92000003,Female,"",50 - 54,"",203758,"",Dose 1,"",0,"",0,"",9894,"",4.85576026462765,""
20201225,S92000003,Female,"",50 - 54,"",203758,"",Dose 2,"",0,"",0,"",4,"",0.00196311310476153,""
20201225,S92000003,Female,"",55 - 59,"",205996,"",Dose 1,"",1,"",0.000485446319346007,"",10180,"",4.94184353094235,""
20201225,S92000003,Female,"",55 - 59,"",205996,"",Dose 2,"",0,"",0,"",3,"",0.00145633895803802,""
20201225,S92000003,Female,"",60 - 64,"",181868,"",Dose 1,"",0,"",0,"",6580,"",3.61800866562562,""
20201225,S92000003,Female,"",60 - 64,"",181868,"",Dose 2,"",0,"",0,"",2,"",0.00109969868256098,""
20201225,S92000003,Female,"",65 - 69,"",155904,"",Dose 1,"",0,"",0,"",2317,"",1.48617097701149,""
20201225,S92000003,Female,"",65 - 69,"",155904,"",Dose 2,"",0,"",0,"",1,"",0.000641420361247947,""
20201225,S92000003,Female,"",70 - 74,"",149920,"",Dose 1,"",0,"",0,"",841,"",0.560965848452508,""
20201225,S92000003,Female,"",70 - 74,"",149920,"",Dose 2,"",0,"",0,"",0,"",0,""
20201225,S92000003,Female,"",75 - 79,"",109004,"",Dose 1,"",1,"",0.000917397526696268,"",945,"",0.866940662727973,""
20201225,S92000003,Female,"",75 - 79,"",109004,"",Dose 2,"",0,"",0,"",0,"",0,""
20201225,S92000003,Female,"",80 years and over,d,165451,"",Dose 1,"",7,"",0.00423085989205263,"",6533,"",3.94860109639712,""
20201225,S92000003,Female,"",80 years and over,d,165451,"",Dose 2,"",0,"",0,"",2,"",0.00120881711201504,""
20201225,S92000003,Male,"",16 - 17,"",56560,"",Dose 1,"",0,"",0,"",19,"",0.0335926449787836,""
20201225,S92000003,Male,"",16 - 17,"",56560,"",Dose 2,"",0,"",0,"",0,"",0,""
