Date,Country,Sex,SexQF,AgeGroup,AgeGroupQF,Population,PopulationQF,Dose,DoseQF,NumberVaccinated,NumberVaccinatedQF,PercentCoverage,PercentCoverageQF,CumulativeNumberVaccinated,CumulativeNumberVaccinatedQF,CumulativePercentCoverage,CumulativePercentCoverageQF
20210227,S92000003,Total,d,30 - 39,"",729735,"",Dose 1,"",2051,"",0.281060933078446,"",87778,"",12.0287501627303,""
20210227,S92000003,Total,d,30 - 39,"",729735,"",Dose 2,"",724,"",0.0992140982685495,"",12108,"",1.65923246109889,""
20210227,S92000003,Total,d,40 - 49,"",674290,"",Dose 1,"",3733,"",0.553619362588797,"",113621,"",16.8504649334856,""
20210227,S92000003,Total,d,40 - 49,"",674290,"",Dose 2,"",840,"",0.124575479393139,"",14395,"",2.13483812602886,""
20210227,S92000003,Total,d,40 years and over,d,2875396,"",Dose 1,"",19329,"",0.672220452417684,"",1448059,"",50.3603329767448,""
20210227,S92000003,Total,d,40 years and over,d,2875396,"",Dose 2,"",3156,"",0.109758794962503,"",58716,"",2.04201438688793,""
20210227,S92000003,Total,d,50 - 54,"",393113,"",Dose 1,"",3280,"",0.834365691289782,"",86321,"",21.9583173286053,""
20210227,S92000003,Total,d,50 - 54,"",393113,"",Dose 2,"",563,"",0.143215818352484,"",9993,"",2.54201718081061,""
20210227,S92000003,Total,d,55 - 59,"",399344,"",Dose 1,"",4510,"",1.12935213750551,"",105616,"",26.4473736928563,""
20210227,S92000003,Total,d,55 - 59,"",399344,"",Dose 2,"",544,"",0.136223406386474,"",10362,"",2.59475539885412,""
20210227,S92000003,Total,d,60 - 64,"",352569,"",Dose 1,"",5820,"",1.65074070607456,"",111851,"",31.72457022597,""
20210227,S92000003,Total,d,60 - 64,"",352569,"",Dose 2,"",436,"",0.12366373674373,"",7187,"",2.03846622930547,""
20210227,S92000003,Total,d,65 - 69,"",300433,"",Dose 1,"",1369,"",0.455675641490782,"",271601,"",90.4031847366967,""
20210227,S92000003,Total,d,65 - 69,"",300433,"",Dose 2,"",209,"",0.0695662593656489,"",2931,"",0.97559189569721,""
20210227,S92000003,Total,d,70 - 74,"",285830,"",Dose 1,"",414,"",0.144841339257601,"",279449,"",97.7675541405731,""
20210227,S92000003,Total,d,70 - 74,"",285830,"",Dose 2,"",73,"",0.0255396564391421,"",1594,"",0.557674141972501,""
20210227,S92000003,Total,d,75 - 79,"",198210,"",Dose 1,"",139,"",0.0701276423994753,"",202654,"",102.242066495131,""
20210227,S92000003,Total,d,75 - 79,"",198210,"",Dose 2,"",67,"",0.033802532667373,"",1890,"",0.953534130467686,""
20210227,S92000003,Total,d,80 years and over,d,271607,"",Dose 1,"",64,"",0.0235634574955726,"",276946,"",101.965707805763,""
20210227,S92000003,Total,d,80 years and over,d,271607,"",Dose 2,"",424,"",0.156107905908169,"",10364,"",3.8158073981893,""
20210227,S92000003,Total,d,All vaccinations,d,"","",Dose 1,"",22728,"","",z,1608537,"","",z
20210227,S92000003,Total,d,All vaccinations,d,"","",Dose 2,"",4375,"","",z,79723,"","",z
20210228,S92000003,Female,"",16 - 17,"",53579,"",Dose 1,"",0,"",0,"",555,"",1.03585359935796,""
20210228,S92000003,Female,"",16 - 17,"",53579,"",Dose 2,"",1,"",0.00186640288172605,"",43,"",0.0802553239142201,""
20210228,S92000003,Female,"",18 - 29,"",413185,"",Dose 1,"",653,"",0.158040587146194,"",53007,"",12.8288781054491,""
20210228,S92000003,Female,"",18 - 29,"",413185,"",Dose 2,"",225,"",0.0544550261989182,"",7175,"",1.73651027989883,""
20210228,S92000003,Female,"",30 - 39,"",370019,"",Dose 1,"",1044,"",0.282147673497847,"",64261,"",17.3669460216908,""
20210228,S92000003,Female,"",30 - 39,"",370019,"",Dose 2,"",248,"",0.0670235852753507,"",9525,"",2.5741921360795,""
20210228,S92000003,Female,"",40 - 49,"",345328,"",Dose 1,"",1816,"",0.525876847518881,"",81671,"",23.650268730019,""
20210228,S92000003,Female,"",40 - 49,"",345328,"",Dose 2,"",315,"",0.0912176249826252,"",11577,"",3.35246490293286,""
20210228,S92000003,Female,"",50 - 54,"",203758,"",Dose 1,"",1563,"",0.767086445685568,"",59996,"",29.4447334583182,""
20210228,S92000003,Female,"",50 - 54,"",203758,"",Dose 2,"",219,"",0.107480442485694,"",8197,"",4.02290952993257,""
20210228,S92000003,Female,"",55 - 59,"",205996,"",Dose 1,"",1750,"",0.849531058855512,"",69612,"",33.7928891823142,""
20210228,S92000003,Female,"",55 - 59,"",205996,"",Dose 2,"",242,"",0.117478009281734,"",8474,"",4.11367211013806,""
20210228,S92000003,Female,"",60 - 64,"",181868,"",Dose 1,"",1714,"",0.942441770954758,"",66292,"",36.4506125321662,""
20210228,S92000003,Female,"",60 - 64,"",181868,"",Dose 2,"",167,"",0.0918248399938417,"",5678,"",3.12204455979062,""
20210228,S92000003,Female,"",65 - 69,"",155904,"",Dose 1,"",305,"",0.195633210180624,"",140302,"",89.9925595238095,""
20210228,S92000003,Female,"",65 - 69,"",155904,"",Dose 2,"",84,"",0.0538793103448276,"",2122,"",1.36109400656814,""
20210228,S92000003,Female,"",70 - 74,"",149920,"",Dose 1,"",160,"",0.106723585912487,"",145868,"",97.2972251867663,""
20210228,S92000003,Female,"",70 - 74,"",149920,"",Dose 2,"",39,"",0.0260138740661686,"",950,"",0.63367129135539,""
20210228,S92000003,Female,"",75 - 79,"",109004,"",Dose 1,"",52,"",0.0477046713882059,"",109598,"",100.544934130858,""
20210228,S92000003,Female,"",75 - 79,"",109004,"",Dose 2,"",45,"",0.0412828887013321,"",1232,"",1.1302337528898,""
20210228,S92000003,Female,"",80 years and over,d,165451,"",Dose 1,"",21,"",0.0126925796761579,"",168137,"",101.623441381436,""
20210228,S92000003,Female,"",80 years and over,d,165451,"",Dose 2,"",270,"",0.16319031012203,"",7928,"",4.79175103202761,""
20210228,S92000003,Male,"",16 - 17,"",56560,"",Dose 1,"",4,"",0.00707213578500707,"",363,"",0.641796322489392,""
20210228,S92000003,Male,"",16 - 17,"",56560,"",Dose 2,"",1,"",0.00176803394625177,"",15,"",0.0265205091937765,""
20210228,S92000003,Male,"",18 - 29,"",420762,"",Dose 1,"",547,"",0.130002234042048,"",19887,"",4.72642491479744,""
20210228,S92000003,Male,"",18 - 29,"",420762,"",Dose 2,"",62,"",0.0147351709517494,"",1948,"",0.462969564742063,""
20210228,S92000003,Male,"",30 - 39,"",359716,"",Dose 1,"",713,"",0.19821192273905,"",25274,"",7.02609836648912,""
20210228,S92000003,Male,"",30 - 39,"",359716,"",Dose 2,"",81,"",0.0225177640138331,"",2912,"",0.809527516151631,""
20210228,S92000003,Male,"",40 - 49,"",328962,"",Dose 1,"",1556,"",0.473002960828302,"",35322,"",10.7374103999854,""
20210228,S92000003,Male,"",40 - 49,"",328962,"",Dose 2,"",98,"",0.02979067491078,"",3231,"",0.982180312619695,""
20210228,S92000003,Male,"",50 - 54,"",189355,"",Dose 1,"",1715,"",0.905706213197433,"",29603,"",15.6335982678039,""
20210228,S92000003,Male,"",50 - 54,"",189355,"",Dose 2,"",45,"",0.0237648860605741,"",2060,"",1.08790367299517,""
20210228,S92000003,Male,"",55 - 59,"",193348,"",Dose 1,"",1981,"",1.02457744584894,"",39735,"",20.5510271634566,""
20210228,S92000003,Male,"",55 - 59,"",193348,"",Dose 2,"",58,"",0.0299977243105695,"",2188,"",1.13163828950907,""
20210228,S92000003,Male,"",60 - 64,"",170701,"",Dose 1,"",2122,"",1.24310929637202,"",49395,"",28.9365615901489,""
20210228,S92000003,Male,"",60 - 64,"",170701,"",Dose 2,"",52,"",0.0304626217772597,"",1728,"",1.01229635444432,""
20210228,S92000003,Male,"",65 - 69,"",144529,"",Dose 1,"",352,"",0.243549737422939,"",131956,"",91.3007078164244,""
20210228,S92000003,Male,"",65 - 69,"",144529,"",Dose 2,"",27,"",0.0186813719046005,"",920,"",0.636550450082682,""
20210228,S92000003,Male,"",70 - 74,"",135910,"",Dose 1,"",103,"",0.0757854462511956,"",133844,"",98.4798763887867,""
20210228,S92000003,Male,"",70 - 74,"",135910,"",Dose 2,"",26,"",0.0191303068206902,"",709,"",0.521668751379589,""
20210228,S92000003,Male,"",75 - 79,"",89206,"",Dose 1,"",39,"",0.0437190323520839,"",93147,"",104.41786426922,""
20210228,S92000003,Male,"",75 - 79,"",89206,"",Dose 2,"",25,"",0.0280250207385153,"",728,"",0.816088603905567,""
20210228,S92000003,Male,"",80 years and over,d,106156,"",Dose 1,"",10,"",0.00942009872263461,"",108840,"",102.528354497155,""
20210228,S92000003,Male,"",80 years and over,d,106156,"",Dose 2,"",104,"",0.0979690267154,"",2810,"",2.64704774106033,""
20210228,S92000003,Total,d,16 - 17,"",110139,"",Dose 1,"",4,"",0.00363177439417463,"",918,"",0.833492223463078,""
20210228,S92000003,Total,d,16 - 17,"",110139,"",Dose 2,"",2,"",0.00181588719708732,"",58,"",0.0526607287155322,""
20210228,S92000003,Total,d,18 - 29,"",833947,"",Dose 1,"",1200,"",0.143894036431572,"",72894,"",8.74084324303583,""
20210228,S92000003,Total,d,18 - 29,"",833947,"",Dose 2,"",287,"",0.0344146570465509,"",9123,"",1.09395441197102,""
20210228,S92000003,Total,d,18 years and over,d,4439078,"",Dose 1,"",18216,"",0.410355483728828,"",1625747,"",36.6235285795834,""
20210228,S92000003,Total,d,18 years and over,d,4439078,"",Dose 2,"",2432,"",0.0547861515386754,"",82092,"",1.84930294083591,""
20210228,S92000003,Total,d,30 - 39,"",729735,"",Dose 1,"",1757,"",0.240772335162765,"",89535,"",12.2695224978931,""
20210228,S92000003,Total,d,30 - 39,"",729735,"",Dose 2,"",329,"",0.0450848595723105,"",12437,"",1.7043173206712,""
20210228,S92000003,Total,d,40 - 49,"",674290,"",Dose 1,"",3372,"",0.500081567278174,"",116993,"",17.3505465007638,""
20210228,S92000003,Total,d,40 - 49,"",674290,"",Dose 2,"",413,"",0.0612496107016269,"",14808,"",2.19608773673049,""
20210228,S92000003,Total,d,40 years and over,d,2875396,"",Dose 1,"",15259,"",0.530674731410908,"",1463318,"",50.8910077081557,""
20210228,S92000003,Total,d,40 years and over,d,2875396,"",Dose 2,"",1816,"",0.0631565182673969,"",60532,"",2.10517090515532,""
20210228,S92000003,Total,d,50 - 54,"",393113,"",Dose 1,"",3278,"",0.833856931721922,"",89599,"",22.7921742603272,""
20210228,S92000003,Total,d,50 - 54,"",393113,"",Dose 2,"",264,"",0.0671562629574703,"",10257,"",2.60917344376808,""
20210228,S92000003,Total,d,55 - 59,"",399344,"",Dose 1,"",3731,"",0.934282222845467,"",109347,"",27.3816559157018,""
20210228,S92000003,Total,d,55 - 59,"",399344,"",Dose 2,"",300,"",0.0751232020513642,"",10662,"",2.66987860090549,""
20210228,S92000003,Total,d,60 - 64,"",352569,"",Dose 1,"",3836,"",1.08801397740584,"",115687,"",32.8125842033758,""
20210228,S92000003,Total,d,60 - 64,"",352569,"",Dose 2,"",219,"",0.062115500795589,"",7406,"",2.10058173010106,""
20210228,S92000003,Total,d,65 - 69,"",300433,"",Dose 1,"",657,"",0.2186843655657,"",272258,"",90.6218691022624,""
20210228,S92000003,Total,d,65 - 69,"",300433,"",Dose 2,"",111,"",0.0369466736343877,"",3042,"",1.0125385693316,""
20210228,S92000003,Total,d,70 - 74,"",285830,"",Dose 1,"",263,"",0.0920127348423888,"",279712,"",97.8595668754155,""
20210228,S92000003,Total,d,70 - 74,"",285830,"",Dose 2,"",65,"",0.0227407899800581,"",1659,"",0.580414931952559,""
20210228,S92000003,Total,d,75 - 79,"",198210,"",Dose 1,"",91,"",0.0459109025780738,"",202745,"",102.28797739771,""
20210228,S92000003,Total,d,75 - 79,"",198210,"",Dose 2,"",70,"",0.0353160789062106,"",1960,"",0.988850209373896,""
20210228,S92000003,Total,d,80 years and over,d,271607,"",Dose 1,"",31,"",0.011413549724418,"",276977,"",101.977121355488,""
20210228,S92000003,Total,d,80 years and over,d,271607,"",Dose 2,"",374,"",0.137698954739753,"",10738,"",3.95350635292905,""
20210228,S92000003,Total,d,All vaccinations,d,"","",Dose 1,"",18220,"","",z,1626757,"","",z
20210228,S92000003,Total,d,All vaccinations,d,"","",Dose 2,"",2434,"","",z,82157,"","",z
20210301,S92000003,Female,"",16 - 17,"",53579,"",Dose 1,"",25,"",0.0466600720431512,"",580,"",1.08251367140111,""
20210301,S92000003,Female,"",16 - 17,"",53579,"",Dose 2,"",2,"",0.0037328057634521,"",45,"",0.0839881296776722,""
20210301,S92000003,Female,"",18 - 29,"",413185,"",Dose 1,"",945,"",0.228711110035456,"",53952,"",13.0575892154846,""
20210301,S92000003,Female,"",18 - 29,"",413185,"",Dose 2,"",609,"",0.147391604245072,"",7784,"",1.88390188414391,""
20210301,S92000003,Female,"",30 - 39,"",370019,"",Dose 1,"",1550,"",0.418897407970942,"",65811,"",17.7858434296617,""
20210301,S92000003,Female,"",30 - 39,"",370019,"",Dose 2,"",739,"",0.199719473864856,"",10264,"",2.77391160994435,""
20210301,S92000003,Female,"",40 - 49,"",345328,"",Dose 1,"",2638,"",0.763911411759255,"",84309,"",24.4141801417783,""
20210301,S92000003,Female,"",40 - 49,"",345328,"",Dose 2,"",880,"",0.254830190427651,"",12457,"",3.60729509336052,""
20210301,S92000003,Female,"",50 - 54,"",203758,"",Dose 1,"",2059,"",1.010512470676,"",62055,"",30.4552459289942,""
20210301,S92000003,Female,"",50 - 54,"",203758,"",Dose 2,"",596,"",0.292503852609468,"",8793,"",4.31541338254204,""
20210301,S92000003,Female,"",55 - 59,"",205996,"",Dose 1,"",2175,"",1.05584574457756,"",71787,"",34.8487349268918,""
20210301,S92000003,Female,"",55 - 59,"",205996,"",Dose 2,"",596,"",0.28932600633022,"",9070,"",4.40299811646828,""
20210301,S92000003,Female,"",60 - 64,"",181868,"",Dose 1,"",1981,"",1.08925154507665,"",68273,"",37.5398640772428,""
20210301,S92000003,Female,"",60 - 64,"",181868,"",Dose 2,"",368,"",0.20234455759122,"",6046,"",3.32438911738184,""
20210301,S92000003,Female,"",65 - 69,"",155904,"",Dose 1,"",397,"",0.254643883415435,"",140699,"",90.247203407225,""
20210301,S92000003,Female,"",65 - 69,"",155904,"",Dose 2,"",135,"",0.0865917487684729,"",2257,"",1.44768575533662,""
20210301,S92000003,Female,"",70 - 74,"",149920,"",Dose 1,"",144,"",0.096051227321238,"",146012,"",97.3932764140875,""
20210301,S92000003,Female,"",70 - 74,"",149920,"",Dose 2,"",57,"",0.0380202774813234,"",1007,"",0.671691568836713,""
20210301,S92000003,Female,"",75 - 79,"",109004,"",Dose 1,"",86,"",0.078896187295879,"",109684,"",100.623830318153,""
20210301,S92000003,Female,"",75 - 79,"",109004,"",Dose 2,"",56,"",0.051374261494991,"",1288,"",1.18160801438479,""
20210301,S92000003,Female,"",80 years and over,d,165451,"",Dose 1,"",76,"",0.0459350502565714,"",168213,"",101.669376431693,""
20210301,S92000003,Female,"",80 years and over,d,165451,"",Dose 2,"",338,"",0.204290091930541,"",8266,"",4.99604112395815,""
20210301,S92000003,Male,"",16 - 17,"",56560,"",Dose 1,"",17,"",0.0300565770862801,"",380,"",0.671852899575672,""
20210301,S92000003,Male,"",16 - 17,"",56560,"",Dose 2,"",2,"",0.00353606789250354,"",17,"",0.0300565770862801,""
20210301,S92000003,Male,"",18 - 29,"",420762,"",Dose 1,"",738,"",0.17539606713534,"",20625,"",4.90182098193278,""
20210301,S92000003,Male,"",18 - 29,"",420762,"",Dose 2,"",162,"",0.0385015757126356,"",2110,"",0.501471140454699,""
20210301,S92000003,Male,"",30 - 39,"",359716,"",Dose 1,"",1027,"",0.285503007928477,"",26301,"",7.3116013744176,""
20210301,S92000003,Male,"",30 - 39,"",359716,"",Dose 2,"",235,"",0.0653293153487751,"",3147,"",0.874856831500406,""
20210301,S92000003,Male,"",40 - 49,"",328962,"",Dose 1,"",2230,"",0.677889847459585,"",37552,"",11.415300247445,""
20210301,S92000003,Male,"",40 - 49,"",328962,"",Dose 2,"",263,"",0.0799484438932156,"",3494,"",1.06212875651291,""
20210301,S92000003,Male,"",50 - 54,"",189355,"",Dose 1,"",2060,"",1.08790367299517,"",31663,"",16.721501940799,""
20210301,S92000003,Male,"",50 - 54,"",189355,"",Dose 2,"",148,"",0.0781600697103324,"",2208,"",1.1660637427055,""
20210301,S92000003,Male,"",55 - 59,"",193348,"",Dose 1,"",2399,"",1.24076794174235,"",42134,"",21.7917951051989,""
20210301,S92000003,Male,"",55 - 59,"",193348,"",Dose 2,"",164,"",0.0848211514988518,"",2352,"",1.21645944100792,""
20210301,S92000003,Male,"",60 - 64,"",170701,"",Dose 1,"",2389,"",1.39952314280526,"",51784,"",30.3360847329541,""
20210301,S92000003,Male,"",60 - 64,"",170701,"",Dose 2,"",134,"",0.0784998330413999,"",1862,"",1.09079618748572,""
20210301,S92000003,Male,"",65 - 69,"",144529,"",Dose 1,"",391,"",0.27053394128514,"",132347,"",91.5712417577095,""
20210301,S92000003,Male,"",65 - 69,"",144529,"",Dose 2,"",50,"",0.0345951331566675,"",970,"",0.67114558323935,""
20210301,S92000003,Male,"",70 - 74,"",135910,"",Dose 1,"",111,"",0.0816716945037157,"",133955,"",98.5615480832904,""
20210301,S92000003,Male,"",70 - 74,"",135910,"",Dose 2,"",50,"",0.0367890515782503,"",759,"",0.55845780295784,""
20210301,S92000003,Male,"",75 - 79,"",89206,"",Dose 1,"",54,"",0.0605340447951931,"",93201,"",104.478398314015,""
20210301,S92000003,Male,"",75 - 79,"",89206,"",Dose 2,"",52,"",0.0582920431361119,"",780,"",0.874380647041679,""
20210301,S92000003,Male,"",80 years and over,d,106156,"",Dose 1,"",43,"",0.0405064245073288,"",108883,"",102.568860921662,""
20210301,S92000003,Male,"",80 years and over,d,106156,"",Dose 2,"",116,"",0.109273145182562,"",2926,"",2.75632088624289,""
20210301,S92000003,Total,d,16 - 17,"",110139,"",Dose 1,"",42,"",0.0381336311388337,"",960,"",0.871625854601912,""
20210301,S92000003,Total,d,16 - 17,"",110139,"",Dose 2,"",4,"",0.00363177439417463,"",62,"",0.0562925031097068,""
20210301,S92000003,Total,d,18 - 29,"",833947,"",Dose 1,"",1683,"",0.201811386095279,"",74577,"",8.94265462913111,""
20210301,S92000003,Total,d,18 - 29,"",833947,"",Dose 2,"",771,"",0.0924519184072849,"",9894,"",1.18640633037831,""
20210301,S92000003,Total,d,18 years and over,d,4439078,"",Dose 1,"",23493,"",0.529231520599548,"",1649240,"",37.152760100183,""
20210301,S92000003,Total,d,18 years and over,d,4439078,"",Dose 2,"",5748,"",0.129486348291244,"",87840,"",1.97878928912716,""
20210301,S92000003,Total,d,30 - 39,"",729735,"",Dose 1,"",2577,"",0.35314189397521,"",92112,"",12.6226643918683,""
20210301,S92000003,Total,d,30 - 39,"",729735,"",Dose 2,"",974,"",0.133473110101612,"",13411,"",1.83779043077281,""
20210301,S92000003,Total,d,40 - 49,"",674290,"",Dose 1,"",4868,"",0.72194456391167,"",121861,"",18.0724910646754,""
20210301,S92000003,Total,d,40 - 49,"",674290,"",Dose 2,"",1143,"",0.16951163445995,"",15951,"",2.36559937119044,""
20210301,S92000003,Total,d,40 years and over,d,2875396,"",Dose 1,"",19233,"",0.668881781848483,"",1482551,"",51.5598894900042,""
20210301,S92000003,Total,d,40 years and over,d,2875396,"",Dose 2,"",4003,"",0.139215607172021,"",64535,"",2.24438651232735,""
20210301,S92000003,Total,d,50 - 54,"",393113,"",Dose 1,"",4119,"",1.04779033000689,"",93718,"",23.8399645903341,""
20210301,S92000003,Total,d,50 - 54,"",393113,"",Dose 2,"",744,"",0.18925855924378,"",11001,"",2.79843200301186,""
20210301,S92000003,Total,d,55 - 59,"",399344,"",Dose 1,"",4574,"",1.1453784206098,"",113921,"",28.5270343363116,""
20210301,S92000003,Total,d,55 - 59,"",399344,"",Dose 2,"",760,"",0.190312111863456,"",11422,"",2.86019071276894,""
20210301,S92000003,Total,d,60 - 64,"",352569,"",Dose 1,"",4370,"",1.23947369167454,"",120057,"",34.0520578950503,""
20210301,S92000003,Total,d,60 - 64,"",352569,"",Dose 2,"",502,"",0.142383476709524,"",7908,"",2.24296520681058,""
20210301,S92000003,Total,d,65 - 69,"",300433,"",Dose 1,"",788,"",0.26228809751259,"",273046,"",90.884157199775,""
20210301,S92000003,Total,d,65 - 69,"",300433,"",Dose 2,"",185,"",0.0615777893906462,"",3227,"",1.07411635872224,""
20210301,S92000003,Total,d,70 - 74,"",285830,"",Dose 1,"",255,"",0.0892138683833048,"",279967,"",97.9487807437988,""
20210301,S92000003,Total,d,70 - 74,"",285830,"",Dose 2,"",107,"",0.0374348388902494,"",1766,"",0.617849770842809,""
20210301,S92000003,Total,d,75 - 79,"",198210,"",Dose 1,"",140,"",0.0706321578124212,"",202885,"",102.358609555522,""
20210301,S92000003,Total,d,75 - 79,"",198210,"",Dose 2,"",108,"",0.0544876645981535,"",2068,"",1.04333787397205,""
20210301,S92000003,Total,d,80 years and over,d,271607,"",Dose 1,"",119,"",0.0438133037808304,"",277096,"",102.020934659269,""
20210301,S92000003,Total,d,80 years and over,d,271607,"",Dose 2,"",454,"",0.167153276609218,"",11192,"",4.12065962953827,""
20210301,S92000003,Total,d,All vaccinations,d,"","",Dose 1,"",23537,"","",z,1650294,"","",z
20210301,S92000003,Total,d,All vaccinations,d,"","",Dose 2,"",5754,"","",z,87911,"","",z
20210302,S92000003,Female,"",16 - 17,"",53579,"",Dose 1,"",18,"",0.0335952518710689,"",598,"",1.11610892327218,""
20210302,S92000003,Female,"",16 - 17,"",53579,"",Dose 2,"",1,"",0.00186640288172605,"",46,"",0.0858545325593983,""
20210302,S92000003,Female,"",18 - 29,"",413185,"",Dose 1,"",1204,"",0.291394895748878,"",55156,"",13.3489841112335,""
20210302,S92000003,Female,"",18 - 29,"",413185,"",Dose 2,"",792,"",0.191681692220192,"",8576,"",2.0755835763641,""
20210302,S92000003,Female,"",30 - 39,"",370019,"",Dose 1,"",1752,"",0.473489199203284,"",67563,"",18.259332628865,""
20210302,S92000003,Female,"",30 - 39,"",370019,"",Dose 2,"",997,"",0.2694456230626,"",11261,"",3.04335723300695,""
20210302,S92000003,Female,"",40 - 49,"",345328,"",Dose 1,"",3052,"",0.883797433164991,"",87361,"",25.2979775749432,""
20210302,S92000003,Female,"",40 - 49,"",345328,"",Dose 2,"",1318,"",0.381666126117778,"",13775,"",3.98896121947829,""
20210302,S92000003,Female,"",50 - 54,"",203758,"",Dose 1,"",2439,"",1.19700821562834,"",64494,"",31.6522541446225,""
20210302,S92000003,Female,"",50 - 54,"",203758,"",Dose 2,"",867,"",0.425504765457062,"",9660,"",4.7409181479991,""
20210302,S92000003,Female,"",55 - 59,"",205996,"",Dose 1,"",2472,"",1.20002330142333,"",74259,"",36.0487582283151,""
20210302,S92000003,Female,"",55 - 59,"",205996,"",Dose 2,"",895,"",0.434474455814676,"",9965,"",4.83747257228296,""
20210302,S92000003,Female,"",60 - 64,"",181868,"",Dose 1,"",2468,"",1.35702817428025,"",70741,"",38.8968922515231,""
20210302,S92000003,Female,"",60 - 64,"",181868,"",Dose 2,"",582,"",0.320012316625245,"",6628,"",3.64440143400708,""
20210302,S92000003,Female,"",65 - 69,"",155904,"",Dose 1,"",530,"",0.339952791461412,"",141229,"",90.5871561986864,""
20210302,S92000003,Female,"",65 - 69,"",155904,"",Dose 2,"",173,"",0.110965722495895,"",2430,"",1.55865147783251,""
20210302,S92000003,Female,"",70 - 74,"",149920,"",Dose 1,"",160,"",0.106723585912487,"",146172,"",97.5,""
20210302,S92000003,Female,"",70 - 74,"",149920,"",Dose 2,"",50,"",0.0333511205976521,"",1057,"",0.705042689434365,""
20210302,S92000003,Female,"",75 - 79,"",109004,"",Dose 1,"",97,"",0.088987560089538,"",109781,"",100.712817878243,""
20210302,S92000003,Female,"",75 - 79,"",109004,"",Dose 2,"",86,"",0.078896187295879,"",1374,"",1.26050420168067,""
20210302,S92000003,Female,"",80 years and over,d,165451,"",Dose 1,"",112,"",0.0676937582728421,"",168325,"",101.737070189966,""
20210302,S92000003,Female,"",80 years and over,d,165451,"",Dose 2,"",550,"",0.332424705804135,"",8816,"",5.32846582976229,""
20210302,S92000003,Male,"",16 - 17,"",56560,"",Dose 1,"",18,"",0.0318246110325318,"",398,"",0.703677510608204,""
20210302,S92000003,Male,"",16 - 17,"",56560,"",Dose 2,"",4,"",0.00707213578500707,"",21,"",0.0371287128712871,""
20210302,S92000003,Male,"",18 - 29,"",420762,"",Dose 1,"",966,"",0.229583469990161,"",21591,"",5.13140445192294,""
20210302,S92000003,Male,"",18 - 29,"",420762,"",Dose 2,"",238,"",0.0565640433309092,"",2348,"",0.558035183785608,""
20210302,S92000003,Male,"",30 - 39,"",359716,"",Dose 1,"",1221,"",0.33943444272704,"",27522,"",7.65103581714464,""
20210302,S92000003,Male,"",30 - 39,"",359716,"",Dose 2,"",366,"",0.101746933692135,"",3513,"",0.976603765192541,""
20210302,S92000003,Male,"",40 - 49,"",328962,"",Dose 1,"",2500,"",0.759966196703571,"",40052,"",12.1752664441486,""
20210302,S92000003,Male,"",40 - 49,"",328962,"",Dose 2,"",401,"",0.121898577951253,"",3895,"",1.18402733446416,""
20210302,S92000003,Male,"",50 - 54,"",189355,"",Dose 1,"",2453,"",1.29545034459085,"",34116,"",18.0169522853899,""
20210302,S92000003,Male,"",50 - 54,"",189355,"",Dose 2,"",278,"",0.146814184996435,"",2486,"",1.31287792770194,""
20210302,S92000003,Male,"",55 - 59,"",193348,"",Dose 1,"",2835,"",1.46626807621491,"",44969,"",23.2580631814138,""
20210302,S92000003,Male,"",55 - 59,"",193348,"",Dose 2,"",271,"",0.14016178083042,"",2623,"",1.35662122183834,""
20210302,S92000003,Male,"",60 - 64,"",170701,"",Dose 1,"",2900,"",1.69887698373179,"",54684,"",32.0349617166859,""
20210302,S92000003,Male,"",60 - 64,"",170701,"",Dose 2,"",240,"",0.140596715895045,"",2102,"",1.23139290338077,""
20210302,S92000003,Male,"",65 - 69,"",144529,"",Dose 1,"",597,"",0.41306588989061,"",132944,"",91.9843076476001,""
20210302,S92000003,Male,"",65 - 69,"",144529,"",Dose 2,"",82,"",0.0567360183769347,"",1052,"",0.727881601616285,""
20210302,S92000003,Male,"",70 - 74,"",135910,"",Dose 1,"",178,"",0.130969023618571,"",134133,"",98.692517106909,""
20210302,S92000003,Male,"",70 - 74,"",135910,"",Dose 2,"",30,"",0.0220734309469502,"",789,"",0.58053123390479,""
20210302,S92000003,Male,"",75 - 79,"",89206,"",Dose 1,"",66,"",0.0739860547496805,"",93267,"",104.552384368764,""
20210302,S92000003,Male,"",75 - 79,"",89206,"",Dose 2,"",44,"",0.049324036499787,"",824,"",0.923704683541466,""
20210302,S92000003,Male,"",80 years and over,d,106156,"",Dose 1,"",48,"",0.0452164738686461,"",108931,"",102.614077395531,""
20210302,S92000003,Male,"",80 years and over,d,106156,"",Dose 2,"",211,"",0.19876408304759,"",3137,"",2.95508496929048,""
20210302,S92000003,Total,d,16 - 17,"",110139,"",Dose 1,"",36,"",0.0326859695475717,"",996,"",0.904311824149484,""
20210302,S92000003,Total,d,16 - 17,"",110139,"",Dose 2,"",5,"",0.00453971799271829,"",67,"",0.0608322211024251,""
20210302,S92000003,Total,d,18 - 29,"",833947,"",Dose 1,"",2170,"",0.260208382547092,"",76747,"",9.2028630116782,""
20210302,S92000003,Total,d,18 - 29,"",833947,"",Dose 2,"",1030,"",0.123509047937099,"",10924,"",1.30991537831541,""
20210302,S92000003,Total,d,18 years and over,d,4439078,"",Dose 1,"",28050,"",0.63188797313316,"",1677290,"",37.7846480733161,""
20210302,S92000003,Total,d,18 years and over,d,4439078,"",Dose 2,"",8471,"",0.190827915166167,"",96311,"",2.16961720429332,""
