Date,Country,Sex,SexQF,AgeGroup,AgeGroupQF,Population,PopulationQF,Dose,DoseQF,NumberVaccinated,NumberVaccinatedQF,PercentCoverage,PercentCoverageQF,CumulativeNumberVaccinated,CumulativeNumberVaccinatedQF,CumulativePercentCoverage,CumulativePercentCoverageQF
20201217,S92000003,Female,"",55 - 59,"",205996,"",Dose 2,"",0,"",0,"",1,"",0.000485446319346007,""
20201217,S92000003,Female,"",60 - 64,"",181868,"",Dose 1,"",452,"",0.248531902258781,"",3298,"",1.81340312754305,""
20201217,S92000003,Female,"",60 - 64,"",181868,"",Dose 2,"",0,"",0,"",1,"",0.000549849341280489,""
20201217,S92000003,Female,"",65 - 69,"",155904,"",Dose 1,"",202,"",0.129566912972085,"",1035,"",0.663870073891626,""
20201217,S92000003,Female,"",65 - 69,"",155904,"",Dose 2,"",0,"",0,"",0,"",0,""
20201217,S92000003,Female,"",70 - 74,"",149920,"",Dose 1,"",71,"",0.047358591248666,"",304,"",0.202774813233725,""
20201217,S92000003,Female,"",70 - 74,"",149920,"",Dose 2,"",0,"",0,"",0,"",0,""
20201217,S92000003,Female,"",75 - 79,"",109004,"",Dose 1,"",78,"",0.0715570070823089,"",262,"",0.240358151994422,""
20201217,S92000003,Female,"",75 - 79,"",109004,"",Dose 2,"",0,"",0,"",0,"",0,""
20201217,S92000003,Female,"",80 years and over,d,165451,"",Dose 1,"",550,"",0.332424705804135,"",1564,"",0.94529498159576,""
20201217,S92000003,Female,"",80 years and over,d,165451,"",Dose 2,"",0,"",0,"",2,"",0.00120881711201504,""
20201217,S92000003,Male,"",16 - 17,"",56560,"",Dose 1,"",2,"",0.00353606789250354,"",6,"",0.0106082036775106,""
20201217,S92000003,Male,"",16 - 17,"",56560,"",Dose 2,"",0,"",0,"",0,"",0,""
20201217,S92000003,Male,"",16 years and over,d,2195205,"",Dose 1,"",1637,"",0.1,"",10598,"",0.5,""
20201217,S92000003,Male,"",16 years and over,d,2195205,"",Dose 2,"",0,"",0,"",4,"",0,""
20201217,S92000003,Male,"",18 - 29,"",420762,"",Dose 1,"",189,"",0.0449185049980749,"",1353,"",0.32155945641479,""
20201217,S92000003,Male,"",18 - 29,"",420762,"",Dose 2,"",0,"",0,"",0,"",0,""
20201217,S92000003,Male,"",30 - 39,"",359716,"",Dose 1,"",255,"",0.0708892570805858,"",2023,"",0.562388106172647,""
20201217,S92000003,Male,"",30 - 39,"",359716,"",Dose 2,"",0,"",0,"",2,"",0.000555994173181065,""
20201217,S92000003,Male,"",40 - 49,"",328962,"",Dose 1,"",264,"",0.080252430371897,"",2216,"",0.673634036758045,""
20201217,S92000003,Male,"",40 - 49,"",328962,"",Dose 2,"",0,"",0,"",0,"",0,""
20201217,S92000003,Male,"",50 - 54,"",189355,"",Dose 1,"",189,"",0.099812521454411,"",1379,"",0.728261730611814,""
20201217,S92000003,Male,"",50 - 54,"",189355,"",Dose 2,"",0,"",0,"",0,"",0,""
20201217,S92000003,Male,"",55 - 59,"",193348,"",Dose 1,"",218,"",0.112750067236279,"",1416,"",0.732358234892525,""
20201217,S92000003,Male,"",55 - 59,"",193348,"",Dose 2,"",0,"",0,"",1,"",0.000517202143285682,""
20201217,S92000003,Male,"",60 - 64,"",170701,"",Dose 1,"",146,"",0.0855296688361521,"",945,"",0.553599568836738,""
20201217,S92000003,Male,"",60 - 64,"",170701,"",Dose 2,"",0,"",0,"",1,"",0.000585819649562686,""
20201217,S92000003,Male,"",65 - 69,"",144529,"",Dose 1,"",90,"",0.0622712396820015,"",408,"",0.282296286558407,""
20201217,S92000003,Male,"",65 - 69,"",144529,"",Dose 2,"",0,"",0,"",0,"",0,""
20201217,S92000003,Male,"",70 - 74,"",135910,"",Dose 1,"",50,"",0.0367890515782503,"",183,"",0.134647928776396,""
20201217,S92000003,Male,"",70 - 74,"",135910,"",Dose 2,"",0,"",0,"",0,"",0,""
20201217,S92000003,Male,"",75 - 79,"",89206,"",Dose 1,"",56,"",0.0627760464542744,"",174,"",0.195054144340067,""
20201217,S92000003,Male,"",75 - 79,"",89206,"",Dose 2,"",0,"",0,"",0,"",0,""
20201217,S92000003,Male,"",80 years and over,d,106156,"",Dose 1,"",178,"",0.167677757262896,"",495,"",0.466294886770413,""
20201217,S92000003,Male,"",80 years and over,d,106156,"",Dose 2,"",0,"",0,"",0,"",0,""
20201217,S92000003,Total,d,16 - 17,"",110139,"",Dose 1,"",3,"",0.00272383079563098,"",15,"",0.0136191539781549,""
20201217,S92000003,Total,d,16 - 17,"",110139,"",Dose 2,"",0,"",0,"",0,"",0,""
20201217,S92000003,Total,d,16 years and over,d,4549217,"",Dose 1,"",7102,"",0.2,"",46603,"",1,""
20201217,S92000003,Total,d,16 years and over,d,4549217,"",Dose 2,"",0,"",0,"",11,"",0,""
20201217,S92000003,Total,d,18 - 29,"",833947,"",Dose 1,"",900,"",0.107920527323679,"",6315,"",0.757242366721147,""
20201217,S92000003,Total,d,18 - 29,"",833947,"",Dose 2,"",0,"",0,"",0,"",0,""
20201217,S92000003,Total,d,18 years and over,d,4439078,"",Dose 1,"",7099,"",0.15992059612379,"",46588,"",1.04949721541275,""
20201217,S92000003,Total,d,18 years and over,d,4439078,"",Dose 2,"",0,"",0,"",11,"",0.000247799205150259,""
20201217,S92000003,Total,d,30 - 39,"",729735,"",Dose 1,"",1121,"",0.153617409059453,"",8538,"",1.17001377212276,""
20201217,S92000003,Total,d,30 - 39,"",729735,"",Dose 2,"",0,"",0,"",2,"",0.000274072094664501,""
20201217,S92000003,Total,d,40 - 49,"",674290,"",Dose 1,"",1334,"",0.197837725607676,"",9888,"",1.46643135742781,""
20201217,S92000003,Total,d,40 - 49,"",674290,"",Dose 2,"",0,"",0,"",2,"",0.00029660828426938,""
20201217,S92000003,Total,d,40 years and over,d,2875396,"",Dose 1,"",5078,"",0.176601761983393,"",31735,"",1.10367406785013,""
20201217,S92000003,Total,d,40 years and over,d,2875396,"",Dose 2,"",0,"",0,"",9,"",0.00031300036586265,""
20201217,S92000003,Total,d,50 - 54,"",393113,"",Dose 1,"",927,"",0.235810059702935,"",6530,"",1.66109998906167,""
20201217,S92000003,Total,d,50 - 54,"",393113,"",Dose 2,"",0,"",0,"",1,"",0.000254379783929812,""
20201217,S92000003,Total,d,55 - 59,"",399344,"",Dose 1,"",944,"",0.236387675788293,"",6649,"",1.66498056813174,""
20201217,S92000003,Total,d,55 - 59,"",399344,"",Dose 2,"",0,"",0,"",2,"",0.000500821347009095,""
20201217,S92000003,Total,d,60 - 64,"",352569,"",Dose 1,"",598,"",0.169612189387042,"",4243,"",1.20345237386157,""
20201217,S92000003,Total,d,60 - 64,"",352569,"",Dose 2,"",0,"",0,"",2,"",0.000567264847448301,""
20201217,S92000003,Total,d,65 - 69,"",300433,"",Dose 1,"",292,"",0.0971930513625334,"",1443,"",0.48030675724704,""
20201217,S92000003,Total,d,65 - 69,"",300433,"",Dose 2,"",0,"",0,"",0,"",0,""
20201217,S92000003,Total,d,70 - 74,"",285830,"",Dose 1,"",121,"",0.0423328551936466,"",487,"",0.170380995696743,""
20201217,S92000003,Total,d,70 - 74,"",285830,"",Dose 2,"",0,"",0,"",0,"",0,""
20201217,S92000003,Total,d,75 - 79,"",198210,"",Dose 1,"",134,"",0.067605065334746,"",436,"",0.219968720044397,""
20201217,S92000003,Total,d,75 - 79,"",198210,"",Dose 2,"",0,"",0,"",0,"",0,""
20201217,S92000003,Total,d,80 years and over,d,271607,"",Dose 1,"",728,"",0.268034329012139,"",2059,"",0.758080609115376,""
20201217,S92000003,Total,d,80 years and over,d,271607,"",Dose 2,"",0,"",0,"",2,"",0.000736358046736645,""
20201217,S92000003,Total,d,All vaccinations,d,"","",Dose 1,"",7102,"","",z,46604,"","",z
20201217,S92000003,Total,d,All vaccinations,d,"","",Dose 2,"",0,"","",z,11,"","",z
20201218,S92000003,Female,"",16 - 17,"",53579,"",Dose 1,"",3,"",0.00559920864517815,"",12,"",0.0223968345807126,""
20201218,S92000003,Female,"",16 - 17,"",53579,"",Dose 2,"",0,"",0,"",0,"",0,""
20201218,S92000003,Female,"",16 years and over,d,2354012,"",Dose 1,"",6582,"",0.3,"",42587,"",1.8,""
20201218,S92000003,Female,"",16 years and over,d,2354012,"",Dose 2,"",6,"",0,"",13,"",0,""
20201218,S92000003,Female,"",18 - 29,"",413185,"",Dose 1,"",760,"",0.183936977383012,"",5722,"",1.38485182182315,""
20201218,S92000003,Female,"",18 - 29,"",413185,"",Dose 2,"",2,"",0.000484044677323717,"",2,"",0.000484044677323717,""
20201218,S92000003,Female,"",30 - 39,"",370019,"",Dose 1,"",970,"",0.262148700472138,"",7485,"",2.02286909591129,""
20201218,S92000003,Female,"",30 - 39,"",370019,"",Dose 2,"",1,"",0.000270256392239317,"",1,"",0.000270256392239317,""
20201218,S92000003,Female,"",40 - 49,"",345328,"",Dose 1,"",1228,"",0.355603947551314,"",8900,"",2.57725988046147,""
20201218,S92000003,Female,"",40 - 49,"",345328,"",Dose 2,"",1,"",0.000289579761849604,"",3,"",0.000868739285548812,""
20201218,S92000003,Female,"",50 - 54,"",203758,"",Dose 1,"",880,"",0.431884883047537,"",6031,"",2.9598837837042,""
20201218,S92000003,Female,"",50 - 54,"",203758,"",Dose 2,"",0,"",0,"",1,"",0.000490778276190383,""
20201218,S92000003,Female,"",55 - 59,"",205996,"",Dose 1,"",844,"",0.40971669352803,"",6077,"",2.95005728266568,""
20201218,S92000003,Female,"",55 - 59,"",205996,"",Dose 2,"",1,"",0.000485446319346007,"",2,"",0.000970892638692013,""
20201218,S92000003,Female,"",60 - 64,"",181868,"",Dose 1,"",590,"",0.324411111355489,"",3888,"",2.13781423889854,""
20201218,S92000003,Female,"",60 - 64,"",181868,"",Dose 2,"",0,"",0,"",1,"",0.000549849341280489,""
20201218,S92000003,Female,"",65 - 69,"",155904,"",Dose 1,"",243,"",0.155865147783251,"",1278,"",0.819735221674877,""
20201218,S92000003,Female,"",65 - 69,"",155904,"",Dose 2,"",1,"",0.000641420361247947,"",1,"",0.000641420361247947,""
20201218,S92000003,Female,"",70 - 74,"",149920,"",Dose 1,"",107,"",0.0713713980789755,"",411,"",0.2741462113127,""
20201218,S92000003,Female,"",70 - 74,"",149920,"",Dose 2,"",0,"",0,"",0,"",0,""
20201218,S92000003,Female,"",75 - 79,"",109004,"",Dose 1,"",120,"",0.110087703203552,"",382,"",0.350445855197974,""
20201218,S92000003,Female,"",75 - 79,"",109004,"",Dose 2,"",0,"",0,"",0,"",0,""
20201218,S92000003,Female,"",80 years and over,d,165451,"",Dose 1,"",837,"",0.505889961378293,"",2401,"",1.45118494297405,""
20201218,S92000003,Female,"",80 years and over,d,165451,"",Dose 2,"",0,"",0,"",2,"",0.00120881711201504,""
20201218,S92000003,Male,"",16 - 17,"",56560,"",Dose 1,"",5,"",0.00884016973125884,"",11,"",0.0194483734087694,""
20201218,S92000003,Male,"",16 - 17,"",56560,"",Dose 2,"",0,"",0,"",0,"",0,""
20201218,S92000003,Male,"",16 years and over,d,2195205,"",Dose 1,"",1891,"",0.1,"",12489,"",0.6,""
20201218,S92000003,Male,"",16 years and over,d,2195205,"",Dose 2,"",1,"",0,"",5,"",0,""
20201218,S92000003,Male,"",18 - 29,"",420762,"",Dose 1,"",216,"",0.0513354342835142,"",1569,"",0.372894890698305,""
20201218,S92000003,Male,"",18 - 29,"",420762,"",Dose 2,"",0,"",0,"",0,"",0,""
20201218,S92000003,Male,"",30 - 39,"",359716,"",Dose 1,"",274,"",0.0761712017258059,"",2297,"",0.638559307898453,""
20201218,S92000003,Male,"",30 - 39,"",359716,"",Dose 2,"",1,"",0.000277997086590533,"",3,"",0.000833991259771598,""
20201218,S92000003,Male,"",40 - 49,"",328962,"",Dose 1,"",305,"",0.0927158759978356,"",2521,"",0.766349912755881,""
20201218,S92000003,Male,"",40 - 49,"",328962,"",Dose 2,"",0,"",0,"",0,"",0,""
20201218,S92000003,Male,"",50 - 54,"",189355,"",Dose 1,"",184,"",0.0971719785587917,"",1563,"",0.825433709170605,""
20201218,S92000003,Male,"",50 - 54,"",189355,"",Dose 2,"",0,"",0,"",0,"",0,""
20201218,S92000003,Male,"",55 - 59,"",193348,"",Dose 1,"",194,"",0.100337215797422,"",1610,"",0.832695450689948,""
20201218,S92000003,Male,"",55 - 59,"",193348,"",Dose 2,"",0,"",0,"",1,"",0.000517202143285682,""
20201218,S92000003,Male,"",60 - 64,"",170701,"",Dose 1,"",168,"",0.0984177011265312,"",1113,"",0.652017269963269,""
20201218,S92000003,Male,"",60 - 64,"",170701,"",Dose 2,"",0,"",0,"",1,"",0.000585819649562686,""
20201218,S92000003,Male,"",65 - 69,"",144529,"",Dose 1,"",96,"",0.0664226556608016,"",504,"",0.348718942219209,""
20201218,S92000003,Male,"",65 - 69,"",144529,"",Dose 2,"",0,"",0,"",0,"",0,""
20201218,S92000003,Male,"",70 - 74,"",135910,"",Dose 1,"",77,"",0.0566551394305055,"",260,"",0.191303068206902,""
20201218,S92000003,Male,"",70 - 74,"",135910,"",Dose 2,"",0,"",0,"",0,"",0,""
20201218,S92000003,Male,"",75 - 79,"",89206,"",Dose 1,"",85,"",0.0952850705109522,"",259,"",0.290339214851019,""
20201218,S92000003,Male,"",75 - 79,"",89206,"",Dose 2,"",0,"",0,"",0,"",0,""
20201218,S92000003,Male,"",80 years and over,d,106156,"",Dose 1,"",287,"",0.270356833339613,"",782,"",0.736651720110027,""
20201218,S92000003,Male,"",80 years and over,d,106156,"",Dose 2,"",0,"",0,"",0,"",0,""
20201218,S92000003,Total,d,16 - 17,"",110139,"",Dose 1,"",8,"",0.00726354878834927,"",23,"",0.0208827027665041,""
20201218,S92000003,Total,d,16 - 17,"",110139,"",Dose 2,"",0,"",0,"",0,"",0,""
20201218,S92000003,Total,d,16 years and over,d,4549217,"",Dose 1,"",8473,"",0.2,"",55076,"",1.2,""
20201218,S92000003,Total,d,16 years and over,d,4549217,"",Dose 2,"",7,"",0,"",18,"",0,""
20201218,S92000003,Total,d,18 - 29,"",833947,"",Dose 1,"",976,"",0.117033816297678,"",7291,"",0.874276183018825,""
20201218,S92000003,Total,d,18 - 29,"",833947,"",Dose 2,"",2,"",0.00023982339405262,"",2,"",0.00023982339405262,""
20201218,S92000003,Total,d,18 years and over,d,4439078,"",Dose 1,"",8465,"",0.190692751963358,"",55053,"",1.24018996737611,""
20201218,S92000003,Total,d,18 years and over,d,4439078,"",Dose 2,"",7,"",0.000157690403277437,"",18,"",0.000405489608427696,""
20201218,S92000003,Total,d,30 - 39,"",729735,"",Dose 1,"",1244,"",0.17047284288132,"",9782,"",1.34048661500408,""
20201218,S92000003,Total,d,30 - 39,"",729735,"",Dose 2,"",2,"",0.000274072094664501,"",4,"",0.000548144189329003,""
20201218,S92000003,Total,d,40 - 49,"",674290,"",Dose 1,"",1533,"",0.227350249892479,"",11421,"",1.69378160732029,""
20201218,S92000003,Total,d,40 - 49,"",674290,"",Dose 2,"",1,"",0.00014830414213469,"",3,"",0.000444912426404069,""
20201218,S92000003,Total,d,40 years and over,d,2875396,"",Dose 1,"",6245,"",0.21718747609025,"",37980,"",1.32086154394038,""
20201218,S92000003,Total,d,40 years and over,d,2875396,"",Dose 2,"",3,"",0.00010433345528755,"",12,"",0.0004173338211502,""
20201218,S92000003,Total,d,50 - 54,"",393113,"",Dose 1,"",1064,"",0.270660090101319,"",7594,"",1.93176007916299,""
20201218,S92000003,Total,d,50 - 54,"",393113,"",Dose 2,"",0,"",0,"",1,"",0.000254379783929812,""
20201218,S92000003,Total,d,55 - 59,"",399344,"",Dose 1,"",1038,"",0.25992627909772,"",7687,"",1.92490684722946,""
20201218,S92000003,Total,d,55 - 59,"",399344,"",Dose 2,"",1,"",0.000250410673504547,"",3,"",0.000751232020513642,""
20201218,S92000003,Total,d,60 - 64,"",352569,"",Dose 1,"",758,"",0.214993377182906,"",5001,"",1.41844575104448,""
20201218,S92000003,Total,d,60 - 64,"",352569,"",Dose 2,"",0,"",0,"",2,"",0.000567264847448301,""
20201218,S92000003,Total,d,65 - 69,"",300433,"",Dose 1,"",339,"",0.112837138396914,"",1782,"",0.593143895643954,""
20201218,S92000003,Total,d,65 - 69,"",300433,"",Dose 2,"",1,"",0.000332852915625114,"",1,"",0.000332852915625114,""
20201218,S92000003,Total,d,70 - 74,"",285830,"",Dose 1,"",184,"",0.0643739285589336,"",671,"",0.234754924255676,""
20201218,S92000003,Total,d,70 - 74,"",285830,"",Dose 2,"",0,"",0,"",0,"",0,""
20201218,S92000003,Total,d,75 - 79,"",198210,"",Dose 1,"",205,"",0.103425659653902,"",641,"",0.3233943796983,""
20201218,S92000003,Total,d,75 - 79,"",198210,"",Dose 2,"",0,"",0,"",0,"",0,""
20201218,S92000003,Total,d,80 years and over,d,271607,"",Dose 1,"",1124,"",0.413833222265995,"",3183,"",1.17191383138137,""
20201218,S92000003,Total,d,80 years and over,d,271607,"",Dose 2,"",0,"",0,"",2,"",0.000736358046736645,""
20201218,S92000003,Total,d,All vaccinations,d,"","",Dose 1,"",8473,"","",z,55077,"","",z
20201218,S92000003,Total,d,All vaccinations,d,"","",Dose 2,"",7,"","",z,18,"","",z
20201219,S92000003,Female,"",16 - 17,"",53579,"",Dose 1,"",1,"",0.00186640288172605,"",13,"",0.0242632374624386,""
20201219,S92000003,Female,"",16 - 17,"",53579,"",Dose 2,"",0,"",0,"",0,"",0,""
20201219,S92000003,Female,"",16 years and over,d,2354012,"",Dose 1,"",2546,"",0.1,"",45133,"",1.9,""
20201219,S92000003,Female,"",16 years and over,d,2354012,"",Dose 2,"",0,"",0,"",13,"",0,""
20201219,S92000003,Female,"",18 - 29,"",413185,"",Dose 1,"",297,"",0.071880634582572,"",6019,"",1.45673245640573,""
20201219,S92000003,Female,"",18 - 29,"",413185,"",Dose 2,"",0,"",0,"",2,"",0.000484044677323717,""
20201219,S92000003,Female,"",30 - 39,"",370019,"",Dose 1,"",446,"",0.120534350938736,"",7931,"",2.14340344685003,""
20201219,S92000003,Female,"",30 - 39,"",370019,"",Dose 2,"",0,"",0,"",1,"",0.000270256392239317,""
20201219,S92000003,Female,"",40 - 49,"",345328,"",Dose 1,"",481,"",0.139287865449659,"",9381,"",2.71654774591113,""
20201219,S92000003,Female,"",40 - 49,"",345328,"",Dose 2,"",0,"",0,"",3,"",0.000868739285548812,""
20201219,S92000003,Female,"",50 - 54,"",203758,"",Dose 1,"",351,"",0.172263174942824,"",6382,"",3.13214695864702,""
20201219,S92000003,Female,"",50 - 54,"",203758,"",Dose 2,"",0,"",0,"",1,"",0.000490778276190383,""
20201219,S92000003,Female,"",55 - 59,"",205996,"",Dose 1,"",348,"",0.16893531913241,"",6425,"",3.11899260179809,""
20201219,S92000003,Female,"",55 - 59,"",205996,"",Dose 2,"",0,"",0,"",2,"",0.000970892638692013,""
20201219,S92000003,Female,"",60 - 64,"",181868,"",Dose 1,"",248,"",0.136362636637561,"",4136,"",2.2741768755361,""
20201219,S92000003,Female,"",60 - 64,"",181868,"",Dose 2,"",0,"",0,"",1,"",0.000549849341280489,""
20201219,S92000003,Female,"",65 - 69,"",155904,"",Dose 1,"",140,"",0.0897988505747126,"",1418,"",0.90953407224959,""
20201219,S92000003,Female,"",65 - 69,"",155904,"",Dose 2,"",0,"",0,"",1,"",0.000641420361247947,""
20201219,S92000003,Female,"",70 - 74,"",149920,"",Dose 1,"",35,"",0.0233457844183565,"",446,"",0.297491995731057,""
20201219,S92000003,Female,"",70 - 74,"",149920,"",Dose 2,"",0,"",0,"",0,"",0,""
20201219,S92000003,Female,"",75 - 79,"",109004,"",Dose 1,"",27,"",0.0247697332207992,"",409,"",0.375215588418774,""
20201219,S92000003,Female,"",75 - 79,"",109004,"",Dose 2,"",0,"",0,"",0,"",0,""
20201219,S92000003,Female,"",80 years and over,d,165451,"",Dose 1,"",172,"",0.103958271633293,"",2573,"",1.55514321460735,""
20201219,S92000003,Female,"",80 years and over,d,165451,"",Dose 2,"",0,"",0,"",2,"",0.00120881711201504,""
20201219,S92000003,Male,"",16 - 17,"",56560,"",Dose 1,"",0,"",0,"",11,"",0.0194483734087694,""
20201219,S92000003,Male,"",16 - 17,"",56560,"",Dose 2,"",0,"",0,"",0,"",0,""
20201219,S92000003,Male,"",16 years and over,d,2195205,"",Dose 1,"",814,"",0,"",13303,"",0.6,""
20201219,S92000003,Male,"",16 years and over,d,2195205,"",Dose 2,"",0,"",0,"",5,"",0,""
20201219,S92000003,Male,"",18 - 29,"",420762,"",Dose 1,"",99,"",0.0235287407132773,"",1668,"",0.396423631411582,""
20201219,S92000003,Male,"",18 - 29,"",420762,"",Dose 2,"",0,"",0,"",0,"",0,""
20201219,S92000003,Male,"",30 - 39,"",359716,"",Dose 1,"",152,"",0.0422555571617609,"",2449,"",0.680814865060214,""
20201219,S92000003,Male,"",30 - 39,"",359716,"",Dose 2,"",0,"",0,"",3,"",0.000833991259771598,""
20201219,S92000003,Male,"",40 - 49,"",328962,"",Dose 1,"",160,"",0.0486378365890285,"",2681,"",0.814987749344909,""
20201219,S92000003,Male,"",40 - 49,"",328962,"",Dose 2,"",0,"",0,"",0,"",0,""
20201219,S92000003,Male,"",50 - 54,"",189355,"",Dose 1,"",105,"",0.0554514008080061,"",1668,"",0.880885109978612,""
20201219,S92000003,Male,"",50 - 54,"",189355,"",Dose 2,"",0,"",0,"",0,"",0,""
20201219,S92000003,Male,"",55 - 59,"",193348,"",Dose 1,"",82,"",0.0424105757494259,"",1692,"",0.875106026439374,""
20201219,S92000003,Male,"",55 - 59,"",193348,"",Dose 2,"",0,"",0,"",1,"",0.000517202143285682,""
20201219,S92000003,Male,"",60 - 64,"",170701,"",Dose 1,"",69,"",0.0404215558198253,"",1182,"",0.692438825783094,""
20201219,S92000003,Male,"",60 - 64,"",170701,"",Dose 2,"",0,"",0,"",1,"",0.000585819649562686,""
20201219,S92000003,Male,"",65 - 69,"",144529,"",Dose 1,"",46,"",0.0318275225041341,"",550,"",0.380546464723343,""
20201219,S92000003,Male,"",65 - 69,"",144529,"",Dose 2,"",0,"",0,"",0,"",0,""
20201219,S92000003,Male,"",70 - 74,"",135910,"",Dose 1,"",13,"",0.00956515341034508,"",273,"",0.200868221617247,""
20201219,S92000003,Male,"",70 - 74,"",135910,"",Dose 2,"",0,"",0,"",0,"",0,""
20201219,S92000003,Male,"",75 - 79,"",89206,"",Dose 1,"",7,"",0.0078470058067843,"",266,"",0.298186220657803,""
20201219,S92000003,Male,"",75 - 79,"",89206,"",Dose 2,"",0,"",0,"",0,"",0,""
20201219,S92000003,Male,"",80 years and over,d,106156,"",Dose 1,"",81,"",0.0763027996533404,"",863,"",0.812954519763367,""
20201219,S92000003,Male,"",80 years and over,d,106156,"",Dose 2,"",0,"",0,"",0,"",0,""
20201219,S92000003,Total,d,16 - 17,"",110139,"",Dose 1,"",1,"",0.000907943598543658,"",24,"",0.0217906463650478,""
20201219,S92000003,Total,d,16 - 17,"",110139,"",Dose 2,"",0,"",0,"",0,"",0,""
20201219,S92000003,Total,d,16 years and over,d,4549217,"",Dose 1,"",3360,"",0.1,"",58436,"",1.3,""
20201219,S92000003,Total,d,16 years and over,d,4549217,"",Dose 2,"",0,"",0,"",18,"",0,""
20201219,S92000003,Total,d,18 - 29,"",833947,"",Dose 1,"",396,"",0.0474850320224187,"",7687,"",0.921761215041244,""
20201219,S92000003,Total,d,18 - 29,"",833947,"",Dose 2,"",0,"",0,"",2,"",0.00023982339405262,""
20201219,S92000003,Total,d,18 years and over,d,4439078,"",Dose 1,"",3359,"",0.0756688663727017,"",58412,"",1.31585883374881,""
20201219,S92000003,Total,d,18 years and over,d,4439078,"",Dose 2,"",0,"",0,"",18,"",0.000405489608427696,""
20201219,S92000003,Total,d,30 - 39,"",729735,"",Dose 1,"",598,"",0.081947556304686,"",10380,"",1.42243417130876,""
20201219,S92000003,Total,d,30 - 39,"",729735,"",Dose 2,"",0,"",0,"",4,"",0.000548144189329003,""
20201219,S92000003,Total,d,40 - 49,"",674290,"",Dose 1,"",641,"",0.0950629551083362,"",12062,"",1.78884456242863,""
20201219,S92000003,Total,d,40 - 49,"",674290,"",Dose 2,"",0,"",0,"",3,"",0.000444912426404069,""
20201219,S92000003,Total,d,40 years and over,d,2875396,"",Dose 1,"",2365,"",0.0822495405850186,"",40345,"",1.4031110845254,""
20201219,S92000003,Total,d,40 years and over,d,2875396,"",Dose 2,"",0,"",0,"",12,"",0.0004173338211502,""
20201219,S92000003,Total,d,50 - 54,"",393113,"",Dose 1,"",456,"",0.115997181471994,"",8050,"",2.04775726063498,""
20201219,S92000003,Total,d,50 - 54,"",393113,"",Dose 2,"",0,"",0,"",1,"",0.000254379783929812,""
20201219,S92000003,Total,d,55 - 59,"",399344,"",Dose 1,"",430,"",0.107676589606955,"",8117,"",2.03258343683641,""
20201219,S92000003,Total,d,55 - 59,"",399344,"",Dose 2,"",0,"",0,"",3,"",0.000751232020513642,""
20201219,S92000003,Total,d,60 - 64,"",352569,"",Dose 1,"",317,"",0.0899114783205557,"",5318,"",1.50835722936503,""
20201219,S92000003,Total,d,60 - 64,"",352569,"",Dose 2,"",0,"",0,"",2,"",0.000567264847448301,""
20201219,S92000003,Total,d,65 - 69,"",300433,"",Dose 1,"",186,"",0.0619106423062713,"",1968,"",0.655054537950225,""
20201219,S92000003,Total,d,65 - 69,"",300433,"",Dose 2,"",0,"",0,"",1,"",0.000332852915625114,""
20201219,S92000003,Total,d,70 - 74,"",285830,"",Dose 1,"",48,"",0.0167931987545044,"",719,"",0.251548123010181,""
20201219,S92000003,Total,d,70 - 74,"",285830,"",Dose 2,"",0,"",0,"",0,"",0,""
20201219,S92000003,Total,d,75 - 79,"",198210,"",Dose 1,"",34,"",0.0171535240401594,"",675,"",0.340547903738459,""
20201219,S92000003,Total,d,75 - 79,"",198210,"",Dose 2,"",0,"",0,"",0,"",0,""
20201219,S92000003,Total,d,80 years and over,d,271607,"",Dose 1,"",253,"",0.0931492929121856,"",3436,"",1.26506312429356,""
20201219,S92000003,Total,d,80 years and over,d,271607,"",Dose 2,"",0,"",0,"",2,"",0.000736358046736645,""
20201219,S92000003,Total,d,All vaccinations,d,"","",Dose 1,"",3360,"","",z,58437,"","",z
20201219,S92000003,Total,d,All vaccinations,d,"","",Dose 2,"",0,"","",z,18,"","",z
20201220,S92000003,Female,"",16 - 17,"",53579,"",Dose 1,"",1,"",0.00186640288172605,"",14,"",0.0261296403441647,""
20201220,S92000003,Female,"",16 - 17,"",53579,"",Dose 2,"",0,"",0,"",0,"",0,""
20201220,S92000003,Female,"",16 years and over,d,2354012,"",Dose 1,"",1970,"",0.1,"",47103,"",2,""
20201220,S92000003,Female,"",16 years and over,d,2354012,"",Dose 2,"",1,"",0,"",14,"",0,""
20201220,S92000003,Female,"",18 - 29,"",413185,"",Dose 1,"",242,"",0.0585694059561698,"",6261,"",1.5153018623619,""
20201220,S92000003,Female,"",18 - 29,"",413185,"",Dose 2,"",1,"",0.000242022338661858,"",3,"",0.000726067015985575,""
20201220,S92000003,Female,"",30 - 39,"",370019,"",Dose 1,"",312,"",0.084319994378667,"",8243,"",2.22772344122869,""
20201220,S92000003,Female,"",30 - 39,"",370019,"",Dose 2,"",0,"",0,"",1,"",0.000270256392239317,""
20201220,S92000003,Female,"",40 - 49,"",345328,"",Dose 1,"",349,"",0.101063336885512,"",9730,"",2.81761108279665,""
20201220,S92000003,Female,"",40 - 49,"",345328,"",Dose 2,"",0,"",0,"",3,"",0.000868739285548812,""
20201220,S92000003,Female,"",50 - 54,"",203758,"",Dose 1,"",272,"",0.133491691123784,"",6654,"",3.26563864977081,""
20201220,S92000003,Female,"",50 - 54,"",203758,"",Dose 2,"",0,"",0,"",1,"",0.000490778276190383,""
