journeydate,sex,ageband,ccgcode,ccgname,Total
08/09/2020,Male,19-69 years,E38000085,NHS Hull CCG,15
08/09/2020,Male,19-69 years,E38000086,NHS Ipswich and East Suffolk CCG,18
08/09/2020,Male,19-69 years,E38000087,NHS Isle of Wight CCG,6
08/09/2020,Male,19-69 years,E38000089,NHS Kernow CCG,31
08/09/2020,Male,19-69 years,E38000091,NHS Knowsley CCG,5
08/09/2020,Male,19-69 years,E38000097,NHS Leicester City CCG,13
08/09/2020,Male,19-69 years,E38000101,NHS Liverpool CCG,32
08/09/2020,Male,19-69 years,E38000102,NHS Luton CCG,6
08/09/2020,Male,19-69 years,E38000106,NHS Mid Essex CCG,16
08/09/2020,Male,19-69 years,E38000107,NHS Milton Keynes CCG,15
08/09/2020,Male,19-69 years,E38000113,NHS Newham CCG,10
08/09/2020,Male,19-69 years,E38000117,NHS North East Essex CCG,14
08/09/2020,Male,19-69 years,E38000118,NHS North East Hampshire and Farnham CCG,8
08/09/2020,Male,19-69 years,E38000119,NHS North East Lincolnshire CCG,6
08/09/2020,Male,19-69 years,E38000120,NHS North Hampshire CCG,12
08/09/2020,Male,19-69 years,E38000121,NHS North Kirklees CCG,7
08/09/2020,Male,19-69 years,E38000122,NHS North Lincolnshire CCG,5
08/09/2020,Male,19-69 years,E38000126,NHS North Staffordshire CCG,15
08/09/2020,Male,19-69 years,E38000127,NHS North Tyneside CCG,15
08/09/2020,Male,19-69 years,E38000130,NHS Northumberland CCG,26
08/09/2020,Male,19-69 years,E38000135,NHS Oldham CCG,1
08/09/2020,Male,19-69 years,E38000136,NHS Oxfordshire CCG,36
08/09/2020,Male,19-69 years,E38000137,NHS Portsmouth CCG,13
08/09/2020,Male,19-69 years,E38000138,NHS Redbridge CCG,6
08/09/2020,Male,19-69 years,E38000141,NHS Rotherham CCG,13
08/09/2020,Male,19-69 years,E38000143,NHS Salford CCG,15
08/09/2020,Male,19-69 years,E38000144,NHS Sandwell and West Birmingham CCG,21
08/09/2020,Male,19-69 years,E38000146,NHS Sheffield CCG,39
08/09/2020,Male,19-69 years,E38000147,NHS Shropshire CCG,20
08/09/2020,Male,19-69 years,E38000150,NHS Somerset CCG,23
08/09/2020,Male,19-69 years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,9
08/09/2020,Male,19-69 years,E38000154,NHS South Eastern Hampshire CCG,10
08/09/2020,Male,19-69 years,E38000161,NHS South Sefton CCG,12
08/09/2020,Male,19-69 years,E38000163,NHS South Tyneside CCG,7
08/09/2020,Male,19-69 years,E38000164,NHS South Warwickshire CCG,13
08/09/2020,Male,19-69 years,E38000167,NHS Southampton CCG,12
08/09/2020,Male,19-69 years,E38000168,NHS Southend CCG,5
08/09/2020,Male,19-69 years,E38000170,NHS Southport and Formby CCG,2
08/09/2020,Male,19-69 years,E38000172,NHS St Helens CCG,15
08/09/2020,Male,19-69 years,E38000173,NHS Stafford and Surrounds CCG,7
08/09/2020,Male,19-69 years,E38000174,NHS Stockport CCG,15
08/09/2020,Male,19-69 years,E38000175,NHS Stoke on Trent CCG,12
08/09/2020,Male,19-69 years,E38000176,NHS Sunderland CCG,33
08/09/2020,Male,19-69 years,E38000178,NHS Surrey Heath CCG,4
08/09/2020,Male,19-69 years,E38000182,NHS Tameside and Glossop CCG,19
08/09/2020,Male,19-69 years,E38000183,NHS Telford and Wrekin CCG,21
08/09/2020,Male,19-69 years,E38000185,NHS Thurrock CCG,4
08/09/2020,Male,19-69 years,E38000186,NHS Tower Hamlets CCG,14
08/09/2020,Male,19-69 years,E38000187,NHS Trafford CCG,6
08/09/2020,Male,19-69 years,E38000188,NHS Vale of York CCG,9
08/09/2020,Male,19-69 years,E38000190,NHS Wakefield CCG,18
08/09/2020,Male,19-69 years,E38000191,NHS Walsall CCG,28
08/09/2020,Male,19-69 years,E38000192,NHS Waltham Forest CCG,7
08/09/2020,Male,19-69 years,E38000194,NHS Warrington CCG,15
08/09/2020,Male,19-69 years,E38000195,NHS Warwickshire North CCG,7
08/09/2020,Male,19-69 years,E38000197,NHS West Essex CCG,8
08/09/2020,Male,19-69 years,E38000198,NHS West Hampshire CCG,36
08/09/2020,Male,19-69 years,E38000200,NHS West Lancashire CCG,14
08/09/2020,Male,19-69 years,E38000201,NHS West Leicestershire CCG,34
08/09/2020,Male,19-69 years,E38000202,NHS West London CCG,7
08/09/2020,Male,19-69 years,E38000204,NHS West Suffolk CCG,10
08/09/2020,Male,19-69 years,E38000205,NHS Wigan Borough CCG,18
08/09/2020,Male,19-69 years,E38000208,NHS Wirral CCG,21
08/09/2020,Male,19-69 years,E38000210,NHS Wolverhampton CCG,18
08/09/2020,Male,19-69 years,E38000212,NHS Newcastle Gateshead CCG,37
08/09/2020,Male,19-69 years,E38000215,NHS North Cumbria CCG,13
08/09/2020,Male,19-69 years,E38000217,NHS Manchester CCG,24
08/09/2020,Male,19-69 years,E38000220,NHS Birmingham and Solihull CCG,60
08/09/2020,Male,19-69 years,E38000221,NHS Berkshire West CCG,29
08/09/2020,Male,19-69 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",50
08/09/2020,Male,19-69 years,E38000223,NHS Buckinghamshire CCG,16
08/09/2020,Male,19-69 years,E38000224,NHS East Berkshire CCG,14
08/09/2020,Male,19-69 years,E38000225,NHS Leeds CCG,45
08/09/2020,Male,19-69 years,E38000226,NHS Fylde and Wyre CCG,17
08/09/2020,Male,19-69 years,E38000227,NHS Greater Preston CCG,12
08/09/2020,Male,19-69 years,E38000228,NHS Morecambe Bay CCG,10
08/09/2020,Male,19-69 years,E38000229,NHS Derby and Derbyshire CCG,55
08/09/2020,Male,19-69 years,E38000230,NHS Devon CCG,51
08/09/2020,Male,19-69 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",49
08/09/2020,Male,19-69 years,E38000232,NHS Bradford District and Craven CCG,29
08/09/2020,Male,19-69 years,E38000233,NHS Cheshire CCG,44
08/09/2020,Male,19-69 years,E38000234,NHS County Durham CCG,32
08/09/2020,Male,19-69 years,E38000235,NHS East Sussex CCG,19
08/09/2020,Male,19-69 years,E38000236,NHS Herefordshire and Worcestershire CCG,36
08/09/2020,Male,19-69 years,E38000237,NHS Kent and Medway CCG,87
08/09/2020,Male,19-69 years,E38000238,NHS Lincolnshire CCG,40
08/09/2020,Male,19-69 years,E38000239,NHS Norfolk and Waveney CCG,50
08/09/2020,Male,19-69 years,E38000240,NHS North Central London CCG,43
08/09/2020,Male,19-69 years,E38000241,NHS North Yorkshire CCG,24
08/09/2020,Male,19-69 years,E38000242,NHS Northamptonshire CCG,33
08/09/2020,Male,19-69 years,E38000243,NHS Nottingham and Nottinghamshire CCG,57
08/09/2020,Male,19-69 years,E38000244,NHS South East London CCG,82
08/09/2020,Male,19-69 years,E38000245,NHS South West London CCG,51
08/09/2020,Male,19-69 years,E38000246,NHS Surrey Heartlands CCG,42
08/09/2020,Male,19-69 years,E38000247,NHS Tees Valley CCG,61
08/09/2020,Male,19-69 years,E38000248,NHS West Sussex CCG,32
08/09/2020,Male,70+ years,E38000020,NHS Brent CCG,1
08/09/2020,Male,70+ years,E38000021,NHS Brighton and Hove CCG,1
08/09/2020,Male,70+ years,E38000034,NHS Chorley and South Ribble CCG,1
08/09/2020,Male,70+ years,E38000038,NHS Coventry and Rugby CCG,1
08/09/2020,Male,70+ years,E38000045,NHS Dorset CCG,3
08/09/2020,Male,70+ years,E38000049,NHS East and North Hertfordshire CCG,1
08/09/2020,Male,70+ years,E38000059,NHS Fareham and Gosport CCG,1
08/09/2020,Male,70+ years,E38000062,NHS Gloucestershire CCG,1
08/09/2020,Male,70+ years,E38000064,NHS Greater Huddersfield CCG,1
08/09/2020,Male,70+ years,E38000077,NHS Havering CCG,1
08/09/2020,Male,70+ years,E38000086,NHS Ipswich and East Suffolk CCG,1
08/09/2020,Male,70+ years,E38000089,NHS Kernow CCG,2
08/09/2020,Male,70+ years,E38000091,NHS Knowsley CCG,1
08/09/2020,Male,70+ years,E38000101,NHS Liverpool CCG,1
08/09/2020,Male,70+ years,E38000106,NHS Mid Essex CCG,1
08/09/2020,Male,70+ years,E38000113,NHS Newham CCG,1
08/09/2020,Male,70+ years,E38000122,NHS North Lincolnshire CCG,1
08/09/2020,Male,70+ years,E38000127,NHS North Tyneside CCG,1
08/09/2020,Male,70+ years,E38000143,NHS Salford CCG,1
08/09/2020,Male,70+ years,E38000173,NHS Stafford and Surrounds CCG,1
08/09/2020,Male,70+ years,E38000174,NHS Stockport CCG,1
08/09/2020,Male,70+ years,E38000183,NHS Telford and Wrekin CCG,1
08/09/2020,Male,70+ years,E38000188,NHS Vale of York CCG,2
08/09/2020,Male,70+ years,E38000195,NHS Warwickshire North CCG,1
08/09/2020,Male,70+ years,E38000205,NHS Wigan Borough CCG,1
08/09/2020,Male,70+ years,E38000212,NHS Newcastle Gateshead CCG,2
08/09/2020,Male,70+ years,E38000215,NHS North Cumbria CCG,2
08/09/2020,Male,70+ years,E38000217,NHS Manchester CCG,1
08/09/2020,Male,70+ years,E38000220,NHS Birmingham and Solihull CCG,3
08/09/2020,Male,70+ years,E38000223,NHS Buckinghamshire CCG,1
08/09/2020,Male,70+ years,E38000225,NHS Leeds CCG,1
08/09/2020,Male,70+ years,E38000226,NHS Fylde and Wyre CCG,1
08/09/2020,Male,70+ years,E38000229,NHS Derby and Derbyshire CCG,1
08/09/2020,Male,70+ years,E38000230,NHS Devon CCG,1
08/09/2020,Male,70+ years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",1
08/09/2020,Male,70+ years,E38000232,NHS Bradford District and Craven CCG,1
08/09/2020,Male,70+ years,E38000233,NHS Cheshire CCG,1
08/09/2020,Male,70+ years,E38000236,NHS Herefordshire and Worcestershire CCG,1
08/09/2020,Male,70+ years,E38000237,NHS Kent and Medway CCG,2
08/09/2020,Male,70+ years,E38000238,NHS Lincolnshire CCG,1
08/09/2020,Male,70+ years,E38000239,NHS Norfolk and Waveney CCG,1
08/09/2020,Male,70+ years,E38000240,NHS North Central London CCG,1
08/09/2020,Male,70+ years,E38000244,NHS South East London CCG,1
08/09/2020,Male,70+ years,E38000246,NHS Surrey Heartlands CCG,2
09/09/2020,Female,0-18 years,E38000004,NHS Barking and Dagenham CCG,10
09/09/2020,Female,0-18 years,E38000006,NHS Barnsley CCG,14
09/09/2020,Female,0-18 years,E38000007,NHS Basildon and Brentwood CCG,19
09/09/2020,Female,0-18 years,E38000008,NHS Bassetlaw CCG,7
09/09/2020,Female,0-18 years,E38000010,NHS Bedfordshire CCG,11
09/09/2020,Female,0-18 years,E38000014,NHS Blackburn with Darwen CCG,4
09/09/2020,Female,0-18 years,E38000015,NHS Blackpool CCG,11
09/09/2020,Female,0-18 years,E38000016,NHS Bolton CCG,11
09/09/2020,Female,0-18 years,E38000020,NHS Brent CCG,8
09/09/2020,Female,0-18 years,E38000021,NHS Brighton and Hove CCG,7
09/09/2020,Female,0-18 years,E38000024,NHS Bury CCG,7
09/09/2020,Female,0-18 years,E38000025,NHS Calderdale CCG,6
09/09/2020,Female,0-18 years,E38000026,NHS Cambridgeshire and Peterborough CCG,29
09/09/2020,Female,0-18 years,E38000028,NHS Cannock Chase CCG,5
09/09/2020,Female,0-18 years,E38000030,NHS Castle Point and Rochford CCG,7
09/09/2020,Female,0-18 years,E38000031,NHS Central London (Westminster) CCG,4
09/09/2020,Female,0-18 years,E38000034,NHS Chorley and South Ribble CCG,8
09/09/2020,Female,0-18 years,E38000035,NHS City and Hackney CCG,4
09/09/2020,Female,0-18 years,E38000038,NHS Coventry and Rugby CCG,28
09/09/2020,Female,0-18 years,E38000044,NHS Doncaster CCG,16
09/09/2020,Female,0-18 years,E38000045,NHS Dorset CCG,36
09/09/2020,Female,0-18 years,E38000046,NHS Dudley CCG,14
09/09/2020,Female,0-18 years,E38000048,NHS Ealing CCG,7
09/09/2020,Female,0-18 years,E38000049,NHS East and North Hertfordshire CCG,22
09/09/2020,Female,0-18 years,E38000050,NHS East Lancashire CCG,12
09/09/2020,Female,0-18 years,E38000051,NHS East Leicestershire and Rutland CCG,19
09/09/2020,Female,0-18 years,E38000052,NHS East Riding of Yorkshire CCG,6
09/09/2020,Female,0-18 years,E38000053,NHS East Staffordshire CCG,6
09/09/2020,Female,0-18 years,E38000059,NHS Fareham and Gosport CCG,4
09/09/2020,Female,0-18 years,E38000062,NHS Gloucestershire CCG,33
09/09/2020,Female,0-18 years,E38000064,NHS Greater Huddersfield CCG,9
09/09/2020,Female,0-18 years,E38000068,NHS Halton CCG,6
09/09/2020,Female,0-18 years,E38000070,NHS Hammersmith and Fulham CCG,3
09/09/2020,Female,0-18 years,E38000074,NHS Harrow CCG,4
09/09/2020,Female,0-18 years,E38000077,NHS Havering CCG,6
09/09/2020,Female,0-18 years,E38000079,NHS Herts Valleys CCG,35
09/09/2020,Female,0-18 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",5
09/09/2020,Female,0-18 years,E38000082,NHS Hillingdon CCG,11
09/09/2020,Female,0-18 years,E38000084,NHS Hounslow CCG,6
09/09/2020,Female,0-18 years,E38000085,NHS Hull CCG,4
09/09/2020,Female,0-18 years,E38000086,NHS Ipswich and East Suffolk CCG,28
09/09/2020,Female,0-18 years,E38000087,NHS Isle of Wight CCG,7
09/09/2020,Female,0-18 years,E38000089,NHS Kernow CCG,18
09/09/2020,Female,0-18 years,E38000091,NHS Knowsley CCG,6
09/09/2020,Female,0-18 years,E38000097,NHS Leicester City CCG,13
09/09/2020,Female,0-18 years,E38000101,NHS Liverpool CCG,28
09/09/2020,Female,0-18 years,E38000102,NHS Luton CCG,4
09/09/2020,Female,0-18 years,E38000106,NHS Mid Essex CCG,25
09/09/2020,Female,0-18 years,E38000107,NHS Milton Keynes CCG,16
09/09/2020,Female,0-18 years,E38000113,NHS Newham CCG,7
09/09/2020,Female,0-18 years,E38000117,NHS North East Essex CCG,16
09/09/2020,Female,0-18 years,E38000118,NHS North East Hampshire and Farnham CCG,13
09/09/2020,Female,0-18 years,E38000119,NHS North East Lincolnshire CCG,10
09/09/2020,Female,0-18 years,E38000120,NHS North Hampshire CCG,10
09/09/2020,Female,0-18 years,E38000121,NHS North Kirklees CCG,4
09/09/2020,Female,0-18 years,E38000122,NHS North Lincolnshire CCG,10
09/09/2020,Female,0-18 years,E38000126,NHS North Staffordshire CCG,9
09/09/2020,Female,0-18 years,E38000127,NHS North Tyneside CCG,12
09/09/2020,Female,0-18 years,E38000130,NHS Northumberland CCG,12
09/09/2020,Female,0-18 years,E38000135,NHS Oldham CCG,9
09/09/2020,Female,0-18 years,E38000136,NHS Oxfordshire CCG,33
09/09/2020,Female,0-18 years,E38000137,NHS Portsmouth CCG,6
09/09/2020,Female,0-18 years,E38000138,NHS Redbridge CCG,6
09/09/2020,Female,0-18 years,E38000141,NHS Rotherham CCG,13
09/09/2020,Female,0-18 years,E38000143,NHS Salford CCG,6
09/09/2020,Female,0-18 years,E38000144,NHS Sandwell and West Birmingham CCG,23
09/09/2020,Female,0-18 years,E38000146,NHS Sheffield CCG,29
09/09/2020,Female,0-18 years,E38000147,NHS Shropshire CCG,27
09/09/2020,Female,0-18 years,E38000150,NHS Somerset CCG,26
09/09/2020,Female,0-18 years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,13
09/09/2020,Female,0-18 years,E38000154,NHS South Eastern Hampshire CCG,7
09/09/2020,Female,0-18 years,E38000161,NHS South Sefton CCG,14
09/09/2020,Female,0-18 years,E38000163,NHS South Tyneside CCG,5
09/09/2020,Female,0-18 years,E38000164,NHS South Warwickshire CCG,17
09/09/2020,Female,0-18 years,E38000167,NHS Southampton CCG,7
09/09/2020,Female,0-18 years,E38000168,NHS Southend CCG,10
09/09/2020,Female,0-18 years,E38000170,NHS Southport and Formby CCG,3
09/09/2020,Female,0-18 years,E38000172,NHS St Helens CCG,14
09/09/2020,Female,0-18 years,E38000173,NHS Stafford and Surrounds CCG,12
09/09/2020,Female,0-18 years,E38000174,NHS Stockport CCG,10
09/09/2020,Female,0-18 years,E38000175,NHS Stoke on Trent CCG,23
09/09/2020,Female,0-18 years,E38000176,NHS Sunderland CCG,15
09/09/2020,Female,0-18 years,E38000178,NHS Surrey Heath CCG,4
09/09/2020,Female,0-18 years,E38000182,NHS Tameside and Glossop CCG,9
09/09/2020,Female,0-18 years,E38000183,NHS Telford and Wrekin CCG,8
09/09/2020,Female,0-18 years,E38000185,NHS Thurrock CCG,9
09/09/2020,Female,0-18 years,E38000186,NHS Tower Hamlets CCG,13
09/09/2020,Female,0-18 years,E38000187,NHS Trafford CCG,14
09/09/2020,Female,0-18 years,E38000188,NHS Vale of York CCG,3
09/09/2020,Female,0-18 years,E38000190,NHS Wakefield CCG,10
09/09/2020,Female,0-18 years,E38000191,NHS Walsall CCG,19
09/09/2020,Female,0-18 years,E38000192,NHS Waltham Forest CCG,8
09/09/2020,Female,0-18 years,E38000194,NHS Warrington CCG,13
09/09/2020,Female,0-18 years,E38000195,NHS Warwickshire North CCG,5
09/09/2020,Female,0-18 years,E38000197,NHS West Essex CCG,9
09/09/2020,Female,0-18 years,E38000198,NHS West Hampshire CCG,9
09/09/2020,Female,0-18 years,E38000200,NHS West Lancashire CCG,8
09/09/2020,Female,0-18 years,E38000201,NHS West Leicestershire CCG,31
09/09/2020,Female,0-18 years,E38000202,NHS West London CCG,6
09/09/2020,Female,0-18 years,E38000204,NHS West Suffolk CCG,19
09/09/2020,Female,0-18 years,E38000205,NHS Wigan Borough CCG,19
09/09/2020,Female,0-18 years,E38000208,NHS Wirral CCG,20
09/09/2020,Female,0-18 years,E38000210,NHS Wolverhampton CCG,16
09/09/2020,Female,0-18 years,E38000212,NHS Newcastle Gateshead CCG,19
09/09/2020,Female,0-18 years,E38000215,NHS North Cumbria CCG,22
09/09/2020,Female,0-18 years,E38000217,NHS Manchester CCG,15
09/09/2020,Female,0-18 years,E38000220,NHS Birmingham and Solihull CCG,44
09/09/2020,Female,0-18 years,E38000221,NHS Berkshire West CCG,35
09/09/2020,Female,0-18 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",41
09/09/2020,Female,0-18 years,E38000223,NHS Buckinghamshire CCG,25
09/09/2020,Female,0-18 years,E38000224,NHS East Berkshire CCG,19
09/09/2020,Female,0-18 years,E38000225,NHS Leeds CCG,26
09/09/2020,Female,0-18 years,E38000226,NHS Fylde and Wyre CCG,5
09/09/2020,Female,0-18 years,E38000227,NHS Greater Preston CCG,10
09/09/2020,Female,0-18 years,E38000228,NHS Morecambe Bay CCG,13
09/09/2020,Female,0-18 years,E38000229,NHS Derby and Derbyshire CCG,48
09/09/2020,Female,0-18 years,E38000230,NHS Devon CCG,41
09/09/2020,Female,0-18 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",44
09/09/2020,Female,0-18 years,E38000232,NHS Bradford District and Craven CCG,16
09/09/2020,Female,0-18 years,E38000233,NHS Cheshire CCG,37
09/09/2020,Female,0-18 years,E38000234,NHS County Durham CCG,39
09/09/2020,Female,0-18 years,E38000235,NHS East Sussex CCG,22
09/09/2020,Female,0-18 years,E38000236,NHS Herefordshire and Worcestershire CCG,35
09/09/2020,Female,0-18 years,E38000237,NHS Kent and Medway CCG,116
09/09/2020,Female,0-18 years,E38000238,NHS Lincolnshire CCG,29
09/09/2020,Female,0-18 years,E38000239,NHS Norfolk and Waveney CCG,31
09/09/2020,Female,0-18 years,E38000240,NHS North Central London CCG,30
09/09/2020,Female,0-18 years,E38000241,NHS North Yorkshire CCG,5
09/09/2020,Female,0-18 years,E38000242,NHS Northamptonshire CCG,36
09/09/2020,Female,0-18 years,E38000243,NHS Nottingham and Nottinghamshire CCG,72
09/09/2020,Female,0-18 years,E38000244,NHS South East London CCG,47
09/09/2020,Female,0-18 years,E38000245,NHS South West London CCG,51
09/09/2020,Female,0-18 years,E38000246,NHS Surrey Heartlands CCG,30
09/09/2020,Female,0-18 years,E38000247,NHS Tees Valley CCG,49
09/09/2020,Female,0-18 years,E38000248,NHS West Sussex CCG,25
09/09/2020,Female,19-69 years,E38000004,NHS Barking and Dagenham CCG,12
09/09/2020,Female,19-69 years,E38000006,NHS Barnsley CCG,31
09/09/2020,Female,19-69 years,E38000007,NHS Basildon and Brentwood CCG,30
09/09/2020,Female,19-69 years,E38000008,NHS Bassetlaw CCG,7
09/09/2020,Female,19-69 years,E38000010,NHS Bedfordshire CCG,27
09/09/2020,Female,19-69 years,E38000014,NHS Blackburn with Darwen CCG,7
09/09/2020,Female,19-69 years,E38000015,NHS Blackpool CCG,10
09/09/2020,Female,19-69 years,E38000016,NHS Bolton CCG,40
09/09/2020,Female,19-69 years,E38000020,NHS Brent CCG,10
09/09/2020,Female,19-69 years,E38000021,NHS Brighton and Hove CCG,24
09/09/2020,Female,19-69 years,E38000024,NHS Bury CCG,12
09/09/2020,Female,19-69 years,E38000025,NHS Calderdale CCG,17
09/09/2020,Female,19-69 years,E38000026,NHS Cambridgeshire and Peterborough CCG,78
09/09/2020,Female,19-69 years,E38000028,NHS Cannock Chase CCG,21
09/09/2020,Female,19-69 years,E38000030,NHS Castle Point and Rochford CCG,21
09/09/2020,Female,19-69 years,E38000031,NHS Central London (Westminster) CCG,3
09/09/2020,Female,19-69 years,E38000034,NHS Chorley and South Ribble CCG,25
09/09/2020,Female,19-69 years,E38000035,NHS City and Hackney CCG,22
09/09/2020,Female,19-69 years,E38000038,NHS Coventry and Rugby CCG,39
09/09/2020,Female,19-69 years,E38000044,NHS Doncaster CCG,34
09/09/2020,Female,19-69 years,E38000045,NHS Dorset CCG,73
09/09/2020,Female,19-69 years,E38000046,NHS Dudley CCG,32
09/09/2020,Female,19-69 years,E38000048,NHS Ealing CCG,14
09/09/2020,Female,19-69 years,E38000049,NHS East and North Hertfordshire CCG,57
09/09/2020,Female,19-69 years,E38000050,NHS East Lancashire CCG,28
09/09/2020,Female,19-69 years,E38000051,NHS East Leicestershire and Rutland CCG,57
09/09/2020,Female,19-69 years,E38000052,NHS East Riding of Yorkshire CCG,26
09/09/2020,Female,19-69 years,E38000053,NHS East Staffordshire CCG,18
09/09/2020,Female,19-69 years,E38000059,NHS Fareham and Gosport CCG,17
09/09/2020,Female,19-69 years,E38000062,NHS Gloucestershire CCG,60
09/09/2020,Female,19-69 years,E38000064,NHS Greater Huddersfield CCG,11
09/09/2020,Female,19-69 years,E38000068,NHS Halton CCG,17
09/09/2020,Female,19-69 years,E38000070,NHS Hammersmith and Fulham CCG,15
09/09/2020,Female,19-69 years,E38000074,NHS Harrow CCG,19
09/09/2020,Female,19-69 years,E38000077,NHS Havering CCG,32
09/09/2020,Female,19-69 years,E38000079,NHS Herts Valleys CCG,54
09/09/2020,Female,19-69 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",9
09/09/2020,Female,19-69 years,E38000082,NHS Hillingdon CCG,20
09/09/2020,Female,19-69 years,E38000084,NHS Hounslow CCG,12
09/09/2020,Female,19-69 years,E38000085,NHS Hull CCG,20
09/09/2020,Female,19-69 years,E38000086,NHS Ipswich and East Suffolk CCG,35
09/09/2020,Female,19-69 years,E38000087,NHS Isle of Wight CCG,12
09/09/2020,Female,19-69 years,E38000089,NHS Kernow CCG,42
09/09/2020,Female,19-69 years,E38000091,NHS Knowsley CCG,20
09/09/2020,Female,19-69 years,E38000097,NHS Leicester City CCG,34
09/09/2020,Female,19-69 years,E38000101,NHS Liverpool CCG,80
09/09/2020,Female,19-69 years,E38000102,NHS Luton CCG,11
09/09/2020,Female,19-69 years,E38000106,NHS Mid Essex CCG,39
09/09/2020,Female,19-69 years,E38000107,NHS Milton Keynes CCG,25
09/09/2020,Female,19-69 years,E38000113,NHS Newham CCG,18
09/09/2020,Female,19-69 years,E38000117,NHS North East Essex CCG,20
09/09/2020,Female,19-69 years,E38000118,NHS North East Hampshire and Farnham CCG,15
09/09/2020,Female,19-69 years,E38000119,NHS North East Lincolnshire CCG,16
09/09/2020,Female,19-69 years,E38000120,NHS North Hampshire CCG,25
09/09/2020,Female,19-69 years,E38000121,NHS North Kirklees CCG,14
09/09/2020,Female,19-69 years,E38000122,NHS North Lincolnshire CCG,15
09/09/2020,Female,19-69 years,E38000126,NHS North Staffordshire CCG,27
09/09/2020,Female,19-69 years,E38000127,NHS North Tyneside CCG,39
09/09/2020,Female,19-69 years,E38000130,NHS Northumberland CCG,40
09/09/2020,Female,19-69 years,E38000135,NHS Oldham CCG,12
09/09/2020,Female,19-69 years,E38000136,NHS Oxfordshire CCG,72
09/09/2020,Female,19-69 years,E38000137,NHS Portsmouth CCG,21
09/09/2020,Female,19-69 years,E38000138,NHS Redbridge CCG,8
09/09/2020,Female,19-69 years,E38000141,NHS Rotherham CCG,34
09/09/2020,Female,19-69 years,E38000143,NHS Salford CCG,32
09/09/2020,Female,19-69 years,E38000144,NHS Sandwell and West Birmingham CCG,45
09/09/2020,Female,19-69 years,E38000146,NHS Sheffield CCG,48
09/09/2020,Female,19-69 years,E38000147,NHS Shropshire CCG,27
09/09/2020,Female,19-69 years,E38000150,NHS Somerset CCG,40
09/09/2020,Female,19-69 years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,20
09/09/2020,Female,19-69 years,E38000154,NHS South Eastern Hampshire CCG,19
09/09/2020,Female,19-69 years,E38000161,NHS South Sefton CCG,30
09/09/2020,Female,19-69 years,E38000163,NHS South Tyneside CCG,16
09/09/2020,Female,19-69 years,E38000164,NHS South Warwickshire CCG,18
09/09/2020,Female,19-69 years,E38000167,NHS Southampton CCG,20
09/09/2020,Female,19-69 years,E38000168,NHS Southend CCG,16
09/09/2020,Female,19-69 years,E38000170,NHS Southport and Formby CCG,9
09/09/2020,Female,19-69 years,E38000172,NHS St Helens CCG,25
09/09/2020,Female,19-69 years,E38000173,NHS Stafford and Surrounds CCG,18
09/09/2020,Female,19-69 years,E38000174,NHS Stockport CCG,13
09/09/2020,Female,19-69 years,E38000175,NHS Stoke on Trent CCG,37
09/09/2020,Female,19-69 years,E38000176,NHS Sunderland CCG,51
09/09/2020,Female,19-69 years,E38000178,NHS Surrey Heath CCG,8
09/09/2020,Female,19-69 years,E38000182,NHS Tameside and Glossop CCG,20
09/09/2020,Female,19-69 years,E38000183,NHS Telford and Wrekin CCG,21
09/09/2020,Female,19-69 years,E38000185,NHS Thurrock CCG,14
09/09/2020,Female,19-69 years,E38000186,NHS Tower Hamlets CCG,21
09/09/2020,Female,19-69 years,E38000187,NHS Trafford CCG,21
09/09/2020,Female,19-69 years,E38000188,NHS Vale of York CCG,30
09/09/2020,Female,19-69 years,E38000190,NHS Wakefield CCG,27
09/09/2020,Female,19-69 years,E38000191,NHS Walsall CCG,35
09/09/2020,Female,19-69 years,E38000192,NHS Waltham Forest CCG,13
09/09/2020,Female,19-69 years,E38000194,NHS Warrington CCG,23
09/09/2020,Female,19-69 years,E38000195,NHS Warwickshire North CCG,19
09/09/2020,Female,19-69 years,E38000197,NHS West Essex CCG,33
09/09/2020,Female,19-69 years,E38000198,NHS West Hampshire CCG,42
09/09/2020,Female,19-69 years,E38000200,NHS West Lancashire CCG,21
09/09/2020,Female,19-69 years,E38000201,NHS West Leicestershire CCG,57
09/09/2020,Female,19-69 years,E38000202,NHS West London CCG,14
09/09/2020,Female,19-69 years,E38000204,NHS West Suffolk CCG,16
09/09/2020,Female,19-69 years,E38000205,NHS Wigan Borough CCG,25
09/09/2020,Female,19-69 years,E38000208,NHS Wirral CCG,36
09/09/2020,Female,19-69 years,E38000210,NHS Wolverhampton CCG,30
09/09/2020,Female,19-69 years,E38000212,NHS Newcastle Gateshead CCG,65
09/09/2020,Female,19-69 years,E38000215,NHS North Cumbria CCG,38
