journeydate,sex,ageband,ccgcode,ccgname,Total
15/09/2020,Female,19-69 years,E38000035,NHS City and Hackney CCG,28
15/09/2020,Female,19-69 years,E38000038,NHS Coventry and Rugby CCG,73
15/09/2020,Female,19-69 years,E38000044,NHS Doncaster CCG,60
15/09/2020,Female,19-69 years,E38000045,NHS Dorset CCG,115
15/09/2020,Female,19-69 years,E38000046,NHS Dudley CCG,69
15/09/2020,Female,19-69 years,E38000048,NHS Ealing CCG,25
15/09/2020,Female,19-69 years,E38000049,NHS East and North Hertfordshire CCG,93
15/09/2020,Female,19-69 years,E38000050,NHS East Lancashire CCG,50
15/09/2020,Female,19-69 years,E38000051,NHS East Leicestershire and Rutland CCG,44
15/09/2020,Female,19-69 years,E38000052,NHS East Riding of Yorkshire CCG,35
15/09/2020,Female,19-69 years,E38000053,NHS East Staffordshire CCG,18
15/09/2020,Female,19-69 years,E38000059,NHS Fareham and Gosport CCG,24
15/09/2020,Female,19-69 years,E38000062,NHS Gloucestershire CCG,76
15/09/2020,Female,19-69 years,E38000064,NHS Greater Huddersfield CCG,26
15/09/2020,Female,19-69 years,E38000068,NHS Halton CCG,27
15/09/2020,Female,19-69 years,E38000070,NHS Hammersmith and Fulham CCG,12
15/09/2020,Female,19-69 years,E38000074,NHS Harrow CCG,20
15/09/2020,Female,19-69 years,E38000077,NHS Havering CCG,22
15/09/2020,Female,19-69 years,E38000079,NHS Herts Valleys CCG,74
15/09/2020,Female,19-69 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",33
15/09/2020,Female,19-69 years,E38000082,NHS Hillingdon CCG,36
15/09/2020,Female,19-69 years,E38000084,NHS Hounslow CCG,20
15/09/2020,Female,19-69 years,E38000085,NHS Hull CCG,39
15/09/2020,Female,19-69 years,E38000086,NHS Ipswich and East Suffolk CCG,52
15/09/2020,Female,19-69 years,E38000087,NHS Isle of Wight CCG,20
15/09/2020,Female,19-69 years,E38000089,NHS Kernow CCG,80
15/09/2020,Female,19-69 years,E38000091,NHS Knowsley CCG,28
15/09/2020,Female,19-69 years,E38000097,NHS Leicester City CCG,50
15/09/2020,Female,19-69 years,E38000101,NHS Liverpool CCG,116
15/09/2020,Female,19-69 years,E38000102,NHS Luton CCG,26
15/09/2020,Female,19-69 years,E38000106,NHS Mid Essex CCG,52
15/09/2020,Female,19-69 years,E38000107,NHS Milton Keynes CCG,45
15/09/2020,Female,19-69 years,E38000113,NHS Newham CCG,27
15/09/2020,Female,19-69 years,E38000117,NHS North East Essex CCG,31
15/09/2020,Female,19-69 years,E38000118,NHS North East Hampshire and Farnham CCG,26
15/09/2020,Female,19-69 years,E38000119,NHS North East Lincolnshire CCG,24
15/09/2020,Female,19-69 years,E38000120,NHS North Hampshire CCG,41
15/09/2020,Female,19-69 years,E38000121,NHS North Kirklees CCG,25
15/09/2020,Female,19-69 years,E38000122,NHS North Lincolnshire CCG,17
15/09/2020,Female,19-69 years,E38000126,NHS North Staffordshire CCG,29
15/09/2020,Female,19-69 years,E38000127,NHS North Tyneside CCG,60
15/09/2020,Female,19-69 years,E38000130,NHS Northumberland CCG,60
15/09/2020,Female,19-69 years,E38000135,NHS Oldham CCG,27
15/09/2020,Female,19-69 years,E38000136,NHS Oxfordshire CCG,96
15/09/2020,Female,19-69 years,E38000137,NHS Portsmouth CCG,32
15/09/2020,Female,19-69 years,E38000138,NHS Redbridge CCG,41
15/09/2020,Female,19-69 years,E38000141,NHS Rotherham CCG,34
15/09/2020,Female,19-69 years,E38000143,NHS Salford CCG,44
15/09/2020,Female,19-69 years,E38000144,NHS Sandwell and West Birmingham CCG,76
15/09/2020,Female,19-69 years,E38000146,NHS Sheffield CCG,96
15/09/2020,Female,19-69 years,E38000147,NHS Shropshire CCG,43
15/09/2020,Female,19-69 years,E38000150,NHS Somerset CCG,66
15/09/2020,Female,19-69 years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,42
15/09/2020,Female,19-69 years,E38000154,NHS South Eastern Hampshire CCG,29
15/09/2020,Female,19-69 years,E38000161,NHS South Sefton CCG,30
15/09/2020,Female,19-69 years,E38000163,NHS South Tyneside CCG,29
15/09/2020,Female,19-69 years,E38000164,NHS South Warwickshire CCG,27
15/09/2020,Female,19-69 years,E38000167,NHS Southampton CCG,36
15/09/2020,Female,19-69 years,E38000168,NHS Southend CCG,26
15/09/2020,Female,19-69 years,E38000170,NHS Southport and Formby CCG,17
15/09/2020,Female,19-69 years,E38000172,NHS St Helens CCG,42
15/09/2020,Female,19-69 years,E38000173,NHS Stafford and Surrounds CCG,19
15/09/2020,Female,19-69 years,E38000174,NHS Stockport CCG,51
15/09/2020,Female,19-69 years,E38000175,NHS Stoke on Trent CCG,61
15/09/2020,Female,19-69 years,E38000176,NHS Sunderland CCG,63
15/09/2020,Female,19-69 years,E38000178,NHS Surrey Heath CCG,17
15/09/2020,Female,19-69 years,E38000182,NHS Tameside and Glossop CCG,59
15/09/2020,Female,19-69 years,E38000183,NHS Telford and Wrekin CCG,41
15/09/2020,Female,19-69 years,E38000185,NHS Thurrock CCG,28
15/09/2020,Female,19-69 years,E38000186,NHS Tower Hamlets CCG,40
15/09/2020,Female,19-69 years,E38000187,NHS Trafford CCG,31
15/09/2020,Female,19-69 years,E38000188,NHS Vale of York CCG,49
15/09/2020,Female,19-69 years,E38000190,NHS Wakefield CCG,40
15/09/2020,Female,19-69 years,E38000191,NHS Walsall CCG,44
15/09/2020,Female,19-69 years,E38000192,NHS Waltham Forest CCG,24
15/09/2020,Female,19-69 years,E38000194,NHS Warrington CCG,34
15/09/2020,Female,19-69 years,E38000195,NHS Warwickshire North CCG,41
15/09/2020,Female,19-69 years,E38000197,NHS West Essex CCG,52
15/09/2020,Female,19-69 years,E38000198,NHS West Hampshire CCG,77
15/09/2020,Female,19-69 years,E38000200,NHS West Lancashire CCG,20
15/09/2020,Female,19-69 years,E38000201,NHS West Leicestershire CCG,55
15/09/2020,Female,19-69 years,E38000202,NHS West London CCG,18
15/09/2020,Female,19-69 years,E38000204,NHS West Suffolk CCG,40
15/09/2020,Female,19-69 years,E38000205,NHS Wigan Borough CCG,63
15/09/2020,Female,19-69 years,E38000208,NHS Wirral CCG,50
15/09/2020,Female,19-69 years,E38000210,NHS Wolverhampton CCG,48
15/09/2020,Female,19-69 years,E38000212,NHS Newcastle Gateshead CCG,83
15/09/2020,Female,19-69 years,E38000215,NHS North Cumbria CCG,58
15/09/2020,Female,19-69 years,E38000217,NHS Manchester CCG,84
15/09/2020,Female,19-69 years,E38000220,NHS Birmingham and Solihull CCG,196
15/09/2020,Female,19-69 years,E38000221,NHS Berkshire West CCG,67
15/09/2020,Female,19-69 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",133
15/09/2020,Female,19-69 years,E38000223,NHS Buckinghamshire CCG,76
15/09/2020,Female,19-69 years,E38000224,NHS East Berkshire CCG,57
15/09/2020,Female,19-69 years,E38000225,NHS Leeds CCG,130
15/09/2020,Female,19-69 years,E38000226,NHS Fylde and Wyre CCG,26
15/09/2020,Female,19-69 years,E38000227,NHS Greater Preston CCG,21
15/09/2020,Female,19-69 years,E38000228,NHS Morecambe Bay CCG,51
15/09/2020,Female,19-69 years,E38000229,NHS Derby and Derbyshire CCG,208
15/09/2020,Female,19-69 years,E38000230,NHS Devon CCG,195
15/09/2020,Female,19-69 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",148
15/09/2020,Female,19-69 years,E38000232,NHS Bradford District and Craven CCG,76
15/09/2020,Female,19-69 years,E38000233,NHS Cheshire CCG,104
15/09/2020,Female,19-69 years,E38000234,NHS County Durham CCG,80
15/09/2020,Female,19-69 years,E38000235,NHS East Sussex CCG,55
15/09/2020,Female,19-69 years,E38000236,NHS Herefordshire and Worcestershire CCG,112
15/09/2020,Female,19-69 years,E38000237,NHS Kent and Medway CCG,283
15/09/2020,Female,19-69 years,E38000238,NHS Lincolnshire CCG,104
15/09/2020,Female,19-69 years,E38000239,NHS Norfolk and Waveney CCG,131
15/09/2020,Female,19-69 years,E38000240,NHS North Central London CCG,131
15/09/2020,Female,19-69 years,E38000241,NHS North Yorkshire CCG,45
15/09/2020,Female,19-69 years,E38000242,NHS Northamptonshire CCG,103
15/09/2020,Female,19-69 years,E38000243,NHS Nottingham and Nottinghamshire CCG,174
15/09/2020,Female,19-69 years,E38000244,NHS South East London CCG,208
15/09/2020,Female,19-69 years,E38000245,NHS South West London CCG,145
15/09/2020,Female,19-69 years,E38000246,NHS Surrey Heartlands CCG,106
15/09/2020,Female,19-69 years,E38000247,NHS Tees Valley CCG,106
15/09/2020,Female,19-69 years,E38000248,NHS West Sussex CCG,111
15/09/2020,Female,70+ years,E38000007,NHS Basildon and Brentwood CCG,2
15/09/2020,Female,70+ years,E38000016,NHS Bolton CCG,3
15/09/2020,Female,70+ years,E38000025,NHS Calderdale CCG,1
15/09/2020,Female,70+ years,E38000035,NHS City and Hackney CCG,1
15/09/2020,Female,70+ years,E38000045,NHS Dorset CCG,4
15/09/2020,Female,70+ years,E38000074,NHS Harrow CCG,1
15/09/2020,Female,70+ years,E38000077,NHS Havering CCG,1
15/09/2020,Female,70+ years,E38000079,NHS Herts Valleys CCG,3
15/09/2020,Female,70+ years,E38000082,NHS Hillingdon CCG,1
15/09/2020,Female,70+ years,E38000085,NHS Hull CCG,1
15/09/2020,Female,70+ years,E38000087,NHS Isle of Wight CCG,1
15/09/2020,Female,70+ years,E38000089,NHS Kernow CCG,5
15/09/2020,Female,70+ years,E38000091,NHS Knowsley CCG,2
15/09/2020,Female,70+ years,E38000101,NHS Liverpool CCG,1
15/09/2020,Female,70+ years,E38000106,NHS Mid Essex CCG,1
15/09/2020,Female,70+ years,E38000117,NHS North East Essex CCG,1
15/09/2020,Female,70+ years,E38000121,NHS North Kirklees CCG,1
15/09/2020,Female,70+ years,E38000127,NHS North Tyneside CCG,1
15/09/2020,Female,70+ years,E38000130,NHS Northumberland CCG,1
15/09/2020,Female,70+ years,E38000135,NHS Oldham CCG,2
15/09/2020,Female,70+ years,E38000141,NHS Rotherham CCG,2
15/09/2020,Female,70+ years,E38000143,NHS Salford CCG,1
15/09/2020,Female,70+ years,E38000146,NHS Sheffield CCG,3
15/09/2020,Female,70+ years,E38000154,NHS South Eastern Hampshire CCG,1
15/09/2020,Female,70+ years,E38000161,NHS South Sefton CCG,1
15/09/2020,Female,70+ years,E38000168,NHS Southend CCG,1
15/09/2020,Female,70+ years,E38000173,NHS Stafford and Surrounds CCG,1
15/09/2020,Female,70+ years,E38000176,NHS Sunderland CCG,1
15/09/2020,Female,70+ years,E38000182,NHS Tameside and Glossop CCG,1
15/09/2020,Female,70+ years,E38000183,NHS Telford and Wrekin CCG,1
15/09/2020,Female,70+ years,E38000188,NHS Vale of York CCG,1
15/09/2020,Female,70+ years,E38000190,NHS Wakefield CCG,2
15/09/2020,Female,70+ years,E38000192,NHS Waltham Forest CCG,1
15/09/2020,Female,70+ years,E38000195,NHS Warwickshire North CCG,1
15/09/2020,Female,70+ years,E38000197,NHS West Essex CCG,2
15/09/2020,Female,70+ years,E38000198,NHS West Hampshire CCG,2
15/09/2020,Female,70+ years,E38000205,NHS Wigan Borough CCG,2
15/09/2020,Female,70+ years,E38000208,NHS Wirral CCG,2
15/09/2020,Female,70+ years,E38000210,NHS Wolverhampton CCG,1
15/09/2020,Female,70+ years,E38000212,NHS Newcastle Gateshead CCG,1
15/09/2020,Female,70+ years,E38000217,NHS Manchester CCG,3
15/09/2020,Female,70+ years,E38000220,NHS Birmingham and Solihull CCG,1
15/09/2020,Female,70+ years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",1
15/09/2020,Female,70+ years,E38000224,NHS East Berkshire CCG,2
15/09/2020,Female,70+ years,E38000225,NHS Leeds CCG,1
15/09/2020,Female,70+ years,E38000229,NHS Derby and Derbyshire CCG,2
15/09/2020,Female,70+ years,E38000230,NHS Devon CCG,5
15/09/2020,Female,70+ years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",2
15/09/2020,Female,70+ years,E38000233,NHS Cheshire CCG,4
15/09/2020,Female,70+ years,E38000234,NHS County Durham CCG,2
15/09/2020,Female,70+ years,E38000235,NHS East Sussex CCG,1
15/09/2020,Female,70+ years,E38000236,NHS Herefordshire and Worcestershire CCG,2
15/09/2020,Female,70+ years,E38000237,NHS Kent and Medway CCG,2
15/09/2020,Female,70+ years,E38000239,NHS Norfolk and Waveney CCG,1
15/09/2020,Female,70+ years,E38000240,NHS North Central London CCG,6
15/09/2020,Female,70+ years,E38000241,NHS North Yorkshire CCG,1
15/09/2020,Female,70+ years,E38000243,NHS Nottingham and Nottinghamshire CCG,2
15/09/2020,Female,70+ years,E38000244,NHS South East London CCG,3
15/09/2020,Female,70+ years,E38000245,NHS South West London CCG,1
15/09/2020,Female,70+ years,E38000246,NHS Surrey Heartlands CCG,2
15/09/2020,Female,70+ years,E38000247,NHS Tees Valley CCG,2
15/09/2020,Male,0-18 years,E38000004,NHS Barking and Dagenham CCG,23
15/09/2020,Male,0-18 years,E38000006,NHS Barnsley CCG,18
15/09/2020,Male,0-18 years,E38000007,NHS Basildon and Brentwood CCG,25
15/09/2020,Male,0-18 years,E38000008,NHS Bassetlaw CCG,6
15/09/2020,Male,0-18 years,E38000010,NHS Bedfordshire CCG,40
15/09/2020,Male,0-18 years,E38000014,NHS Blackburn with Darwen CCG,15
15/09/2020,Male,0-18 years,E38000015,NHS Blackpool CCG,17
15/09/2020,Male,0-18 years,E38000016,NHS Bolton CCG,20
15/09/2020,Male,0-18 years,E38000020,NHS Brent CCG,18
15/09/2020,Male,0-18 years,E38000021,NHS Brighton and Hove CCG,20
15/09/2020,Male,0-18 years,E38000024,NHS Bury CCG,7
15/09/2020,Male,0-18 years,E38000025,NHS Calderdale CCG,14
15/09/2020,Male,0-18 years,E38000026,NHS Cambridgeshire and Peterborough CCG,71
15/09/2020,Male,0-18 years,E38000028,NHS Cannock Chase CCG,15
15/09/2020,Male,0-18 years,E38000030,NHS Castle Point and Rochford CCG,9
15/09/2020,Male,0-18 years,E38000031,NHS Central London (Westminster) CCG,7
15/09/2020,Male,0-18 years,E38000034,NHS Chorley and South Ribble CCG,17
15/09/2020,Male,0-18 years,E38000035,NHS City and Hackney CCG,19
15/09/2020,Male,0-18 years,E38000038,NHS Coventry and Rugby CCG,51
15/09/2020,Male,0-18 years,E38000044,NHS Doncaster CCG,23
15/09/2020,Male,0-18 years,E38000045,NHS Dorset CCG,75
15/09/2020,Male,0-18 years,E38000046,NHS Dudley CCG,32
15/09/2020,Male,0-18 years,E38000048,NHS Ealing CCG,21
15/09/2020,Male,0-18 years,E38000049,NHS East and North Hertfordshire CCG,64
15/09/2020,Male,0-18 years,E38000050,NHS East Lancashire CCG,18
15/09/2020,Male,0-18 years,E38000051,NHS East Leicestershire and Rutland CCG,31
15/09/2020,Male,0-18 years,E38000052,NHS East Riding of Yorkshire CCG,21
15/09/2020,Male,0-18 years,E38000053,NHS East Staffordshire CCG,20
15/09/2020,Male,0-18 years,E38000059,NHS Fareham and Gosport CCG,18
15/09/2020,Male,0-18 years,E38000062,NHS Gloucestershire CCG,69
15/09/2020,Male,0-18 years,E38000064,NHS Greater Huddersfield CCG,8
15/09/2020,Male,0-18 years,E38000068,NHS Halton CCG,10
15/09/2020,Male,0-18 years,E38000070,NHS Hammersmith and Fulham CCG,11
15/09/2020,Male,0-18 years,E38000074,NHS Harrow CCG,28
15/09/2020,Male,0-18 years,E38000077,NHS Havering CCG,23
15/09/2020,Male,0-18 years,E38000079,NHS Herts Valleys CCG,51
15/09/2020,Male,0-18 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",18
15/09/2020,Male,0-18 years,E38000082,NHS Hillingdon CCG,27
15/09/2020,Male,0-18 years,E38000084,NHS Hounslow CCG,19
15/09/2020,Male,0-18 years,E38000085,NHS Hull CCG,18
15/09/2020,Male,0-18 years,E38000086,NHS Ipswich and East Suffolk CCG,27
15/09/2020,Male,0-18 years,E38000087,NHS Isle of Wight CCG,7
15/09/2020,Male,0-18 years,E38000089,NHS Kernow CCG,62
15/09/2020,Male,0-18 years,E38000091,NHS Knowsley CCG,9
15/09/2020,Male,0-18 years,E38000097,NHS Leicester City CCG,24
15/09/2020,Male,0-18 years,E38000101,NHS Liverpool CCG,63
15/09/2020,Male,0-18 years,E38000102,NHS Luton CCG,12
15/09/2020,Male,0-18 years,E38000106,NHS Mid Essex CCG,38
15/09/2020,Male,0-18 years,E38000107,NHS Milton Keynes CCG,24
15/09/2020,Male,0-18 years,E38000113,NHS Newham CCG,19
15/09/2020,Male,0-18 years,E38000117,NHS North East Essex CCG,41
15/09/2020,Male,0-18 years,E38000118,NHS North East Hampshire and Farnham CCG,19
15/09/2020,Male,0-18 years,E38000119,NHS North East Lincolnshire CCG,7
15/09/2020,Male,0-18 years,E38000120,NHS North Hampshire CCG,34
15/09/2020,Male,0-18 years,E38000121,NHS North Kirklees CCG,14
15/09/2020,Male,0-18 years,E38000122,NHS North Lincolnshire CCG,17
15/09/2020,Male,0-18 years,E38000126,NHS North Staffordshire CCG,23
15/09/2020,Male,0-18 years,E38000127,NHS North Tyneside CCG,14
15/09/2020,Male,0-18 years,E38000130,NHS Northumberland CCG,35
15/09/2020,Male,0-18 years,E38000135,NHS Oldham CCG,14
15/09/2020,Male,0-18 years,E38000136,NHS Oxfordshire CCG,66
15/09/2020,Male,0-18 years,E38000137,NHS Portsmouth CCG,19
15/09/2020,Male,0-18 years,E38000138,NHS Redbridge CCG,25
15/09/2020,Male,0-18 years,E38000141,NHS Rotherham CCG,24
15/09/2020,Male,0-18 years,E38000143,NHS Salford CCG,24
15/09/2020,Male,0-18 years,E38000144,NHS Sandwell and West Birmingham CCG,65
15/09/2020,Male,0-18 years,E38000146,NHS Sheffield CCG,36
15/09/2020,Male,0-18 years,E38000147,NHS Shropshire CCG,48
15/09/2020,Male,0-18 years,E38000150,NHS Somerset CCG,45
15/09/2020,Male,0-18 years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,24
15/09/2020,Male,0-18 years,E38000154,NHS South Eastern Hampshire CCG,21
15/09/2020,Male,0-18 years,E38000161,NHS South Sefton CCG,15
15/09/2020,Male,0-18 years,E38000163,NHS South Tyneside CCG,16
15/09/2020,Male,0-18 years,E38000164,NHS South Warwickshire CCG,29
15/09/2020,Male,0-18 years,E38000167,NHS Southampton CCG,20
15/09/2020,Male,0-18 years,E38000168,NHS Southend CCG,23
15/09/2020,Male,0-18 years,E38000170,NHS Southport and Formby CCG,7
15/09/2020,Male,0-18 years,E38000172,NHS St Helens CCG,20
15/09/2020,Male,0-18 years,E38000173,NHS Stafford and Surrounds CCG,9
15/09/2020,Male,0-18 years,E38000174,NHS Stockport CCG,38
15/09/2020,Male,0-18 years,E38000175,NHS Stoke on Trent CCG,28
15/09/2020,Male,0-18 years,E38000176,NHS Sunderland CCG,31
15/09/2020,Male,0-18 years,E38000178,NHS Surrey Heath CCG,8
15/09/2020,Male,0-18 years,E38000182,NHS Tameside and Glossop CCG,24
15/09/2020,Male,0-18 years,E38000183,NHS Telford and Wrekin CCG,25
15/09/2020,Male,0-18 years,E38000185,NHS Thurrock CCG,19
15/09/2020,Male,0-18 years,E38000186,NHS Tower Hamlets CCG,25
15/09/2020,Male,0-18 years,E38000187,NHS Trafford CCG,18
15/09/2020,Male,0-18 years,E38000188,NHS Vale of York CCG,27
15/09/2020,Male,0-18 years,E38000190,NHS Wakefield CCG,35
15/09/2020,Male,0-18 years,E38000191,NHS Walsall CCG,23
15/09/2020,Male,0-18 years,E38000192,NHS Waltham Forest CCG,17
15/09/2020,Male,0-18 years,E38000194,NHS Warrington CCG,26
15/09/2020,Male,0-18 years,E38000195,NHS Warwickshire North CCG,23
15/09/2020,Male,0-18 years,E38000197,NHS West Essex CCG,26
15/09/2020,Male,0-18 years,E38000198,NHS West Hampshire CCG,59
15/09/2020,Male,0-18 years,E38000200,NHS West Lancashire CCG,9
15/09/2020,Male,0-18 years,E38000201,NHS West Leicestershire CCG,23
15/09/2020,Male,0-18 years,E38000202,NHS West London CCG,8
15/09/2020,Male,0-18 years,E38000204,NHS West Suffolk CCG,14
15/09/2020,Male,0-18 years,E38000205,NHS Wigan Borough CCG,39
15/09/2020,Male,0-18 years,E38000208,NHS Wirral CCG,25
15/09/2020,Male,0-18 years,E38000210,NHS Wolverhampton CCG,22
15/09/2020,Male,0-18 years,E38000212,NHS Newcastle Gateshead CCG,26
15/09/2020,Male,0-18 years,E38000215,NHS North Cumbria CCG,25
15/09/2020,Male,0-18 years,E38000217,NHS Manchester CCG,43
15/09/2020,Male,0-18 years,E38000220,NHS Birmingham and Solihull CCG,94
15/09/2020,Male,0-18 years,E38000221,NHS Berkshire West CCG,73
15/09/2020,Male,0-18 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",106
15/09/2020,Male,0-18 years,E38000223,NHS Buckinghamshire CCG,42
15/09/2020,Male,0-18 years,E38000224,NHS East Berkshire CCG,60
15/09/2020,Male,0-18 years,E38000225,NHS Leeds CCG,56
15/09/2020,Male,0-18 years,E38000226,NHS Fylde and Wyre CCG,13
15/09/2020,Male,0-18 years,E38000227,NHS Greater Preston CCG,11
15/09/2020,Male,0-18 years,E38000228,NHS Morecambe Bay CCG,19
15/09/2020,Male,0-18 years,E38000229,NHS Derby and Derbyshire CCG,102
15/09/2020,Male,0-18 years,E38000230,NHS Devon CCG,128
15/09/2020,Male,0-18 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",81
15/09/2020,Male,0-18 years,E38000232,NHS Bradford District and Craven CCG,53
15/09/2020,Male,0-18 years,E38000233,NHS Cheshire CCG,51
15/09/2020,Male,0-18 years,E38000234,NHS County Durham CCG,51
15/09/2020,Male,0-18 years,E38000235,NHS East Sussex CCG,40
15/09/2020,Male,0-18 years,E38000236,NHS Herefordshire and Worcestershire CCG,82
15/09/2020,Male,0-18 years,E38000237,NHS Kent and Medway CCG,193
15/09/2020,Male,0-18 years,E38000238,NHS Lincolnshire CCG,74
15/09/2020,Male,0-18 years,E38000239,NHS Norfolk and Waveney CCG,97
15/09/2020,Male,0-18 years,E38000240,NHS North Central London CCG,87
15/09/2020,Male,0-18 years,E38000241,NHS North Yorkshire CCG,24
15/09/2020,Male,0-18 years,E38000242,NHS Northamptonshire CCG,69
15/09/2020,Male,0-18 years,E38000243,NHS Nottingham and Nottinghamshire CCG,99
15/09/2020,Male,0-18 years,E38000244,NHS South East London CCG,185
15/09/2020,Male,0-18 years,E38000245,NHS South West London CCG,192
15/09/2020,Male,0-18 years,E38000246,NHS Surrey Heartlands CCG,101
15/09/2020,Male,0-18 years,E38000247,NHS Tees Valley CCG,82
15/09/2020,Male,0-18 years,E38000248,NHS West Sussex CCG,90
15/09/2020,Male,19-69 years,E38000004,NHS Barking and Dagenham CCG,7
15/09/2020,Male,19-69 years,E38000006,NHS Barnsley CCG,18
15/09/2020,Male,19-69 years,E38000007,NHS Basildon and Brentwood CCG,22
15/09/2020,Male,19-69 years,E38000008,NHS Bassetlaw CCG,9
15/09/2020,Male,19-69 years,E38000010,NHS Bedfordshire CCG,38
15/09/2020,Male,19-69 years,E38000014,NHS Blackburn with Darwen CCG,14
15/09/2020,Male,19-69 years,E38000015,NHS Blackpool CCG,25
15/09/2020,Male,19-69 years,E38000016,NHS Bolton CCG,23
15/09/2020,Male,19-69 years,E38000020,NHS Brent CCG,13
15/09/2020,Male,19-69 years,E38000021,NHS Brighton and Hove CCG,19
15/09/2020,Male,19-69 years,E38000024,NHS Bury CCG,10
15/09/2020,Male,19-69 years,E38000025,NHS Calderdale CCG,16
15/09/2020,Male,19-69 years,E38000026,NHS Cambridgeshire and Peterborough CCG,51
15/09/2020,Male,19-69 years,E38000028,NHS Cannock Chase CCG,17
15/09/2020,Male,19-69 years,E38000030,NHS Castle Point and Rochford CCG,9
15/09/2020,Male,19-69 years,E38000031,NHS Central London (Westminster) CCG,12
15/09/2020,Male,19-69 years,E38000034,NHS Chorley and South Ribble CCG,11
15/09/2020,Male,19-69 years,E38000035,NHS City and Hackney CCG,14
15/09/2020,Male,19-69 years,E38000038,NHS Coventry and Rugby CCG,32
15/09/2020,Male,19-69 years,E38000044,NHS Doncaster CCG,32
15/09/2020,Male,19-69 years,E38000045,NHS Dorset CCG,64
15/09/2020,Male,19-69 years,E38000046,NHS Dudley CCG,36
15/09/2020,Male,19-69 years,E38000048,NHS Ealing CCG,18
15/09/2020,Male,19-69 years,E38000049,NHS East and North Hertfordshire CCG,39
15/09/2020,Male,19-69 years,E38000050,NHS East Lancashire CCG,14
15/09/2020,Male,19-69 years,E38000051,NHS East Leicestershire and Rutland CCG,17
15/09/2020,Male,19-69 years,E38000052,NHS East Riding of Yorkshire CCG,15
15/09/2020,Male,19-69 years,E38000053,NHS East Staffordshire CCG,10
15/09/2020,Male,19-69 years,E38000059,NHS Fareham and Gosport CCG,17
15/09/2020,Male,19-69 years,E38000062,NHS Gloucestershire CCG,38
15/09/2020,Male,19-69 years,E38000064,NHS Greater Huddersfield CCG,10
15/09/2020,Male,19-69 years,E38000068,NHS Halton CCG,27
15/09/2020,Male,19-69 years,E38000070,NHS Hammersmith and Fulham CCG,12
15/09/2020,Male,19-69 years,E38000074,NHS Harrow CCG,10
15/09/2020,Male,19-69 years,E38000077,NHS Havering CCG,24
15/09/2020,Male,19-69 years,E38000079,NHS Herts Valleys CCG,41
15/09/2020,Male,19-69 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",13
15/09/2020,Male,19-69 years,E38000082,NHS Hillingdon CCG,23
15/09/2020,Male,19-69 years,E38000084,NHS Hounslow CCG,20
15/09/2020,Male,19-69 years,E38000085,NHS Hull CCG,20
15/09/2020,Male,19-69 years,E38000086,NHS Ipswich and East Suffolk CCG,35
15/09/2020,Male,19-69 years,E38000087,NHS Isle of Wight CCG,14
15/09/2020,Male,19-69 years,E38000089,NHS Kernow CCG,37
15/09/2020,Male,19-69 years,E38000091,NHS Knowsley CCG,14
15/09/2020,Male,19-69 years,E38000097,NHS Leicester City CCG,28
15/09/2020,Male,19-69 years,E38000101,NHS Liverpool CCG,75
15/09/2020,Male,19-69 years,E38000102,NHS Luton CCG,12
15/09/2020,Male,19-69 years,E38000106,NHS Mid Essex CCG,41
15/09/2020,Male,19-69 years,E38000107,NHS Milton Keynes CCG,15
15/09/2020,Male,19-69 years,E38000113,NHS Newham CCG,23
15/09/2020,Male,19-69 years,E38000117,NHS North East Essex CCG,31
15/09/2020,Male,19-69 years,E38000118,NHS North East Hampshire and Farnham CCG,3
15/09/2020,Male,19-69 years,E38000119,NHS North East Lincolnshire CCG,7
15/09/2020,Male,19-69 years,E38000120,NHS North Hampshire CCG,23
15/09/2020,Male,19-69 years,E38000121,NHS North Kirklees CCG,16
15/09/2020,Male,19-69 years,E38000122,NHS North Lincolnshire CCG,8
15/09/2020,Male,19-69 years,E38000126,NHS North Staffordshire CCG,13
15/09/2020,Male,19-69 years,E38000127,NHS North Tyneside CCG,26
15/09/2020,Male,19-69 years,E38000130,NHS Northumberland CCG,29
15/09/2020,Male,19-69 years,E38000135,NHS Oldham CCG,10
15/09/2020,Male,19-69 years,E38000136,NHS Oxfordshire CCG,57
15/09/2020,Male,19-69 years,E38000137,NHS Portsmouth CCG,16
15/09/2020,Male,19-69 years,E38000138,NHS Redbridge CCG,11
15/09/2020,Male,19-69 years,E38000141,NHS Rotherham CCG,21
15/09/2020,Male,19-69 years,E38000143,NHS Salford CCG,18
15/09/2020,Male,19-69 years,E38000144,NHS Sandwell and West Birmingham CCG,41
15/09/2020,Male,19-69 years,E38000146,NHS Sheffield CCG,70
