journeydate,sex,ageband,ccgcode,ccgname,Total
19/05/2020,Male,0-18 years,E38000232,NHS Bradford District and Craven CCG,4
19/05/2020,Male,0-18 years,E38000233,NHS Cheshire CCG,8
19/05/2020,Male,0-18 years,E38000234,NHS County Durham CCG,7
19/05/2020,Male,0-18 years,E38000235,NHS East Sussex CCG,7
19/05/2020,Male,0-18 years,E38000236,NHS Herefordshire and Worcestershire CCG,8
19/05/2020,Male,0-18 years,E38000237,NHS Kent and Medway CCG,12
19/05/2020,Male,0-18 years,E38000238,NHS Lincolnshire CCG,11
19/05/2020,Male,0-18 years,E38000239,NHS Norfolk and Waveney CCG,15
19/05/2020,Male,0-18 years,E38000240,NHS North Central London CCG,11
19/05/2020,Male,0-18 years,E38000241,NHS North Yorkshire CCG,3
19/05/2020,Male,0-18 years,E38000242,NHS Northamptonshire CCG,6
19/05/2020,Male,0-18 years,E38000243,NHS Nottingham and Nottinghamshire CCG,6
19/05/2020,Male,0-18 years,E38000244,NHS South East London CCG,9
19/05/2020,Male,0-18 years,E38000245,NHS South West London CCG,10
19/05/2020,Male,0-18 years,E38000246,NHS Surrey Heartlands CCG,10
19/05/2020,Male,0-18 years,E38000247,NHS Tees Valley CCG,12
19/05/2020,Male,0-18 years,E38000248,NHS West Sussex CCG,4
19/05/2020,Male,19-69 years,E38000004,NHS Barking and Dagenham CCG,17
19/05/2020,Male,19-69 years,E38000006,NHS Barnsley CCG,26
19/05/2020,Male,19-69 years,E38000007,NHS Basildon and Brentwood CCG,15
19/05/2020,Male,19-69 years,E38000008,NHS Bassetlaw CCG,12
19/05/2020,Male,19-69 years,E38000010,NHS Bedfordshire CCG,42
19/05/2020,Male,19-69 years,E38000014,NHS Blackburn with Darwen CCG,18
19/05/2020,Male,19-69 years,E38000015,NHS Blackpool CCG,32
19/05/2020,Male,19-69 years,E38000016,NHS Bolton CCG,38
19/05/2020,Male,19-69 years,E38000020,NHS Brent CCG,33
19/05/2020,Male,19-69 years,E38000021,NHS Brighton and Hove CCG,33
19/05/2020,Male,19-69 years,E38000024,NHS Bury CCG,19
19/05/2020,Male,19-69 years,E38000025,NHS Calderdale CCG,14
19/05/2020,Male,19-69 years,E38000026,NHS Cambridgeshire and Peterborough CCG,100
19/05/2020,Male,19-69 years,E38000028,NHS Cannock Chase CCG,21
19/05/2020,Male,19-69 years,E38000030,NHS Castle Point and Rochford CCG,8
19/05/2020,Male,19-69 years,E38000031,NHS Central London (Westminster) CCG,21
19/05/2020,Male,19-69 years,E38000034,NHS Chorley and South Ribble CCG,17
19/05/2020,Male,19-69 years,E38000035,NHS City and Hackney CCG,21
19/05/2020,Male,19-69 years,E38000038,NHS Coventry and Rugby CCG,44
19/05/2020,Male,19-69 years,E38000044,NHS Doncaster CCG,47
19/05/2020,Male,19-69 years,E38000045,NHS Dorset CCG,50
19/05/2020,Male,19-69 years,E38000046,NHS Dudley CCG,19
19/05/2020,Male,19-69 years,E38000048,NHS Ealing CCG,21
19/05/2020,Male,19-69 years,E38000049,NHS East and North Hertfordshire CCG,36
19/05/2020,Male,19-69 years,E38000050,NHS East Lancashire CCG,40
19/05/2020,Male,19-69 years,E38000051,NHS East Leicestershire and Rutland CCG,34
19/05/2020,Male,19-69 years,E38000052,NHS East Riding of Yorkshire CCG,20
19/05/2020,Male,19-69 years,E38000053,NHS East Staffordshire CCG,10
19/05/2020,Male,19-69 years,E38000059,NHS Fareham and Gosport CCG,12
19/05/2020,Male,19-69 years,E38000062,NHS Gloucestershire CCG,45
19/05/2020,Male,19-69 years,E38000064,NHS Greater Huddersfield CCG,16
19/05/2020,Male,19-69 years,E38000068,NHS Halton CCG,14
19/05/2020,Male,19-69 years,E38000070,NHS Hammersmith and Fulham CCG,10
19/05/2020,Male,19-69 years,E38000074,NHS Harrow CCG,22
19/05/2020,Male,19-69 years,E38000077,NHS Havering CCG,28
19/05/2020,Male,19-69 years,E38000079,NHS Herts Valleys CCG,45
19/05/2020,Male,19-69 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",24
19/05/2020,Male,19-69 years,E38000082,NHS Hillingdon CCG,28
19/05/2020,Male,19-69 years,E38000084,NHS Hounslow CCG,27
19/05/2020,Male,19-69 years,E38000085,NHS Hull CCG,23
19/05/2020,Male,19-69 years,E38000086,NHS Ipswich and East Suffolk CCG,26
19/05/2020,Male,19-69 years,E38000087,NHS Isle of Wight CCG,4
19/05/2020,Male,19-69 years,E38000089,NHS Kernow CCG,28
19/05/2020,Male,19-69 years,E38000091,NHS Knowsley CCG,18
19/05/2020,Male,19-69 years,E38000097,NHS Leicester City CCG,38
19/05/2020,Male,19-69 years,E38000101,NHS Liverpool CCG,57
19/05/2020,Male,19-69 years,E38000102,NHS Luton CCG,16
19/05/2020,Male,19-69 years,E38000106,NHS Mid Essex CCG,21
19/05/2020,Male,19-69 years,E38000107,NHS Milton Keynes CCG,17
19/05/2020,Male,19-69 years,E38000113,NHS Newham CCG,24
19/05/2020,Male,19-69 years,E38000117,NHS North East Essex CCG,28
19/05/2020,Male,19-69 years,E38000118,NHS North East Hampshire and Farnham CCG,17
19/05/2020,Male,19-69 years,E38000119,NHS North East Lincolnshire CCG,11
19/05/2020,Male,19-69 years,E38000120,NHS North Hampshire CCG,24
19/05/2020,Male,19-69 years,E38000121,NHS North Kirklees CCG,20
19/05/2020,Male,19-69 years,E38000122,NHS North Lincolnshire CCG,6
19/05/2020,Male,19-69 years,E38000126,NHS North Staffordshire CCG,12
19/05/2020,Male,19-69 years,E38000127,NHS North Tyneside CCG,31
19/05/2020,Male,19-69 years,E38000130,NHS Northumberland CCG,22
19/05/2020,Male,19-69 years,E38000135,NHS Oldham CCG,26
19/05/2020,Male,19-69 years,E38000136,NHS Oxfordshire CCG,58
19/05/2020,Male,19-69 years,E38000137,NHS Portsmouth CCG,13
19/05/2020,Male,19-69 years,E38000138,NHS Redbridge CCG,24
19/05/2020,Male,19-69 years,E38000141,NHS Rotherham CCG,18
19/05/2020,Male,19-69 years,E38000143,NHS Salford CCG,22
19/05/2020,Male,19-69 years,E38000144,NHS Sandwell and West Birmingham CCG,43
19/05/2020,Male,19-69 years,E38000146,NHS Sheffield CCG,49
19/05/2020,Male,19-69 years,E38000147,NHS Shropshire CCG,28
19/05/2020,Male,19-69 years,E38000150,NHS Somerset CCG,47
19/05/2020,Male,19-69 years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,15
19/05/2020,Male,19-69 years,E38000154,NHS South Eastern Hampshire CCG,10
19/05/2020,Male,19-69 years,E38000161,NHS South Sefton CCG,16
19/05/2020,Male,19-69 years,E38000163,NHS South Tyneside CCG,9
19/05/2020,Male,19-69 years,E38000164,NHS South Warwickshire CCG,12
19/05/2020,Male,19-69 years,E38000167,NHS Southampton CCG,26
19/05/2020,Male,19-69 years,E38000168,NHS Southend CCG,13
19/05/2020,Male,19-69 years,E38000170,NHS Southport and Formby CCG,7
19/05/2020,Male,19-69 years,E38000172,NHS St Helens CCG,17
19/05/2020,Male,19-69 years,E38000173,NHS Stafford and Surrounds CCG,6
19/05/2020,Male,19-69 years,E38000174,NHS Stockport CCG,28
19/05/2020,Male,19-69 years,E38000175,NHS Stoke on Trent CCG,23
19/05/2020,Male,19-69 years,E38000176,NHS Sunderland CCG,32
19/05/2020,Male,19-69 years,E38000178,NHS Surrey Heath CCG,7
19/05/2020,Male,19-69 years,E38000182,NHS Tameside and Glossop CCG,25
19/05/2020,Male,19-69 years,E38000183,NHS Telford and Wrekin CCG,16
19/05/2020,Male,19-69 years,E38000185,NHS Thurrock CCG,16
19/05/2020,Male,19-69 years,E38000186,NHS Tower Hamlets CCG,30
19/05/2020,Male,19-69 years,E38000187,NHS Trafford CCG,17
19/05/2020,Male,19-69 years,E38000188,NHS Vale of York CCG,24
19/05/2020,Male,19-69 years,E38000190,NHS Wakefield CCG,32
19/05/2020,Male,19-69 years,E38000191,NHS Walsall CCG,22
19/05/2020,Male,19-69 years,E38000192,NHS Waltham Forest CCG,20
19/05/2020,Male,19-69 years,E38000194,NHS Warrington CCG,20
19/05/2020,Male,19-69 years,E38000195,NHS Warwickshire North CCG,17
19/05/2020,Male,19-69 years,E38000197,NHS West Essex CCG,18
19/05/2020,Male,19-69 years,E38000198,NHS West Hampshire CCG,32
19/05/2020,Male,19-69 years,E38000200,NHS West Lancashire CCG,12
19/05/2020,Male,19-69 years,E38000201,NHS West Leicestershire CCG,34
19/05/2020,Male,19-69 years,E38000202,NHS West London CCG,16
19/05/2020,Male,19-69 years,E38000204,NHS West Suffolk CCG,10
19/05/2020,Male,19-69 years,E38000205,NHS Wigan Borough CCG,37
19/05/2020,Male,19-69 years,E38000208,NHS Wirral CCG,36
19/05/2020,Male,19-69 years,E38000210,NHS Wolverhampton CCG,22
19/05/2020,Male,19-69 years,E38000212,NHS Newcastle Gateshead CCG,76
19/05/2020,Male,19-69 years,E38000215,NHS North Cumbria CCG,21
19/05/2020,Male,19-69 years,E38000217,NHS Manchester CCG,62
19/05/2020,Male,19-69 years,E38000220,NHS Birmingham and Solihull CCG,92
19/05/2020,Male,19-69 years,E38000221,NHS Berkshire West CCG,48
19/05/2020,Male,19-69 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",71
19/05/2020,Male,19-69 years,E38000223,NHS Buckinghamshire CCG,38
19/05/2020,Male,19-69 years,E38000224,NHS East Berkshire CCG,32
19/05/2020,Male,19-69 years,E38000225,NHS Leeds CCG,45
19/05/2020,Male,19-69 years,E38000226,NHS Fylde and Wyre CCG,22
19/05/2020,Male,19-69 years,E38000227,NHS Greater Preston CCG,23
19/05/2020,Male,19-69 years,E38000228,NHS Morecambe Bay CCG,36
19/05/2020,Male,19-69 years,E38000229,NHS Derby and Derbyshire CCG,78
19/05/2020,Male,19-69 years,E38000230,NHS Devon CCG,85
19/05/2020,Male,19-69 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",52
19/05/2020,Male,19-69 years,E38000232,NHS Bradford District and Craven CCG,57
19/05/2020,Male,19-69 years,E38000233,NHS Cheshire CCG,66
19/05/2020,Male,19-69 years,E38000234,NHS County Durham CCG,67
19/05/2020,Male,19-69 years,E38000235,NHS East Sussex CCG,36
19/05/2020,Male,19-69 years,E38000236,NHS Herefordshire and Worcestershire CCG,37
19/05/2020,Male,19-69 years,E38000237,NHS Kent and Medway CCG,116
19/05/2020,Male,19-69 years,E38000238,NHS Lincolnshire CCG,48
19/05/2020,Male,19-69 years,E38000239,NHS Norfolk and Waveney CCG,85
19/05/2020,Male,19-69 years,E38000240,NHS North Central London CCG,98
19/05/2020,Male,19-69 years,E38000241,NHS North Yorkshire CCG,37
19/05/2020,Male,19-69 years,E38000242,NHS Northamptonshire CCG,77
19/05/2020,Male,19-69 years,E38000243,NHS Nottingham and Nottinghamshire CCG,82
19/05/2020,Male,19-69 years,E38000244,NHS South East London CCG,127
19/05/2020,Male,19-69 years,E38000245,NHS South West London CCG,111
19/05/2020,Male,19-69 years,E38000246,NHS Surrey Heartlands CCG,56
19/05/2020,Male,19-69 years,E38000247,NHS Tees Valley CCG,65
19/05/2020,Male,19-69 years,E38000248,NHS West Sussex CCG,61
19/05/2020,Male,70+ years,E38000006,NHS Barnsley CCG,3
19/05/2020,Male,70+ years,E38000007,NHS Basildon and Brentwood CCG,2
19/05/2020,Male,70+ years,E38000008,NHS Bassetlaw CCG,1
19/05/2020,Male,70+ years,E38000010,NHS Bedfordshire CCG,5
19/05/2020,Male,70+ years,E38000014,NHS Blackburn with Darwen CCG,2
19/05/2020,Male,70+ years,E38000015,NHS Blackpool CCG,4
19/05/2020,Male,70+ years,E38000016,NHS Bolton CCG,1
19/05/2020,Male,70+ years,E38000020,NHS Brent CCG,1
19/05/2020,Male,70+ years,E38000021,NHS Brighton and Hove CCG,1
19/05/2020,Male,70+ years,E38000024,NHS Bury CCG,1
19/05/2020,Male,70+ years,E38000025,NHS Calderdale CCG,1
19/05/2020,Male,70+ years,E38000026,NHS Cambridgeshire and Peterborough CCG,3
19/05/2020,Male,70+ years,E38000030,NHS Castle Point and Rochford CCG,4
19/05/2020,Male,70+ years,E38000031,NHS Central London (Westminster) CCG,3
19/05/2020,Male,70+ years,E38000034,NHS Chorley and South Ribble CCG,2
19/05/2020,Male,70+ years,E38000038,NHS Coventry and Rugby CCG,3
19/05/2020,Male,70+ years,E38000044,NHS Doncaster CCG,4
19/05/2020,Male,70+ years,E38000045,NHS Dorset CCG,15
19/05/2020,Male,70+ years,E38000046,NHS Dudley CCG,1
19/05/2020,Male,70+ years,E38000048,NHS Ealing CCG,3
19/05/2020,Male,70+ years,E38000049,NHS East and North Hertfordshire CCG,2
19/05/2020,Male,70+ years,E38000050,NHS East Lancashire CCG,2
19/05/2020,Male,70+ years,E38000051,NHS East Leicestershire and Rutland CCG,3
19/05/2020,Male,70+ years,E38000052,NHS East Riding of Yorkshire CCG,4
19/05/2020,Male,70+ years,E38000053,NHS East Staffordshire CCG,1
19/05/2020,Male,70+ years,E38000059,NHS Fareham and Gosport CCG,5
19/05/2020,Male,70+ years,E38000062,NHS Gloucestershire CCG,6
19/05/2020,Male,70+ years,E38000064,NHS Greater Huddersfield CCG,1
19/05/2020,Male,70+ years,E38000068,NHS Halton CCG,2
19/05/2020,Male,70+ years,E38000070,NHS Hammersmith and Fulham CCG,1
19/05/2020,Male,70+ years,E38000074,NHS Harrow CCG,4
19/05/2020,Male,70+ years,E38000077,NHS Havering CCG,3
19/05/2020,Male,70+ years,E38000079,NHS Herts Valleys CCG,2
19/05/2020,Male,70+ years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",1
19/05/2020,Male,70+ years,E38000082,NHS Hillingdon CCG,1
19/05/2020,Male,70+ years,E38000086,NHS Ipswich and East Suffolk CCG,4
19/05/2020,Male,70+ years,E38000087,NHS Isle of Wight CCG,3
19/05/2020,Male,70+ years,E38000089,NHS Kernow CCG,4
19/05/2020,Male,70+ years,E38000091,NHS Knowsley CCG,1
19/05/2020,Male,70+ years,E38000101,NHS Liverpool CCG,3
19/05/2020,Male,70+ years,E38000102,NHS Luton CCG,6
19/05/2020,Male,70+ years,E38000106,NHS Mid Essex CCG,4
19/05/2020,Male,70+ years,E38000107,NHS Milton Keynes CCG,1
19/05/2020,Male,70+ years,E38000117,NHS North East Essex CCG,5
19/05/2020,Male,70+ years,E38000118,NHS North East Hampshire and Farnham CCG,6
19/05/2020,Male,70+ years,E38000119,NHS North East Lincolnshire CCG,1
19/05/2020,Male,70+ years,E38000120,NHS North Hampshire CCG,1
19/05/2020,Male,70+ years,E38000122,NHS North Lincolnshire CCG,2
19/05/2020,Male,70+ years,E38000126,NHS North Staffordshire CCG,2
19/05/2020,Male,70+ years,E38000127,NHS North Tyneside CCG,5
19/05/2020,Male,70+ years,E38000130,NHS Northumberland CCG,2
19/05/2020,Male,70+ years,E38000135,NHS Oldham CCG,2
19/05/2020,Male,70+ years,E38000136,NHS Oxfordshire CCG,6
19/05/2020,Male,70+ years,E38000141,NHS Rotherham CCG,2
19/05/2020,Male,70+ years,E38000143,NHS Salford CCG,1
19/05/2020,Male,70+ years,E38000146,NHS Sheffield CCG,2
19/05/2020,Male,70+ years,E38000147,NHS Shropshire CCG,3
19/05/2020,Male,70+ years,E38000150,NHS Somerset CCG,6
19/05/2020,Male,70+ years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,1
19/05/2020,Male,70+ years,E38000154,NHS South Eastern Hampshire CCG,1
19/05/2020,Male,70+ years,E38000161,NHS South Sefton CCG,1
19/05/2020,Male,70+ years,E38000163,NHS South Tyneside CCG,1
19/05/2020,Male,70+ years,E38000164,NHS South Warwickshire CCG,4
19/05/2020,Male,70+ years,E38000167,NHS Southampton CCG,2
19/05/2020,Male,70+ years,E38000168,NHS Southend CCG,2
19/05/2020,Male,70+ years,E38000170,NHS Southport and Formby CCG,4
19/05/2020,Male,70+ years,E38000172,NHS St Helens CCG,1
19/05/2020,Male,70+ years,E38000174,NHS Stockport CCG,4
19/05/2020,Male,70+ years,E38000176,NHS Sunderland CCG,4
19/05/2020,Male,70+ years,E38000178,NHS Surrey Heath CCG,1
19/05/2020,Male,70+ years,E38000182,NHS Tameside and Glossop CCG,3
19/05/2020,Male,70+ years,E38000185,NHS Thurrock CCG,1
19/05/2020,Male,70+ years,E38000186,NHS Tower Hamlets CCG,1
19/05/2020,Male,70+ years,E38000187,NHS Trafford CCG,4
19/05/2020,Male,70+ years,E38000188,NHS Vale of York CCG,3
19/05/2020,Male,70+ years,E38000190,NHS Wakefield CCG,1
19/05/2020,Male,70+ years,E38000191,NHS Walsall CCG,2
19/05/2020,Male,70+ years,E38000192,NHS Waltham Forest CCG,2
19/05/2020,Male,70+ years,E38000197,NHS West Essex CCG,2
19/05/2020,Male,70+ years,E38000198,NHS West Hampshire CCG,7
19/05/2020,Male,70+ years,E38000200,NHS West Lancashire CCG,2
19/05/2020,Male,70+ years,E38000201,NHS West Leicestershire CCG,3
19/05/2020,Male,70+ years,E38000202,NHS West London CCG,1
19/05/2020,Male,70+ years,E38000204,NHS West Suffolk CCG,2
19/05/2020,Male,70+ years,E38000205,NHS Wigan Borough CCG,4
19/05/2020,Male,70+ years,E38000208,NHS Wirral CCG,3
19/05/2020,Male,70+ years,E38000210,NHS Wolverhampton CCG,1
19/05/2020,Male,70+ years,E38000212,NHS Newcastle Gateshead CCG,6
19/05/2020,Male,70+ years,E38000215,NHS North Cumbria CCG,1
19/05/2020,Male,70+ years,E38000217,NHS Manchester CCG,1
19/05/2020,Male,70+ years,E38000220,NHS Birmingham and Solihull CCG,7
19/05/2020,Male,70+ years,E38000221,NHS Berkshire West CCG,4
19/05/2020,Male,70+ years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",4
19/05/2020,Male,70+ years,E38000223,NHS Buckinghamshire CCG,2
19/05/2020,Male,70+ years,E38000224,NHS East Berkshire CCG,5
19/05/2020,Male,70+ years,E38000225,NHS Leeds CCG,3
19/05/2020,Male,70+ years,E38000226,NHS Fylde and Wyre CCG,5
19/05/2020,Male,70+ years,E38000227,NHS Greater Preston CCG,2
19/05/2020,Male,70+ years,E38000228,NHS Morecambe Bay CCG,2
19/05/2020,Male,70+ years,E38000229,NHS Derby and Derbyshire CCG,6
19/05/2020,Male,70+ years,E38000230,NHS Devon CCG,16
19/05/2020,Male,70+ years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",11
19/05/2020,Male,70+ years,E38000232,NHS Bradford District and Craven CCG,3
19/05/2020,Male,70+ years,E38000233,NHS Cheshire CCG,1
19/05/2020,Male,70+ years,E38000234,NHS County Durham CCG,5
19/05/2020,Male,70+ years,E38000235,NHS East Sussex CCG,5
19/05/2020,Male,70+ years,E38000236,NHS Herefordshire and Worcestershire CCG,6
19/05/2020,Male,70+ years,E38000237,NHS Kent and Medway CCG,19
19/05/2020,Male,70+ years,E38000238,NHS Lincolnshire CCG,8
19/05/2020,Male,70+ years,E38000239,NHS Norfolk and Waveney CCG,3
19/05/2020,Male,70+ years,E38000240,NHS North Central London CCG,7
19/05/2020,Male,70+ years,E38000241,NHS North Yorkshire CCG,1
19/05/2020,Male,70+ years,E38000242,NHS Northamptonshire CCG,4
19/05/2020,Male,70+ years,E38000243,NHS Nottingham and Nottinghamshire CCG,6
19/05/2020,Male,70+ years,E38000244,NHS South East London CCG,10
19/05/2020,Male,70+ years,E38000245,NHS South West London CCG,13
19/05/2020,Male,70+ years,E38000246,NHS Surrey Heartlands CCG,7
19/05/2020,Male,70+ years,E38000247,NHS Tees Valley CCG,3
19/05/2020,Male,70+ years,E38000248,NHS West Sussex CCG,8
20/05/2020,Female,0-18 years,E38000004,NHS Barking and Dagenham CCG,2
20/05/2020,Female,0-18 years,E38000006,NHS Barnsley CCG,1
20/05/2020,Female,0-18 years,E38000010,NHS Bedfordshire CCG,7
20/05/2020,Female,0-18 years,E38000014,NHS Blackburn with Darwen CCG,2
20/05/2020,Female,0-18 years,E38000015,NHS Blackpool CCG,1
20/05/2020,Female,0-18 years,E38000016,NHS Bolton CCG,1
20/05/2020,Female,0-18 years,E38000020,NHS Brent CCG,2
20/05/2020,Female,0-18 years,E38000021,NHS Brighton and Hove CCG,2
20/05/2020,Female,0-18 years,E38000024,NHS Bury CCG,2
20/05/2020,Female,0-18 years,E38000025,NHS Calderdale CCG,1
20/05/2020,Female,0-18 years,E38000026,NHS Cambridgeshire and Peterborough CCG,7
20/05/2020,Female,0-18 years,E38000028,NHS Cannock Chase CCG,1
20/05/2020,Female,0-18 years,E38000030,NHS Castle Point and Rochford CCG,1
20/05/2020,Female,0-18 years,E38000031,NHS Central London (Westminster) CCG,1
20/05/2020,Female,0-18 years,E38000044,NHS Doncaster CCG,5
20/05/2020,Female,0-18 years,E38000045,NHS Dorset CCG,8
20/05/2020,Female,0-18 years,E38000046,NHS Dudley CCG,1
20/05/2020,Female,0-18 years,E38000048,NHS Ealing CCG,1
20/05/2020,Female,0-18 years,E38000049,NHS East and North Hertfordshire CCG,2
20/05/2020,Female,0-18 years,E38000050,NHS East Lancashire CCG,5
20/05/2020,Female,0-18 years,E38000051,NHS East Leicestershire and Rutland CCG,1
20/05/2020,Female,0-18 years,E38000052,NHS East Riding of Yorkshire CCG,1
20/05/2020,Female,0-18 years,E38000059,NHS Fareham and Gosport CCG,1
20/05/2020,Female,0-18 years,E38000062,NHS Gloucestershire CCG,5
20/05/2020,Female,0-18 years,E38000064,NHS Greater Huddersfield CCG,1
20/05/2020,Female,0-18 years,E38000068,NHS Halton CCG,2
20/05/2020,Female,0-18 years,E38000074,NHS Harrow CCG,2
20/05/2020,Female,0-18 years,E38000077,NHS Havering CCG,1
20/05/2020,Female,0-18 years,E38000079,NHS Herts Valleys CCG,7
20/05/2020,Female,0-18 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",2
20/05/2020,Female,0-18 years,E38000082,NHS Hillingdon CCG,1
20/05/2020,Female,0-18 years,E38000084,NHS Hounslow CCG,1
20/05/2020,Female,0-18 years,E38000085,NHS Hull CCG,2
20/05/2020,Female,0-18 years,E38000086,NHS Ipswich and East Suffolk CCG,2
20/05/2020,Female,0-18 years,E38000089,NHS Kernow CCG,5
20/05/2020,Female,0-18 years,E38000091,NHS Knowsley CCG,2
20/05/2020,Female,0-18 years,E38000097,NHS Leicester City CCG,3
20/05/2020,Female,0-18 years,E38000101,NHS Liverpool CCG,2
20/05/2020,Female,0-18 years,E38000106,NHS Mid Essex CCG,3
20/05/2020,Female,0-18 years,E38000107,NHS Milton Keynes CCG,4
20/05/2020,Female,0-18 years,E38000113,NHS Newham CCG,3
20/05/2020,Female,0-18 years,E38000117,NHS North East Essex CCG,6
20/05/2020,Female,0-18 years,E38000118,NHS North East Hampshire and Farnham CCG,1
20/05/2020,Female,0-18 years,E38000119,NHS North East Lincolnshire CCG,1
20/05/2020,Female,0-18 years,E38000120,NHS North Hampshire CCG,4
20/05/2020,Female,0-18 years,E38000127,NHS North Tyneside CCG,2
20/05/2020,Female,0-18 years,E38000130,NHS Northumberland CCG,3
20/05/2020,Female,0-18 years,E38000135,NHS Oldham CCG,5
20/05/2020,Female,0-18 years,E38000136,NHS Oxfordshire CCG,8
20/05/2020,Female,0-18 years,E38000138,NHS Redbridge CCG,2
20/05/2020,Female,0-18 years,E38000141,NHS Rotherham CCG,1
20/05/2020,Female,0-18 years,E38000143,NHS Salford CCG,1
20/05/2020,Female,0-18 years,E38000144,NHS Sandwell and West Birmingham CCG,2
20/05/2020,Female,0-18 years,E38000146,NHS Sheffield CCG,3
20/05/2020,Female,0-18 years,E38000150,NHS Somerset CCG,4
20/05/2020,Female,0-18 years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,2
20/05/2020,Female,0-18 years,E38000154,NHS South Eastern Hampshire CCG,1
20/05/2020,Female,0-18 years,E38000161,NHS South Sefton CCG,2
20/05/2020,Female,0-18 years,E38000167,NHS Southampton CCG,2
20/05/2020,Female,0-18 years,E38000168,NHS Southend CCG,2
20/05/2020,Female,0-18 years,E38000172,NHS St Helens CCG,3
20/05/2020,Female,0-18 years,E38000173,NHS Stafford and Surrounds CCG,2
20/05/2020,Female,0-18 years,E38000174,NHS Stockport CCG,2
20/05/2020,Female,0-18 years,E38000175,NHS Stoke on Trent CCG,4
20/05/2020,Female,0-18 years,E38000176,NHS Sunderland CCG,1
20/05/2020,Female,0-18 years,E38000178,NHS Surrey Heath CCG,2
20/05/2020,Female,0-18 years,E38000182,NHS Tameside and Glossop CCG,3
20/05/2020,Female,0-18 years,E38000185,NHS Thurrock CCG,2
20/05/2020,Female,0-18 years,E38000187,NHS Trafford CCG,2
20/05/2020,Female,0-18 years,E38000188,NHS Vale of York CCG,2
20/05/2020,Female,0-18 years,E38000190,NHS Wakefield CCG,4
20/05/2020,Female,0-18 years,E38000191,NHS Walsall CCG,1
20/05/2020,Female,0-18 years,E38000194,NHS Warrington CCG,1
20/05/2020,Female,0-18 years,E38000195,NHS Warwickshire North CCG,1
20/05/2020,Female,0-18 years,E38000197,NHS West Essex CCG,2
20/05/2020,Female,0-18 years,E38000198,NHS West Hampshire CCG,5
20/05/2020,Female,0-18 years,E38000200,NHS West Lancashire CCG,2
20/05/2020,Female,0-18 years,E38000201,NHS West Leicestershire CCG,1
20/05/2020,Female,0-18 years,E38000204,NHS West Suffolk CCG,1
20/05/2020,Female,0-18 years,E38000208,NHS Wirral CCG,4
20/05/2020,Female,0-18 years,E38000210,NHS Wolverhampton CCG,3
20/05/2020,Female,0-18 years,E38000212,NHS Newcastle Gateshead CCG,4
20/05/2020,Female,0-18 years,E38000215,NHS North Cumbria CCG,4
20/05/2020,Female,0-18 years,E38000217,NHS Manchester CCG,2
20/05/2020,Female,0-18 years,E38000220,NHS Birmingham and Solihull CCG,4
20/05/2020,Female,0-18 years,E38000221,NHS Berkshire West CCG,7
20/05/2020,Female,0-18 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",7
20/05/2020,Female,0-18 years,E38000223,NHS Buckinghamshire CCG,5
20/05/2020,Female,0-18 years,E38000224,NHS East Berkshire CCG,4
20/05/2020,Female,0-18 years,E38000225,NHS Leeds CCG,3
20/05/2020,Female,0-18 years,E38000226,NHS Fylde and Wyre CCG,3
20/05/2020,Female,0-18 years,E38000227,NHS Greater Preston CCG,2
20/05/2020,Female,0-18 years,E38000228,NHS Morecambe Bay CCG,1
20/05/2020,Female,0-18 years,E38000229,NHS Derby and Derbyshire CCG,8
20/05/2020,Female,0-18 years,E38000230,NHS Devon CCG,6
20/05/2020,Female,0-18 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",4
20/05/2020,Female,0-18 years,E38000232,NHS Bradford District and Craven CCG,3
20/05/2020,Female,0-18 years,E38000233,NHS Cheshire CCG,6
20/05/2020,Female,0-18 years,E38000234,NHS County Durham CCG,3
20/05/2020,Female,0-18 years,E38000235,NHS East Sussex CCG,3
20/05/2020,Female,0-18 years,E38000236,NHS Herefordshire and Worcestershire CCG,13
20/05/2020,Female,0-18 years,E38000237,NHS Kent and Medway CCG,5
20/05/2020,Female,0-18 years,E38000238,NHS Lincolnshire CCG,2
20/05/2020,Female,0-18 years,E38000239,NHS Norfolk and Waveney CCG,3
20/05/2020,Female,0-18 years,E38000240,NHS North Central London CCG,3
20/05/2020,Female,0-18 years,E38000241,NHS North Yorkshire CCG,2
20/05/2020,Female,0-18 years,E38000242,NHS Northamptonshire CCG,3
20/05/2020,Female,0-18 years,E38000243,NHS Nottingham and Nottinghamshire CCG,8
20/05/2020,Female,0-18 years,E38000244,NHS South East London CCG,10
20/05/2020,Female,0-18 years,E38000245,NHS South West London CCG,12
