journeydate,sex,ageband,ccgcode,ccgname,Total
02/06/2020,Male,70+ years,E38000146,NHS Sheffield CCG,1
02/06/2020,Male,70+ years,E38000147,NHS Shropshire CCG,2
02/06/2020,Male,70+ years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,1
02/06/2020,Male,70+ years,E38000154,NHS South Eastern Hampshire CCG,3
02/06/2020,Male,70+ years,E38000167,NHS Southampton CCG,1
02/06/2020,Male,70+ years,E38000172,NHS St Helens CCG,1
02/06/2020,Male,70+ years,E38000174,NHS Stockport CCG,2
02/06/2020,Male,70+ years,E38000175,NHS Stoke on Trent CCG,1
02/06/2020,Male,70+ years,E38000178,NHS Surrey Heath CCG,1
02/06/2020,Male,70+ years,E38000187,NHS Trafford CCG,1
02/06/2020,Male,70+ years,E38000188,NHS Vale of York CCG,1
02/06/2020,Male,70+ years,E38000190,NHS Wakefield CCG,2
02/06/2020,Male,70+ years,E38000191,NHS Walsall CCG,2
02/06/2020,Male,70+ years,E38000192,NHS Waltham Forest CCG,1
02/06/2020,Male,70+ years,E38000194,NHS Warrington CCG,1
02/06/2020,Male,70+ years,E38000195,NHS Warwickshire North CCG,2
02/06/2020,Male,70+ years,E38000197,NHS West Essex CCG,1
02/06/2020,Male,70+ years,E38000201,NHS West Leicestershire CCG,1
02/06/2020,Male,70+ years,E38000205,NHS Wigan Borough CCG,1
02/06/2020,Male,70+ years,E38000208,NHS Wirral CCG,3
02/06/2020,Male,70+ years,E38000212,NHS Newcastle Gateshead CCG,2
02/06/2020,Male,70+ years,E38000215,NHS North Cumbria CCG,2
02/06/2020,Male,70+ years,E38000220,NHS Birmingham and Solihull CCG,4
02/06/2020,Male,70+ years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",2
02/06/2020,Male,70+ years,E38000223,NHS Buckinghamshire CCG,1
02/06/2020,Male,70+ years,E38000224,NHS East Berkshire CCG,2
02/06/2020,Male,70+ years,E38000228,NHS Morecambe Bay CCG,1
02/06/2020,Male,70+ years,E38000229,NHS Derby and Derbyshire CCG,2
02/06/2020,Male,70+ years,E38000230,NHS Devon CCG,2
02/06/2020,Male,70+ years,E38000233,NHS Cheshire CCG,2
02/06/2020,Male,70+ years,E38000234,NHS County Durham CCG,1
02/06/2020,Male,70+ years,E38000235,NHS East Sussex CCG,2
02/06/2020,Male,70+ years,E38000236,NHS Herefordshire and Worcestershire CCG,1
02/06/2020,Male,70+ years,E38000237,NHS Kent and Medway CCG,5
02/06/2020,Male,70+ years,E38000239,NHS Norfolk and Waveney CCG,3
02/06/2020,Male,70+ years,E38000241,NHS North Yorkshire CCG,2
02/06/2020,Male,70+ years,E38000242,NHS Northamptonshire CCG,3
02/06/2020,Male,70+ years,E38000243,NHS Nottingham and Nottinghamshire CCG,2
02/06/2020,Male,70+ years,E38000244,NHS South East London CCG,1
02/06/2020,Male,70+ years,E38000246,NHS Surrey Heartlands CCG,2
02/06/2020,Male,70+ years,E38000247,NHS Tees Valley CCG,2
02/06/2020,Male,70+ years,E38000248,NHS West Sussex CCG,1
03/06/2020,Female,0-18 years,E38000004,NHS Barking and Dagenham CCG,6
03/06/2020,Female,0-18 years,E38000008,NHS Bassetlaw CCG,1
03/06/2020,Female,0-18 years,E38000010,NHS Bedfordshire CCG,3
03/06/2020,Female,0-18 years,E38000015,NHS Blackpool CCG,2
03/06/2020,Female,0-18 years,E38000016,NHS Bolton CCG,4
03/06/2020,Female,0-18 years,E38000020,NHS Brent CCG,2
03/06/2020,Female,0-18 years,E38000021,NHS Brighton and Hove CCG,2
03/06/2020,Female,0-18 years,E38000025,NHS Calderdale CCG,2
03/06/2020,Female,0-18 years,E38000026,NHS Cambridgeshire and Peterborough CCG,11
03/06/2020,Female,0-18 years,E38000028,NHS Cannock Chase CCG,1
03/06/2020,Female,0-18 years,E38000031,NHS Central London (Westminster) CCG,1
03/06/2020,Female,0-18 years,E38000034,NHS Chorley and South Ribble CCG,3
03/06/2020,Female,0-18 years,E38000035,NHS City and Hackney CCG,1
03/06/2020,Female,0-18 years,E38000038,NHS Coventry and Rugby CCG,2
03/06/2020,Female,0-18 years,E38000044,NHS Doncaster CCG,2
03/06/2020,Female,0-18 years,E38000045,NHS Dorset CCG,3
03/06/2020,Female,0-18 years,E38000046,NHS Dudley CCG,3
03/06/2020,Female,0-18 years,E38000048,NHS Ealing CCG,2
03/06/2020,Female,0-18 years,E38000049,NHS East and North Hertfordshire CCG,2
03/06/2020,Female,0-18 years,E38000050,NHS East Lancashire CCG,7
03/06/2020,Female,0-18 years,E38000051,NHS East Leicestershire and Rutland CCG,2
03/06/2020,Female,0-18 years,E38000052,NHS East Riding of Yorkshire CCG,3
03/06/2020,Female,0-18 years,E38000053,NHS East Staffordshire CCG,1
03/06/2020,Female,0-18 years,E38000059,NHS Fareham and Gosport CCG,1
03/06/2020,Female,0-18 years,E38000062,NHS Gloucestershire CCG,8
03/06/2020,Female,0-18 years,E38000068,NHS Halton CCG,5
03/06/2020,Female,0-18 years,E38000070,NHS Hammersmith and Fulham CCG,1
03/06/2020,Female,0-18 years,E38000074,NHS Harrow CCG,2
03/06/2020,Female,0-18 years,E38000077,NHS Havering CCG,2
03/06/2020,Female,0-18 years,E38000079,NHS Herts Valleys CCG,6
03/06/2020,Female,0-18 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",1
03/06/2020,Female,0-18 years,E38000082,NHS Hillingdon CCG,5
03/06/2020,Female,0-18 years,E38000084,NHS Hounslow CCG,1
03/06/2020,Female,0-18 years,E38000085,NHS Hull CCG,1
03/06/2020,Female,0-18 years,E38000086,NHS Ipswich and East Suffolk CCG,2
03/06/2020,Female,0-18 years,E38000087,NHS Isle of Wight CCG,1
03/06/2020,Female,0-18 years,E38000089,NHS Kernow CCG,6
03/06/2020,Female,0-18 years,E38000091,NHS Knowsley CCG,1
03/06/2020,Female,0-18 years,E38000097,NHS Leicester City CCG,1
03/06/2020,Female,0-18 years,E38000101,NHS Liverpool CCG,2
03/06/2020,Female,0-18 years,E38000102,NHS Luton CCG,1
03/06/2020,Female,0-18 years,E38000106,NHS Mid Essex CCG,3
03/06/2020,Female,0-18 years,E38000107,NHS Milton Keynes CCG,3
03/06/2020,Female,0-18 years,E38000117,NHS North East Essex CCG,5
03/06/2020,Female,0-18 years,E38000118,NHS North East Hampshire and Farnham CCG,1
03/06/2020,Female,0-18 years,E38000119,NHS North East Lincolnshire CCG,2
03/06/2020,Female,0-18 years,E38000120,NHS North Hampshire CCG,6
03/06/2020,Female,0-18 years,E38000122,NHS North Lincolnshire CCG,1
03/06/2020,Female,0-18 years,E38000130,NHS Northumberland CCG,2
03/06/2020,Female,0-18 years,E38000135,NHS Oldham CCG,4
03/06/2020,Female,0-18 years,E38000136,NHS Oxfordshire CCG,10
03/06/2020,Female,0-18 years,E38000137,NHS Portsmouth CCG,3
03/06/2020,Female,0-18 years,E38000141,NHS Rotherham CCG,1
03/06/2020,Female,0-18 years,E38000143,NHS Salford CCG,5
03/06/2020,Female,0-18 years,E38000144,NHS Sandwell and West Birmingham CCG,3
03/06/2020,Female,0-18 years,E38000146,NHS Sheffield CCG,6
03/06/2020,Female,0-18 years,E38000147,NHS Shropshire CCG,4
03/06/2020,Female,0-18 years,E38000150,NHS Somerset CCG,6
03/06/2020,Female,0-18 years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,2
03/06/2020,Female,0-18 years,E38000154,NHS South Eastern Hampshire CCG,3
03/06/2020,Female,0-18 years,E38000161,NHS South Sefton CCG,2
03/06/2020,Female,0-18 years,E38000164,NHS South Warwickshire CCG,3
03/06/2020,Female,0-18 years,E38000167,NHS Southampton CCG,2
03/06/2020,Female,0-18 years,E38000168,NHS Southend CCG,4
03/06/2020,Female,0-18 years,E38000170,NHS Southport and Formby CCG,1
03/06/2020,Female,0-18 years,E38000174,NHS Stockport CCG,3
03/06/2020,Female,0-18 years,E38000175,NHS Stoke on Trent CCG,1
03/06/2020,Female,0-18 years,E38000176,NHS Sunderland CCG,7
03/06/2020,Female,0-18 years,E38000178,NHS Surrey Heath CCG,2
03/06/2020,Female,0-18 years,E38000182,NHS Tameside and Glossop CCG,2
03/06/2020,Female,0-18 years,E38000186,NHS Tower Hamlets CCG,2
03/06/2020,Female,0-18 years,E38000187,NHS Trafford CCG,1
03/06/2020,Female,0-18 years,E38000188,NHS Vale of York CCG,4
03/06/2020,Female,0-18 years,E38000190,NHS Wakefield CCG,2
03/06/2020,Female,0-18 years,E38000191,NHS Walsall CCG,3
03/06/2020,Female,0-18 years,E38000194,NHS Warrington CCG,3
03/06/2020,Female,0-18 years,E38000195,NHS Warwickshire North CCG,7
03/06/2020,Female,0-18 years,E38000198,NHS West Hampshire CCG,7
03/06/2020,Female,0-18 years,E38000201,NHS West Leicestershire CCG,6
03/06/2020,Female,0-18 years,E38000202,NHS West London CCG,4
03/06/2020,Female,0-18 years,E38000204,NHS West Suffolk CCG,2
03/06/2020,Female,0-18 years,E38000205,NHS Wigan Borough CCG,1
03/06/2020,Female,0-18 years,E38000208,NHS Wirral CCG,1
03/06/2020,Female,0-18 years,E38000210,NHS Wolverhampton CCG,1
03/06/2020,Female,0-18 years,E38000212,NHS Newcastle Gateshead CCG,6
03/06/2020,Female,0-18 years,E38000215,NHS North Cumbria CCG,1
03/06/2020,Female,0-18 years,E38000217,NHS Manchester CCG,6
03/06/2020,Female,0-18 years,E38000220,NHS Birmingham and Solihull CCG,10
03/06/2020,Female,0-18 years,E38000221,NHS Berkshire West CCG,8
03/06/2020,Female,0-18 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",7
03/06/2020,Female,0-18 years,E38000223,NHS Buckinghamshire CCG,3
03/06/2020,Female,0-18 years,E38000224,NHS East Berkshire CCG,3
03/06/2020,Female,0-18 years,E38000225,NHS Leeds CCG,8
03/06/2020,Female,0-18 years,E38000226,NHS Fylde and Wyre CCG,2
03/06/2020,Female,0-18 years,E38000227,NHS Greater Preston CCG,3
03/06/2020,Female,0-18 years,E38000228,NHS Morecambe Bay CCG,2
03/06/2020,Female,0-18 years,E38000229,NHS Derby and Derbyshire CCG,12
03/06/2020,Female,0-18 years,E38000230,NHS Devon CCG,15
03/06/2020,Female,0-18 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",7
03/06/2020,Female,0-18 years,E38000232,NHS Bradford District and Craven CCG,6
03/06/2020,Female,0-18 years,E38000233,NHS Cheshire CCG,4
03/06/2020,Female,0-18 years,E38000234,NHS County Durham CCG,7
03/06/2020,Female,0-18 years,E38000235,NHS East Sussex CCG,1
03/06/2020,Female,0-18 years,E38000236,NHS Herefordshire and Worcestershire CCG,9
03/06/2020,Female,0-18 years,E38000237,NHS Kent and Medway CCG,12
03/06/2020,Female,0-18 years,E38000238,NHS Lincolnshire CCG,5
03/06/2020,Female,0-18 years,E38000239,NHS Norfolk and Waveney CCG,6
03/06/2020,Female,0-18 years,E38000240,NHS North Central London CCG,6
03/06/2020,Female,0-18 years,E38000241,NHS North Yorkshire CCG,1
03/06/2020,Female,0-18 years,E38000242,NHS Northamptonshire CCG,5
03/06/2020,Female,0-18 years,E38000243,NHS Nottingham and Nottinghamshire CCG,12
03/06/2020,Female,0-18 years,E38000244,NHS South East London CCG,7
03/06/2020,Female,0-18 years,E38000245,NHS South West London CCG,15
03/06/2020,Female,0-18 years,E38000246,NHS Surrey Heartlands CCG,14
03/06/2020,Female,0-18 years,E38000247,NHS Tees Valley CCG,4
03/06/2020,Female,0-18 years,E38000248,NHS West Sussex CCG,8
03/06/2020,Female,19-69 years,E38000004,NHS Barking and Dagenham CCG,11
03/06/2020,Female,19-69 years,E38000006,NHS Barnsley CCG,23
03/06/2020,Female,19-69 years,E38000007,NHS Basildon and Brentwood CCG,15
03/06/2020,Female,19-69 years,E38000008,NHS Bassetlaw CCG,8
03/06/2020,Female,19-69 years,E38000010,NHS Bedfordshire CCG,40
03/06/2020,Female,19-69 years,E38000014,NHS Blackburn with Darwen CCG,12
03/06/2020,Female,19-69 years,E38000015,NHS Blackpool CCG,17
03/06/2020,Female,19-69 years,E38000016,NHS Bolton CCG,23
03/06/2020,Female,19-69 years,E38000020,NHS Brent CCG,19
03/06/2020,Female,19-69 years,E38000021,NHS Brighton and Hove CCG,24
03/06/2020,Female,19-69 years,E38000024,NHS Bury CCG,13
03/06/2020,Female,19-69 years,E38000025,NHS Calderdale CCG,12
03/06/2020,Female,19-69 years,E38000026,NHS Cambridgeshire and Peterborough CCG,67
03/06/2020,Female,19-69 years,E38000028,NHS Cannock Chase CCG,4
03/06/2020,Female,19-69 years,E38000030,NHS Castle Point and Rochford CCG,7
03/06/2020,Female,19-69 years,E38000031,NHS Central London (Westminster) CCG,11
03/06/2020,Female,19-69 years,E38000034,NHS Chorley and South Ribble CCG,13
03/06/2020,Female,19-69 years,E38000035,NHS City and Hackney CCG,20
03/06/2020,Female,19-69 years,E38000038,NHS Coventry and Rugby CCG,33
03/06/2020,Female,19-69 years,E38000044,NHS Doncaster CCG,27
03/06/2020,Female,19-69 years,E38000045,NHS Dorset CCG,40
03/06/2020,Female,19-69 years,E38000046,NHS Dudley CCG,22
03/06/2020,Female,19-69 years,E38000048,NHS Ealing CCG,18
03/06/2020,Female,19-69 years,E38000049,NHS East and North Hertfordshire CCG,22
03/06/2020,Female,19-69 years,E38000050,NHS East Lancashire CCG,33
03/06/2020,Female,19-69 years,E38000051,NHS East Leicestershire and Rutland CCG,25
03/06/2020,Female,19-69 years,E38000052,NHS East Riding of Yorkshire CCG,18
03/06/2020,Female,19-69 years,E38000053,NHS East Staffordshire CCG,6
03/06/2020,Female,19-69 years,E38000059,NHS Fareham and Gosport CCG,21
03/06/2020,Female,19-69 years,E38000062,NHS Gloucestershire CCG,38
03/06/2020,Female,19-69 years,E38000064,NHS Greater Huddersfield CCG,16
03/06/2020,Female,19-69 years,E38000068,NHS Halton CCG,19
03/06/2020,Female,19-69 years,E38000070,NHS Hammersmith and Fulham CCG,8
03/06/2020,Female,19-69 years,E38000074,NHS Harrow CCG,10
03/06/2020,Female,19-69 years,E38000077,NHS Havering CCG,13
03/06/2020,Female,19-69 years,E38000079,NHS Herts Valleys CCG,37
03/06/2020,Female,19-69 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",19
03/06/2020,Female,19-69 years,E38000082,NHS Hillingdon CCG,12
03/06/2020,Female,19-69 years,E38000084,NHS Hounslow CCG,19
03/06/2020,Female,19-69 years,E38000085,NHS Hull CCG,21
03/06/2020,Female,19-69 years,E38000086,NHS Ipswich and East Suffolk CCG,20
03/06/2020,Female,19-69 years,E38000087,NHS Isle of Wight CCG,1
03/06/2020,Female,19-69 years,E38000089,NHS Kernow CCG,33
03/06/2020,Female,19-69 years,E38000091,NHS Knowsley CCG,14
03/06/2020,Female,19-69 years,E38000097,NHS Leicester City CCG,29
03/06/2020,Female,19-69 years,E38000101,NHS Liverpool CCG,33
03/06/2020,Female,19-69 years,E38000102,NHS Luton CCG,13
03/06/2020,Female,19-69 years,E38000106,NHS Mid Essex CCG,18
03/06/2020,Female,19-69 years,E38000107,NHS Milton Keynes CCG,19
03/06/2020,Female,19-69 years,E38000113,NHS Newham CCG,21
03/06/2020,Female,19-69 years,E38000117,NHS North East Essex CCG,11
03/06/2020,Female,19-69 years,E38000118,NHS North East Hampshire and Farnham CCG,12
03/06/2020,Female,19-69 years,E38000119,NHS North East Lincolnshire CCG,8
03/06/2020,Female,19-69 years,E38000120,NHS North Hampshire CCG,14
03/06/2020,Female,19-69 years,E38000121,NHS North Kirklees CCG,16
03/06/2020,Female,19-69 years,E38000122,NHS North Lincolnshire CCG,6
03/06/2020,Female,19-69 years,E38000126,NHS North Staffordshire CCG,12
03/06/2020,Female,19-69 years,E38000127,NHS North Tyneside CCG,19
03/06/2020,Female,19-69 years,E38000130,NHS Northumberland CCG,22
03/06/2020,Female,19-69 years,E38000135,NHS Oldham CCG,16
03/06/2020,Female,19-69 years,E38000136,NHS Oxfordshire CCG,44
03/06/2020,Female,19-69 years,E38000137,NHS Portsmouth CCG,12
03/06/2020,Female,19-69 years,E38000138,NHS Redbridge CCG,13
03/06/2020,Female,19-69 years,E38000141,NHS Rotherham CCG,16
03/06/2020,Female,19-69 years,E38000143,NHS Salford CCG,18
03/06/2020,Female,19-69 years,E38000144,NHS Sandwell and West Birmingham CCG,34
03/06/2020,Female,19-69 years,E38000146,NHS Sheffield CCG,46
03/06/2020,Female,19-69 years,E38000147,NHS Shropshire CCG,22
03/06/2020,Female,19-69 years,E38000150,NHS Somerset CCG,49
03/06/2020,Female,19-69 years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,18
03/06/2020,Female,19-69 years,E38000154,NHS South Eastern Hampshire CCG,10
03/06/2020,Female,19-69 years,E38000161,NHS South Sefton CCG,17
03/06/2020,Female,19-69 years,E38000163,NHS South Tyneside CCG,8
03/06/2020,Female,19-69 years,E38000164,NHS South Warwickshire CCG,14
03/06/2020,Female,19-69 years,E38000167,NHS Southampton CCG,28
03/06/2020,Female,19-69 years,E38000168,NHS Southend CCG,12
03/06/2020,Female,19-69 years,E38000170,NHS Southport and Formby CCG,5
03/06/2020,Female,19-69 years,E38000172,NHS St Helens CCG,20
03/06/2020,Female,19-69 years,E38000173,NHS Stafford and Surrounds CCG,6
03/06/2020,Female,19-69 years,E38000174,NHS Stockport CCG,26
03/06/2020,Female,19-69 years,E38000175,NHS Stoke on Trent CCG,29
03/06/2020,Female,19-69 years,E38000176,NHS Sunderland CCG,25
03/06/2020,Female,19-69 years,E38000178,NHS Surrey Heath CCG,4
03/06/2020,Female,19-69 years,E38000182,NHS Tameside and Glossop CCG,23
03/06/2020,Female,19-69 years,E38000183,NHS Telford and Wrekin CCG,7
03/06/2020,Female,19-69 years,E38000185,NHS Thurrock CCG,13
03/06/2020,Female,19-69 years,E38000186,NHS Tower Hamlets CCG,25
03/06/2020,Female,19-69 years,E38000187,NHS Trafford CCG,13
03/06/2020,Female,19-69 years,E38000188,NHS Vale of York CCG,24
03/06/2020,Female,19-69 years,E38000190,NHS Wakefield CCG,31
03/06/2020,Female,19-69 years,E38000191,NHS Walsall CCG,19
03/06/2020,Female,19-69 years,E38000192,NHS Waltham Forest CCG,19
03/06/2020,Female,19-69 years,E38000194,NHS Warrington CCG,20
03/06/2020,Female,19-69 years,E38000195,NHS Warwickshire North CCG,14
03/06/2020,Female,19-69 years,E38000197,NHS West Essex CCG,20
03/06/2020,Female,19-69 years,E38000198,NHS West Hampshire CCG,30
03/06/2020,Female,19-69 years,E38000200,NHS West Lancashire CCG,7
03/06/2020,Female,19-69 years,E38000201,NHS West Leicestershire CCG,35
03/06/2020,Female,19-69 years,E38000202,NHS West London CCG,8
03/06/2020,Female,19-69 years,E38000204,NHS West Suffolk CCG,9
03/06/2020,Female,19-69 years,E38000205,NHS Wigan Borough CCG,30
03/06/2020,Female,19-69 years,E38000208,NHS Wirral CCG,42
03/06/2020,Female,19-69 years,E38000210,NHS Wolverhampton CCG,14
03/06/2020,Female,19-69 years,E38000212,NHS Newcastle Gateshead CCG,27
03/06/2020,Female,19-69 years,E38000215,NHS North Cumbria CCG,19
03/06/2020,Female,19-69 years,E38000217,NHS Manchester CCG,45
03/06/2020,Female,19-69 years,E38000220,NHS Birmingham and Solihull CCG,63
03/06/2020,Female,19-69 years,E38000221,NHS Berkshire West CCG,36
03/06/2020,Female,19-69 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",60
03/06/2020,Female,19-69 years,E38000223,NHS Buckinghamshire CCG,28
03/06/2020,Female,19-69 years,E38000224,NHS East Berkshire CCG,28
03/06/2020,Female,19-69 years,E38000225,NHS Leeds CCG,48
03/06/2020,Female,19-69 years,E38000226,NHS Fylde and Wyre CCG,18
03/06/2020,Female,19-69 years,E38000227,NHS Greater Preston CCG,17
03/06/2020,Female,19-69 years,E38000228,NHS Morecambe Bay CCG,21
03/06/2020,Female,19-69 years,E38000229,NHS Derby and Derbyshire CCG,81
03/06/2020,Female,19-69 years,E38000230,NHS Devon CCG,80
03/06/2020,Female,19-69 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",64
03/06/2020,Female,19-69 years,E38000232,NHS Bradford District and Craven CCG,54
03/06/2020,Female,19-69 years,E38000233,NHS Cheshire CCG,65
03/06/2020,Female,19-69 years,E38000234,NHS County Durham CCG,47
03/06/2020,Female,19-69 years,E38000235,NHS East Sussex CCG,28
03/06/2020,Female,19-69 years,E38000236,NHS Herefordshire and Worcestershire CCG,51
03/06/2020,Female,19-69 years,E38000237,NHS Kent and Medway CCG,130
03/06/2020,Female,19-69 years,E38000238,NHS Lincolnshire CCG,42
03/06/2020,Female,19-69 years,E38000239,NHS Norfolk and Waveney CCG,53
03/06/2020,Female,19-69 years,E38000240,NHS North Central London CCG,83
03/06/2020,Female,19-69 years,E38000241,NHS North Yorkshire CCG,29
03/06/2020,Female,19-69 years,E38000242,NHS Northamptonshire CCG,69
03/06/2020,Female,19-69 years,E38000243,NHS Nottingham and Nottinghamshire CCG,59
03/06/2020,Female,19-69 years,E38000244,NHS South East London CCG,104
03/06/2020,Female,19-69 years,E38000245,NHS South West London CCG,85
03/06/2020,Female,19-69 years,E38000246,NHS Surrey Heartlands CCG,54
03/06/2020,Female,19-69 years,E38000247,NHS Tees Valley CCG,62
03/06/2020,Female,19-69 years,E38000248,NHS West Sussex CCG,41
03/06/2020,Female,70+ years,E38000010,NHS Bedfordshire CCG,1
03/06/2020,Female,70+ years,E38000015,NHS Blackpool CCG,1
03/06/2020,Female,70+ years,E38000026,NHS Cambridgeshire and Peterborough CCG,3
03/06/2020,Female,70+ years,E38000031,NHS Central London (Westminster) CCG,2
03/06/2020,Female,70+ years,E38000038,NHS Coventry and Rugby CCG,4
03/06/2020,Female,70+ years,E38000045,NHS Dorset CCG,5
03/06/2020,Female,70+ years,E38000046,NHS Dudley CCG,1
03/06/2020,Female,70+ years,E38000049,NHS East and North Hertfordshire CCG,1
03/06/2020,Female,70+ years,E38000059,NHS Fareham and Gosport CCG,1
03/06/2020,Female,70+ years,E38000062,NHS Gloucestershire CCG,4
03/06/2020,Female,70+ years,E38000068,NHS Halton CCG,1
03/06/2020,Female,70+ years,E38000077,NHS Havering CCG,2
03/06/2020,Female,70+ years,E38000079,NHS Herts Valleys CCG,4
03/06/2020,Female,70+ years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",1
03/06/2020,Female,70+ years,E38000082,NHS Hillingdon CCG,1
03/06/2020,Female,70+ years,E38000084,NHS Hounslow CCG,1
03/06/2020,Female,70+ years,E38000089,NHS Kernow CCG,2
03/06/2020,Female,70+ years,E38000097,NHS Leicester City CCG,2
03/06/2020,Female,70+ years,E38000101,NHS Liverpool CCG,2
03/06/2020,Female,70+ years,E38000117,NHS North East Essex CCG,1
03/06/2020,Female,70+ years,E38000118,NHS North East Hampshire and Farnham CCG,1
03/06/2020,Female,70+ years,E38000120,NHS North Hampshire CCG,2
03/06/2020,Female,70+ years,E38000127,NHS North Tyneside CCG,1
03/06/2020,Female,70+ years,E38000130,NHS Northumberland CCG,3
03/06/2020,Female,70+ years,E38000138,NHS Redbridge CCG,1
03/06/2020,Female,70+ years,E38000143,NHS Salford CCG,2
03/06/2020,Female,70+ years,E38000146,NHS Sheffield CCG,3
03/06/2020,Female,70+ years,E38000147,NHS Shropshire CCG,1
03/06/2020,Female,70+ years,E38000150,NHS Somerset CCG,5
03/06/2020,Female,70+ years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,3
03/06/2020,Female,70+ years,E38000163,NHS South Tyneside CCG,2
03/06/2020,Female,70+ years,E38000168,NHS Southend CCG,1
03/06/2020,Female,70+ years,E38000170,NHS Southport and Formby CCG,1
03/06/2020,Female,70+ years,E38000176,NHS Sunderland CCG,2
03/06/2020,Female,70+ years,E38000182,NHS Tameside and Glossop CCG,2
03/06/2020,Female,70+ years,E38000183,NHS Telford and Wrekin CCG,1
03/06/2020,Female,70+ years,E38000188,NHS Vale of York CCG,2
03/06/2020,Female,70+ years,E38000191,NHS Walsall CCG,1
03/06/2020,Female,70+ years,E38000192,NHS Waltham Forest CCG,1
03/06/2020,Female,70+ years,E38000198,NHS West Hampshire CCG,2
03/06/2020,Female,70+ years,E38000200,NHS West Lancashire CCG,1
03/06/2020,Female,70+ years,E38000202,NHS West London CCG,1
03/06/2020,Female,70+ years,E38000205,NHS Wigan Borough CCG,1
03/06/2020,Female,70+ years,E38000208,NHS Wirral CCG,1
03/06/2020,Female,70+ years,E38000212,NHS Newcastle Gateshead CCG,1
03/06/2020,Female,70+ years,E38000215,NHS North Cumbria CCG,2
03/06/2020,Female,70+ years,E38000217,NHS Manchester CCG,3
03/06/2020,Female,70+ years,E38000220,NHS Birmingham and Solihull CCG,1
03/06/2020,Female,70+ years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",6
03/06/2020,Female,70+ years,E38000223,NHS Buckinghamshire CCG,4
03/06/2020,Female,70+ years,E38000225,NHS Leeds CCG,2
03/06/2020,Female,70+ years,E38000227,NHS Greater Preston CCG,1
03/06/2020,Female,70+ years,E38000229,NHS Derby and Derbyshire CCG,2
03/06/2020,Female,70+ years,E38000230,NHS Devon CCG,3
03/06/2020,Female,70+ years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",4
03/06/2020,Female,70+ years,E38000233,NHS Cheshire CCG,3
03/06/2020,Female,70+ years,E38000234,NHS County Durham CCG,1
03/06/2020,Female,70+ years,E38000236,NHS Herefordshire and Worcestershire CCG,1
03/06/2020,Female,70+ years,E38000237,NHS Kent and Medway CCG,2
03/06/2020,Female,70+ years,E38000238,NHS Lincolnshire CCG,4
03/06/2020,Female,70+ years,E38000239,NHS Norfolk and Waveney CCG,3
03/06/2020,Female,70+ years,E38000240,NHS North Central London CCG,2
03/06/2020,Female,70+ years,E38000241,NHS North Yorkshire CCG,2
03/06/2020,Female,70+ years,E38000242,NHS Northamptonshire CCG,4
03/06/2020,Female,70+ years,E38000243,NHS Nottingham and Nottinghamshire CCG,2
03/06/2020,Female,70+ years,E38000244,NHS South East London CCG,2
03/06/2020,Female,70+ years,E38000245,NHS South West London CCG,1
03/06/2020,Female,70+ years,E38000246,NHS Surrey Heartlands CCG,3
03/06/2020,Female,70+ years,E38000247,NHS Tees Valley CCG,4
03/06/2020,Female,70+ years,E38000248,NHS West Sussex CCG,4
03/06/2020,Male,0-18 years,E38000004,NHS Barking and Dagenham CCG,2
03/06/2020,Male,0-18 years,E38000006,NHS Barnsley CCG,1
03/06/2020,Male,0-18 years,E38000007,NHS Basildon and Brentwood CCG,1
03/06/2020,Male,0-18 years,E38000010,NHS Bedfordshire CCG,2
03/06/2020,Male,0-18 years,E38000015,NHS Blackpool CCG,2
03/06/2020,Male,0-18 years,E38000016,NHS Bolton CCG,1
03/06/2020,Male,0-18 years,E38000021,NHS Brighton and Hove CCG,5
03/06/2020,Male,0-18 years,E38000024,NHS Bury CCG,6
03/06/2020,Male,0-18 years,E38000025,NHS Calderdale CCG,2
03/06/2020,Male,0-18 years,E38000026,NHS Cambridgeshire and Peterborough CCG,7
03/06/2020,Male,0-18 years,E38000028,NHS Cannock Chase CCG,2
03/06/2020,Male,0-18 years,E38000030,NHS Castle Point and Rochford CCG,2
03/06/2020,Male,0-18 years,E38000034,NHS Chorley and South Ribble CCG,1
03/06/2020,Male,0-18 years,E38000035,NHS City and Hackney CCG,2
03/06/2020,Male,0-18 years,E38000038,NHS Coventry and Rugby CCG,5
03/06/2020,Male,0-18 years,E38000044,NHS Doncaster CCG,1
03/06/2020,Male,0-18 years,E38000045,NHS Dorset CCG,3
03/06/2020,Male,0-18 years,E38000046,NHS Dudley CCG,3
