journeydate,sex,ageband,ccgcode,ccgname,Total
21/04/2020,Male,70+ years,E38000234,NHS County Durham CCG,1
21/04/2020,Male,70+ years,E38000235,NHS East Sussex CCG,6
21/04/2020,Male,70+ years,E38000236,NHS Herefordshire and Worcestershire CCG,1
21/04/2020,Male,70+ years,E38000237,NHS Kent and Medway CCG,6
21/04/2020,Male,70+ years,E38000238,NHS Lincolnshire CCG,3
21/04/2020,Male,70+ years,E38000239,NHS Norfolk and Waveney CCG,7
21/04/2020,Male,70+ years,E38000240,NHS North Central London CCG,1
21/04/2020,Male,70+ years,E38000241,NHS North Yorkshire CCG,1
21/04/2020,Male,70+ years,E38000242,NHS Northamptonshire CCG,2
21/04/2020,Male,70+ years,E38000243,NHS Nottingham and Nottinghamshire CCG,3
21/04/2020,Male,70+ years,E38000244,NHS South East London CCG,3
21/04/2020,Male,70+ years,E38000245,NHS South West London CCG,6
21/04/2020,Male,70+ years,E38000246,NHS Surrey Heartlands CCG,5
21/04/2020,Male,70+ years,E38000247,NHS Tees Valley CCG,3
21/04/2020,Male,70+ years,E38000248,NHS West Sussex CCG,2
22/04/2020,Female,19-69 years,E38000004,NHS Barking and Dagenham CCG,40
22/04/2020,Female,19-69 years,E38000006,NHS Barnsley CCG,43
22/04/2020,Female,19-69 years,E38000007,NHS Basildon and Brentwood CCG,35
22/04/2020,Female,19-69 years,E38000008,NHS Bassetlaw CCG,19
22/04/2020,Female,19-69 years,E38000010,NHS Bedfordshire CCG,119
22/04/2020,Female,19-69 years,E38000014,NHS Blackburn with Darwen CCG,29
22/04/2020,Female,19-69 years,E38000015,NHS Blackpool CCG,34
22/04/2020,Female,19-69 years,E38000016,NHS Bolton CCG,55
22/04/2020,Female,19-69 years,E38000020,NHS Brent CCG,33
22/04/2020,Female,19-69 years,E38000021,NHS Brighton and Hove CCG,23
22/04/2020,Female,19-69 years,E38000024,NHS Bury CCG,25
22/04/2020,Female,19-69 years,E38000025,NHS Calderdale CCG,25
22/04/2020,Female,19-69 years,E38000026,NHS Cambridgeshire and Peterborough CCG,143
22/04/2020,Female,19-69 years,E38000028,NHS Cannock Chase CCG,40
22/04/2020,Female,19-69 years,E38000030,NHS Castle Point and Rochford CCG,18
22/04/2020,Female,19-69 years,E38000031,NHS Central London (Westminster) CCG,16
22/04/2020,Female,19-69 years,E38000034,NHS Chorley and South Ribble CCG,48
22/04/2020,Female,19-69 years,E38000035,NHS City and Hackney CCG,40
22/04/2020,Female,19-69 years,E38000038,NHS Coventry and Rugby CCG,61
22/04/2020,Female,19-69 years,E38000044,NHS Doncaster CCG,67
22/04/2020,Female,19-69 years,E38000045,NHS Dorset CCG,115
22/04/2020,Female,19-69 years,E38000046,NHS Dudley CCG,49
22/04/2020,Female,19-69 years,E38000048,NHS Ealing CCG,37
22/04/2020,Female,19-69 years,E38000049,NHS East and North Hertfordshire CCG,79
22/04/2020,Female,19-69 years,E38000050,NHS East Lancashire CCG,66
22/04/2020,Female,19-69 years,E38000051,NHS East Leicestershire and Rutland CCG,44
22/04/2020,Female,19-69 years,E38000052,NHS East Riding of Yorkshire CCG,33
22/04/2020,Female,19-69 years,E38000053,NHS East Staffordshire CCG,27
22/04/2020,Female,19-69 years,E38000059,NHS Fareham and Gosport CCG,36
22/04/2020,Female,19-69 years,E38000062,NHS Gloucestershire CCG,103
22/04/2020,Female,19-69 years,E38000064,NHS Greater Huddersfield CCG,28
22/04/2020,Female,19-69 years,E38000068,NHS Halton CCG,26
22/04/2020,Female,19-69 years,E38000070,NHS Hammersmith and Fulham CCG,19
22/04/2020,Female,19-69 years,E38000074,NHS Harrow CCG,30
22/04/2020,Female,19-69 years,E38000077,NHS Havering CCG,39
22/04/2020,Female,19-69 years,E38000079,NHS Herts Valleys CCG,74
22/04/2020,Female,19-69 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",35
22/04/2020,Female,19-69 years,E38000082,NHS Hillingdon CCG,27
22/04/2020,Female,19-69 years,E38000084,NHS Hounslow CCG,35
22/04/2020,Female,19-69 years,E38000085,NHS Hull CCG,39
22/04/2020,Female,19-69 years,E38000086,NHS Ipswich and East Suffolk CCG,81
22/04/2020,Female,19-69 years,E38000087,NHS Isle of Wight CCG,21
22/04/2020,Female,19-69 years,E38000089,NHS Kernow CCG,80
22/04/2020,Female,19-69 years,E38000091,NHS Knowsley CCG,46
22/04/2020,Female,19-69 years,E38000097,NHS Leicester City CCG,76
22/04/2020,Female,19-69 years,E38000101,NHS Liverpool CCG,95
22/04/2020,Female,19-69 years,E38000102,NHS Luton CCG,54
22/04/2020,Female,19-69 years,E38000106,NHS Mid Essex CCG,55
22/04/2020,Female,19-69 years,E38000107,NHS Milton Keynes CCG,47
22/04/2020,Female,19-69 years,E38000113,NHS Newham CCG,44
22/04/2020,Female,19-69 years,E38000117,NHS North East Essex CCG,46
22/04/2020,Female,19-69 years,E38000118,NHS North East Hampshire and Farnham CCG,40
22/04/2020,Female,19-69 years,E38000119,NHS North East Lincolnshire CCG,17
22/04/2020,Female,19-69 years,E38000120,NHS North Hampshire CCG,32
22/04/2020,Female,19-69 years,E38000121,NHS North Kirklees CCG,30
22/04/2020,Female,19-69 years,E38000122,NHS North Lincolnshire CCG,25
22/04/2020,Female,19-69 years,E38000126,NHS North Staffordshire CCG,28
22/04/2020,Female,19-69 years,E38000127,NHS North Tyneside CCG,42
22/04/2020,Female,19-69 years,E38000130,NHS Northumberland CCG,53
22/04/2020,Female,19-69 years,E38000135,NHS Oldham CCG,32
22/04/2020,Female,19-69 years,E38000136,NHS Oxfordshire CCG,101
22/04/2020,Female,19-69 years,E38000137,NHS Portsmouth CCG,36
22/04/2020,Female,19-69 years,E38000138,NHS Redbridge CCG,41
22/04/2020,Female,19-69 years,E38000141,NHS Rotherham CCG,48
22/04/2020,Female,19-69 years,E38000143,NHS Salford CCG,51
22/04/2020,Female,19-69 years,E38000144,NHS Sandwell and West Birmingham CCG,77
22/04/2020,Female,19-69 years,E38000146,NHS Sheffield CCG,73
22/04/2020,Female,19-69 years,E38000147,NHS Shropshire CCG,49
22/04/2020,Female,19-69 years,E38000150,NHS Somerset CCG,64
22/04/2020,Female,19-69 years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,35
22/04/2020,Female,19-69 years,E38000154,NHS South Eastern Hampshire CCG,37
22/04/2020,Female,19-69 years,E38000161,NHS South Sefton CCG,22
22/04/2020,Female,19-69 years,E38000163,NHS South Tyneside CCG,29
22/04/2020,Female,19-69 years,E38000164,NHS South Warwickshire CCG,28
22/04/2020,Female,19-69 years,E38000167,NHS Southampton CCG,41
22/04/2020,Female,19-69 years,E38000168,NHS Southend CCG,41
22/04/2020,Female,19-69 years,E38000170,NHS Southport and Formby CCG,19
22/04/2020,Female,19-69 years,E38000172,NHS St Helens CCG,42
22/04/2020,Female,19-69 years,E38000173,NHS Stafford and Surrounds CCG,35
22/04/2020,Female,19-69 years,E38000174,NHS Stockport CCG,46
22/04/2020,Female,19-69 years,E38000175,NHS Stoke on Trent CCG,63
22/04/2020,Female,19-69 years,E38000176,NHS Sunderland CCG,65
22/04/2020,Female,19-69 years,E38000178,NHS Surrey Heath CCG,21
22/04/2020,Female,19-69 years,E38000182,NHS Tameside and Glossop CCG,33
22/04/2020,Female,19-69 years,E38000183,NHS Telford and Wrekin CCG,23
22/04/2020,Female,19-69 years,E38000185,NHS Thurrock CCG,36
22/04/2020,Female,19-69 years,E38000186,NHS Tower Hamlets CCG,45
22/04/2020,Female,19-69 years,E38000187,NHS Trafford CCG,24
22/04/2020,Female,19-69 years,E38000188,NHS Vale of York CCG,49
22/04/2020,Female,19-69 years,E38000190,NHS Wakefield CCG,62
22/04/2020,Female,19-69 years,E38000191,NHS Walsall CCG,40
22/04/2020,Female,19-69 years,E38000192,NHS Waltham Forest CCG,40
22/04/2020,Female,19-69 years,E38000194,NHS Warrington CCG,33
22/04/2020,Female,19-69 years,E38000195,NHS Warwickshire North CCG,26
22/04/2020,Female,19-69 years,E38000197,NHS West Essex CCG,38
22/04/2020,Female,19-69 years,E38000198,NHS West Hampshire CCG,66
22/04/2020,Female,19-69 years,E38000200,NHS West Lancashire CCG,21
22/04/2020,Female,19-69 years,E38000201,NHS West Leicestershire CCG,80
22/04/2020,Female,19-69 years,E38000202,NHS West London CCG,15
22/04/2020,Female,19-69 years,E38000204,NHS West Suffolk CCG,35
22/04/2020,Female,19-69 years,E38000205,NHS Wigan Borough CCG,84
22/04/2020,Female,19-69 years,E38000208,NHS Wirral CCG,52
22/04/2020,Female,19-69 years,E38000210,NHS Wolverhampton CCG,45
22/04/2020,Female,19-69 years,E38000212,NHS Newcastle Gateshead CCG,75
22/04/2020,Female,19-69 years,E38000215,NHS North Cumbria CCG,40
22/04/2020,Female,19-69 years,E38000217,NHS Manchester CCG,82
22/04/2020,Female,19-69 years,E38000220,NHS Birmingham and Solihull CCG,170
22/04/2020,Female,19-69 years,E38000221,NHS Berkshire West CCG,55
22/04/2020,Female,19-69 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",142
22/04/2020,Female,19-69 years,E38000223,NHS Buckinghamshire CCG,52
22/04/2020,Female,19-69 years,E38000224,NHS East Berkshire CCG,47
22/04/2020,Female,19-69 years,E38000225,NHS Leeds CCG,119
22/04/2020,Female,19-69 years,E38000226,NHS Fylde and Wyre CCG,40
22/04/2020,Female,19-69 years,E38000227,NHS Greater Preston CCG,60
22/04/2020,Female,19-69 years,E38000228,NHS Morecambe Bay CCG,40
22/04/2020,Female,19-69 years,E38000229,NHS Derby and Derbyshire CCG,152
22/04/2020,Female,19-69 years,E38000230,NHS Devon CCG,161
22/04/2020,Female,19-69 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",111
22/04/2020,Female,19-69 years,E38000232,NHS Bradford District and Craven CCG,101
22/04/2020,Female,19-69 years,E38000233,NHS Cheshire CCG,119
22/04/2020,Female,19-69 years,E38000234,NHS County Durham CCG,117
22/04/2020,Female,19-69 years,E38000235,NHS East Sussex CCG,76
22/04/2020,Female,19-69 years,E38000236,NHS Herefordshire and Worcestershire CCG,143
22/04/2020,Female,19-69 years,E38000237,NHS Kent and Medway CCG,309
22/04/2020,Female,19-69 years,E38000238,NHS Lincolnshire CCG,113
22/04/2020,Female,19-69 years,E38000239,NHS Norfolk and Waveney CCG,132
22/04/2020,Female,19-69 years,E38000240,NHS North Central London CCG,175
22/04/2020,Female,19-69 years,E38000241,NHS North Yorkshire CCG,62
22/04/2020,Female,19-69 years,E38000242,NHS Northamptonshire CCG,100
22/04/2020,Female,19-69 years,E38000243,NHS Nottingham and Nottinghamshire CCG,176
22/04/2020,Female,19-69 years,E38000244,NHS South East London CCG,262
22/04/2020,Female,19-69 years,E38000245,NHS South West London CCG,139
22/04/2020,Female,19-69 years,E38000246,NHS Surrey Heartlands CCG,135
22/04/2020,Female,19-69 years,E38000247,NHS Tees Valley CCG,114
22/04/2020,Female,19-69 years,E38000248,NHS West Sussex CCG,116
22/04/2020,Female,70+ years,E38000006,NHS Barnsley CCG,1
22/04/2020,Female,70+ years,E38000007,NHS Basildon and Brentwood CCG,2
22/04/2020,Female,70+ years,E38000010,NHS Bedfordshire CCG,6
22/04/2020,Female,70+ years,E38000014,NHS Blackburn with Darwen CCG,1
22/04/2020,Female,70+ years,E38000016,NHS Bolton CCG,2
22/04/2020,Female,70+ years,E38000020,NHS Brent CCG,1
22/04/2020,Female,70+ years,E38000024,NHS Bury CCG,1
22/04/2020,Female,70+ years,E38000025,NHS Calderdale CCG,2
22/04/2020,Female,70+ years,E38000026,NHS Cambridgeshire and Peterborough CCG,1
22/04/2020,Female,70+ years,E38000034,NHS Chorley and South Ribble CCG,4
22/04/2020,Female,70+ years,E38000035,NHS City and Hackney CCG,4
22/04/2020,Female,70+ years,E38000038,NHS Coventry and Rugby CCG,1
22/04/2020,Female,70+ years,E38000044,NHS Doncaster CCG,1
22/04/2020,Female,70+ years,E38000045,NHS Dorset CCG,7
22/04/2020,Female,70+ years,E38000046,NHS Dudley CCG,3
22/04/2020,Female,70+ years,E38000049,NHS East and North Hertfordshire CCG,2
22/04/2020,Female,70+ years,E38000052,NHS East Riding of Yorkshire CCG,4
22/04/2020,Female,70+ years,E38000053,NHS East Staffordshire CCG,2
22/04/2020,Female,70+ years,E38000062,NHS Gloucestershire CCG,2
22/04/2020,Female,70+ years,E38000064,NHS Greater Huddersfield CCG,1
22/04/2020,Female,70+ years,E38000074,NHS Harrow CCG,1
22/04/2020,Female,70+ years,E38000079,NHS Herts Valleys CCG,3
22/04/2020,Female,70+ years,E38000086,NHS Ipswich and East Suffolk CCG,1
22/04/2020,Female,70+ years,E38000089,NHS Kernow CCG,2
22/04/2020,Female,70+ years,E38000091,NHS Knowsley CCG,1
22/04/2020,Female,70+ years,E38000097,NHS Leicester City CCG,2
22/04/2020,Female,70+ years,E38000101,NHS Liverpool CCG,6
22/04/2020,Female,70+ years,E38000102,NHS Luton CCG,2
22/04/2020,Female,70+ years,E38000106,NHS Mid Essex CCG,2
22/04/2020,Female,70+ years,E38000107,NHS Milton Keynes CCG,1
22/04/2020,Female,70+ years,E38000120,NHS North Hampshire CCG,1
22/04/2020,Female,70+ years,E38000127,NHS North Tyneside CCG,1
22/04/2020,Female,70+ years,E38000130,NHS Northumberland CCG,2
22/04/2020,Female,70+ years,E38000136,NHS Oxfordshire CCG,3
22/04/2020,Female,70+ years,E38000141,NHS Rotherham CCG,1
22/04/2020,Female,70+ years,E38000143,NHS Salford CCG,2
22/04/2020,Female,70+ years,E38000144,NHS Sandwell and West Birmingham CCG,2
22/04/2020,Female,70+ years,E38000146,NHS Sheffield CCG,2
22/04/2020,Female,70+ years,E38000147,NHS Shropshire CCG,1
22/04/2020,Female,70+ years,E38000150,NHS Somerset CCG,1
22/04/2020,Female,70+ years,E38000154,NHS South Eastern Hampshire CCG,2
22/04/2020,Female,70+ years,E38000161,NHS South Sefton CCG,1
22/04/2020,Female,70+ years,E38000163,NHS South Tyneside CCG,1
22/04/2020,Female,70+ years,E38000172,NHS St Helens CCG,3
22/04/2020,Female,70+ years,E38000175,NHS Stoke on Trent CCG,1
22/04/2020,Female,70+ years,E38000176,NHS Sunderland CCG,2
22/04/2020,Female,70+ years,E38000186,NHS Tower Hamlets CCG,4
22/04/2020,Female,70+ years,E38000187,NHS Trafford CCG,1
22/04/2020,Female,70+ years,E38000188,NHS Vale of York CCG,4
22/04/2020,Female,70+ years,E38000190,NHS Wakefield CCG,1
22/04/2020,Female,70+ years,E38000192,NHS Waltham Forest CCG,2
22/04/2020,Female,70+ years,E38000194,NHS Warrington CCG,1
22/04/2020,Female,70+ years,E38000195,NHS Warwickshire North CCG,1
22/04/2020,Female,70+ years,E38000197,NHS West Essex CCG,3
22/04/2020,Female,70+ years,E38000198,NHS West Hampshire CCG,6
22/04/2020,Female,70+ years,E38000201,NHS West Leicestershire CCG,1
22/04/2020,Female,70+ years,E38000202,NHS West London CCG,1
22/04/2020,Female,70+ years,E38000204,NHS West Suffolk CCG,1
22/04/2020,Female,70+ years,E38000205,NHS Wigan Borough CCG,3
22/04/2020,Female,70+ years,E38000208,NHS Wirral CCG,1
22/04/2020,Female,70+ years,E38000210,NHS Wolverhampton CCG,2
22/04/2020,Female,70+ years,E38000212,NHS Newcastle Gateshead CCG,5
22/04/2020,Female,70+ years,E38000217,NHS Manchester CCG,1
22/04/2020,Female,70+ years,E38000220,NHS Birmingham and Solihull CCG,4
22/04/2020,Female,70+ years,E38000221,NHS Berkshire West CCG,1
22/04/2020,Female,70+ years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",7
22/04/2020,Female,70+ years,E38000224,NHS East Berkshire CCG,4
22/04/2020,Female,70+ years,E38000225,NHS Leeds CCG,3
22/04/2020,Female,70+ years,E38000227,NHS Greater Preston CCG,2
22/04/2020,Female,70+ years,E38000228,NHS Morecambe Bay CCG,2
22/04/2020,Female,70+ years,E38000229,NHS Derby and Derbyshire CCG,1
22/04/2020,Female,70+ years,E38000230,NHS Devon CCG,11
22/04/2020,Female,70+ years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",5
22/04/2020,Female,70+ years,E38000232,NHS Bradford District and Craven CCG,2
22/04/2020,Female,70+ years,E38000233,NHS Cheshire CCG,7
22/04/2020,Female,70+ years,E38000234,NHS County Durham CCG,5
22/04/2020,Female,70+ years,E38000235,NHS East Sussex CCG,1
22/04/2020,Female,70+ years,E38000236,NHS Herefordshire and Worcestershire CCG,1
22/04/2020,Female,70+ years,E38000237,NHS Kent and Medway CCG,9
22/04/2020,Female,70+ years,E38000238,NHS Lincolnshire CCG,1
22/04/2020,Female,70+ years,E38000239,NHS Norfolk and Waveney CCG,3
22/04/2020,Female,70+ years,E38000240,NHS North Central London CCG,5
22/04/2020,Female,70+ years,E38000241,NHS North Yorkshire CCG,2
22/04/2020,Female,70+ years,E38000242,NHS Northamptonshire CCG,2
22/04/2020,Female,70+ years,E38000243,NHS Nottingham and Nottinghamshire CCG,2
22/04/2020,Female,70+ years,E38000244,NHS South East London CCG,6
22/04/2020,Female,70+ years,E38000245,NHS South West London CCG,4
22/04/2020,Female,70+ years,E38000246,NHS Surrey Heartlands CCG,7
22/04/2020,Female,70+ years,E38000247,NHS Tees Valley CCG,4
22/04/2020,Female,70+ years,E38000248,NHS West Sussex CCG,4
22/04/2020,Male,19-69 years,E38000004,NHS Barking and Dagenham CCG,22
22/04/2020,Male,19-69 years,E38000006,NHS Barnsley CCG,35
22/04/2020,Male,19-69 years,E38000007,NHS Basildon and Brentwood CCG,26
22/04/2020,Male,19-69 years,E38000008,NHS Bassetlaw CCG,9
22/04/2020,Male,19-69 years,E38000010,NHS Bedfordshire CCG,98
22/04/2020,Male,19-69 years,E38000014,NHS Blackburn with Darwen CCG,25
22/04/2020,Male,19-69 years,E38000015,NHS Blackpool CCG,15
22/04/2020,Male,19-69 years,E38000016,NHS Bolton CCG,27
22/04/2020,Male,19-69 years,E38000020,NHS Brent CCG,42
22/04/2020,Male,19-69 years,E38000021,NHS Brighton and Hove CCG,17
22/04/2020,Male,19-69 years,E38000024,NHS Bury CCG,14
22/04/2020,Male,19-69 years,E38000025,NHS Calderdale CCG,29
22/04/2020,Male,19-69 years,E38000026,NHS Cambridgeshire and Peterborough CCG,88
22/04/2020,Male,19-69 years,E38000028,NHS Cannock Chase CCG,16
22/04/2020,Male,19-69 years,E38000030,NHS Castle Point and Rochford CCG,25
22/04/2020,Male,19-69 years,E38000031,NHS Central London (Westminster) CCG,12
22/04/2020,Male,19-69 years,E38000034,NHS Chorley and South Ribble CCG,17
22/04/2020,Male,19-69 years,E38000035,NHS City and Hackney CCG,32
22/04/2020,Male,19-69 years,E38000038,NHS Coventry and Rugby CCG,66
22/04/2020,Male,19-69 years,E38000044,NHS Doncaster CCG,53
22/04/2020,Male,19-69 years,E38000045,NHS Dorset CCG,71
22/04/2020,Male,19-69 years,E38000046,NHS Dudley CCG,25
22/04/2020,Male,19-69 years,E38000048,NHS Ealing CCG,51
22/04/2020,Male,19-69 years,E38000049,NHS East and North Hertfordshire CCG,52
22/04/2020,Male,19-69 years,E38000050,NHS East Lancashire CCG,37
22/04/2020,Male,19-69 years,E38000051,NHS East Leicestershire and Rutland CCG,32
22/04/2020,Male,19-69 years,E38000052,NHS East Riding of Yorkshire CCG,18
22/04/2020,Male,19-69 years,E38000053,NHS East Staffordshire CCG,14
22/04/2020,Male,19-69 years,E38000059,NHS Fareham and Gosport CCG,28
22/04/2020,Male,19-69 years,E38000062,NHS Gloucestershire CCG,73
22/04/2020,Male,19-69 years,E38000064,NHS Greater Huddersfield CCG,17
22/04/2020,Male,19-69 years,E38000068,NHS Halton CCG,23
22/04/2020,Male,19-69 years,E38000070,NHS Hammersmith and Fulham CCG,9
22/04/2020,Male,19-69 years,E38000074,NHS Harrow CCG,25
22/04/2020,Male,19-69 years,E38000077,NHS Havering CCG,25
22/04/2020,Male,19-69 years,E38000079,NHS Herts Valleys CCG,59
22/04/2020,Male,19-69 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",23
22/04/2020,Male,19-69 years,E38000082,NHS Hillingdon CCG,37
22/04/2020,Male,19-69 years,E38000084,NHS Hounslow CCG,30
22/04/2020,Male,19-69 years,E38000085,NHS Hull CCG,55
22/04/2020,Male,19-69 years,E38000086,NHS Ipswich and East Suffolk CCG,30
22/04/2020,Male,19-69 years,E38000087,NHS Isle of Wight CCG,10
22/04/2020,Male,19-69 years,E38000089,NHS Kernow CCG,31
22/04/2020,Male,19-69 years,E38000091,NHS Knowsley CCG,27
22/04/2020,Male,19-69 years,E38000097,NHS Leicester City CCG,88
22/04/2020,Male,19-69 years,E38000101,NHS Liverpool CCG,56
22/04/2020,Male,19-69 years,E38000102,NHS Luton CCG,43
22/04/2020,Male,19-69 years,E38000106,NHS Mid Essex CCG,39
22/04/2020,Male,19-69 years,E38000107,NHS Milton Keynes CCG,39
22/04/2020,Male,19-69 years,E38000113,NHS Newham CCG,62
22/04/2020,Male,19-69 years,E38000117,NHS North East Essex CCG,27
22/04/2020,Male,19-69 years,E38000118,NHS North East Hampshire and Farnham CCG,15
22/04/2020,Male,19-69 years,E38000119,NHS North East Lincolnshire CCG,10
22/04/2020,Male,19-69 years,E38000120,NHS North Hampshire CCG,25
22/04/2020,Male,19-69 years,E38000121,NHS North Kirklees CCG,17
22/04/2020,Male,19-69 years,E38000122,NHS North Lincolnshire CCG,22
22/04/2020,Male,19-69 years,E38000126,NHS North Staffordshire CCG,25
22/04/2020,Male,19-69 years,E38000127,NHS North Tyneside CCG,33
22/04/2020,Male,19-69 years,E38000130,NHS Northumberland CCG,48
22/04/2020,Male,19-69 years,E38000135,NHS Oldham CCG,25
22/04/2020,Male,19-69 years,E38000136,NHS Oxfordshire CCG,48
22/04/2020,Male,19-69 years,E38000137,NHS Portsmouth CCG,26
22/04/2020,Male,19-69 years,E38000138,NHS Redbridge CCG,32
22/04/2020,Male,19-69 years,E38000141,NHS Rotherham CCG,32
22/04/2020,Male,19-69 years,E38000143,NHS Salford CCG,34
22/04/2020,Male,19-69 years,E38000144,NHS Sandwell and West Birmingham CCG,69
22/04/2020,Male,19-69 years,E38000146,NHS Sheffield CCG,52
22/04/2020,Male,19-69 years,E38000147,NHS Shropshire CCG,20
22/04/2020,Male,19-69 years,E38000150,NHS Somerset CCG,39
22/04/2020,Male,19-69 years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,21
22/04/2020,Male,19-69 years,E38000154,NHS South Eastern Hampshire CCG,26
22/04/2020,Male,19-69 years,E38000161,NHS South Sefton CCG,12
22/04/2020,Male,19-69 years,E38000163,NHS South Tyneside CCG,11
22/04/2020,Male,19-69 years,E38000164,NHS South Warwickshire CCG,22
22/04/2020,Male,19-69 years,E38000167,NHS Southampton CCG,39
22/04/2020,Male,19-69 years,E38000168,NHS Southend CCG,35
22/04/2020,Male,19-69 years,E38000170,NHS Southport and Formby CCG,12
22/04/2020,Male,19-69 years,E38000172,NHS St Helens CCG,20
22/04/2020,Male,19-69 years,E38000173,NHS Stafford and Surrounds CCG,15
22/04/2020,Male,19-69 years,E38000174,NHS Stockport CCG,30
22/04/2020,Male,19-69 years,E38000175,NHS Stoke on Trent CCG,27
22/04/2020,Male,19-69 years,E38000176,NHS Sunderland CCG,48
22/04/2020,Male,19-69 years,E38000178,NHS Surrey Heath CCG,18
22/04/2020,Male,19-69 years,E38000182,NHS Tameside and Glossop CCG,37
22/04/2020,Male,19-69 years,E38000183,NHS Telford and Wrekin CCG,14
22/04/2020,Male,19-69 years,E38000185,NHS Thurrock CCG,32
22/04/2020,Male,19-69 years,E38000186,NHS Tower Hamlets CCG,33
22/04/2020,Male,19-69 years,E38000187,NHS Trafford CCG,20
22/04/2020,Male,19-69 years,E38000188,NHS Vale of York CCG,27
22/04/2020,Male,19-69 years,E38000190,NHS Wakefield CCG,44
22/04/2020,Male,19-69 years,E38000191,NHS Walsall CCG,38
22/04/2020,Male,19-69 years,E38000192,NHS Waltham Forest CCG,40
22/04/2020,Male,19-69 years,E38000194,NHS Warrington CCG,32
22/04/2020,Male,19-69 years,E38000195,NHS Warwickshire North CCG,27
22/04/2020,Male,19-69 years,E38000197,NHS West Essex CCG,28
22/04/2020,Male,19-69 years,E38000198,NHS West Hampshire CCG,53
22/04/2020,Male,19-69 years,E38000200,NHS West Lancashire CCG,14
22/04/2020,Male,19-69 years,E38000201,NHS West Leicestershire CCG,43
22/04/2020,Male,19-69 years,E38000202,NHS West London CCG,16
22/04/2020,Male,19-69 years,E38000204,NHS West Suffolk CCG,11
22/04/2020,Male,19-69 years,E38000205,NHS Wigan Borough CCG,37
22/04/2020,Male,19-69 years,E38000208,NHS Wirral CCG,38
22/04/2020,Male,19-69 years,E38000210,NHS Wolverhampton CCG,26
22/04/2020,Male,19-69 years,E38000212,NHS Newcastle Gateshead CCG,52
22/04/2020,Male,19-69 years,E38000215,NHS North Cumbria CCG,44
22/04/2020,Male,19-69 years,E38000217,NHS Manchester CCG,78
22/04/2020,Male,19-69 years,E38000220,NHS Birmingham and Solihull CCG,130
22/04/2020,Male,19-69 years,E38000221,NHS Berkshire West CCG,55
22/04/2020,Male,19-69 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",102
22/04/2020,Male,19-69 years,E38000223,NHS Buckinghamshire CCG,44
22/04/2020,Male,19-69 years,E38000224,NHS East Berkshire CCG,46
22/04/2020,Male,19-69 years,E38000225,NHS Leeds CCG,78
22/04/2020,Male,19-69 years,E38000226,NHS Fylde and Wyre CCG,25
22/04/2020,Male,19-69 years,E38000227,NHS Greater Preston CCG,40
22/04/2020,Male,19-69 years,E38000228,NHS Morecambe Bay CCG,28
22/04/2020,Male,19-69 years,E38000229,NHS Derby and Derbyshire CCG,129
22/04/2020,Male,19-69 years,E38000230,NHS Devon CCG,88
22/04/2020,Male,19-69 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",77
22/04/2020,Male,19-69 years,E38000232,NHS Bradford District and Craven CCG,82
22/04/2020,Male,19-69 years,E38000233,NHS Cheshire CCG,90
22/04/2020,Male,19-69 years,E38000234,NHS County Durham CCG,61
22/04/2020,Male,19-69 years,E38000235,NHS East Sussex CCG,41
22/04/2020,Male,19-69 years,E38000236,NHS Herefordshire and Worcestershire CCG,60
22/04/2020,Male,19-69 years,E38000237,NHS Kent and Medway CCG,174
22/04/2020,Male,19-69 years,E38000238,NHS Lincolnshire CCG,85
22/04/2020,Male,19-69 years,E38000239,NHS Norfolk and Waveney CCG,104
22/04/2020,Male,19-69 years,E38000240,NHS North Central London CCG,141
22/04/2020,Male,19-69 years,E38000241,NHS North Yorkshire CCG,38
22/04/2020,Male,19-69 years,E38000242,NHS Northamptonshire CCG,89
22/04/2020,Male,19-69 years,E38000243,NHS Nottingham and Nottinghamshire CCG,114
22/04/2020,Male,19-69 years,E38000244,NHS South East London CCG,213
22/04/2020,Male,19-69 years,E38000245,NHS South West London CCG,96
22/04/2020,Male,19-69 years,E38000246,NHS Surrey Heartlands CCG,100
22/04/2020,Male,19-69 years,E38000247,NHS Tees Valley CCG,75
22/04/2020,Male,19-69 years,E38000248,NHS West Sussex CCG,72
22/04/2020,Male,70+ years,E38000006,NHS Barnsley CCG,3
22/04/2020,Male,70+ years,E38000007,NHS Basildon and Brentwood CCG,1
22/04/2020,Male,70+ years,E38000008,NHS Bassetlaw CCG,2
22/04/2020,Male,70+ years,E38000010,NHS Bedfordshire CCG,6
22/04/2020,Male,70+ years,E38000015,NHS Blackpool CCG,1
22/04/2020,Male,70+ years,E38000016,NHS Bolton CCG,1
22/04/2020,Male,70+ years,E38000021,NHS Brighton and Hove CCG,1
