journeydate,sex,ageband,ccgcode,ccgname,Total
07/04/2020,Female,70+ years,E38000050,NHS East Lancashire CCG,4
07/04/2020,Female,70+ years,E38000051,NHS East Leicestershire and Rutland CCG,6
07/04/2020,Female,70+ years,E38000052,NHS East Riding of Yorkshire CCG,7
07/04/2020,Female,70+ years,E38000053,NHS East Staffordshire CCG,4
07/04/2020,Female,70+ years,E38000059,NHS Fareham and Gosport CCG,1
07/04/2020,Female,70+ years,E38000062,NHS Gloucestershire CCG,8
07/04/2020,Female,70+ years,E38000064,NHS Greater Huddersfield CCG,3
07/04/2020,Female,70+ years,E38000068,NHS Halton CCG,3
07/04/2020,Female,70+ years,E38000070,NHS Hammersmith and Fulham CCG,2
07/04/2020,Female,70+ years,E38000074,NHS Harrow CCG,6
07/04/2020,Female,70+ years,E38000077,NHS Havering CCG,2
07/04/2020,Female,70+ years,E38000079,NHS Herts Valleys CCG,7
07/04/2020,Female,70+ years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",2
07/04/2020,Female,70+ years,E38000082,NHS Hillingdon CCG,5
07/04/2020,Female,70+ years,E38000084,NHS Hounslow CCG,7
07/04/2020,Female,70+ years,E38000085,NHS Hull CCG,1
07/04/2020,Female,70+ years,E38000086,NHS Ipswich and East Suffolk CCG,1
07/04/2020,Female,70+ years,E38000087,NHS Isle of Wight CCG,2
07/04/2020,Female,70+ years,E38000089,NHS Kernow CCG,7
07/04/2020,Female,70+ years,E38000091,NHS Knowsley CCG,2
07/04/2020,Female,70+ years,E38000097,NHS Leicester City CCG,4
07/04/2020,Female,70+ years,E38000101,NHS Liverpool CCG,8
07/04/2020,Female,70+ years,E38000102,NHS Luton CCG,4
07/04/2020,Female,70+ years,E38000106,NHS Mid Essex CCG,5
07/04/2020,Female,70+ years,E38000113,NHS Newham CCG,4
07/04/2020,Female,70+ years,E38000117,NHS North East Essex CCG,5
07/04/2020,Female,70+ years,E38000118,NHS North East Hampshire and Farnham CCG,3
07/04/2020,Female,70+ years,E38000119,NHS North East Lincolnshire CCG,2
07/04/2020,Female,70+ years,E38000120,NHS North Hampshire CCG,3
07/04/2020,Female,70+ years,E38000121,NHS North Kirklees CCG,1
07/04/2020,Female,70+ years,E38000126,NHS North Staffordshire CCG,1
07/04/2020,Female,70+ years,E38000127,NHS North Tyneside CCG,3
07/04/2020,Female,70+ years,E38000130,NHS Northumberland CCG,5
07/04/2020,Female,70+ years,E38000135,NHS Oldham CCG,4
07/04/2020,Female,70+ years,E38000136,NHS Oxfordshire CCG,7
07/04/2020,Female,70+ years,E38000137,NHS Portsmouth CCG,6
07/04/2020,Female,70+ years,E38000138,NHS Redbridge CCG,1
07/04/2020,Female,70+ years,E38000141,NHS Rotherham CCG,6
07/04/2020,Female,70+ years,E38000143,NHS Salford CCG,4
07/04/2020,Female,70+ years,E38000144,NHS Sandwell and West Birmingham CCG,7
07/04/2020,Female,70+ years,E38000146,NHS Sheffield CCG,1
07/04/2020,Female,70+ years,E38000147,NHS Shropshire CCG,2
07/04/2020,Female,70+ years,E38000150,NHS Somerset CCG,1
07/04/2020,Female,70+ years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,1
07/04/2020,Female,70+ years,E38000154,NHS South Eastern Hampshire CCG,5
07/04/2020,Female,70+ years,E38000163,NHS South Tyneside CCG,2
07/04/2020,Female,70+ years,E38000164,NHS South Warwickshire CCG,2
07/04/2020,Female,70+ years,E38000167,NHS Southampton CCG,1
07/04/2020,Female,70+ years,E38000168,NHS Southend CCG,5
07/04/2020,Female,70+ years,E38000170,NHS Southport and Formby CCG,1
07/04/2020,Female,70+ years,E38000172,NHS St Helens CCG,5
07/04/2020,Female,70+ years,E38000173,NHS Stafford and Surrounds CCG,4
07/04/2020,Female,70+ years,E38000174,NHS Stockport CCG,2
07/04/2020,Female,70+ years,E38000175,NHS Stoke on Trent CCG,1
07/04/2020,Female,70+ years,E38000176,NHS Sunderland CCG,4
07/04/2020,Female,70+ years,E38000178,NHS Surrey Heath CCG,2
07/04/2020,Female,70+ years,E38000182,NHS Tameside and Glossop CCG,6
07/04/2020,Female,70+ years,E38000183,NHS Telford and Wrekin CCG,4
07/04/2020,Female,70+ years,E38000186,NHS Tower Hamlets CCG,3
07/04/2020,Female,70+ years,E38000187,NHS Trafford CCG,10
07/04/2020,Female,70+ years,E38000190,NHS Wakefield CCG,6
07/04/2020,Female,70+ years,E38000192,NHS Waltham Forest CCG,4
07/04/2020,Female,70+ years,E38000194,NHS Warrington CCG,7
07/04/2020,Female,70+ years,E38000195,NHS Warwickshire North CCG,2
07/04/2020,Female,70+ years,E38000197,NHS West Essex CCG,3
07/04/2020,Female,70+ years,E38000198,NHS West Hampshire CCG,10
07/04/2020,Female,70+ years,E38000200,NHS West Lancashire CCG,5
07/04/2020,Female,70+ years,E38000201,NHS West Leicestershire CCG,5
07/04/2020,Female,70+ years,E38000202,NHS West London CCG,3
07/04/2020,Female,70+ years,E38000204,NHS West Suffolk CCG,7
07/04/2020,Female,70+ years,E38000205,NHS Wigan Borough CCG,8
07/04/2020,Female,70+ years,E38000208,NHS Wirral CCG,10
07/04/2020,Female,70+ years,E38000210,NHS Wolverhampton CCG,5
07/04/2020,Female,70+ years,E38000212,NHS Newcastle Gateshead CCG,10
07/04/2020,Female,70+ years,E38000215,NHS North Cumbria CCG,7
07/04/2020,Female,70+ years,E38000217,NHS Manchester CCG,4
07/04/2020,Female,70+ years,E38000220,NHS Birmingham and Solihull CCG,17
07/04/2020,Female,70+ years,E38000221,NHS Berkshire West CCG,5
07/04/2020,Female,70+ years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",1
07/04/2020,Female,70+ years,E38000223,NHS Buckinghamshire CCG,3
07/04/2020,Female,70+ years,E38000224,NHS East Berkshire CCG,7
07/04/2020,Female,70+ years,E38000225,NHS Leeds CCG,14
07/04/2020,Female,70+ years,E38000226,NHS Fylde and Wyre CCG,2
07/04/2020,Female,70+ years,E38000227,NHS Greater Preston CCG,3
07/04/2020,Female,70+ years,E38000228,NHS Morecambe Bay CCG,7
07/04/2020,Female,70+ years,E38000229,NHS Derby and Derbyshire CCG,14
07/04/2020,Female,70+ years,E38000230,NHS Devon CCG,20
07/04/2020,Female,70+ years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",13
07/04/2020,Female,70+ years,E38000232,NHS Bradford District and Craven CCG,6
07/04/2020,Female,70+ years,E38000233,NHS Cheshire CCG,10
07/04/2020,Female,70+ years,E38000234,NHS County Durham CCG,12
07/04/2020,Female,70+ years,E38000235,NHS East Sussex CCG,6
07/04/2020,Female,70+ years,E38000236,NHS Herefordshire and Worcestershire CCG,11
07/04/2020,Female,70+ years,E38000237,NHS Kent and Medway CCG,34
07/04/2020,Female,70+ years,E38000238,NHS Lincolnshire CCG,13
07/04/2020,Female,70+ years,E38000239,NHS Norfolk and Waveney CCG,13
07/04/2020,Female,70+ years,E38000240,NHS North Central London CCG,24
07/04/2020,Female,70+ years,E38000241,NHS North Yorkshire CCG,10
07/04/2020,Female,70+ years,E38000242,NHS Northamptonshire CCG,5
07/04/2020,Female,70+ years,E38000243,NHS Nottingham and Nottinghamshire CCG,8
07/04/2020,Female,70+ years,E38000244,NHS South East London CCG,18
07/04/2020,Female,70+ years,E38000245,NHS South West London CCG,13
07/04/2020,Female,70+ years,E38000246,NHS Surrey Heartlands CCG,14
07/04/2020,Female,70+ years,E38000247,NHS Tees Valley CCG,11
07/04/2020,Female,70+ years,E38000248,NHS West Sussex CCG,17
07/04/2020,Male,0-18 years,E38000004,NHS Barking and Dagenham CCG,3
07/04/2020,Male,0-18 years,E38000006,NHS Barnsley CCG,6
07/04/2020,Male,0-18 years,E38000007,NHS Basildon and Brentwood CCG,2
07/04/2020,Male,0-18 years,E38000008,NHS Bassetlaw CCG,5
07/04/2020,Male,0-18 years,E38000010,NHS Bedfordshire CCG,28
07/04/2020,Male,0-18 years,E38000014,NHS Blackburn with Darwen CCG,2
07/04/2020,Male,0-18 years,E38000015,NHS Blackpool CCG,4
07/04/2020,Male,0-18 years,E38000016,NHS Bolton CCG,3
07/04/2020,Male,0-18 years,E38000020,NHS Brent CCG,4
07/04/2020,Male,0-18 years,E38000021,NHS Brighton and Hove CCG,8
07/04/2020,Male,0-18 years,E38000024,NHS Bury CCG,3
07/04/2020,Male,0-18 years,E38000025,NHS Calderdale CCG,1
07/04/2020,Male,0-18 years,E38000026,NHS Cambridgeshire and Peterborough CCG,32
07/04/2020,Male,0-18 years,E38000028,NHS Cannock Chase CCG,5
07/04/2020,Male,0-18 years,E38000030,NHS Castle Point and Rochford CCG,3
07/04/2020,Male,0-18 years,E38000031,NHS Central London (Westminster) CCG,14
07/04/2020,Male,0-18 years,E38000034,NHS Chorley and South Ribble CCG,13
07/04/2020,Male,0-18 years,E38000035,NHS City and Hackney CCG,3
07/04/2020,Male,0-18 years,E38000038,NHS Coventry and Rugby CCG,9
07/04/2020,Male,0-18 years,E38000044,NHS Doncaster CCG,13
07/04/2020,Male,0-18 years,E38000045,NHS Dorset CCG,15
07/04/2020,Male,0-18 years,E38000046,NHS Dudley CCG,18
07/04/2020,Male,0-18 years,E38000048,NHS Ealing CCG,4
07/04/2020,Male,0-18 years,E38000049,NHS East and North Hertfordshire CCG,22
07/04/2020,Male,0-18 years,E38000050,NHS East Lancashire CCG,14
07/04/2020,Male,0-18 years,E38000051,NHS East Leicestershire and Rutland CCG,4
07/04/2020,Male,0-18 years,E38000052,NHS East Riding of Yorkshire CCG,10
07/04/2020,Male,0-18 years,E38000053,NHS East Staffordshire CCG,6
07/04/2020,Male,0-18 years,E38000059,NHS Fareham and Gosport CCG,9
07/04/2020,Male,0-18 years,E38000062,NHS Gloucestershire CCG,18
07/04/2020,Male,0-18 years,E38000064,NHS Greater Huddersfield CCG,5
07/04/2020,Male,0-18 years,E38000068,NHS Halton CCG,6
07/04/2020,Male,0-18 years,E38000070,NHS Hammersmith and Fulham CCG,9
07/04/2020,Male,0-18 years,E38000074,NHS Harrow CCG,4
07/04/2020,Male,0-18 years,E38000077,NHS Havering CCG,4
07/04/2020,Male,0-18 years,E38000079,NHS Herts Valleys CCG,22
07/04/2020,Male,0-18 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",8
07/04/2020,Male,0-18 years,E38000082,NHS Hillingdon CCG,5
07/04/2020,Male,0-18 years,E38000084,NHS Hounslow CCG,5
07/04/2020,Male,0-18 years,E38000085,NHS Hull CCG,12
07/04/2020,Male,0-18 years,E38000086,NHS Ipswich and East Suffolk CCG,13
07/04/2020,Male,0-18 years,E38000087,NHS Isle of Wight CCG,3
07/04/2020,Male,0-18 years,E38000089,NHS Kernow CCG,9
07/04/2020,Male,0-18 years,E38000091,NHS Knowsley CCG,2
07/04/2020,Male,0-18 years,E38000097,NHS Leicester City CCG,10
07/04/2020,Male,0-18 years,E38000101,NHS Liverpool CCG,13
07/04/2020,Male,0-18 years,E38000102,NHS Luton CCG,7
07/04/2020,Male,0-18 years,E38000106,NHS Mid Essex CCG,16
07/04/2020,Male,0-18 years,E38000107,NHS Milton Keynes CCG,2
07/04/2020,Male,0-18 years,E38000113,NHS Newham CCG,6
07/04/2020,Male,0-18 years,E38000117,NHS North East Essex CCG,10
07/04/2020,Male,0-18 years,E38000118,NHS North East Hampshire and Farnham CCG,3
07/04/2020,Male,0-18 years,E38000119,NHS North East Lincolnshire CCG,1
07/04/2020,Male,0-18 years,E38000120,NHS North Hampshire CCG,3
07/04/2020,Male,0-18 years,E38000121,NHS North Kirklees CCG,3
07/04/2020,Male,0-18 years,E38000122,NHS North Lincolnshire CCG,3
07/04/2020,Male,0-18 years,E38000126,NHS North Staffordshire CCG,7
07/04/2020,Male,0-18 years,E38000127,NHS North Tyneside CCG,1
07/04/2020,Male,0-18 years,E38000130,NHS Northumberland CCG,10
07/04/2020,Male,0-18 years,E38000135,NHS Oldham CCG,1
07/04/2020,Male,0-18 years,E38000136,NHS Oxfordshire CCG,17
07/04/2020,Male,0-18 years,E38000137,NHS Portsmouth CCG,4
07/04/2020,Male,0-18 years,E38000138,NHS Redbridge CCG,6
07/04/2020,Male,0-18 years,E38000141,NHS Rotherham CCG,10
07/04/2020,Male,0-18 years,E38000143,NHS Salford CCG,5
07/04/2020,Male,0-18 years,E38000144,NHS Sandwell and West Birmingham CCG,15
07/04/2020,Male,0-18 years,E38000146,NHS Sheffield CCG,10
07/04/2020,Male,0-18 years,E38000147,NHS Shropshire CCG,10
07/04/2020,Male,0-18 years,E38000150,NHS Somerset CCG,12
07/04/2020,Male,0-18 years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,13
07/04/2020,Male,0-18 years,E38000154,NHS South Eastern Hampshire CCG,7
07/04/2020,Male,0-18 years,E38000161,NHS South Sefton CCG,6
07/04/2020,Male,0-18 years,E38000163,NHS South Tyneside CCG,1
07/04/2020,Male,0-18 years,E38000164,NHS South Warwickshire CCG,3
07/04/2020,Male,0-18 years,E38000167,NHS Southampton CCG,7
07/04/2020,Male,0-18 years,E38000168,NHS Southend CCG,5
07/04/2020,Male,0-18 years,E38000170,NHS Southport and Formby CCG,1
07/04/2020,Male,0-18 years,E38000172,NHS St Helens CCG,5
07/04/2020,Male,0-18 years,E38000173,NHS Stafford and Surrounds CCG,3
07/04/2020,Male,0-18 years,E38000174,NHS Stockport CCG,7
07/04/2020,Male,0-18 years,E38000175,NHS Stoke on Trent CCG,4
07/04/2020,Male,0-18 years,E38000176,NHS Sunderland CCG,9
07/04/2020,Male,0-18 years,E38000178,NHS Surrey Heath CCG,2
07/04/2020,Male,0-18 years,E38000182,NHS Tameside and Glossop CCG,5
07/04/2020,Male,0-18 years,E38000183,NHS Telford and Wrekin CCG,7
07/04/2020,Male,0-18 years,E38000185,NHS Thurrock CCG,2
07/04/2020,Male,0-18 years,E38000186,NHS Tower Hamlets CCG,7
07/04/2020,Male,0-18 years,E38000187,NHS Trafford CCG,5
07/04/2020,Male,0-18 years,E38000188,NHS Vale of York CCG,10
07/04/2020,Male,0-18 years,E38000190,NHS Wakefield CCG,7
07/04/2020,Male,0-18 years,E38000191,NHS Walsall CCG,7
07/04/2020,Male,0-18 years,E38000194,NHS Warrington CCG,6
07/04/2020,Male,0-18 years,E38000195,NHS Warwickshire North CCG,4
07/04/2020,Male,0-18 years,E38000197,NHS West Essex CCG,6
07/04/2020,Male,0-18 years,E38000198,NHS West Hampshire CCG,23
07/04/2020,Male,0-18 years,E38000200,NHS West Lancashire CCG,1
07/04/2020,Male,0-18 years,E38000201,NHS West Leicestershire CCG,17
07/04/2020,Male,0-18 years,E38000202,NHS West London CCG,2
07/04/2020,Male,0-18 years,E38000204,NHS West Suffolk CCG,6
07/04/2020,Male,0-18 years,E38000205,NHS Wigan Borough CCG,5
07/04/2020,Male,0-18 years,E38000208,NHS Wirral CCG,11
07/04/2020,Male,0-18 years,E38000210,NHS Wolverhampton CCG,12
07/04/2020,Male,0-18 years,E38000212,NHS Newcastle Gateshead CCG,16
07/04/2020,Male,0-18 years,E38000215,NHS North Cumbria CCG,6
07/04/2020,Male,0-18 years,E38000217,NHS Manchester CCG,15
07/04/2020,Male,0-18 years,E38000220,NHS Birmingham and Solihull CCG,33
07/04/2020,Male,0-18 years,E38000221,NHS Berkshire West CCG,17
07/04/2020,Male,0-18 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",31
07/04/2020,Male,0-18 years,E38000223,NHS Buckinghamshire CCG,12
07/04/2020,Male,0-18 years,E38000224,NHS East Berkshire CCG,11
07/04/2020,Male,0-18 years,E38000225,NHS Leeds CCG,21
07/04/2020,Male,0-18 years,E38000226,NHS Fylde and Wyre CCG,7
07/04/2020,Male,0-18 years,E38000227,NHS Greater Preston CCG,3
07/04/2020,Male,0-18 years,E38000228,NHS Morecambe Bay CCG,11
07/04/2020,Male,0-18 years,E38000229,NHS Derby and Derbyshire CCG,20
07/04/2020,Male,0-18 years,E38000230,NHS Devon CCG,30
07/04/2020,Male,0-18 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",20
07/04/2020,Male,0-18 years,E38000232,NHS Bradford District and Craven CCG,9
07/04/2020,Male,0-18 years,E38000233,NHS Cheshire CCG,20
07/04/2020,Male,0-18 years,E38000234,NHS County Durham CCG,12
07/04/2020,Male,0-18 years,E38000235,NHS East Sussex CCG,12
07/04/2020,Male,0-18 years,E38000236,NHS Herefordshire and Worcestershire CCG,11
07/04/2020,Male,0-18 years,E38000237,NHS Kent and Medway CCG,59
07/04/2020,Male,0-18 years,E38000238,NHS Lincolnshire CCG,17
07/04/2020,Male,0-18 years,E38000239,NHS Norfolk and Waveney CCG,41
07/04/2020,Male,0-18 years,E38000240,NHS North Central London CCG,28
07/04/2020,Male,0-18 years,E38000241,NHS North Yorkshire CCG,13
07/04/2020,Male,0-18 years,E38000242,NHS Northamptonshire CCG,14
07/04/2020,Male,0-18 years,E38000243,NHS Nottingham and Nottinghamshire CCG,38
07/04/2020,Male,0-18 years,E38000244,NHS South East London CCG,49
07/04/2020,Male,0-18 years,E38000245,NHS South West London CCG,21
07/04/2020,Male,0-18 years,E38000246,NHS Surrey Heartlands CCG,35
07/04/2020,Male,0-18 years,E38000247,NHS Tees Valley CCG,26
07/04/2020,Male,0-18 years,E38000248,NHS West Sussex CCG,23
07/04/2020,Male,19-69 years,E38000004,NHS Barking and Dagenham CCG,104
07/04/2020,Male,19-69 years,E38000006,NHS Barnsley CCG,104
07/04/2020,Male,19-69 years,E38000007,NHS Basildon and Brentwood CCG,96
07/04/2020,Male,19-69 years,E38000008,NHS Bassetlaw CCG,34
07/04/2020,Male,19-69 years,E38000010,NHS Bedfordshire CCG,349
07/04/2020,Male,19-69 years,E38000014,NHS Blackburn with Darwen CCG,77
07/04/2020,Male,19-69 years,E38000015,NHS Blackpool CCG,59
07/04/2020,Male,19-69 years,E38000016,NHS Bolton CCG,117
07/04/2020,Male,19-69 years,E38000020,NHS Brent CCG,185
07/04/2020,Male,19-69 years,E38000021,NHS Brighton and Hove CCG,90
07/04/2020,Male,19-69 years,E38000024,NHS Bury CCG,75
07/04/2020,Male,19-69 years,E38000025,NHS Calderdale CCG,49
07/04/2020,Male,19-69 years,E38000026,NHS Cambridgeshire and Peterborough CCG,296
07/04/2020,Male,19-69 years,E38000028,NHS Cannock Chase CCG,47
07/04/2020,Male,19-69 years,E38000030,NHS Castle Point and Rochford CCG,75
07/04/2020,Male,19-69 years,E38000031,NHS Central London (Westminster) CCG,82
07/04/2020,Male,19-69 years,E38000034,NHS Chorley and South Ribble CCG,66
07/04/2020,Male,19-69 years,E38000035,NHS City and Hackney CCG,117
07/04/2020,Male,19-69 years,E38000038,NHS Coventry and Rugby CCG,163
07/04/2020,Male,19-69 years,E38000044,NHS Doncaster CCG,94
07/04/2020,Male,19-69 years,E38000045,NHS Dorset CCG,150
07/04/2020,Male,19-69 years,E38000046,NHS Dudley CCG,92
07/04/2020,Male,19-69 years,E38000048,NHS Ealing CCG,160
07/04/2020,Male,19-69 years,E38000049,NHS East and North Hertfordshire CCG,187
07/04/2020,Male,19-69 years,E38000050,NHS East Lancashire CCG,121
07/04/2020,Male,19-69 years,E38000051,NHS East Leicestershire and Rutland CCG,92
07/04/2020,Male,19-69 years,E38000052,NHS East Riding of Yorkshire CCG,55
07/04/2020,Male,19-69 years,E38000053,NHS East Staffordshire CCG,44
07/04/2020,Male,19-69 years,E38000059,NHS Fareham and Gosport CCG,48
07/04/2020,Male,19-69 years,E38000062,NHS Gloucestershire CCG,180
07/04/2020,Male,19-69 years,E38000064,NHS Greater Huddersfield CCG,62
07/04/2020,Male,19-69 years,E38000068,NHS Halton CCG,52
07/04/2020,Male,19-69 years,E38000070,NHS Hammersmith and Fulham CCG,79
07/04/2020,Male,19-69 years,E38000074,NHS Harrow CCG,115
07/04/2020,Male,19-69 years,E38000077,NHS Havering CCG,103
07/04/2020,Male,19-69 years,E38000079,NHS Herts Valleys CCG,228
07/04/2020,Male,19-69 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",73
07/04/2020,Male,19-69 years,E38000082,NHS Hillingdon CCG,160
07/04/2020,Male,19-69 years,E38000084,NHS Hounslow CCG,137
07/04/2020,Male,19-69 years,E38000085,NHS Hull CCG,79
07/04/2020,Male,19-69 years,E38000086,NHS Ipswich and East Suffolk CCG,119
07/04/2020,Male,19-69 years,E38000087,NHS Isle of Wight CCG,23
07/04/2020,Male,19-69 years,E38000089,NHS Kernow CCG,120
07/04/2020,Male,19-69 years,E38000091,NHS Knowsley CCG,95
07/04/2020,Male,19-69 years,E38000097,NHS Leicester City CCG,146
07/04/2020,Male,19-69 years,E38000101,NHS Liverpool CCG,228
07/04/2020,Male,19-69 years,E38000102,NHS Luton CCG,104
07/04/2020,Male,19-69 years,E38000106,NHS Mid Essex CCG,91
07/04/2020,Male,19-69 years,E38000107,NHS Milton Keynes CCG,122
07/04/2020,Male,19-69 years,E38000113,NHS Newham CCG,177
07/04/2020,Male,19-69 years,E38000117,NHS North East Essex CCG,84
07/04/2020,Male,19-69 years,E38000118,NHS North East Hampshire and Farnham CCG,62
07/04/2020,Male,19-69 years,E38000119,NHS North East Lincolnshire CCG,31
07/04/2020,Male,19-69 years,E38000120,NHS North Hampshire CCG,64
07/04/2020,Male,19-69 years,E38000121,NHS North Kirklees CCG,45
07/04/2020,Male,19-69 years,E38000122,NHS North Lincolnshire CCG,49
07/04/2020,Male,19-69 years,E38000126,NHS North Staffordshire CCG,63
07/04/2020,Male,19-69 years,E38000127,NHS North Tyneside CCG,75
07/04/2020,Male,19-69 years,E38000130,NHS Northumberland CCG,112
07/04/2020,Male,19-69 years,E38000135,NHS Oldham CCG,84
07/04/2020,Male,19-69 years,E38000136,NHS Oxfordshire CCG,170
07/04/2020,Male,19-69 years,E38000137,NHS Portsmouth CCG,64
07/04/2020,Male,19-69 years,E38000138,NHS Redbridge CCG,121
07/04/2020,Male,19-69 years,E38000141,NHS Rotherham CCG,108
07/04/2020,Male,19-69 years,E38000143,NHS Salford CCG,106
07/04/2020,Male,19-69 years,E38000144,NHS Sandwell and West Birmingham CCG,191
07/04/2020,Male,19-69 years,E38000146,NHS Sheffield CCG,171
07/04/2020,Male,19-69 years,E38000147,NHS Shropshire CCG,65
07/04/2020,Male,19-69 years,E38000150,NHS Somerset CCG,144
07/04/2020,Male,19-69 years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,63
07/04/2020,Male,19-69 years,E38000154,NHS South Eastern Hampshire CCG,45
07/04/2020,Male,19-69 years,E38000161,NHS South Sefton CCG,62
07/04/2020,Male,19-69 years,E38000163,NHS South Tyneside CCG,52
07/04/2020,Male,19-69 years,E38000164,NHS South Warwickshire CCG,77
07/04/2020,Male,19-69 years,E38000167,NHS Southampton CCG,68
07/04/2020,Male,19-69 years,E38000168,NHS Southend CCG,80
07/04/2020,Male,19-69 years,E38000170,NHS Southport and Formby CCG,27
07/04/2020,Male,19-69 years,E38000172,NHS St Helens CCG,93
07/04/2020,Male,19-69 years,E38000173,NHS Stafford and Surrounds CCG,50
07/04/2020,Male,19-69 years,E38000174,NHS Stockport CCG,83
07/04/2020,Male,19-69 years,E38000175,NHS Stoke on Trent CCG,90
07/04/2020,Male,19-69 years,E38000176,NHS Sunderland CCG,127
07/04/2020,Male,19-69 years,E38000178,NHS Surrey Heath CCG,30
07/04/2020,Male,19-69 years,E38000182,NHS Tameside and Glossop CCG,91
07/04/2020,Male,19-69 years,E38000183,NHS Telford and Wrekin CCG,55
07/04/2020,Male,19-69 years,E38000185,NHS Thurrock CCG,66
07/04/2020,Male,19-69 years,E38000186,NHS Tower Hamlets CCG,142
07/04/2020,Male,19-69 years,E38000187,NHS Trafford CCG,74
07/04/2020,Male,19-69 years,E38000188,NHS Vale of York CCG,95
07/04/2020,Male,19-69 years,E38000190,NHS Wakefield CCG,148
07/04/2020,Male,19-69 years,E38000191,NHS Walsall CCG,106
07/04/2020,Male,19-69 years,E38000192,NHS Waltham Forest CCG,95
07/04/2020,Male,19-69 years,E38000194,NHS Warrington CCG,73
07/04/2020,Male,19-69 years,E38000195,NHS Warwickshire North CCG,77
07/04/2020,Male,19-69 years,E38000197,NHS West Essex CCG,108
07/04/2020,Male,19-69 years,E38000198,NHS West Hampshire CCG,147
07/04/2020,Male,19-69 years,E38000200,NHS West Lancashire CCG,37
07/04/2020,Male,19-69 years,E38000201,NHS West Leicestershire CCG,130
07/04/2020,Male,19-69 years,E38000202,NHS West London CCG,74
07/04/2020,Male,19-69 years,E38000204,NHS West Suffolk CCG,66
07/04/2020,Male,19-69 years,E38000205,NHS Wigan Borough CCG,126
07/04/2020,Male,19-69 years,E38000208,NHS Wirral CCG,133
07/04/2020,Male,19-69 years,E38000210,NHS Wolverhampton CCG,101
07/04/2020,Male,19-69 years,E38000212,NHS Newcastle Gateshead CCG,234
07/04/2020,Male,19-69 years,E38000215,NHS North Cumbria CCG,90
07/04/2020,Male,19-69 years,E38000217,NHS Manchester CCG,216
07/04/2020,Male,19-69 years,E38000220,NHS Birmingham and Solihull CCG,410
07/04/2020,Male,19-69 years,E38000221,NHS Berkshire West CCG,153
07/04/2020,Male,19-69 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",293
07/04/2020,Male,19-69 years,E38000223,NHS Buckinghamshire CCG,167
07/04/2020,Male,19-69 years,E38000224,NHS East Berkshire CCG,179
07/04/2020,Male,19-69 years,E38000225,NHS Leeds CCG,289
07/04/2020,Male,19-69 years,E38000226,NHS Fylde and Wyre CCG,58
07/04/2020,Male,19-69 years,E38000227,NHS Greater Preston CCG,82
07/04/2020,Male,19-69 years,E38000228,NHS Morecambe Bay CCG,90
07/04/2020,Male,19-69 years,E38000229,NHS Derby and Derbyshire CCG,335
07/04/2020,Male,19-69 years,E38000230,NHS Devon CCG,274
07/04/2020,Male,19-69 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",255
07/04/2020,Male,19-69 years,E38000232,NHS Bradford District and Craven CCG,188
07/04/2020,Male,19-69 years,E38000233,NHS Cheshire CCG,257
07/04/2020,Male,19-69 years,E38000234,NHS County Durham CCG,153
07/04/2020,Male,19-69 years,E38000235,NHS East Sussex CCG,134
07/04/2020,Male,19-69 years,E38000236,NHS Herefordshire and Worcestershire CCG,208
07/04/2020,Male,19-69 years,E38000237,NHS Kent and Medway CCG,559
07/04/2020,Male,19-69 years,E38000238,NHS Lincolnshire CCG,187
07/04/2020,Male,19-69 years,E38000239,NHS Norfolk and Waveney CCG,249
07/04/2020,Male,19-69 years,E38000240,NHS North Central London CCG,542
07/04/2020,Male,19-69 years,E38000241,NHS North Yorkshire CCG,100
07/04/2020,Male,19-69 years,E38000242,NHS Northamptonshire CCG,248
07/04/2020,Male,19-69 years,E38000243,NHS Nottingham and Nottinghamshire CCG,340
07/04/2020,Male,19-69 years,E38000244,NHS South East London CCG,697
07/04/2020,Male,19-69 years,E38000245,NHS South West London CCG,421
07/04/2020,Male,19-69 years,E38000246,NHS Surrey Heartlands CCG,261
07/04/2020,Male,19-69 years,E38000247,NHS Tees Valley CCG,223
07/04/2020,Male,19-69 years,E38000248,NHS West Sussex CCG,233
07/04/2020,Male,70+ years,E38000007,NHS Basildon and Brentwood CCG,5
07/04/2020,Male,70+ years,E38000008,NHS Bassetlaw CCG,1
07/04/2020,Male,70+ years,E38000010,NHS Bedfordshire CCG,7
07/04/2020,Male,70+ years,E38000014,NHS Blackburn with Darwen CCG,1
07/04/2020,Male,70+ years,E38000015,NHS Blackpool CCG,2
07/04/2020,Male,70+ years,E38000016,NHS Bolton CCG,3
07/04/2020,Male,70+ years,E38000020,NHS Brent CCG,2
