SiteType,Call Date,Sex,AgeBand,CCGCode,CCGName,TriageCount
111,14/04/2020,Female,19-69 years,E38000201,NHS West Leicestershire CCG,33
111,14/04/2020,Female,19-69 years,E38000208,NHS Wirral CCG,15
111,14/04/2020,Female,19-69 years,E38000210,NHS Wolverhampton CCG,27
111,14/04/2020,Female,19-69 years,E38000212,NHS Newcastle Gateshead CCG,51
111,14/04/2020,Female,19-69 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",46
111,14/04/2020,Female,19-69 years,E38000224,NHS East Berkshire CCG,28
111,14/04/2020,Female,19-69 years,E38000220,NHS Birmingham and Solihull CCG,109
111,14/04/2020,Female,19-69 years,E38000223,NHS Buckinghamshire CCG,40
111,14/04/2020,Female,19-69 years,E38000227,NHS Greater Preston CCG,13
111,14/04/2020,Female,19-69 years,E38000215,NHS North Cumbria CCG,17
111,14/04/2020,Female,19-69 years,E38000221,NHS Berkshire West CCG,35
111,14/04/2020,Female,19-69 years,E38000230,NHS Devon CCG,49
111,14/04/2020,Female,19-69 years,E38000217,NHS Manchester CCG,43
111,14/04/2020,Female,19-69 years,E38000225,NHS Leeds CCG,61
111,14/04/2020,Female,19-69 years,E38000228,NHS Morecambe Bay CCG,22
111,14/04/2020,Female,19-69 years,E38000232,NHS Bradford District and Craven CCG,49
111,14/04/2020,Female,19-69 years,E38000234,NHS County Durham CCG,39
111,14/04/2020,Female,19-69 years,E38000226,NHS Fylde and Wyre CCG,10
111,14/04/2020,Female,19-69 years,E38000242,NHS Northamptonshire CCG,62
111,14/04/2020,Female,19-69 years,E38000229,NHS Derby and Derbyshire CCG,94
111,14/04/2020,Female,19-69 years,E38000233,NHS Cheshire CCG,41
111,14/04/2020,Female,19-69 years,E38000235,NHS East Sussex CCG,36
111,14/04/2020,Female,19-69 years,E38000240,NHS North Central London CCG,86
111,14/04/2020,Female,19-69 years,E38000241,NHS North Yorkshire CCG,27
111,14/04/2020,Female,19-69 years,E38000244,NHS South East London CCG,95
111,14/04/2020,Female,70-120 years,NULL,NULL,1
111,14/04/2020,Female,19-69 years,E38000248,NHS West Sussex CCG,54
111,14/04/2020,Female,70-120 years,E38000016,NHS Bolton CCG,1
111,14/04/2020,Female,19-69 years,E38000236,NHS Herefordshire and Worcestershire CCG,37
111,14/04/2020,Female,19-69 years,E38000243,NHS Nottingham and Nottinghamshire CCG,75
111,14/04/2020,Female,70-120 years,E38000004,NHS Barking and Dagenham CCG,1
111,14/04/2020,Female,19-69 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",40
111,14/04/2020,Female,19-69 years,E38000239,NHS Norfolk and Waveney CCG,42
111,14/04/2020,Female,19-69 years,E38000238,NHS Lincolnshire CCG,42
111,14/04/2020,Female,19-69 years,E38000245,NHS South West London CCG,97
111,14/04/2020,Female,19-69 years,E38000246,NHS Surrey Heartlands CCG,61
111,14/04/2020,Female,19-69 years,W11000028,NULL,1
111,14/04/2020,Female,70-120 years,E38000020,NHS Brent CCG,4
111,14/04/2020,Female,70-120 years,E38000006,NHS Barnsley CCG,3
111,14/04/2020,Female,70-120 years,E38000008,NHS Bassetlaw CCG,4
111,14/04/2020,Female,70-120 years,E38000015,NHS Blackpool CCG,2
111,14/04/2020,Female,70-120 years,E38000046,NHS Dudley CCG,2
111,14/04/2020,Female,70-120 years,E38000051,NHS East Leicestershire and Rutland CCG,1
111,14/04/2020,Female,70-120 years,E38000052,NHS East Riding of Yorkshire CCG,3
111,14/04/2020,Female,70-120 years,E38000048,NHS Ealing CCG,4
111,14/04/2020,Female,70-120 years,E38000044,NHS Doncaster CCG,2
111,14/04/2020,Female,19-69 years,E38000247,NHS Tees Valley CCG,69
111,14/04/2020,Female,70-120 years,E38000026,NHS Cambridgeshire and Peterborough CCG,3
111,14/04/2020,Female,70-120 years,E38000034,NHS Chorley and South Ribble CCG,2
111,14/04/2020,Female,70-120 years,E38000014,NHS Blackburn with Darwen CCG,1
111,14/04/2020,Female,70-120 years,E38000021,NHS Brighton and Hove CCG,1
111,14/04/2020,Female,70-120 years,E38000024,NHS Bury CCG,4
111,14/04/2020,Female,70-120 years,E38000049,NHS East and North Hertfordshire CCG,7
111,14/04/2020,Female,70-120 years,E38000053,NHS East Staffordshire CCG,2
111,14/04/2020,Female,70-120 years,E38000059,NHS Fareham and Gosport CCG,1
111,14/04/2020,Female,70-120 years,E38000038,NHS Coventry and Rugby CCG,3
111,14/04/2020,Female,70-120 years,E38000045,NHS Dorset CCG,4
111,14/04/2020,Female,70-120 years,E38000050,NHS East Lancashire CCG,4
111,14/04/2020,Female,70-120 years,E38000064,NHS Greater Huddersfield CCG,1
111,14/04/2020,Female,70-120 years,E38000085,NHS Hull CCG,3
111,14/04/2020,Female,70-120 years,E38000068,NHS Halton CCG,2
111,14/04/2020,Female,70-120 years,E38000082,NHS Hillingdon CCG,2
111,14/04/2020,Female,70-120 years,E38000086,NHS Ipswich and East Suffolk CCG,6
111,14/04/2020,Female,70-120 years,E38000117,NHS North East Essex CCG,3
111,14/04/2020,Female,70-120 years,E38000106,NHS Mid Essex CCG,3
111,14/04/2020,Female,70-120 years,E38000107,NHS Milton Keynes CCG,3
111,14/04/2020,Female,70-120 years,E38000077,NHS Havering CCG,8
111,14/04/2020,Female,70-120 years,E38000079,NHS Herts Valleys CCG,2
111,14/04/2020,Female,70-120 years,E38000084,NHS Hounslow CCG,1
111,14/04/2020,Female,19-69 years,E38000237,NHS Kent and Medway CCG,134
111,14/04/2020,Female,70-120 years,E38000089,NHS Kernow CCG,2
111,14/04/2020,Female,70-120 years,E38000101,NHS Liverpool CCG,4
111,14/04/2020,Female,70-120 years,E38000102,NHS Luton CCG,4
111,14/04/2020,Female,70-120 years,E38000118,NHS North East Hampshire and Farnham CCG,2
111,14/04/2020,Female,70-120 years,E38000120,NHS North Hampshire CCG,1
111,14/04/2020,Female,70-120 years,E38000127,NHS North Tyneside CCG,5
111,14/04/2020,Female,70-120 years,E38000141,NHS Rotherham CCG,1
111,14/04/2020,Female,70-120 years,E38000143,NHS Salford CCG,2
111,14/04/2020,Female,70-120 years,E38000119,NHS North East Lincolnshire CCG,1
111,14/04/2020,Female,70-120 years,E38000126,NHS North Staffordshire CCG,2
111,14/04/2020,Female,70-120 years,E38000161,NHS South Sefton CCG,4
111,14/04/2020,Female,70-120 years,E38000137,NHS Portsmouth CCG,1
111,14/04/2020,Female,70-120 years,E38000130,NHS Northumberland CCG,3
111,14/04/2020,Female,70-120 years,E38000135,NHS Oldham CCG,1
111,14/04/2020,Female,70-120 years,E38000144,NHS Sandwell and West Birmingham CCG,2
111,14/04/2020,Female,70-120 years,E38000150,NHS Somerset CCG,8
111,14/04/2020,Female,70-120 years,E38000172,NHS St Helens CCG,3
111,14/04/2020,Female,70-120 years,E38000182,NHS Tameside and Glossop CCG,2
111,14/04/2020,Female,70-120 years,E38000147,NHS Shropshire CCG,2
111,14/04/2020,Female,70-120 years,E38000168,NHS Southend CCG,3
111,14/04/2020,Female,70-120 years,E38000170,NHS Southport and Formby CCG,1
111,14/04/2020,Female,70-120 years,E38000174,NHS Stockport CCG,1
111,14/04/2020,Female,70-120 years,E38000178,NHS Surrey Heath CCG,1
111,14/04/2020,Female,70-120 years,E38000194,NHS Warrington CCG,1
111,14/04/2020,Female,70-120 years,E38000195,NHS Warwickshire North CCG,1
111,14/04/2020,Female,70-120 years,E38000176,NHS Sunderland CCG,3
111,14/04/2020,Female,70-120 years,E38000010,NHS Bedfordshire CCG,7
111,14/04/2020,Female,70-120 years,E38000030,NHS Castle Point and Rochford CCG,2
111,14/04/2020,Female,70-120 years,E38000031,NHS Central London (Westminster) CCG,1
111,14/04/2020,Female,70-120 years,E38000035,NHS City and Hackney CCG,1
111,14/04/2020,Female,70-120 years,E38000210,NHS Wolverhampton CCG,1
111,14/04/2020,Female,70-120 years,E38000215,NHS North Cumbria CCG,1
111,14/04/2020,Female,70-120 years,E38000220,NHS Birmingham and Solihull CCG,15
111,14/04/2020,Female,70-120 years,E38000223,NHS Buckinghamshire CCG,1
111,14/04/2020,Female,70-120 years,E38000138,NHS Redbridge CCG,2
111,14/04/2020,Female,70-120 years,E38000163,NHS South Tyneside CCG,2
111,14/04/2020,Female,70-120 years,E38000183,NHS Telford and Wrekin CCG,3
111,14/04/2020,Female,70-120 years,E38000185,NHS Thurrock CCG,1
111,14/04/2020,Female,70-120 years,E38000197,NHS West Essex CCG,2
111,14/04/2020,Female,70-120 years,E38000200,NHS West Lancashire CCG,2
111,14/04/2020,Female,70-120 years,E38000225,NHS Leeds CCG,9
111,14/04/2020,Female,70-120 years,E38000224,NHS East Berkshire CCG,3
111,14/04/2020,Female,70-120 years,E38000238,NHS Lincolnshire CCG,9
111,14/04/2020,Female,70-120 years,E38000062,NHS Gloucestershire CCG,9
111,14/04/2020,Female,70-120 years,E38000164,NHS South Warwickshire CCG,2
111,14/04/2020,Female,70-120 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",4
111,14/04/2020,Female,70-120 years,E38000229,NHS Derby and Derbyshire CCG,7
111,14/04/2020,Female,70-120 years,E38000236,NHS Herefordshire and Worcestershire CCG,2
111,14/04/2020,Female,70-120 years,E38000246,NHS Surrey Heartlands CCG,9
111,14/04/2020,Female,70-120 years,E38000247,NHS Tees Valley CCG,10
111,14/04/2020,Male,0-18 years,E38000004,NHS Barking and Dagenham CCG,5
111,14/04/2020,Male,0-18 years,E38000020,NHS Brent CCG,3
111,14/04/2020,Female,70-120 years,E38000202,NHS West London CCG,1
111,14/04/2020,Female,70-120 years,E38000204,NHS West Suffolk CCG,4
111,14/04/2020,Female,70-120 years,E38000205,NHS Wigan Borough CCG,1
111,14/04/2020,Female,70-120 years,E38000208,NHS Wirral CCG,3
111,14/04/2020,Female,70-120 years,E38000212,NHS Newcastle Gateshead CCG,2
111,14/04/2020,Female,70-120 years,E38000187,NHS Trafford CCG,2
111,14/04/2020,Female,70-120 years,E38000232,NHS Bradford District and Craven CCG,3
111,14/04/2020,Male,0-18 years,E38000007,NHS Basildon and Brentwood CCG,4
111,14/04/2020,Male,0-18 years,E38000016,NHS Bolton CCG,2
111,14/04/2020,Male,0-18 years,E38000034,NHS Chorley and South Ribble CCG,2
111,14/04/2020,Male,0-18 years,E38000025,NHS Calderdale CCG,2
111,14/04/2020,Male,0-18 years,E38000048,NHS Ealing CCG,3
111,14/04/2020,Female,70-120 years,E38000233,NHS Cheshire CCG,8
111,14/04/2020,Female,70-120 years,E38000234,NHS County Durham CCG,7
111,14/04/2020,Female,70-120 years,E38000235,NHS East Sussex CCG,3
111,14/04/2020,Female,70-120 years,E38000240,NHS North Central London CCG,5
111,14/04/2020,Female,70-120 years,E38000217,NHS Manchester CCG,2
111,14/04/2020,Female,70-120 years,E38000228,NHS Morecambe Bay CCG,4
111,14/04/2020,Female,70-120 years,E38000070,NHS Hammersmith and Fulham CCG,2
111,14/04/2020,Female,70-120 years,E38000074,NHS Harrow CCG,4
111,14/04/2020,Female,70-120 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",4
111,14/04/2020,Female,70-120 years,E38000097,NHS Leicester City CCG,4
111,14/04/2020,Female,70-120 years,E38000121,NHS North Kirklees CCG,1
111,14/04/2020,Female,70-120 years,E38000237,NHS Kent and Medway CCG,13
111,14/04/2020,Female,70-120 years,E38000241,NHS North Yorkshire CCG,3
111,14/04/2020,Female,70-120 years,E38000244,NHS South East London CCG,15
111,14/04/2020,Female,70-120 years,E38000245,NHS South West London CCG,9
111,14/04/2020,Male,0-18 years,E38000014,NHS Blackburn with Darwen CCG,1
111,14/04/2020,Male,0-18 years,E38000044,NHS Doncaster CCG,1
111,14/04/2020,Male,0-18 years,E38000053,NHS East Staffordshire CCG,1
111,14/04/2020,Male,0-18 years,E38000059,NHS Fareham and Gosport CCG,2
111,14/04/2020,Male,0-18 years,E38000028,NHS Cannock Chase CCG,1
111,14/04/2020,Male,0-18 years,E38000031,NHS Central London (Westminster) CCG,2
111,14/04/2020,Female,70-120 years,E38000146,NHS Sheffield CCG,4
111,14/04/2020,Male,0-18 years,E38000082,NHS Hillingdon CCG,5
111,14/04/2020,Male,0-18 years,E38000010,NHS Bedfordshire CCG,7
111,14/04/2020,Male,0-18 years,E38000030,NHS Castle Point and Rochford CCG,2
111,14/04/2020,Male,0-18 years,E38000035,NHS City and Hackney CCG,5
111,14/04/2020,Male,0-18 years,E38000079,NHS Herts Valleys CCG,2
111,14/04/2020,Male,0-18 years,E38000045,NHS Dorset CCG,1
111,14/04/2020,Male,0-18 years,E38000046,NHS Dudley CCG,3
111,14/04/2020,Male,0-18 years,E38000062,NHS Gloucestershire CCG,7
111,14/04/2020,Male,0-18 years,E38000064,NHS Greater Huddersfield CCG,5
111,14/04/2020,Male,0-18 years,E38000050,NHS East Lancashire CCG,5
111,14/04/2020,Male,0-18 years,E38000051,NHS East Leicestershire and Rutland CCG,2
111,14/04/2020,Male,0-18 years,E38000052,NHS East Riding of Yorkshire CCG,1
111,14/04/2020,Male,0-18 years,E38000070,NHS Hammersmith and Fulham CCG,3
111,14/04/2020,Male,0-18 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",5
111,14/04/2020,Male,0-18 years,E38000021,NHS Brighton and Hove CCG,2
111,14/04/2020,Male,0-18 years,E38000049,NHS East and North Hertfordshire CCG,10
111,14/04/2020,Male,0-18 years,E38000074,NHS Harrow CCG,3
111,14/04/2020,Male,0-18 years,E38000085,NHS Hull CCG,1
111,14/04/2020,Male,0-18 years,E38000089,NHS Kernow CCG,3
111,14/04/2020,Female,70-120 years,E38000167,NHS Southampton CCG,1
111,14/04/2020,Female,70-120 years,E38000175,NHS Stoke on Trent CCG,2
111,14/04/2020,Female,70-120 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",5
111,14/04/2020,Female,70-120 years,E38000239,NHS Norfolk and Waveney CCG,5
111,14/04/2020,Female,70-120 years,E38000243,NHS Nottingham and Nottinghamshire CCG,5
111,14/04/2020,Female,70-120 years,E38000190,NHS Wakefield CCG,4
111,14/04/2020,Female,70-120 years,E38000198,NHS West Hampshire CCG,1
111,14/04/2020,Female,70-120 years,E38000201,NHS West Leicestershire CCG,2
111,14/04/2020,Male,0-18 years,E38000102,NHS Luton CCG,5
111,14/04/2020,Male,0-18 years,E38000068,NHS Halton CCG,2
111,14/04/2020,Male,0-18 years,E38000084,NHS Hounslow CCG,1
111,14/04/2020,Male,0-18 years,E38000144,NHS Sandwell and West Birmingham CCG,5
111,14/04/2020,Male,0-18 years,E38000097,NHS Leicester City CCG,11
111,14/04/2020,Male,0-18 years,E38000101,NHS Liverpool CCG,7
111,14/04/2020,Male,0-18 years,E38000118,NHS North East Hampshire and Farnham CCG,4
111,14/04/2020,Male,0-18 years,E38000121,NHS North Kirklees CCG,2
111,14/04/2020,Male,0-18 years,E38000122,NHS North Lincolnshire CCG,4
111,14/04/2020,Male,0-18 years,E38000130,NHS Northumberland CCG,2
111,14/04/2020,Male,0-18 years,E38000146,NHS Sheffield CCG,4
111,14/04/2020,Female,70-120 years,E38000221,NHS Berkshire West CCG,6
111,14/04/2020,Female,70-120 years,E38000226,NHS Fylde and Wyre CCG,3
111,14/04/2020,Female,70-120 years,E38000230,NHS Devon CCG,5
111,14/04/2020,Male,0-18 years,E38000137,NHS Portsmouth CCG,2
111,14/04/2020,Male,0-18 years,E38000120,NHS North Hampshire CCG,2
111,14/04/2020,Male,0-18 years,E38000126,NHS North Staffordshire CCG,1
111,14/04/2020,Male,0-18 years,E38000127,NHS North Tyneside CCG,2
111,14/04/2020,Male,0-18 years,E38000141,NHS Rotherham CCG,1
111,14/04/2020,Male,0-18 years,E38000143,NHS Salford CCG,2
111,14/04/2020,Male,0-18 years,E38000167,NHS Southampton CCG,4
111,14/04/2020,Male,0-18 years,E38000172,NHS St Helens CCG,3
111,14/04/2020,Male,0-18 years,E38000038,NHS Coventry and Rugby CCG,8
111,14/04/2020,Male,0-18 years,E38000175,NHS Stoke on Trent CCG,2
111,14/04/2020,Male,0-18 years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,2
111,14/04/2020,Male,0-18 years,E38000087,NHS Isle of Wight CCG,4
111,14/04/2020,Male,0-18 years,E38000106,NHS Mid Essex CCG,2
111,14/04/2020,Male,0-18 years,E38000107,NHS Milton Keynes CCG,5
111,14/04/2020,Male,0-18 years,E38000113,NHS Newham CCG,3
111,14/04/2020,Male,0-18 years,E38000163,NHS South Tyneside CCG,1
111,14/04/2020,Male,0-18 years,E38000168,NHS Southend CCG,1
111,14/04/2020,Male,0-18 years,E38000170,NHS Southport and Formby CCG,2
111,14/04/2020,Male,0-18 years,E38000183,NHS Telford and Wrekin CCG,1
111,14/04/2020,Male,0-18 years,E38000150,NHS Somerset CCG,4
111,14/04/2020,Male,0-18 years,E38000161,NHS South Sefton CCG,3
111,14/04/2020,Female,70-120 years,E38000242,NHS Northamptonshire CCG,5
111,14/04/2020,Female,70-120 years,E38000248,NHS West Sussex CCG,8
111,14/04/2020,Male,0-18 years,E38000006,NHS Barnsley CCG,4
111,14/04/2020,Male,0-18 years,E38000008,NHS Bassetlaw CCG,1
111,14/04/2020,Male,0-18 years,E38000187,NHS Trafford CCG,2
111,14/04/2020,Male,0-18 years,E38000190,NHS Wakefield CCG,4
111,14/04/2020,Male,0-18 years,E38000191,NHS Walsall CCG,8
111,14/04/2020,Male,0-18 years,E38000195,NHS Warwickshire North CCG,4
111,14/04/2020,Male,0-18 years,E38000201,NHS West Leicestershire CCG,5
111,14/04/2020,Male,0-18 years,E38000077,NHS Havering CCG,2
111,14/04/2020,Male,0-18 years,E38000182,NHS Tameside and Glossop CCG,2
111,14/04/2020,Male,0-18 years,E38000198,NHS West Hampshire CCG,2
111,14/04/2020,Male,0-18 years,E38000026,NHS Cambridgeshire and Peterborough CCG,5
111,14/04/2020,Male,0-18 years,E38000200,NHS West Lancashire CCG,1
111,14/04/2020,Male,0-18 years,E38000176,NHS Sunderland CCG,2
111,14/04/2020,Male,0-18 years,E38000186,NHS Tower Hamlets CCG,1
111,14/04/2020,Male,0-18 years,E38000194,NHS Warrington CCG,4
111,14/04/2020,Male,0-18 years,E38000135,NHS Oldham CCG,7
111,14/04/2020,Male,0-18 years,E38000221,NHS Berkshire West CCG,10
111,14/04/2020,Male,0-18 years,E38000226,NHS Fylde and Wyre CCG,2
111,14/04/2020,Male,0-18 years,E38000205,NHS Wigan Borough CCG,3
111,14/04/2020,Male,0-18 years,E38000212,NHS Newcastle Gateshead CCG,4
111,14/04/2020,Male,0-18 years,E38000217,NHS Manchester CCG,4
111,14/04/2020,Male,0-18 years,E38000138,NHS Redbridge CCG,3
111,14/04/2020,Male,0-18 years,E38000164,NHS South Warwickshire CCG,3
111,14/04/2020,Male,0-18 years,E38000215,NHS North Cumbria CCG,1
111,14/04/2020,Male,0-18 years,E38000220,NHS Birmingham and Solihull CCG,16
111,14/04/2020,Male,0-18 years,E38000185,NHS Thurrock CCG,1
111,14/04/2020,Male,0-18 years,E38000086,NHS Ipswich and East Suffolk CCG,3
111,14/04/2020,Male,0-18 years,E38000225,NHS Leeds CCG,7
111,14/04/2020,Male,0-18 years,E38000210,NHS Wolverhampton CCG,4
111,14/04/2020,Male,0-18 years,E38000223,NHS Buckinghamshire CCG,6
111,14/04/2020,Male,0-18 years,E38000224,NHS East Berkshire CCG,8
111,14/04/2020,Male,0-18 years,E38000192,NHS Waltham Forest CCG,1
111,14/04/2020,Male,0-18 years,E38000204,NHS West Suffolk CCG,6
111,14/04/2020,Male,0-18 years,E38000239,NHS Norfolk and Waveney CCG,6
111,14/04/2020,Male,0-18 years,E38000091,NHS Knowsley CCG,3
111,14/04/2020,Male,0-18 years,E38000117,NHS North East Essex CCG,7
111,14/04/2020,Male,0-18 years,E38000238,NHS Lincolnshire CCG,8
111,14/04/2020,Male,0-18 years,E38000228,NHS Morecambe Bay CCG,6
111,14/04/2020,Male,0-18 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",4
111,14/04/2020,Male,0-18 years,E38000234,NHS County Durham CCG,5
111,14/04/2020,Male,0-18 years,E38000243,NHS Nottingham and Nottinghamshire CCG,19
111,14/04/2020,Male,0-18 years,E38000245,NHS South West London CCG,11
111,14/04/2020,Male,0-18 years,E38000230,NHS Devon CCG,13
111,14/04/2020,Male,0-18 years,E38000236,NHS Herefordshire and Worcestershire CCG,9
111,14/04/2020,Male,0-18 years,E38000242,NHS Northamptonshire CCG,7
111,14/04/2020,Male,0-18 years,E38000246,NHS Surrey Heartlands CCG,16
111,14/04/2020,Male,0-18 years,E38000248,NHS West Sussex CCG,7
111,14/04/2020,Male,0-18 years,E38000232,NHS Bradford District and Craven CCG,7
111,14/04/2020,Male,0-18 years,E38000136,NHS Oxfordshire CCG,8
111,14/04/2020,Male,0-18 years,E38000147,NHS Shropshire CCG,1
111,14/04/2020,Male,0-18 years,E38000154,NHS South Eastern Hampshire CCG,6
111,14/04/2020,Male,19-69 years,E38000008,NHS Bassetlaw CCG,7
111,14/04/2020,Male,0-18 years,E38000173,NHS Stafford and Surrounds CCG,3
111,14/04/2020,Male,0-18 years,E38000174,NHS Stockport CCG,5
111,14/04/2020,Male,0-18 years,E38000178,NHS Surrey Heath CCG,1
111,14/04/2020,Male,0-18 years,E38000244,NHS South East London CCG,18
111,14/04/2020,Male,0-18 years,E38000247,NHS Tees Valley CCG,16
111,14/04/2020,Male,19-69 years,E38000004,NHS Barking and Dagenham CCG,10
111,14/04/2020,Male,19-69 years,E38000015,NHS Blackpool CCG,8
111,14/04/2020,Male,19-69 years,E38000021,NHS Brighton and Hove CCG,15
111,14/04/2020,Male,0-18 years,E38000237,NHS Kent and Medway CCG,24
111,14/04/2020,Male,0-18 years,E38000188,NHS Vale of York CCG,7
111,14/04/2020,Male,0-18 years,E38000197,NHS West Essex CCG,8
111,14/04/2020,Male,0-18 years,E38000208,NHS Wirral CCG,4
111,14/04/2020,Male,19-69 years,E38000016,NHS Bolton CCG,13
111,14/04/2020,Male,19-69 years,E38000034,NHS Chorley and South Ribble CCG,10
111,14/04/2020,Male,19-69 years,E38000006,NHS Barnsley CCG,18
111,14/04/2020,Male,19-69 years,E38000007,NHS Basildon and Brentwood CCG,9
111,14/04/2020,Male,19-69 years,E38000010,NHS Bedfordshire CCG,34
111,14/04/2020,Male,19-69 years,E38000014,NHS Blackburn with Darwen CCG,16
111,14/04/2020,Male,19-69 years,E38000024,NHS Bury CCG,7
111,14/04/2020,Male,19-69 years,E38000028,NHS Cannock Chase CCG,8
111,14/04/2020,Male,19-69 years,E38000020,NHS Brent CCG,31
111,14/04/2020,Male,19-69 years,E38000030,NHS Castle Point and Rochford CCG,7
111,14/04/2020,Male,0-18 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",13
111,14/04/2020,Male,0-18 years,E38000227,NHS Greater Preston CCG,3
111,14/04/2020,Male,0-18 years,E38000229,NHS Derby and Derbyshire CCG,13
111,14/04/2020,Male,19-69 years,E38000026,NHS Cambridgeshire and Peterborough CCG,46
111,14/04/2020,Male,19-69 years,E38000049,NHS East and North Hertfordshire CCG,31
111,14/04/2020,Male,19-69 years,E38000038,NHS Coventry and Rugby CCG,22
111,14/04/2020,Male,19-69 years,E38000044,NHS Doncaster CCG,17
111,14/04/2020,Male,19-69 years,E38000053,NHS East Staffordshire CCG,3
111,14/04/2020,Male,19-69 years,E38000035,NHS City and Hackney CCG,15
111,14/04/2020,Male,19-69 years,E38000046,NHS Dudley CCG,15
111,14/04/2020,Male,19-69 years,E38000048,NHS Ealing CCG,36
111,14/04/2020,Male,0-18 years,E38000233,NHS Cheshire CCG,5
111,14/04/2020,Male,0-18 years,E38000235,NHS East Sussex CCG,5
111,14/04/2020,Male,0-18 years,E38000240,NHS North Central London CCG,7
111,14/04/2020,Male,0-18 years,E38000241,NHS North Yorkshire CCG,4
111,14/04/2020,Male,19-69 years,NULL,NULL,2
111,14/04/2020,Male,19-69 years,E38000059,NHS Fareham and Gosport CCG,8
111,14/04/2020,Male,19-69 years,E38000051,NHS East Leicestershire and Rutland CCG,8
111,14/04/2020,Male,19-69 years,E38000068,NHS Halton CCG,7
111,14/04/2020,Male,19-69 years,E38000025,NHS Calderdale CCG,23
111,14/04/2020,Male,19-69 years,E38000031,NHS Central London (Westminster) CCG,8
111,14/04/2020,Male,19-69 years,E38000062,NHS Gloucestershire CCG,31
111,14/04/2020,Male,19-69 years,E38000074,NHS Harrow CCG,16
111,14/04/2020,Male,19-69 years,E38000077,NHS Havering CCG,18
111,14/04/2020,Male,19-69 years,E38000079,NHS Herts Valleys CCG,29
111,14/04/2020,Male,19-69 years,E38000084,NHS Hounslow CCG,30
111,14/04/2020,Male,19-69 years,E38000087,NHS Isle of Wight CCG,12
111,14/04/2020,Male,19-69 years,E38000082,NHS Hillingdon CCG,18
111,14/04/2020,Male,19-69 years,E38000107,NHS Milton Keynes CCG,16
111,14/04/2020,Male,19-69 years,E38000089,NHS Kernow CCG,6
111,14/04/2020,Male,19-69 years,E38000091,NHS Knowsley CCG,6
111,14/04/2020,Male,19-69 years,E38000102,NHS Luton CCG,33
111,14/04/2020,Male,19-69 years,E38000118,NHS North East Hampshire and Farnham CCG,17
111,14/04/2020,Male,19-69 years,E38000086,NHS Ipswich and East Suffolk CCG,22
111,14/04/2020,Male,19-69 years,E38000122,NHS North Lincolnshire CCG,7
111,14/04/2020,Male,19-69 years,E38000126,NHS North Staffordshire CCG,7
111,14/04/2020,Male,19-69 years,E38000045,NHS Dorset CCG,17
111,14/04/2020,Male,19-69 years,E38000050,NHS East Lancashire CCG,22
111,14/04/2020,Male,19-69 years,E38000052,NHS East Riding of Yorkshire CCG,8
111,14/04/2020,Male,19-69 years,E38000064,NHS Greater Huddersfield CCG,11
111,14/04/2020,Male,19-69 years,E38000085,NHS Hull CCG,19
111,14/04/2020,Male,19-69 years,E38000097,NHS Leicester City CCG,22
111,14/04/2020,Male,19-69 years,E38000135,NHS Oldham CCG,9
111,14/04/2020,Male,19-69 years,E38000119,NHS North East Lincolnshire CCG,4
111,14/04/2020,Male,19-69 years,E38000120,NHS North Hampshire CCG,14
111,14/04/2020,Male,19-69 years,E38000127,NHS North Tyneside CCG,10
111,14/04/2020,Male,19-69 years,E38000141,NHS Rotherham CCG,17
111,14/04/2020,Male,19-69 years,E38000144,NHS Sandwell and West Birmingham CCG,29
111,14/04/2020,Male,19-69 years,E38000106,NHS Mid Essex CCG,13
111,14/04/2020,Male,19-69 years,E38000113,NHS Newham CCG,17
111,14/04/2020,Male,19-69 years,E38000117,NHS North East Essex CCG,16
111,14/04/2020,Male,19-69 years,E38000138,NHS Redbridge CCG,21
111,14/04/2020,Male,19-69 years,E38000070,NHS Hammersmith and Fulham CCG,10
111,14/04/2020,Male,19-69 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",10
111,14/04/2020,Male,19-69 years,E38000172,NHS St Helens CCG,11
111,14/04/2020,Male,19-69 years,E38000174,NHS Stockport CCG,9
111,14/04/2020,Male,19-69 years,E38000136,NHS Oxfordshire CCG,25
111,14/04/2020,Male,19-69 years,E38000130,NHS Northumberland CCG,18
111,14/04/2020,Male,19-69 years,E38000143,NHS Salford CCG,14
111,14/04/2020,Male,19-69 years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,3
111,14/04/2020,Male,19-69 years,E38000137,NHS Portsmouth CCG,9
111,14/04/2020,Male,19-69 years,E38000147,NHS Shropshire CCG,14
111,14/04/2020,Male,19-69 years,E38000150,NHS Somerset CCG,23
111,14/04/2020,Male,19-69 years,E38000163,NHS South Tyneside CCG,12
111,14/04/2020,Male,19-69 years,E38000173,NHS Stafford and Surrounds CCG,5
