journeydate,sex,ageband,ccgcode,ccgname,Total
05/05/2020,Male,19-69 years,E38000202,NHS West London CCG,19
05/05/2020,Male,19-69 years,E38000204,NHS West Suffolk CCG,19
05/05/2020,Male,19-69 years,E38000205,NHS Wigan Borough CCG,37
05/05/2020,Male,19-69 years,E38000208,NHS Wirral CCG,27
05/05/2020,Male,19-69 years,E38000210,NHS Wolverhampton CCG,20
05/05/2020,Male,19-69 years,E38000212,NHS Newcastle Gateshead CCG,58
05/05/2020,Male,19-69 years,E38000215,NHS North Cumbria CCG,17
05/05/2020,Male,19-69 years,E38000217,NHS Manchester CCG,68
05/05/2020,Male,19-69 years,E38000220,NHS Birmingham and Solihull CCG,87
05/05/2020,Male,19-69 years,E38000221,NHS Berkshire West CCG,32
05/05/2020,Male,19-69 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",119
05/05/2020,Male,19-69 years,E38000223,NHS Buckinghamshire CCG,44
05/05/2020,Male,19-69 years,E38000224,NHS East Berkshire CCG,33
05/05/2020,Male,19-69 years,E38000225,NHS Leeds CCG,89
05/05/2020,Male,19-69 years,E38000226,NHS Fylde and Wyre CCG,21
05/05/2020,Male,19-69 years,E38000227,NHS Greater Preston CCG,40
05/05/2020,Male,19-69 years,E38000228,NHS Morecambe Bay CCG,23
05/05/2020,Male,19-69 years,E38000229,NHS Derby and Derbyshire CCG,110
05/05/2020,Male,19-69 years,E38000230,NHS Devon CCG,115
05/05/2020,Male,19-69 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",55
05/05/2020,Male,19-69 years,E38000232,NHS Bradford District and Craven CCG,55
05/05/2020,Male,19-69 years,E38000233,NHS Cheshire CCG,86
05/05/2020,Male,19-69 years,E38000234,NHS County Durham CCG,54
05/05/2020,Male,19-69 years,E38000235,NHS East Sussex CCG,55
05/05/2020,Male,19-69 years,E38000236,NHS Herefordshire and Worcestershire CCG,63
05/05/2020,Male,19-69 years,E38000237,NHS Kent and Medway CCG,151
05/05/2020,Male,19-69 years,E38000238,NHS Lincolnshire CCG,65
05/05/2020,Male,19-69 years,E38000239,NHS Norfolk and Waveney CCG,90
05/05/2020,Male,19-69 years,E38000240,NHS North Central London CCG,103
05/05/2020,Male,19-69 years,E38000241,NHS North Yorkshire CCG,25
05/05/2020,Male,19-69 years,E38000242,NHS Northamptonshire CCG,76
05/05/2020,Male,19-69 years,E38000243,NHS Nottingham and Nottinghamshire CCG,97
05/05/2020,Male,19-69 years,E38000244,NHS South East London CCG,149
05/05/2020,Male,19-69 years,E38000245,NHS South West London CCG,85
05/05/2020,Male,19-69 years,E38000246,NHS Surrey Heartlands CCG,73
05/05/2020,Male,19-69 years,E38000247,NHS Tees Valley CCG,78
05/05/2020,Male,19-69 years,E38000248,NHS West Sussex CCG,82
05/05/2020,Male,70+ years,E38000004,NHS Barking and Dagenham CCG,2
05/05/2020,Male,70+ years,E38000006,NHS Barnsley CCG,4
05/05/2020,Male,70+ years,E38000007,NHS Basildon and Brentwood CCG,2
05/05/2020,Male,70+ years,E38000010,NHS Bedfordshire CCG,2
05/05/2020,Male,70+ years,E38000014,NHS Blackburn with Darwen CCG,1
05/05/2020,Male,70+ years,E38000021,NHS Brighton and Hove CCG,5
05/05/2020,Male,70+ years,E38000025,NHS Calderdale CCG,2
05/05/2020,Male,70+ years,E38000026,NHS Cambridgeshire and Peterborough CCG,9
05/05/2020,Male,70+ years,E38000030,NHS Castle Point and Rochford CCG,2
05/05/2020,Male,70+ years,E38000038,NHS Coventry and Rugby CCG,1
05/05/2020,Male,70+ years,E38000044,NHS Doncaster CCG,2
05/05/2020,Male,70+ years,E38000045,NHS Dorset CCG,2
05/05/2020,Male,70+ years,E38000046,NHS Dudley CCG,1
05/05/2020,Male,70+ years,E38000048,NHS Ealing CCG,1
05/05/2020,Male,70+ years,E38000051,NHS East Leicestershire and Rutland CCG,1
05/05/2020,Male,70+ years,E38000053,NHS East Staffordshire CCG,1
05/05/2020,Male,70+ years,E38000059,NHS Fareham and Gosport CCG,1
05/05/2020,Male,70+ years,E38000062,NHS Gloucestershire CCG,3
05/05/2020,Male,70+ years,E38000070,NHS Hammersmith and Fulham CCG,1
05/05/2020,Male,70+ years,E38000074,NHS Harrow CCG,1
05/05/2020,Male,70+ years,E38000077,NHS Havering CCG,1
05/05/2020,Male,70+ years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",1
05/05/2020,Male,70+ years,E38000082,NHS Hillingdon CCG,3
05/05/2020,Male,70+ years,E38000084,NHS Hounslow CCG,5
05/05/2020,Male,70+ years,E38000085,NHS Hull CCG,2
05/05/2020,Male,70+ years,E38000086,NHS Ipswich and East Suffolk CCG,3
05/05/2020,Male,70+ years,E38000087,NHS Isle of Wight CCG,4
05/05/2020,Male,70+ years,E38000089,NHS Kernow CCG,1
05/05/2020,Male,70+ years,E38000101,NHS Liverpool CCG,2
05/05/2020,Male,70+ years,E38000102,NHS Luton CCG,2
05/05/2020,Male,70+ years,E38000106,NHS Mid Essex CCG,1
05/05/2020,Male,70+ years,E38000126,NHS North Staffordshire CCG,1
05/05/2020,Male,70+ years,E38000127,NHS North Tyneside CCG,1
05/05/2020,Male,70+ years,E38000130,NHS Northumberland CCG,3
05/05/2020,Male,70+ years,E38000135,NHS Oldham CCG,2
05/05/2020,Male,70+ years,E38000136,NHS Oxfordshire CCG,2
05/05/2020,Male,70+ years,E38000137,NHS Portsmouth CCG,2
05/05/2020,Male,70+ years,E38000141,NHS Rotherham CCG,2
05/05/2020,Male,70+ years,E38000143,NHS Salford CCG,1
05/05/2020,Male,70+ years,E38000147,NHS Shropshire CCG,1
05/05/2020,Male,70+ years,E38000150,NHS Somerset CCG,1
05/05/2020,Male,70+ years,E38000161,NHS South Sefton CCG,1
05/05/2020,Male,70+ years,E38000163,NHS South Tyneside CCG,2
05/05/2020,Male,70+ years,E38000167,NHS Southampton CCG,2
05/05/2020,Male,70+ years,E38000168,NHS Southend CCG,2
05/05/2020,Male,70+ years,E38000172,NHS St Helens CCG,2
05/05/2020,Male,70+ years,E38000173,NHS Stafford and Surrounds CCG,1
05/05/2020,Male,70+ years,E38000174,NHS Stockport CCG,2
05/05/2020,Male,70+ years,E38000175,NHS Stoke on Trent CCG,1
05/05/2020,Male,70+ years,E38000176,NHS Sunderland CCG,1
05/05/2020,Male,70+ years,E38000183,NHS Telford and Wrekin CCG,1
05/05/2020,Male,70+ years,E38000187,NHS Trafford CCG,2
05/05/2020,Male,70+ years,E38000188,NHS Vale of York CCG,2
05/05/2020,Male,70+ years,E38000190,NHS Wakefield CCG,1
05/05/2020,Male,70+ years,E38000191,NHS Walsall CCG,1
05/05/2020,Male,70+ years,E38000194,NHS Warrington CCG,1
05/05/2020,Male,70+ years,E38000195,NHS Warwickshire North CCG,1
05/05/2020,Male,70+ years,E38000198,NHS West Hampshire CCG,5
05/05/2020,Male,70+ years,E38000200,NHS West Lancashire CCG,2
05/05/2020,Male,70+ years,E38000202,NHS West London CCG,2
05/05/2020,Male,70+ years,E38000204,NHS West Suffolk CCG,1
05/05/2020,Male,70+ years,E38000210,NHS Wolverhampton CCG,1
05/05/2020,Male,70+ years,E38000212,NHS Newcastle Gateshead CCG,6
05/05/2020,Male,70+ years,E38000220,NHS Birmingham and Solihull CCG,7
05/05/2020,Male,70+ years,E38000221,NHS Berkshire West CCG,3
05/05/2020,Male,70+ years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",3
05/05/2020,Male,70+ years,E38000223,NHS Buckinghamshire CCG,2
05/05/2020,Male,70+ years,E38000224,NHS East Berkshire CCG,3
05/05/2020,Male,70+ years,E38000225,NHS Leeds CCG,1
05/05/2020,Male,70+ years,E38000226,NHS Fylde and Wyre CCG,2
05/05/2020,Male,70+ years,E38000227,NHS Greater Preston CCG,6
05/05/2020,Male,70+ years,E38000229,NHS Derby and Derbyshire CCG,6
05/05/2020,Male,70+ years,E38000230,NHS Devon CCG,6
05/05/2020,Male,70+ years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",3
05/05/2020,Male,70+ years,E38000232,NHS Bradford District and Craven CCG,1
05/05/2020,Male,70+ years,E38000233,NHS Cheshire CCG,2
05/05/2020,Male,70+ years,E38000235,NHS East Sussex CCG,8
05/05/2020,Male,70+ years,E38000236,NHS Herefordshire and Worcestershire CCG,2
05/05/2020,Male,70+ years,E38000237,NHS Kent and Medway CCG,5
05/05/2020,Male,70+ years,E38000238,NHS Lincolnshire CCG,2
05/05/2020,Male,70+ years,E38000239,NHS Norfolk and Waveney CCG,3
05/05/2020,Male,70+ years,E38000240,NHS North Central London CCG,5
05/05/2020,Male,70+ years,E38000241,NHS North Yorkshire CCG,1
05/05/2020,Male,70+ years,E38000242,NHS Northamptonshire CCG,2
05/05/2020,Male,70+ years,E38000243,NHS Nottingham and Nottinghamshire CCG,4
05/05/2020,Male,70+ years,E38000244,NHS South East London CCG,11
05/05/2020,Male,70+ years,E38000245,NHS South West London CCG,2
05/05/2020,Male,70+ years,E38000246,NHS Surrey Heartlands CCG,2
05/05/2020,Male,70+ years,E38000247,NHS Tees Valley CCG,4
05/05/2020,Male,70+ years,E38000248,NHS West Sussex CCG,3
06/05/2020,Female,0-18 years,E38000004,NHS Barking and Dagenham CCG,2
06/05/2020,Female,0-18 years,E38000006,NHS Barnsley CCG,1
06/05/2020,Female,0-18 years,E38000007,NHS Basildon and Brentwood CCG,2
06/05/2020,Female,0-18 years,E38000010,NHS Bedfordshire CCG,4
06/05/2020,Female,0-18 years,E38000014,NHS Blackburn with Darwen CCG,2
06/05/2020,Female,0-18 years,E38000015,NHS Blackpool CCG,5
06/05/2020,Female,0-18 years,E38000016,NHS Bolton CCG,3
06/05/2020,Female,0-18 years,E38000020,NHS Brent CCG,1
06/05/2020,Female,0-18 years,E38000021,NHS Brighton and Hove CCG,1
06/05/2020,Female,0-18 years,E38000026,NHS Cambridgeshire and Peterborough CCG,7
06/05/2020,Female,0-18 years,E38000028,NHS Cannock Chase CCG,2
06/05/2020,Female,0-18 years,E38000030,NHS Castle Point and Rochford CCG,1
06/05/2020,Female,0-18 years,E38000034,NHS Chorley and South Ribble CCG,1
06/05/2020,Female,0-18 years,E38000038,NHS Coventry and Rugby CCG,3
06/05/2020,Female,0-18 years,E38000044,NHS Doncaster CCG,1
06/05/2020,Female,0-18 years,E38000045,NHS Dorset CCG,7
06/05/2020,Female,0-18 years,E38000046,NHS Dudley CCG,1
06/05/2020,Female,0-18 years,E38000049,NHS East and North Hertfordshire CCG,5
06/05/2020,Female,0-18 years,E38000050,NHS East Lancashire CCG,3
06/05/2020,Female,0-18 years,E38000051,NHS East Leicestershire and Rutland CCG,3
06/05/2020,Female,0-18 years,E38000052,NHS East Riding of Yorkshire CCG,4
06/05/2020,Female,0-18 years,E38000059,NHS Fareham and Gosport CCG,1
06/05/2020,Female,0-18 years,E38000062,NHS Gloucestershire CCG,1
06/05/2020,Female,0-18 years,E38000074,NHS Harrow CCG,1
06/05/2020,Female,0-18 years,E38000077,NHS Havering CCG,3
06/05/2020,Female,0-18 years,E38000079,NHS Herts Valleys CCG,3
06/05/2020,Female,0-18 years,E38000085,NHS Hull CCG,1
06/05/2020,Female,0-18 years,E38000086,NHS Ipswich and East Suffolk CCG,3
06/05/2020,Female,0-18 years,E38000089,NHS Kernow CCG,4
06/05/2020,Female,0-18 years,E38000091,NHS Knowsley CCG,1
06/05/2020,Female,0-18 years,E38000097,NHS Leicester City CCG,7
06/05/2020,Female,0-18 years,E38000101,NHS Liverpool CCG,8
06/05/2020,Female,0-18 years,E38000106,NHS Mid Essex CCG,4
06/05/2020,Female,0-18 years,E38000107,NHS Milton Keynes CCG,2
06/05/2020,Female,0-18 years,E38000113,NHS Newham CCG,1
06/05/2020,Female,0-18 years,E38000117,NHS North East Essex CCG,6
06/05/2020,Female,0-18 years,E38000118,NHS North East Hampshire and Farnham CCG,2
06/05/2020,Female,0-18 years,E38000119,NHS North East Lincolnshire CCG,1
06/05/2020,Female,0-18 years,E38000120,NHS North Hampshire CCG,3
06/05/2020,Female,0-18 years,E38000122,NHS North Lincolnshire CCG,2
06/05/2020,Female,0-18 years,E38000126,NHS North Staffordshire CCG,3
06/05/2020,Female,0-18 years,E38000127,NHS North Tyneside CCG,2
06/05/2020,Female,0-18 years,E38000130,NHS Northumberland CCG,4
06/05/2020,Female,0-18 years,E38000135,NHS Oldham CCG,1
06/05/2020,Female,0-18 years,E38000136,NHS Oxfordshire CCG,4
06/05/2020,Female,0-18 years,E38000137,NHS Portsmouth CCG,1
06/05/2020,Female,0-18 years,E38000138,NHS Redbridge CCG,2
06/05/2020,Female,0-18 years,E38000141,NHS Rotherham CCG,1
06/05/2020,Female,0-18 years,E38000143,NHS Salford CCG,1
06/05/2020,Female,0-18 years,E38000144,NHS Sandwell and West Birmingham CCG,1
06/05/2020,Female,0-18 years,E38000146,NHS Sheffield CCG,5
06/05/2020,Female,0-18 years,E38000150,NHS Somerset CCG,5
06/05/2020,Female,0-18 years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,2
06/05/2020,Female,0-18 years,E38000154,NHS South Eastern Hampshire CCG,2
06/05/2020,Female,0-18 years,E38000161,NHS South Sefton CCG,1
06/05/2020,Female,0-18 years,E38000163,NHS South Tyneside CCG,4
06/05/2020,Female,0-18 years,E38000164,NHS South Warwickshire CCG,2
06/05/2020,Female,0-18 years,E38000167,NHS Southampton CCG,3
06/05/2020,Female,0-18 years,E38000168,NHS Southend CCG,2
06/05/2020,Female,0-18 years,E38000172,NHS St Helens CCG,2
06/05/2020,Female,0-18 years,E38000174,NHS Stockport CCG,4
06/05/2020,Female,0-18 years,E38000175,NHS Stoke on Trent CCG,1
06/05/2020,Female,0-18 years,E38000176,NHS Sunderland CCG,3
06/05/2020,Female,0-18 years,E38000182,NHS Tameside and Glossop CCG,3
06/05/2020,Female,0-18 years,E38000183,NHS Telford and Wrekin CCG,1
06/05/2020,Female,0-18 years,E38000185,NHS Thurrock CCG,2
06/05/2020,Female,0-18 years,E38000187,NHS Trafford CCG,1
06/05/2020,Female,0-18 years,E38000188,NHS Vale of York CCG,2
06/05/2020,Female,0-18 years,E38000190,NHS Wakefield CCG,4
06/05/2020,Female,0-18 years,E38000191,NHS Walsall CCG,5
06/05/2020,Female,0-18 years,E38000192,NHS Waltham Forest CCG,2
06/05/2020,Female,0-18 years,E38000194,NHS Warrington CCG,2
06/05/2020,Female,0-18 years,E38000197,NHS West Essex CCG,3
06/05/2020,Female,0-18 years,E38000198,NHS West Hampshire CCG,1
06/05/2020,Female,0-18 years,E38000201,NHS West Leicestershire CCG,10
06/05/2020,Female,0-18 years,E38000204,NHS West Suffolk CCG,1
06/05/2020,Female,0-18 years,E38000205,NHS Wigan Borough CCG,3
06/05/2020,Female,0-18 years,E38000208,NHS Wirral CCG,6
06/05/2020,Female,0-18 years,E38000210,NHS Wolverhampton CCG,1
06/05/2020,Female,0-18 years,E38000212,NHS Newcastle Gateshead CCG,1
06/05/2020,Female,0-18 years,E38000215,NHS North Cumbria CCG,1
06/05/2020,Female,0-18 years,E38000217,NHS Manchester CCG,2
06/05/2020,Female,0-18 years,E38000220,NHS Birmingham and Solihull CCG,11
06/05/2020,Female,0-18 years,E38000221,NHS Berkshire West CCG,4
06/05/2020,Female,0-18 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",3
06/05/2020,Female,0-18 years,E38000223,NHS Buckinghamshire CCG,7
06/05/2020,Female,0-18 years,E38000225,NHS Leeds CCG,5
06/05/2020,Female,0-18 years,E38000226,NHS Fylde and Wyre CCG,1
06/05/2020,Female,0-18 years,E38000227,NHS Greater Preston CCG,3
06/05/2020,Female,0-18 years,E38000228,NHS Morecambe Bay CCG,1
06/05/2020,Female,0-18 years,E38000229,NHS Derby and Derbyshire CCG,9
06/05/2020,Female,0-18 years,E38000230,NHS Devon CCG,4
06/05/2020,Female,0-18 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",1
06/05/2020,Female,0-18 years,E38000232,NHS Bradford District and Craven CCG,4
06/05/2020,Female,0-18 years,E38000233,NHS Cheshire CCG,9
06/05/2020,Female,0-18 years,E38000234,NHS County Durham CCG,2
06/05/2020,Female,0-18 years,E38000235,NHS East Sussex CCG,1
06/05/2020,Female,0-18 years,E38000236,NHS Herefordshire and Worcestershire CCG,6
06/05/2020,Female,0-18 years,E38000237,NHS Kent and Medway CCG,12
06/05/2020,Female,0-18 years,E38000238,NHS Lincolnshire CCG,2
06/05/2020,Female,0-18 years,E38000239,NHS Norfolk and Waveney CCG,6
06/05/2020,Female,0-18 years,E38000240,NHS North Central London CCG,6
06/05/2020,Female,0-18 years,E38000241,NHS North Yorkshire CCG,1
06/05/2020,Female,0-18 years,E38000242,NHS Northamptonshire CCG,5
06/05/2020,Female,0-18 years,E38000243,NHS Nottingham and Nottinghamshire CCG,6
06/05/2020,Female,0-18 years,E38000244,NHS South East London CCG,5
06/05/2020,Female,0-18 years,E38000245,NHS South West London CCG,7
06/05/2020,Female,0-18 years,E38000246,NHS Surrey Heartlands CCG,10
06/05/2020,Female,0-18 years,E38000247,NHS Tees Valley CCG,9
06/05/2020,Female,0-18 years,E38000248,NHS West Sussex CCG,8
06/05/2020,Female,19-69 years,E38000004,NHS Barking and Dagenham CCG,13
06/05/2020,Female,19-69 years,E38000006,NHS Barnsley CCG,31
06/05/2020,Female,19-69 years,E38000007,NHS Basildon and Brentwood CCG,26
06/05/2020,Female,19-69 years,E38000008,NHS Bassetlaw CCG,14
06/05/2020,Female,19-69 years,E38000010,NHS Bedfordshire CCG,102
06/05/2020,Female,19-69 years,E38000014,NHS Blackburn with Darwen CCG,18
06/05/2020,Female,19-69 years,E38000015,NHS Blackpool CCG,29
06/05/2020,Female,19-69 years,E38000016,NHS Bolton CCG,42
06/05/2020,Female,19-69 years,E38000020,NHS Brent CCG,17
06/05/2020,Female,19-69 years,E38000021,NHS Brighton and Hove CCG,30
06/05/2020,Female,19-69 years,E38000024,NHS Bury CCG,14
06/05/2020,Female,19-69 years,E38000025,NHS Calderdale CCG,13
06/05/2020,Female,19-69 years,E38000026,NHS Cambridgeshire and Peterborough CCG,90
06/05/2020,Female,19-69 years,E38000028,NHS Cannock Chase CCG,12
06/05/2020,Female,19-69 years,E38000030,NHS Castle Point and Rochford CCG,22
06/05/2020,Female,19-69 years,E38000031,NHS Central London (Westminster) CCG,13
06/05/2020,Female,19-69 years,E38000034,NHS Chorley and South Ribble CCG,28
06/05/2020,Female,19-69 years,E38000035,NHS City and Hackney CCG,16
06/05/2020,Female,19-69 years,E38000038,NHS Coventry and Rugby CCG,38
06/05/2020,Female,19-69 years,E38000044,NHS Doncaster CCG,54
06/05/2020,Female,19-69 years,E38000045,NHS Dorset CCG,63
06/05/2020,Female,19-69 years,E38000046,NHS Dudley CCG,35
06/05/2020,Female,19-69 years,E38000048,NHS Ealing CCG,25
06/05/2020,Female,19-69 years,E38000049,NHS East and North Hertfordshire CCG,52
06/05/2020,Female,19-69 years,E38000050,NHS East Lancashire CCG,44
06/05/2020,Female,19-69 years,E38000051,NHS East Leicestershire and Rutland CCG,46
06/05/2020,Female,19-69 years,E38000052,NHS East Riding of Yorkshire CCG,23
06/05/2020,Female,19-69 years,E38000053,NHS East Staffordshire CCG,5
06/05/2020,Female,19-69 years,E38000059,NHS Fareham and Gosport CCG,18
06/05/2020,Female,19-69 years,E38000062,NHS Gloucestershire CCG,54
06/05/2020,Female,19-69 years,E38000064,NHS Greater Huddersfield CCG,30
06/05/2020,Female,19-69 years,E38000068,NHS Halton CCG,18
06/05/2020,Female,19-69 years,E38000070,NHS Hammersmith and Fulham CCG,15
06/05/2020,Female,19-69 years,E38000074,NHS Harrow CCG,11
06/05/2020,Female,19-69 years,E38000077,NHS Havering CCG,22
06/05/2020,Female,19-69 years,E38000079,NHS Herts Valleys CCG,51
06/05/2020,Female,19-69 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",20
06/05/2020,Female,19-69 years,E38000082,NHS Hillingdon CCG,25
06/05/2020,Female,19-69 years,E38000084,NHS Hounslow CCG,21
06/05/2020,Female,19-69 years,E38000085,NHS Hull CCG,44
06/05/2020,Female,19-69 years,E38000086,NHS Ipswich and East Suffolk CCG,45
06/05/2020,Female,19-69 years,E38000087,NHS Isle of Wight CCG,20
06/05/2020,Female,19-69 years,E38000089,NHS Kernow CCG,59
06/05/2020,Female,19-69 years,E38000091,NHS Knowsley CCG,23
06/05/2020,Female,19-69 years,E38000097,NHS Leicester City CCG,44
06/05/2020,Female,19-69 years,E38000101,NHS Liverpool CCG,75
06/05/2020,Female,19-69 years,E38000102,NHS Luton CCG,28
06/05/2020,Female,19-69 years,E38000106,NHS Mid Essex CCG,36
06/05/2020,Female,19-69 years,E38000107,NHS Milton Keynes CCG,32
06/05/2020,Female,19-69 years,E38000113,NHS Newham CCG,36
06/05/2020,Female,19-69 years,E38000117,NHS North East Essex CCG,39
06/05/2020,Female,19-69 years,E38000118,NHS North East Hampshire and Farnham CCG,13
06/05/2020,Female,19-69 years,E38000119,NHS North East Lincolnshire CCG,10
06/05/2020,Female,19-69 years,E38000120,NHS North Hampshire CCG,19
06/05/2020,Female,19-69 years,E38000121,NHS North Kirklees CCG,23
06/05/2020,Female,19-69 years,E38000122,NHS North Lincolnshire CCG,14
06/05/2020,Female,19-69 years,E38000126,NHS North Staffordshire CCG,28
06/05/2020,Female,19-69 years,E38000127,NHS North Tyneside CCG,38
06/05/2020,Female,19-69 years,E38000130,NHS Northumberland CCG,48
06/05/2020,Female,19-69 years,E38000135,NHS Oldham CCG,20
06/05/2020,Female,19-69 years,E38000136,NHS Oxfordshire CCG,55
06/05/2020,Female,19-69 years,E38000137,NHS Portsmouth CCG,21
06/05/2020,Female,19-69 years,E38000138,NHS Redbridge CCG,24
06/05/2020,Female,19-69 years,E38000141,NHS Rotherham CCG,19
06/05/2020,Female,19-69 years,E38000143,NHS Salford CCG,44
06/05/2020,Female,19-69 years,E38000144,NHS Sandwell and West Birmingham CCG,34
06/05/2020,Female,19-69 years,E38000146,NHS Sheffield CCG,64
06/05/2020,Female,19-69 years,E38000147,NHS Shropshire CCG,36
06/05/2020,Female,19-69 years,E38000150,NHS Somerset CCG,56
06/05/2020,Female,19-69 years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,11
06/05/2020,Female,19-69 years,E38000154,NHS South Eastern Hampshire CCG,19
06/05/2020,Female,19-69 years,E38000161,NHS South Sefton CCG,18
06/05/2020,Female,19-69 years,E38000163,NHS South Tyneside CCG,19
06/05/2020,Female,19-69 years,E38000164,NHS South Warwickshire CCG,15
06/05/2020,Female,19-69 years,E38000167,NHS Southampton CCG,22
06/05/2020,Female,19-69 years,E38000168,NHS Southend CCG,17
06/05/2020,Female,19-69 years,E38000170,NHS Southport and Formby CCG,21
06/05/2020,Female,19-69 years,E38000172,NHS St Helens CCG,19
06/05/2020,Female,19-69 years,E38000173,NHS Stafford and Surrounds CCG,16
06/05/2020,Female,19-69 years,E38000174,NHS Stockport CCG,22
06/05/2020,Female,19-69 years,E38000175,NHS Stoke on Trent CCG,34
06/05/2020,Female,19-69 years,E38000176,NHS Sunderland CCG,47
06/05/2020,Female,19-69 years,E38000178,NHS Surrey Heath CCG,2
06/05/2020,Female,19-69 years,E38000182,NHS Tameside and Glossop CCG,26
06/05/2020,Female,19-69 years,E38000183,NHS Telford and Wrekin CCG,30
06/05/2020,Female,19-69 years,E38000185,NHS Thurrock CCG,26
06/05/2020,Female,19-69 years,E38000186,NHS Tower Hamlets CCG,31
06/05/2020,Female,19-69 years,E38000187,NHS Trafford CCG,24
06/05/2020,Female,19-69 years,E38000188,NHS Vale of York CCG,35
06/05/2020,Female,19-69 years,E38000190,NHS Wakefield CCG,56
06/05/2020,Female,19-69 years,E38000191,NHS Walsall CCG,36
06/05/2020,Female,19-69 years,E38000192,NHS Waltham Forest CCG,22
06/05/2020,Female,19-69 years,E38000194,NHS Warrington CCG,20
06/05/2020,Female,19-69 years,E38000195,NHS Warwickshire North CCG,17
06/05/2020,Female,19-69 years,E38000197,NHS West Essex CCG,30
06/05/2020,Female,19-69 years,E38000198,NHS West Hampshire CCG,58
06/05/2020,Female,19-69 years,E38000200,NHS West Lancashire CCG,15
06/05/2020,Female,19-69 years,E38000201,NHS West Leicestershire CCG,41
06/05/2020,Female,19-69 years,E38000202,NHS West London CCG,17
06/05/2020,Female,19-69 years,E38000204,NHS West Suffolk CCG,13
06/05/2020,Female,19-69 years,E38000205,NHS Wigan Borough CCG,56
06/05/2020,Female,19-69 years,E38000208,NHS Wirral CCG,33
06/05/2020,Female,19-69 years,E38000210,NHS Wolverhampton CCG,28
06/05/2020,Female,19-69 years,E38000212,NHS Newcastle Gateshead CCG,66
06/05/2020,Female,19-69 years,E38000215,NHS North Cumbria CCG,39
06/05/2020,Female,19-69 years,E38000217,NHS Manchester CCG,56
06/05/2020,Female,19-69 years,E38000220,NHS Birmingham and Solihull CCG,93
06/05/2020,Female,19-69 years,E38000221,NHS Berkshire West CCG,48
06/05/2020,Female,19-69 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",102
06/05/2020,Female,19-69 years,E38000223,NHS Buckinghamshire CCG,42
06/05/2020,Female,19-69 years,E38000224,NHS East Berkshire CCG,45
06/05/2020,Female,19-69 years,E38000225,NHS Leeds CCG,74
06/05/2020,Female,19-69 years,E38000226,NHS Fylde and Wyre CCG,33
06/05/2020,Female,19-69 years,E38000227,NHS Greater Preston CCG,33
06/05/2020,Female,19-69 years,E38000228,NHS Morecambe Bay CCG,47
06/05/2020,Female,19-69 years,E38000229,NHS Derby and Derbyshire CCG,106
06/05/2020,Female,19-69 years,E38000230,NHS Devon CCG,127
06/05/2020,Female,19-69 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",86
06/05/2020,Female,19-69 years,E38000232,NHS Bradford District and Craven CCG,71
06/05/2020,Female,19-69 years,E38000233,NHS Cheshire CCG,79
06/05/2020,Female,19-69 years,E38000234,NHS County Durham CCG,72
06/05/2020,Female,19-69 years,E38000235,NHS East Sussex CCG,58
06/05/2020,Female,19-69 years,E38000236,NHS Herefordshire and Worcestershire CCG,71
06/05/2020,Female,19-69 years,E38000237,NHS Kent and Medway CCG,211
06/05/2020,Female,19-69 years,E38000238,NHS Lincolnshire CCG,64
06/05/2020,Female,19-69 years,E38000239,NHS Norfolk and Waveney CCG,121
06/05/2020,Female,19-69 years,E38000240,NHS North Central London CCG,116
06/05/2020,Female,19-69 years,E38000241,NHS North Yorkshire CCG,52
06/05/2020,Female,19-69 years,E38000242,NHS Northamptonshire CCG,79
06/05/2020,Female,19-69 years,E38000243,NHS Nottingham and Nottinghamshire CCG,98
06/05/2020,Female,19-69 years,E38000244,NHS South East London CCG,142
06/05/2020,Female,19-69 years,E38000245,NHS South West London CCG,100
06/05/2020,Female,19-69 years,E38000246,NHS Surrey Heartlands CCG,96
06/05/2020,Female,19-69 years,E38000247,NHS Tees Valley CCG,78
06/05/2020,Female,19-69 years,E38000248,NHS West Sussex CCG,77
06/05/2020,Female,70+ years,E38000014,NHS Blackburn with Darwen CCG,1
06/05/2020,Female,70+ years,E38000016,NHS Bolton CCG,4
06/05/2020,Female,70+ years,E38000025,NHS Calderdale CCG,1
06/05/2020,Female,70+ years,E38000026,NHS Cambridgeshire and Peterborough CCG,2
06/05/2020,Female,70+ years,E38000030,NHS Castle Point and Rochford CCG,3
06/05/2020,Female,70+ years,E38000038,NHS Coventry and Rugby CCG,2
06/05/2020,Female,70+ years,E38000045,NHS Dorset CCG,3
06/05/2020,Female,70+ years,E38000050,NHS East Lancashire CCG,4
