journeydate,sex,ageband,ccgcode,ccgname,Total
12/05/2020,Male,0-18 years,E38000138,NHS Redbridge CCG,2
12/05/2020,Male,0-18 years,E38000141,NHS Rotherham CCG,1
12/05/2020,Male,0-18 years,E38000143,NHS Salford CCG,2
12/05/2020,Male,0-18 years,E38000144,NHS Sandwell and West Birmingham CCG,4
12/05/2020,Male,0-18 years,E38000146,NHS Sheffield CCG,2
12/05/2020,Male,0-18 years,E38000147,NHS Shropshire CCG,2
12/05/2020,Male,0-18 years,E38000150,NHS Somerset CCG,4
12/05/2020,Male,0-18 years,E38000154,NHS South Eastern Hampshire CCG,3
12/05/2020,Male,0-18 years,E38000167,NHS Southampton CCG,1
12/05/2020,Male,0-18 years,E38000168,NHS Southend CCG,4
12/05/2020,Male,0-18 years,E38000172,NHS St Helens CCG,3
12/05/2020,Male,0-18 years,E38000173,NHS Stafford and Surrounds CCG,4
12/05/2020,Male,0-18 years,E38000174,NHS Stockport CCG,2
12/05/2020,Male,0-18 years,E38000175,NHS Stoke on Trent CCG,4
12/05/2020,Male,0-18 years,E38000178,NHS Surrey Heath CCG,1
12/05/2020,Male,0-18 years,E38000182,NHS Tameside and Glossop CCG,4
12/05/2020,Male,0-18 years,E38000183,NHS Telford and Wrekin CCG,1
12/05/2020,Male,0-18 years,E38000185,NHS Thurrock CCG,1
12/05/2020,Male,0-18 years,E38000186,NHS Tower Hamlets CCG,2
12/05/2020,Male,0-18 years,E38000187,NHS Trafford CCG,2
12/05/2020,Male,0-18 years,E38000188,NHS Vale of York CCG,4
12/05/2020,Male,0-18 years,E38000190,NHS Wakefield CCG,1
12/05/2020,Male,0-18 years,E38000191,NHS Walsall CCG,1
12/05/2020,Male,0-18 years,E38000192,NHS Waltham Forest CCG,3
12/05/2020,Male,0-18 years,E38000194,NHS Warrington CCG,4
12/05/2020,Male,0-18 years,E38000195,NHS Warwickshire North CCG,3
12/05/2020,Male,0-18 years,E38000197,NHS West Essex CCG,3
12/05/2020,Male,0-18 years,E38000198,NHS West Hampshire CCG,1
12/05/2020,Male,0-18 years,E38000201,NHS West Leicestershire CCG,2
12/05/2020,Male,0-18 years,E38000205,NHS Wigan Borough CCG,2
12/05/2020,Male,0-18 years,E38000208,NHS Wirral CCG,5
12/05/2020,Male,0-18 years,E38000210,NHS Wolverhampton CCG,3
12/05/2020,Male,0-18 years,E38000212,NHS Newcastle Gateshead CCG,2
12/05/2020,Male,0-18 years,E38000215,NHS North Cumbria CCG,1
12/05/2020,Male,0-18 years,E38000217,NHS Manchester CCG,3
12/05/2020,Male,0-18 years,E38000220,NHS Birmingham and Solihull CCG,6
12/05/2020,Male,0-18 years,E38000221,NHS Berkshire West CCG,5
12/05/2020,Male,0-18 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",9
12/05/2020,Male,0-18 years,E38000223,NHS Buckinghamshire CCG,4
12/05/2020,Male,0-18 years,E38000224,NHS East Berkshire CCG,6
12/05/2020,Male,0-18 years,E38000225,NHS Leeds CCG,8
12/05/2020,Male,0-18 years,E38000226,NHS Fylde and Wyre CCG,2
12/05/2020,Male,0-18 years,E38000228,NHS Morecambe Bay CCG,3
12/05/2020,Male,0-18 years,E38000229,NHS Derby and Derbyshire CCG,6
12/05/2020,Male,0-18 years,E38000230,NHS Devon CCG,10
12/05/2020,Male,0-18 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",6
12/05/2020,Male,0-18 years,E38000232,NHS Bradford District and Craven CCG,9
12/05/2020,Male,0-18 years,E38000233,NHS Cheshire CCG,9
12/05/2020,Male,0-18 years,E38000234,NHS County Durham CCG,8
12/05/2020,Male,0-18 years,E38000235,NHS East Sussex CCG,1
12/05/2020,Male,0-18 years,E38000236,NHS Herefordshire and Worcestershire CCG,5
12/05/2020,Male,0-18 years,E38000237,NHS Kent and Medway CCG,24
12/05/2020,Male,0-18 years,E38000238,NHS Lincolnshire CCG,11
12/05/2020,Male,0-18 years,E38000239,NHS Norfolk and Waveney CCG,8
12/05/2020,Male,0-18 years,E38000240,NHS North Central London CCG,9
12/05/2020,Male,0-18 years,E38000241,NHS North Yorkshire CCG,6
12/05/2020,Male,0-18 years,E38000242,NHS Northamptonshire CCG,4
12/05/2020,Male,0-18 years,E38000243,NHS Nottingham and Nottinghamshire CCG,11
12/05/2020,Male,0-18 years,E38000244,NHS South East London CCG,13
12/05/2020,Male,0-18 years,E38000245,NHS South West London CCG,12
12/05/2020,Male,0-18 years,E38000246,NHS Surrey Heartlands CCG,9
12/05/2020,Male,0-18 years,E38000247,NHS Tees Valley CCG,9
12/05/2020,Male,0-18 years,E38000248,NHS West Sussex CCG,3
12/05/2020,Male,19-69 years,E38000004,NHS Barking and Dagenham CCG,13
12/05/2020,Male,19-69 years,E38000006,NHS Barnsley CCG,19
12/05/2020,Male,19-69 years,E38000007,NHS Basildon and Brentwood CCG,23
12/05/2020,Male,19-69 years,E38000008,NHS Bassetlaw CCG,11
12/05/2020,Male,19-69 years,E38000010,NHS Bedfordshire CCG,26
12/05/2020,Male,19-69 years,E38000014,NHS Blackburn with Darwen CCG,22
12/05/2020,Male,19-69 years,E38000015,NHS Blackpool CCG,27
12/05/2020,Male,19-69 years,E38000016,NHS Bolton CCG,42
12/05/2020,Male,19-69 years,E38000020,NHS Brent CCG,23
12/05/2020,Male,19-69 years,E38000021,NHS Brighton and Hove CCG,17
12/05/2020,Male,19-69 years,E38000024,NHS Bury CCG,17
12/05/2020,Male,19-69 years,E38000025,NHS Calderdale CCG,13
12/05/2020,Male,19-69 years,E38000026,NHS Cambridgeshire and Peterborough CCG,82
12/05/2020,Male,19-69 years,E38000028,NHS Cannock Chase CCG,8
12/05/2020,Male,19-69 years,E38000030,NHS Castle Point and Rochford CCG,21
12/05/2020,Male,19-69 years,E38000031,NHS Central London (Westminster) CCG,15
12/05/2020,Male,19-69 years,E38000034,NHS Chorley and South Ribble CCG,20
12/05/2020,Male,19-69 years,E38000035,NHS City and Hackney CCG,20
12/05/2020,Male,19-69 years,E38000038,NHS Coventry and Rugby CCG,40
12/05/2020,Male,19-69 years,E38000044,NHS Doncaster CCG,18
12/05/2020,Male,19-69 years,E38000045,NHS Dorset CCG,44
12/05/2020,Male,19-69 years,E38000046,NHS Dudley CCG,23
12/05/2020,Male,19-69 years,E38000048,NHS Ealing CCG,31
12/05/2020,Male,19-69 years,E38000049,NHS East and North Hertfordshire CCG,35
12/05/2020,Male,19-69 years,E38000050,NHS East Lancashire CCG,31
12/05/2020,Male,19-69 years,E38000051,NHS East Leicestershire and Rutland CCG,19
12/05/2020,Male,19-69 years,E38000052,NHS East Riding of Yorkshire CCG,22
12/05/2020,Male,19-69 years,E38000053,NHS East Staffordshire CCG,6
12/05/2020,Male,19-69 years,E38000059,NHS Fareham and Gosport CCG,6
12/05/2020,Male,19-69 years,E38000062,NHS Gloucestershire CCG,47
12/05/2020,Male,19-69 years,E38000064,NHS Greater Huddersfield CCG,11
12/05/2020,Male,19-69 years,E38000068,NHS Halton CCG,6
12/05/2020,Male,19-69 years,E38000070,NHS Hammersmith and Fulham CCG,13
12/05/2020,Male,19-69 years,E38000074,NHS Harrow CCG,8
12/05/2020,Male,19-69 years,E38000077,NHS Havering CCG,12
12/05/2020,Male,19-69 years,E38000079,NHS Herts Valleys CCG,48
12/05/2020,Male,19-69 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",22
12/05/2020,Male,19-69 years,E38000082,NHS Hillingdon CCG,28
12/05/2020,Male,19-69 years,E38000084,NHS Hounslow CCG,26
12/05/2020,Male,19-69 years,E38000085,NHS Hull CCG,26
12/05/2020,Male,19-69 years,E38000086,NHS Ipswich and East Suffolk CCG,45
12/05/2020,Male,19-69 years,E38000087,NHS Isle of Wight CCG,7
12/05/2020,Male,19-69 years,E38000089,NHS Kernow CCG,23
12/05/2020,Male,19-69 years,E38000091,NHS Knowsley CCG,12
12/05/2020,Male,19-69 years,E38000097,NHS Leicester City CCG,38
12/05/2020,Male,19-69 years,E38000101,NHS Liverpool CCG,40
12/05/2020,Male,19-69 years,E38000102,NHS Luton CCG,16
12/05/2020,Male,19-69 years,E38000106,NHS Mid Essex CCG,18
12/05/2020,Male,19-69 years,E38000107,NHS Milton Keynes CCG,16
12/05/2020,Male,19-69 years,E38000113,NHS Newham CCG,29
12/05/2020,Male,19-69 years,E38000117,NHS North East Essex CCG,21
12/05/2020,Male,19-69 years,E38000118,NHS North East Hampshire and Farnham CCG,10
12/05/2020,Male,19-69 years,E38000119,NHS North East Lincolnshire CCG,8
12/05/2020,Male,19-69 years,E38000120,NHS North Hampshire CCG,27
12/05/2020,Male,19-69 years,E38000121,NHS North Kirklees CCG,14
12/05/2020,Male,19-69 years,E38000122,NHS North Lincolnshire CCG,8
12/05/2020,Male,19-69 years,E38000126,NHS North Staffordshire CCG,16
12/05/2020,Male,19-69 years,E38000127,NHS North Tyneside CCG,19
12/05/2020,Male,19-69 years,E38000130,NHS Northumberland CCG,21
12/05/2020,Male,19-69 years,E38000135,NHS Oldham CCG,23
12/05/2020,Male,19-69 years,E38000136,NHS Oxfordshire CCG,47
12/05/2020,Male,19-69 years,E38000137,NHS Portsmouth CCG,6
12/05/2020,Male,19-69 years,E38000138,NHS Redbridge CCG,24
12/05/2020,Male,19-69 years,E38000141,NHS Rotherham CCG,30
12/05/2020,Male,19-69 years,E38000143,NHS Salford CCG,19
12/05/2020,Male,19-69 years,E38000144,NHS Sandwell and West Birmingham CCG,21
12/05/2020,Male,19-69 years,E38000146,NHS Sheffield CCG,44
12/05/2020,Male,19-69 years,E38000147,NHS Shropshire CCG,19
12/05/2020,Male,19-69 years,E38000150,NHS Somerset CCG,44
12/05/2020,Male,19-69 years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,9
12/05/2020,Male,19-69 years,E38000154,NHS South Eastern Hampshire CCG,9
12/05/2020,Male,19-69 years,E38000161,NHS South Sefton CCG,8
12/05/2020,Male,19-69 years,E38000163,NHS South Tyneside CCG,6
12/05/2020,Male,19-69 years,E38000164,NHS South Warwickshire CCG,14
12/05/2020,Male,19-69 years,E38000167,NHS Southampton CCG,22
12/05/2020,Male,19-69 years,E38000168,NHS Southend CCG,15
12/05/2020,Male,19-69 years,E38000170,NHS Southport and Formby CCG,8
12/05/2020,Male,19-69 years,E38000172,NHS St Helens CCG,19
12/05/2020,Male,19-69 years,E38000173,NHS Stafford and Surrounds CCG,16
12/05/2020,Male,19-69 years,E38000174,NHS Stockport CCG,29
12/05/2020,Male,19-69 years,E38000175,NHS Stoke on Trent CCG,30
12/05/2020,Male,19-69 years,E38000176,NHS Sunderland CCG,36
12/05/2020,Male,19-69 years,E38000178,NHS Surrey Heath CCG,14
12/05/2020,Male,19-69 years,E38000182,NHS Tameside and Glossop CCG,31
12/05/2020,Male,19-69 years,E38000183,NHS Telford and Wrekin CCG,9
12/05/2020,Male,19-69 years,E38000185,NHS Thurrock CCG,18
12/05/2020,Male,19-69 years,E38000186,NHS Tower Hamlets CCG,29
12/05/2020,Male,19-69 years,E38000187,NHS Trafford CCG,16
12/05/2020,Male,19-69 years,E38000188,NHS Vale of York CCG,20
12/05/2020,Male,19-69 years,E38000190,NHS Wakefield CCG,37
12/05/2020,Male,19-69 years,E38000191,NHS Walsall CCG,28
12/05/2020,Male,19-69 years,E38000192,NHS Waltham Forest CCG,16
12/05/2020,Male,19-69 years,E38000194,NHS Warrington CCG,24
12/05/2020,Male,19-69 years,E38000195,NHS Warwickshire North CCG,16
12/05/2020,Male,19-69 years,E38000197,NHS West Essex CCG,18
12/05/2020,Male,19-69 years,E38000198,NHS West Hampshire CCG,23
12/05/2020,Male,19-69 years,E38000200,NHS West Lancashire CCG,11
12/05/2020,Male,19-69 years,E38000201,NHS West Leicestershire CCG,37
12/05/2020,Male,19-69 years,E38000202,NHS West London CCG,18
12/05/2020,Male,19-69 years,E38000204,NHS West Suffolk CCG,15
12/05/2020,Male,19-69 years,E38000205,NHS Wigan Borough CCG,32
12/05/2020,Male,19-69 years,E38000208,NHS Wirral CCG,22
12/05/2020,Male,19-69 years,E38000210,NHS Wolverhampton CCG,18
12/05/2020,Male,19-69 years,E38000212,NHS Newcastle Gateshead CCG,64
12/05/2020,Male,19-69 years,E38000215,NHS North Cumbria CCG,31
12/05/2020,Male,19-69 years,E38000217,NHS Manchester CCG,54
12/05/2020,Male,19-69 years,E38000220,NHS Birmingham and Solihull CCG,71
12/05/2020,Male,19-69 years,E38000221,NHS Berkshire West CCG,28
12/05/2020,Male,19-69 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",68
12/05/2020,Male,19-69 years,E38000223,NHS Buckinghamshire CCG,27
12/05/2020,Male,19-69 years,E38000224,NHS East Berkshire CCG,37
12/05/2020,Male,19-69 years,E38000225,NHS Leeds CCG,52
12/05/2020,Male,19-69 years,E38000226,NHS Fylde and Wyre CCG,16
12/05/2020,Male,19-69 years,E38000227,NHS Greater Preston CCG,19
12/05/2020,Male,19-69 years,E38000228,NHS Morecambe Bay CCG,29
12/05/2020,Male,19-69 years,E38000229,NHS Derby and Derbyshire CCG,83
12/05/2020,Male,19-69 years,E38000230,NHS Devon CCG,75
12/05/2020,Male,19-69 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",78
12/05/2020,Male,19-69 years,E38000232,NHS Bradford District and Craven CCG,40
12/05/2020,Male,19-69 years,E38000233,NHS Cheshire CCG,60
12/05/2020,Male,19-69 years,E38000234,NHS County Durham CCG,60
12/05/2020,Male,19-69 years,E38000235,NHS East Sussex CCG,22
12/05/2020,Male,19-69 years,E38000236,NHS Herefordshire and Worcestershire CCG,50
12/05/2020,Male,19-69 years,E38000237,NHS Kent and Medway CCG,113
12/05/2020,Male,19-69 years,E38000238,NHS Lincolnshire CCG,43
12/05/2020,Male,19-69 years,E38000239,NHS Norfolk and Waveney CCG,67
12/05/2020,Male,19-69 years,E38000240,NHS North Central London CCG,82
12/05/2020,Male,19-69 years,E38000241,NHS North Yorkshire CCG,30
12/05/2020,Male,19-69 years,E38000242,NHS Northamptonshire CCG,61
12/05/2020,Male,19-69 years,E38000243,NHS Nottingham and Nottinghamshire CCG,89
12/05/2020,Male,19-69 years,E38000244,NHS South East London CCG,106
12/05/2020,Male,19-69 years,E38000245,NHS South West London CCG,68
12/05/2020,Male,19-69 years,E38000246,NHS Surrey Heartlands CCG,65
12/05/2020,Male,19-69 years,E38000247,NHS Tees Valley CCG,70
12/05/2020,Male,19-69 years,E38000248,NHS West Sussex CCG,57
12/05/2020,Male,70+ years,E38000006,NHS Barnsley CCG,2
12/05/2020,Male,70+ years,E38000007,NHS Basildon and Brentwood CCG,1
12/05/2020,Male,70+ years,E38000010,NHS Bedfordshire CCG,1
12/05/2020,Male,70+ years,E38000014,NHS Blackburn with Darwen CCG,1
12/05/2020,Male,70+ years,E38000016,NHS Bolton CCG,1
12/05/2020,Male,70+ years,E38000024,NHS Bury CCG,1
12/05/2020,Male,70+ years,E38000025,NHS Calderdale CCG,1
12/05/2020,Male,70+ years,E38000026,NHS Cambridgeshire and Peterborough CCG,3
12/05/2020,Male,70+ years,E38000028,NHS Cannock Chase CCG,1
12/05/2020,Male,70+ years,E38000030,NHS Castle Point and Rochford CCG,2
12/05/2020,Male,70+ years,E38000034,NHS Chorley and South Ribble CCG,1
12/05/2020,Male,70+ years,E38000038,NHS Coventry and Rugby CCG,1
12/05/2020,Male,70+ years,E38000044,NHS Doncaster CCG,3
12/05/2020,Male,70+ years,E38000045,NHS Dorset CCG,2
12/05/2020,Male,70+ years,E38000050,NHS East Lancashire CCG,3
12/05/2020,Male,70+ years,E38000052,NHS East Riding of Yorkshire CCG,4
12/05/2020,Male,70+ years,E38000059,NHS Fareham and Gosport CCG,1
12/05/2020,Male,70+ years,E38000062,NHS Gloucestershire CCG,3
12/05/2020,Male,70+ years,E38000074,NHS Harrow CCG,1
12/05/2020,Male,70+ years,E38000079,NHS Herts Valleys CCG,3
12/05/2020,Male,70+ years,E38000082,NHS Hillingdon CCG,1
12/05/2020,Male,70+ years,E38000086,NHS Ipswich and East Suffolk CCG,2
12/05/2020,Male,70+ years,E38000087,NHS Isle of Wight CCG,2
12/05/2020,Male,70+ years,E38000089,NHS Kernow CCG,1
12/05/2020,Male,70+ years,E38000097,NHS Leicester City CCG,8
12/05/2020,Male,70+ years,E38000101,NHS Liverpool CCG,1
12/05/2020,Male,70+ years,E38000102,NHS Luton CCG,1
12/05/2020,Male,70+ years,E38000106,NHS Mid Essex CCG,3
12/05/2020,Male,70+ years,E38000107,NHS Milton Keynes CCG,1
12/05/2020,Male,70+ years,E38000117,NHS North East Essex CCG,1
12/05/2020,Male,70+ years,E38000118,NHS North East Hampshire and Farnham CCG,2
12/05/2020,Male,70+ years,E38000127,NHS North Tyneside CCG,3
12/05/2020,Male,70+ years,E38000130,NHS Northumberland CCG,2
12/05/2020,Male,70+ years,E38000135,NHS Oldham CCG,1
12/05/2020,Male,70+ years,E38000137,NHS Portsmouth CCG,1
12/05/2020,Male,70+ years,E38000138,NHS Redbridge CCG,3
12/05/2020,Male,70+ years,E38000141,NHS Rotherham CCG,1
12/05/2020,Male,70+ years,E38000143,NHS Salford CCG,2
12/05/2020,Male,70+ years,E38000146,NHS Sheffield CCG,2
12/05/2020,Male,70+ years,E38000150,NHS Somerset CCG,3
12/05/2020,Male,70+ years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,1
12/05/2020,Male,70+ years,E38000154,NHS South Eastern Hampshire CCG,1
12/05/2020,Male,70+ years,E38000163,NHS South Tyneside CCG,1
12/05/2020,Male,70+ years,E38000164,NHS South Warwickshire CCG,1
12/05/2020,Male,70+ years,E38000167,NHS Southampton CCG,2
12/05/2020,Male,70+ years,E38000168,NHS Southend CCG,1
12/05/2020,Male,70+ years,E38000172,NHS St Helens CCG,1
12/05/2020,Male,70+ years,E38000174,NHS Stockport CCG,1
12/05/2020,Male,70+ years,E38000182,NHS Tameside and Glossop CCG,1
12/05/2020,Male,70+ years,E38000186,NHS Tower Hamlets CCG,2
12/05/2020,Male,70+ years,E38000187,NHS Trafford CCG,1
12/05/2020,Male,70+ years,E38000188,NHS Vale of York CCG,1
12/05/2020,Male,70+ years,E38000197,NHS West Essex CCG,1
12/05/2020,Male,70+ years,E38000198,NHS West Hampshire CCG,2
12/05/2020,Male,70+ years,E38000201,NHS West Leicestershire CCG,5
12/05/2020,Male,70+ years,E38000202,NHS West London CCG,1
12/05/2020,Male,70+ years,E38000204,NHS West Suffolk CCG,1
12/05/2020,Male,70+ years,E38000205,NHS Wigan Borough CCG,4
12/05/2020,Male,70+ years,E38000210,NHS Wolverhampton CCG,3
12/05/2020,Male,70+ years,E38000212,NHS Newcastle Gateshead CCG,2
12/05/2020,Male,70+ years,E38000215,NHS North Cumbria CCG,1
12/05/2020,Male,70+ years,E38000217,NHS Manchester CCG,1
12/05/2020,Male,70+ years,E38000220,NHS Birmingham and Solihull CCG,5
12/05/2020,Male,70+ years,E38000221,NHS Berkshire West CCG,1
12/05/2020,Male,70+ years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",5
12/05/2020,Male,70+ years,E38000224,NHS East Berkshire CCG,1
12/05/2020,Male,70+ years,E38000225,NHS Leeds CCG,9
12/05/2020,Male,70+ years,E38000227,NHS Greater Preston CCG,1
12/05/2020,Male,70+ years,E38000228,NHS Morecambe Bay CCG,4
12/05/2020,Male,70+ years,E38000230,NHS Devon CCG,3
12/05/2020,Male,70+ years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",9
12/05/2020,Male,70+ years,E38000232,NHS Bradford District and Craven CCG,2
12/05/2020,Male,70+ years,E38000233,NHS Cheshire CCG,5
12/05/2020,Male,70+ years,E38000234,NHS County Durham CCG,3
12/05/2020,Male,70+ years,E38000235,NHS East Sussex CCG,2
12/05/2020,Male,70+ years,E38000236,NHS Herefordshire and Worcestershire CCG,1
12/05/2020,Male,70+ years,E38000237,NHS Kent and Medway CCG,6
12/05/2020,Male,70+ years,E38000238,NHS Lincolnshire CCG,3
12/05/2020,Male,70+ years,E38000239,NHS Norfolk and Waveney CCG,8
12/05/2020,Male,70+ years,E38000240,NHS North Central London CCG,3
12/05/2020,Male,70+ years,E38000241,NHS North Yorkshire CCG,3
12/05/2020,Male,70+ years,E38000242,NHS Northamptonshire CCG,4
12/05/2020,Male,70+ years,E38000243,NHS Nottingham and Nottinghamshire CCG,11
12/05/2020,Male,70+ years,E38000244,NHS South East London CCG,3
12/05/2020,Male,70+ years,E38000245,NHS South West London CCG,1
12/05/2020,Male,70+ years,E38000246,NHS Surrey Heartlands CCG,1
12/05/2020,Male,70+ years,E38000247,NHS Tees Valley CCG,1
12/05/2020,Male,70+ years,E38000248,NHS West Sussex CCG,5
13/05/2020,Female,0-18 years,E38000006,NHS Barnsley CCG,1
13/05/2020,Female,0-18 years,E38000007,NHS Basildon and Brentwood CCG,1
13/05/2020,Female,0-18 years,E38000008,NHS Bassetlaw CCG,1
13/05/2020,Female,0-18 years,E38000010,NHS Bedfordshire CCG,4
13/05/2020,Female,0-18 years,E38000014,NHS Blackburn with Darwen CCG,1
13/05/2020,Female,0-18 years,E38000015,NHS Blackpool CCG,3
13/05/2020,Female,0-18 years,E38000016,NHS Bolton CCG,2
13/05/2020,Female,0-18 years,E38000020,NHS Brent CCG,2
13/05/2020,Female,0-18 years,E38000021,NHS Brighton and Hove CCG,4
13/05/2020,Female,0-18 years,E38000024,NHS Bury CCG,3
13/05/2020,Female,0-18 years,E38000026,NHS Cambridgeshire and Peterborough CCG,9
13/05/2020,Female,0-18 years,E38000028,NHS Cannock Chase CCG,2
13/05/2020,Female,0-18 years,E38000030,NHS Castle Point and Rochford CCG,1
13/05/2020,Female,0-18 years,E38000031,NHS Central London (Westminster) CCG,1
13/05/2020,Female,0-18 years,E38000034,NHS Chorley and South Ribble CCG,2
13/05/2020,Female,0-18 years,E38000035,NHS City and Hackney CCG,2
13/05/2020,Female,0-18 years,E38000044,NHS Doncaster CCG,5
13/05/2020,Female,0-18 years,E38000045,NHS Dorset CCG,8
13/05/2020,Female,0-18 years,E38000046,NHS Dudley CCG,3
13/05/2020,Female,0-18 years,E38000048,NHS Ealing CCG,1
13/05/2020,Female,0-18 years,E38000050,NHS East Lancashire CCG,6
13/05/2020,Female,0-18 years,E38000051,NHS East Leicestershire and Rutland CCG,7
13/05/2020,Female,0-18 years,E38000052,NHS East Riding of Yorkshire CCG,1
13/05/2020,Female,0-18 years,E38000053,NHS East Staffordshire CCG,1
13/05/2020,Female,0-18 years,E38000059,NHS Fareham and Gosport CCG,2
13/05/2020,Female,0-18 years,E38000062,NHS Gloucestershire CCG,10
13/05/2020,Female,0-18 years,E38000068,NHS Halton CCG,1
13/05/2020,Female,0-18 years,E38000074,NHS Harrow CCG,3
13/05/2020,Female,0-18 years,E38000077,NHS Havering CCG,1
13/05/2020,Female,0-18 years,E38000079,NHS Herts Valleys CCG,12
13/05/2020,Female,0-18 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",2
13/05/2020,Female,0-18 years,E38000082,NHS Hillingdon CCG,2
13/05/2020,Female,0-18 years,E38000084,NHS Hounslow CCG,2
13/05/2020,Female,0-18 years,E38000085,NHS Hull CCG,3
13/05/2020,Female,0-18 years,E38000086,NHS Ipswich and East Suffolk CCG,4
13/05/2020,Female,0-18 years,E38000089,NHS Kernow CCG,3
13/05/2020,Female,0-18 years,E38000091,NHS Knowsley CCG,5
13/05/2020,Female,0-18 years,E38000097,NHS Leicester City CCG,4
13/05/2020,Female,0-18 years,E38000101,NHS Liverpool CCG,2
13/05/2020,Female,0-18 years,E38000102,NHS Luton CCG,2
13/05/2020,Female,0-18 years,E38000106,NHS Mid Essex CCG,4
13/05/2020,Female,0-18 years,E38000107,NHS Milton Keynes CCG,1
13/05/2020,Female,0-18 years,E38000113,NHS Newham CCG,2
13/05/2020,Female,0-18 years,E38000117,NHS North East Essex CCG,5
13/05/2020,Female,0-18 years,E38000118,NHS North East Hampshire and Farnham CCG,3
13/05/2020,Female,0-18 years,E38000119,NHS North East Lincolnshire CCG,1
13/05/2020,Female,0-18 years,E38000120,NHS North Hampshire CCG,6
13/05/2020,Female,0-18 years,E38000121,NHS North Kirklees CCG,2
13/05/2020,Female,0-18 years,E38000126,NHS North Staffordshire CCG,3
13/05/2020,Female,0-18 years,E38000127,NHS North Tyneside CCG,7
13/05/2020,Female,0-18 years,E38000130,NHS Northumberland CCG,3
13/05/2020,Female,0-18 years,E38000135,NHS Oldham CCG,2
13/05/2020,Female,0-18 years,E38000136,NHS Oxfordshire CCG,7
13/05/2020,Female,0-18 years,E38000138,NHS Redbridge CCG,1
13/05/2020,Female,0-18 years,E38000141,NHS Rotherham CCG,4
13/05/2020,Female,0-18 years,E38000143,NHS Salford CCG,3
13/05/2020,Female,0-18 years,E38000144,NHS Sandwell and West Birmingham CCG,4
13/05/2020,Female,0-18 years,E38000146,NHS Sheffield CCG,3
13/05/2020,Female,0-18 years,E38000147,NHS Shropshire CCG,4
13/05/2020,Female,0-18 years,E38000150,NHS Somerset CCG,4
13/05/2020,Female,0-18 years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,2
13/05/2020,Female,0-18 years,E38000154,NHS South Eastern Hampshire CCG,2
13/05/2020,Female,0-18 years,E38000161,NHS South Sefton CCG,3
13/05/2020,Female,0-18 years,E38000163,NHS South Tyneside CCG,1
13/05/2020,Female,0-18 years,E38000164,NHS South Warwickshire CCG,11
13/05/2020,Female,0-18 years,E38000167,NHS Southampton CCG,3
13/05/2020,Female,0-18 years,E38000168,NHS Southend CCG,1
13/05/2020,Female,0-18 years,E38000170,NHS Southport and Formby CCG,1
13/05/2020,Female,0-18 years,E38000172,NHS St Helens CCG,3
13/05/2020,Female,0-18 years,E38000174,NHS Stockport CCG,1
13/05/2020,Female,0-18 years,E38000176,NHS Sunderland CCG,2
13/05/2020,Female,0-18 years,E38000178,NHS Surrey Heath CCG,4
13/05/2020,Female,0-18 years,E38000183,NHS Telford and Wrekin CCG,4
13/05/2020,Female,0-18 years,E38000185,NHS Thurrock CCG,4
13/05/2020,Female,0-18 years,E38000186,NHS Tower Hamlets CCG,2
13/05/2020,Female,0-18 years,E38000187,NHS Trafford CCG,1
13/05/2020,Female,0-18 years,E38000188,NHS Vale of York CCG,2
13/05/2020,Female,0-18 years,E38000190,NHS Wakefield CCG,4
13/05/2020,Female,0-18 years,E38000191,NHS Walsall CCG,5
13/05/2020,Female,0-18 years,E38000194,NHS Warrington CCG,1
13/05/2020,Female,0-18 years,E38000195,NHS Warwickshire North CCG,2
13/05/2020,Female,0-18 years,E38000197,NHS West Essex CCG,1
13/05/2020,Female,0-18 years,E38000198,NHS West Hampshire CCG,8
13/05/2020,Female,0-18 years,E38000200,NHS West Lancashire CCG,1
13/05/2020,Female,0-18 years,E38000201,NHS West Leicestershire CCG,3
13/05/2020,Female,0-18 years,E38000202,NHS West London CCG,2
13/05/2020,Female,0-18 years,E38000204,NHS West Suffolk CCG,1
13/05/2020,Female,0-18 years,E38000205,NHS Wigan Borough CCG,2
13/05/2020,Female,0-18 years,E38000208,NHS Wirral CCG,3
13/05/2020,Female,0-18 years,E38000210,NHS Wolverhampton CCG,2
13/05/2020,Female,0-18 years,E38000212,NHS Newcastle Gateshead CCG,4
13/05/2020,Female,0-18 years,E38000217,NHS Manchester CCG,4
13/05/2020,Female,0-18 years,E38000220,NHS Birmingham and Solihull CCG,8
13/05/2020,Female,0-18 years,E38000221,NHS Berkshire West CCG,5
13/05/2020,Female,0-18 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",7
