SiteType,Call Date,Sex,AgeBand,CCGCode,CCGName,TriageCount
111,05/05/2020,Female,19-69 years,E38000025,NHS Calderdale CCG,13
111,05/05/2020,Female,19-69 years,E38000048,NHS Ealing CCG,7
111,05/05/2020,Female,19-69 years,E38000064,NHS Greater Huddersfield CCG,5
111,05/05/2020,Female,19-69 years,E38000079,NHS Herts Valleys CCG,33
111,05/05/2020,Female,19-69 years,E38000084,NHS Hounslow CCG,19
111,05/05/2020,Female,19-69 years,E38000122,NHS North Lincolnshire CCG,17
111,05/05/2020,Female,19-69 years,E38000130,NHS Northumberland CCG,11
111,05/05/2020,Female,19-69 years,E38000146,NHS Sheffield CCG,32
111,05/05/2020,Female,19-69 years,E38000168,NHS Southend CCG,14
111,05/05/2020,Female,19-69 years,E38000174,NHS Stockport CCG,11
111,05/05/2020,Female,19-69 years,E38000187,NHS Trafford CCG,7
111,05/05/2020,Female,19-69 years,E38000200,NHS West Lancashire CCG,7
111,05/05/2020,Female,19-69 years,E38000208,NHS Wirral CCG,13
111,05/05/2020,Female,19-69 years,E38000228,NHS Morecambe Bay CCG,9
111,05/05/2020,Female,19-69 years,E38000236,NHS Herefordshire and Worcestershire CCG,38
111,05/05/2020,Female,19-69 years,E38000241,NHS North Yorkshire CCG,18
111,05/05/2020,Female,19-69 years,E38000243,NHS Nottingham and Nottinghamshire CCG,40
111,05/05/2020,Female,19-69 years,E38000245,NHS South West London CCG,48
111,05/05/2020,Female,70-120 years,E38000046,NHS Dudley CCG,2
111,05/05/2020,Female,70-120 years,E38000082,NHS Hillingdon CCG,1
111,05/05/2020,Female,70-120 years,E38000138,NHS Redbridge CCG,3
111,05/05/2020,Female,70-120 years,E38000183,NHS Telford and Wrekin CCG,1
111,05/05/2020,Female,70-120 years,E38000205,NHS Wigan Borough CCG,3
111,05/05/2020,Female,70-120 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",2
111,05/05/2020,Female,70-120 years,E38000248,NHS West Sussex CCG,10
111,05/05/2020,Male,0-18 years,E38000026,NHS Cambridgeshire and Peterborough CCG,8
111,05/05/2020,Male,0-18 years,E38000044,NHS Doncaster CCG,3
111,05/05/2020,Male,0-18 years,E38000062,NHS Gloucestershire CCG,12
111,05/05/2020,Male,0-18 years,E38000074,NHS Harrow CCG,4
111,05/05/2020,Male,0-18 years,E38000085,NHS Hull CCG,10
111,05/05/2020,Male,0-18 years,E38000106,NHS Mid Essex CCG,2
111,05/05/2020,Male,0-18 years,E38000113,NHS Newham CCG,3
111,05/05/2020,Male,0-18 years,E38000117,NHS North East Essex CCG,4
111,05/05/2020,Male,0-18 years,E38000136,NHS Oxfordshire CCG,7
111,05/05/2020,Male,0-18 years,E38000143,NHS Salford CCG,4
111,05/05/2020,Male,0-18 years,E38000161,NHS South Sefton CCG,2
111,05/05/2020,Male,0-18 years,E38000170,NHS Southport and Formby CCG,1
111,05/05/2020,Male,0-18 years,E38000182,NHS Tameside and Glossop CCG,2
111,05/05/2020,Male,0-18 years,E38000198,NHS West Hampshire CCG,7
111,05/05/2020,Male,0-18 years,E38000210,NHS Wolverhampton CCG,4
111,05/05/2020,Male,0-18 years,E38000221,NHS Berkshire West CCG,5
111,05/05/2020,Male,0-18 years,E38000224,NHS East Berkshire CCG,9
111,05/05/2020,Male,0-18 years,E38000229,NHS Derby and Derbyshire CCG,14
111,05/05/2020,Male,0-18 years,E38000230,NHS Devon CCG,8
111,05/05/2020,Male,0-18 years,E38000238,NHS Lincolnshire CCG,8
111,05/05/2020,Male,19-69 years,E38000006,NHS Barnsley CCG,6
111,05/05/2020,Male,19-69 years,E38000030,NHS Castle Point and Rochford CCG,2
111,05/05/2020,Male,19-69 years,E38000077,NHS Havering CCG,6
111,05/05/2020,Female,0-18 years,E38000008,NHS Bassetlaw CCG,2
111,05/05/2020,Female,0-18 years,E38000048,NHS Ealing CCG,3
111,05/05/2020,Female,0-18 years,E38000050,NHS East Lancashire CCG,5
111,05/05/2020,Female,0-18 years,E38000064,NHS Greater Huddersfield CCG,2
111,05/05/2020,Female,0-18 years,E38000079,NHS Herts Valleys CCG,7
111,05/05/2020,Female,0-18 years,E38000097,NHS Leicester City CCG,2
111,05/05/2020,Female,0-18 years,E38000146,NHS Sheffield CCG,8
111,05/05/2020,Female,0-18 years,E38000167,NHS Southampton CCG,1
111,05/05/2020,Female,0-18 years,E38000173,NHS Stafford and Surrounds CCG,1
111,05/05/2020,Female,0-18 years,E38000227,NHS Greater Preston CCG,4
111,05/05/2020,Female,0-18 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",8
111,05/05/2020,Female,0-18 years,E38000239,NHS Norfolk and Waveney CCG,11
111,05/05/2020,Female,0-18 years,E38000241,NHS North Yorkshire CCG,3
111,05/05/2020,Female,0-18 years,E38000243,NHS Nottingham and Nottinghamshire CCG,12
111,05/05/2020,Female,19-69 years,E38000007,NHS Basildon and Brentwood CCG,9
111,05/05/2020,Female,19-69 years,E38000044,NHS Doncaster CCG,24
111,05/05/2020,Female,19-69 years,E38000049,NHS East and North Hertfordshire CCG,35
111,05/05/2020,Female,19-69 years,E38000074,NHS Harrow CCG,5
111,05/05/2020,Female,19-69 years,E38000087,NHS Isle of Wight CCG,16
111,05/05/2020,Female,19-69 years,E38000106,NHS Mid Essex CCG,14
111,05/05/2020,Female,19-69 years,E38000113,NHS Newham CCG,17
111,05/05/2020,Female,19-69 years,E38000119,NHS North East Lincolnshire CCG,10
111,05/05/2020,Female,19-69 years,E38000121,NHS North Kirklees CCG,6
111,05/05/2020,Female,19-69 years,E38000137,NHS Portsmouth CCG,8
111,05/05/2020,Female,19-69 years,E38000141,NHS Rotherham CCG,15
111,05/05/2020,Female,19-69 years,E38000150,NHS Somerset CCG,20
111,05/05/2020,Female,19-69 years,E38000161,NHS South Sefton CCG,4
111,05/05/2020,Female,19-69 years,E38000175,NHS Stoke on Trent CCG,18
111,05/05/2020,Female,19-69 years,E38000210,NHS Wolverhampton CCG,9
111,05/05/2020,Female,19-69 years,E38000220,NHS Birmingham and Solihull CCG,47
111,05/05/2020,Female,19-69 years,E38000224,NHS East Berkshire CCG,18
111,05/05/2020,Female,19-69 years,E38000232,NHS Bradford District and Craven CCG,19
111,05/05/2020,Female,19-69 years,E38000233,NHS Cheshire CCG,20
111,05/05/2020,Female,19-69 years,E38000237,NHS Kent and Medway CCG,80
111,05/05/2020,Female,19-69 years,E38000242,NHS Northamptonshire CCG,41
111,05/05/2020,Female,70-120 years,E38000026,NHS Cambridgeshire and Peterborough CCG,3
111,05/05/2020,Female,70-120 years,E38000085,NHS Hull CCG,2
111,05/05/2020,Female,70-120 years,E38000117,NHS North East Essex CCG,7
111,05/05/2020,Female,70-120 years,E38000136,NHS Oxfordshire CCG,4
111,05/05/2020,Female,70-120 years,E38000144,NHS Sandwell and West Birmingham CCG,4
111,05/05/2020,Female,70-120 years,E38000182,NHS Tameside and Glossop CCG,1
111,05/05/2020,Female,70-120 years,E38000186,NHS Tower Hamlets CCG,1
111,05/05/2020,Female,70-120 years,E38000191,NHS Walsall CCG,1
111,05/05/2020,Female,70-120 years,E38000197,NHS West Essex CCG,2
111,05/05/2020,Female,70-120 years,E38000224,NHS East Berkshire CCG,2
111,05/05/2020,Female,70-120 years,E38000229,NHS Derby and Derbyshire CCG,15
111,05/05/2020,Female,70-120 years,E38000233,NHS Cheshire CCG,5
111,05/05/2020,Female,70-120 years,E38000238,NHS Lincolnshire CCG,4
111,05/05/2020,Female,70-120 years,E38000240,NHS North Central London CCG,5
111,05/05/2020,Male,,E38000030,NHS Castle Point and Rochford CCG,1
111,05/05/2020,Male,0-18 years,E38000020,NHS Brent CCG,3
111,05/05/2020,Male,0-18 years,E38000046,NHS Dudley CCG,5
111,05/05/2020,Male,0-18 years,E38000082,NHS Hillingdon CCG,3
111,05/05/2020,Male,0-18 years,E38000089,NHS Kernow CCG,3
111,05/05/2020,Male,0-18 years,E38000130,NHS Northumberland CCG,2
111,05/05/2020,Male,0-18 years,E38000135,NHS Oldham CCG,1
111,05/05/2020,Male,0-18 years,E38000172,NHS St Helens CCG,9
111,05/05/2020,Male,0-18 years,E38000183,NHS Telford and Wrekin CCG,6
111,05/05/2020,Male,0-18 years,E38000200,NHS West Lancashire CCG,3
111,05/05/2020,Male,0-18 years,E38000205,NHS Wigan Borough CCG,3
111,05/05/2020,Male,0-18 years,E38000228,NHS Morecambe Bay CCG,2
111,05/05/2020,Male,0-18 years,E38000236,NHS Herefordshire and Worcestershire CCG,7
111,05/05/2020,Male,0-18 years,E38000245,NHS South West London CCG,9
111,05/05/2020,Male,19-69 years,E38000014,NHS Blackburn with Darwen CCG,8
111,05/05/2020,Male,19-69 years,E38000015,NHS Blackpool CCG,3
111,05/05/2020,Male,19-69 years,E38000026,NHS Cambridgeshire and Peterborough CCG,25
111,05/05/2020,Male,19-69 years,E38000038,NHS Coventry and Rugby CCG,23
111,05/05/2020,Male,19-69 years,E38000097,NHS Leicester City CCG,22
111,05/05/2020,Male,19-69 years,E38000113,NHS Newham CCG,9
111,05/05/2020,Male,19-69 years,E38000117,NHS North East Essex CCG,5
111,05/05/2020,Male,19-69 years,E38000127,NHS North Tyneside CCG,7
111,05/05/2020,Male,19-69 years,E38000136,NHS Oxfordshire CCG,27
111,05/05/2020,Male,19-69 years,E38000154,NHS South Eastern Hampshire CCG,2
111,05/05/2020,Male,19-69 years,E38000186,NHS Tower Hamlets CCG,11
111,05/05/2020,Male,19-69 years,E38000188,NHS Vale of York CCG,13
111,05/05/2020,Male,19-69 years,E38000198,NHS West Hampshire CCG,14
111,05/05/2020,Male,19-69 years,E38000210,NHS Wolverhampton CCG,12
111,05/05/2020,Male,19-69 years,E38000215,NHS North Cumbria CCG,9
111,05/05/2020,Male,19-69 years,E38000224,NHS East Berkshire CCG,13
111,05/05/2020,Male,19-69 years,E38000233,NHS Cheshire CCG,22
111,05/05/2020,Male,19-69 years,E38000240,NHS North Central London CCG,37
111,05/05/2020,Male,70-120 years,E38000021,NHS Brighton and Hove CCG,4
111,05/05/2020,Male,70-120 years,E38000048,NHS Ealing CCG,1
111,05/05/2020,Male,70-120 years,E38000143,NHS Salford CCG,1
111,05/05/2020,Male,70-120 years,E38000168,NHS Southend CCG,2
111,05/05/2020,Male,70-120 years,E38000176,NHS Sunderland CCG,1
111,05/05/2020,Male,70-120 years,E38000182,NHS Tameside and Glossop CCG,1
111,05/05/2020,Male,70-120 years,E38000195,NHS Warwickshire North CCG,1
111,05/05/2020,Male,70-120 years,E38000215,NHS North Cumbria CCG,1
111,05/05/2020,Male,70-120 years,E38000246,NHS Surrey Heartlands CCG,1
999,05/05/2020,Female,0-18 years,E38000235,NHS East Sussex CCG,1
999,05/05/2020,Female,0-18 years,E38000236,NHS Herefordshire and Worcestershire CCG,1
999,05/05/2020,Female,19-69 years,E38000038,NHS Coventry and Rugby CCG,2
999,05/05/2020,Female,19-69 years,E38000127,NHS North Tyneside CCG,1
999,05/05/2020,Female,19-69 years,E38000198,NHS West Hampshire CCG,1
999,05/05/2020,Female,19-69 years,E38000210,NHS Wolverhampton CCG,2
999,05/05/2020,Female,19-69 years,E38000215,NHS North Cumbria CCG,1
999,05/05/2020,Female,19-69 years,E38000221,NHS Berkshire West CCG,2
999,05/05/2020,Female,19-69 years,E38000224,NHS East Berkshire CCG,1
999,05/05/2020,Female,19-69 years,E38000233,NHS Cheshire CCG,1
999,05/05/2020,Female,70-120 years,E38000021,NHS Brighton and Hove CCG,1
999,05/05/2020,Female,70-120 years,E38000126,NHS North Staffordshire CCG,2
999,05/05/2020,Female,70-120 years,E38000127,NHS North Tyneside CCG,3
999,05/05/2020,Female,70-120 years,E38000173,NHS Stafford and Surrounds CCG,1
999,05/05/2020,Male,0-18 years,E38000130,NHS Northumberland CCG,1
999,05/05/2020,Male,0-18 years,E38000175,NHS Stoke on Trent CCG,1
999,05/05/2020,Male,19-69 years,E38000120,NHS North Hampshire CCG,2
999,05/05/2020,Male,19-69 years,E38000136,NHS Oxfordshire CCG,2
999,05/05/2020,Male,19-69 years,E38000167,NHS Southampton CCG,5
999,05/05/2020,Male,19-69 years,E38000198,NHS West Hampshire CCG,1
999,05/05/2020,Male,19-69 years,E38000221,NHS Berkshire West CCG,2
999,05/05/2020,Male,19-69 years,E38000235,NHS East Sussex CCG,5
999,05/05/2020,Male,70-120 years,E38000236,NHS Herefordshire and Worcestershire CCG,2
999,05/05/2020,Male,70-120 years,E38000246,NHS Surrey Heartlands CCG,2
999,05/05/2020,Unknown,,E38000144,NHS Sandwell and West Birmingham CCG,1
999,05/05/2020,Unknown,70-120 years,E38000175,NHS Stoke on Trent CCG,1
111,05/05/2020,Male,19-69 years,E38000138,NHS Redbridge CCG,5
111,05/05/2020,Male,19-69 years,E38000164,NHS South Warwickshire CCG,4
111,05/05/2020,Male,19-69 years,E38000190,NHS Wakefield CCG,12
111,05/05/2020,Male,19-69 years,E38000192,NHS Waltham Forest CCG,7
111,05/05/2020,Male,19-69 years,E38000202,NHS West London CCG,7
111,05/05/2020,Male,19-69 years,E38000204,NHS West Suffolk CCG,6
111,05/05/2020,Male,19-69 years,E38000223,NHS Buckinghamshire CCG,9
111,05/05/2020,Male,19-69 years,E38000242,NHS Northamptonshire CCG,28
111,05/05/2020,Male,19-69 years,E38000244,NHS South East London CCG,59
111,05/05/2020,Male,70-120 years,E38000020,NHS Brent CCG,2
111,05/05/2020,Male,70-120 years,E38000025,NHS Calderdale CCG,2
111,05/05/2020,Male,70-120 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",1
111,05/05/2020,Male,70-120 years,E38000091,NHS Knowsley CCG,1
111,05/05/2020,Male,70-120 years,E38000130,NHS Northumberland CCG,1
111,05/05/2020,Male,70-120 years,E38000137,NHS Portsmouth CCG,1
111,05/05/2020,Male,70-120 years,E38000147,NHS Shropshire CCG,4
111,05/05/2020,Male,70-120 years,E38000172,NHS St Helens CCG,2
111,05/05/2020,Male,70-120 years,E38000174,NHS Stockport CCG,2
111,05/05/2020,Male,70-120 years,E38000200,NHS West Lancashire CCG,1
111,05/05/2020,Male,70-120 years,E38000212,NHS Newcastle Gateshead CCG,2
111,05/05/2020,Male,70-120 years,E38000217,NHS Manchester CCG,1
111,05/05/2020,Male,70-120 years,E38000232,NHS Bradford District and Craven CCG,1
111,05/05/2020,Male,70-120 years,E38000234,NHS County Durham CCG,4
111,05/05/2020,Male,70-120 years,E38000237,NHS Kent and Medway CCG,9
111,05/05/2020,Male,70-120 years,E38000245,NHS South West London CCG,3
999,05/05/2020,Female,19-69 years,E38000028,NHS Cannock Chase CCG,1
999,05/05/2020,Female,19-69 years,E38000059,NHS Fareham and Gosport CCG,2
999,05/05/2020,Female,19-69 years,E38000164,NHS South Warwickshire CCG,4
999,05/05/2020,Female,19-69 years,E38000223,NHS Buckinghamshire CCG,1
999,05/05/2020,Female,70-120 years,E38000137,NHS Portsmouth CCG,2
999,05/05/2020,Female,70-120 years,E38000183,NHS Telford and Wrekin CCG,2
999,05/05/2020,Female,70-120 years,E38000212,NHS Newcastle Gateshead CCG,2
999,05/05/2020,Female,70-120 years,E38000234,NHS County Durham CCG,3
999,05/05/2020,Female,70-120 years,E38000237,NHS Kent and Medway CCG,3
999,05/05/2020,Male,0-18 years,E38000038,NHS Coventry and Rugby CCG,1
999,05/05/2020,Male,19-69 years,E38000046,NHS Dudley CCG,5
999,05/05/2020,Male,19-69 years,E38000234,NHS County Durham CCG,1
999,05/05/2020,Male,19-69 years,E38000248,NHS West Sussex CCG,4
999,05/05/2020,Male,70-120 years,E38000028,NHS Cannock Chase CCG,1
999,05/05/2020,Male,70-120 years,E38000059,NHS Fareham and Gosport CCG,1
999,05/05/2020,Male,70-120 years,E38000220,NHS Birmingham and Solihull CCG,3
999,05/05/2020,Unknown,,E38000174,NHS Stockport CCG,1
999,05/05/2020,Unknown,70-120 years,E38000038,NHS Coventry and Rugby CCG,1
111,05/05/2020,Female,0-18 years,E38000004,NHS Barking and Dagenham CCG,2
111,05/05/2020,Female,0-18 years,E38000014,NHS Blackburn with Darwen CCG,1
111,05/05/2020,Female,0-18 years,E38000089,NHS Kernow CCG,9
111,05/05/2020,Female,0-18 years,E38000127,NHS North Tyneside CCG,2
111,05/05/2020,Female,0-18 years,E38000172,NHS St Helens CCG,2
111,05/05/2020,Female,0-18 years,E38000191,NHS Walsall CCG,4
111,05/05/2020,Female,0-18 years,E38000208,NHS Wirral CCG,4
111,05/05/2020,Female,0-18 years,E38000215,NHS North Cumbria CCG,3
111,05/05/2020,Female,0-18 years,E38000238,NHS Lincolnshire CCG,2
111,05/05/2020,Female,0-18 years,E38000245,NHS South West London CCG,6
111,05/05/2020,Female,19-69 years,E38000006,NHS Barnsley CCG,11
111,05/05/2020,Female,19-69 years,E38000015,NHS Blackpool CCG,12
111,05/05/2020,Female,19-69 years,E38000038,NHS Coventry and Rugby CCG,24
111,05/05/2020,Female,19-69 years,E38000053,NHS East Staffordshire CCG,12
111,05/05/2020,Female,19-69 years,E38000059,NHS Fareham and Gosport CCG,10
111,05/05/2020,Female,19-69 years,E38000082,NHS Hillingdon CCG,18
111,05/05/2020,Female,19-69 years,E38000147,NHS Shropshire CCG,8
111,05/05/2020,Female,19-69 years,E38000163,NHS South Tyneside CCG,11
111,05/05/2020,Female,19-69 years,E38000183,NHS Telford and Wrekin CCG,7
111,05/05/2020,Female,19-69 years,E38000188,NHS Vale of York CCG,19
111,05/05/2020,Female,19-69 years,E38000202,NHS West London CCG,4
111,05/05/2020,Female,19-69 years,E38000205,NHS Wigan Borough CCG,25
111,05/05/2020,Female,19-69 years,E38000212,NHS Newcastle Gateshead CCG,22
111,05/05/2020,Female,19-69 years,E38000244,NHS South East London CCG,70
111,05/05/2020,Female,70-120 years,E38000010,NHS Bedfordshire CCG,2
111,05/05/2020,Female,70-120 years,E38000024,NHS Bury CCG,1
111,05/05/2020,Female,70-120 years,E38000035,NHS City and Hackney CCG,1
111,05/05/2020,Female,70-120 years,E38000126,NHS North Staffordshire CCG,1
111,05/05/2020,Female,70-120 years,E38000194,NHS Warrington CCG,2
111,05/05/2020,Female,70-120 years,E38000195,NHS Warwickshire North CCG,3
111,05/05/2020,Female,70-120 years,E38000201,NHS West Leicestershire CCG,1
111,05/05/2020,Female,70-120 years,E38000215,NHS North Cumbria CCG,4
111,05/05/2020,Female,70-120 years,E38000226,NHS Fylde and Wyre CCG,3
111,05/05/2020,Female,70-120 years,E38000239,NHS Norfolk and Waveney CCG,8
111,05/05/2020,Female,70-120 years,E38000247,NHS Tees Valley CCG,8
111,05/05/2020,Male,0-18 years,E38000007,NHS Basildon and Brentwood CCG,2
111,05/05/2020,Male,0-18 years,E38000008,NHS Bassetlaw CCG,5
111,05/05/2020,Male,0-18 years,E38000021,NHS Brighton and Hove CCG,4
111,05/05/2020,Male,0-18 years,E38000034,NHS Chorley and South Ribble CCG,3
111,05/05/2020,Male,0-18 years,E38000048,NHS Ealing CCG,2
111,05/05/2020,Male,0-18 years,E38000079,NHS Herts Valleys CCG,12
111,05/05/2020,Male,0-18 years,E38000084,NHS Hounslow CCG,1
111,05/05/2020,Male,0-18 years,E38000120,NHS North Hampshire CCG,4
111,05/05/2020,Male,0-18 years,E38000168,NHS Southend CCG,5
111,05/05/2020,Male,0-18 years,E38000176,NHS Sunderland CCG,3
111,05/05/2020,Male,0-18 years,E38000217,NHS Manchester CCG,4
111,05/05/2020,Male,0-18 years,E38000223,NHS Buckinghamshire CCG,5
111,05/05/2020,Male,0-18 years,E38000227,NHS Greater Preston CCG,2
111,05/05/2020,Male,0-18 years,E38000234,NHS County Durham CCG,10
111,05/05/2020,Male,0-18 years,E38000237,NHS Kent and Medway CCG,25
111,05/05/2020,Male,0-18 years,E38000243,NHS Nottingham and Nottinghamshire CCG,3
111,05/05/2020,Male,19-69 years,E38000010,NHS Bedfordshire CCG,15
111,05/05/2020,Male,19-69 years,E38000028,NHS Cannock Chase CCG,1
111,05/05/2020,Male,19-69 years,E38000031,NHS Central London (Westminster) CCG,3
111,05/05/2020,Male,19-69 years,E38000035,NHS City and Hackney CCG,9
111,05/05/2020,Male,19-69 years,E38000050,NHS East Lancashire CCG,6
111,05/05/2020,Male,19-69 years,E38000062,NHS Gloucestershire CCG,14
111,05/05/2020,Male,19-69 years,E38000064,NHS Greater Huddersfield CCG,7
111,05/05/2020,Male,19-69 years,E38000121,NHS North Kirklees CCG,12
111,05/05/2020,Male,19-69 years,E38000146,NHS Sheffield CCG,23
111,05/05/2020,Male,19-69 years,E38000167,NHS Southampton CCG,5
111,05/05/2020,Male,19-69 years,E38000175,NHS Stoke on Trent CCG,16
111,05/05/2020,Male,19-69 years,E38000194,NHS Warrington CCG,9
111,05/05/2020,Male,19-69 years,E38000201,NHS West Leicestershire CCG,16
111,05/05/2020,Male,19-69 years,E38000221,NHS Berkshire West CCG,12
111,05/05/2020,Male,19-69 years,E38000226,NHS Fylde and Wyre CCG,7
111,05/05/2020,Male,19-69 years,E38000230,NHS Devon CCG,28
111,05/05/2020,Male,19-69 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",17
111,05/05/2020,Male,19-69 years,E38000232,NHS Bradford District and Craven CCG,19
111,05/05/2020,Male,19-69 years,E38000239,NHS Norfolk and Waveney CCG,28
111,05/05/2020,Male,19-69 years,E38000248,NHS West Sussex CCG,18
111,05/05/2020,Male,70-120 years,E38000008,NHS Bassetlaw CCG,3
111,05/05/2020,Male,70-120 years,E38000079,NHS Herts Valleys CCG,5
111,05/05/2020,Male,70-120 years,E38000084,NHS Hounslow CCG,3
111,05/05/2020,Male,70-120 years,E38000085,NHS Hull CCG,2
111,05/05/2020,Male,70-120 years,E38000089,NHS Kernow CCG,2
111,05/05/2020,Male,70-120 years,E38000144,NHS Sandwell and West Birmingham CCG,1
111,05/05/2020,Male,70-120 years,E38000227,NHS Greater Preston CCG,3
111,05/05/2020,Male,70-120 years,E38000229,NHS Derby and Derbyshire CCG,3
111,05/05/2020,Male,70-120 years,E38000238,NHS Lincolnshire CCG,9
111,05/05/2020,Male,70-120 years,E38000243,NHS Nottingham and Nottinghamshire CCG,6
999,05/05/2020,Female,0-18 years,E38000120,NHS North Hampshire CCG,1
999,05/05/2020,Female,0-18 years,E38000173,NHS Stafford and Surrounds CCG,2
999,05/05/2020,Female,0-18 years,E38000237,NHS Kent and Medway CCG,1
999,05/05/2020,Female,19-69 years,E38000167,NHS Southampton CCG,3
999,05/05/2020,Female,19-69 years,E38000175,NHS Stoke on Trent CCG,4
999,05/05/2020,Female,19-69 years,E38000248,NHS West Sussex CCG,3
999,05/05/2020,Female,70-120 years,E38000191,NHS Walsall CCG,2
999,05/05/2020,Male,19-69 years,E38000191,NHS Walsall CCG,2
999,05/05/2020,Male,70-120 years,E38000021,NHS Brighton and Hove CCG,1
999,05/05/2020,Male,70-120 years,E38000137,NHS Portsmouth CCG,1
999,05/05/2020,Male,70-120 years,E38000164,NHS South Warwickshire CCG,1
999,05/05/2020,Male,70-120 years,E38000237,NHS Kent and Medway CCG,3
999,05/05/2020,Unknown,19-69 years,E38000229,NHS Derby and Derbyshire CCG,2
111,05/05/2020,Female,0-18 years,E38000007,NHS Basildon and Brentwood CCG,3
111,05/05/2020,Female,0-18 years,E38000010,NHS Bedfordshire CCG,4
111,05/05/2020,Female,0-18 years,E38000035,NHS City and Hackney CCG,5
111,05/05/2020,Female,0-18 years,E38000044,NHS Doncaster CCG,3
111,05/05/2020,Female,0-18 years,E38000046,NHS Dudley CCG,3
111,05/05/2020,Female,0-18 years,E38000101,NHS Liverpool CCG,5
111,05/05/2020,Female,0-18 years,E38000118,NHS North East Hampshire and Farnham CCG,3
111,05/05/2020,Female,0-18 years,E38000121,NHS North Kirklees CCG,2
111,05/05/2020,Female,0-18 years,E38000183,NHS Telford and Wrekin CCG,2
111,05/05/2020,Female,0-18 years,E38000229,NHS Derby and Derbyshire CCG,13
111,05/05/2020,Female,19-69 years,E38000030,NHS Castle Point and Rochford CCG,3
111,05/05/2020,Female,19-69 years,E38000031,NHS Central London (Westminster) CCG,6
111,05/05/2020,Female,19-69 years,E38000050,NHS East Lancashire CCG,23
111,05/05/2020,Female,19-69 years,E38000077,NHS Havering CCG,6
111,05/05/2020,Female,19-69 years,E38000135,NHS Oldham CCG,10
111,05/05/2020,Female,19-69 years,E38000138,NHS Redbridge CCG,7
111,05/05/2020,Female,19-69 years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,1
111,05/05/2020,Female,19-69 years,E38000154,NHS South Eastern Hampshire CCG,9
111,05/05/2020,Female,19-69 years,E38000167,NHS Southampton CCG,7
111,05/05/2020,Female,19-69 years,E38000185,NHS Thurrock CCG,4
111,05/05/2020,Female,19-69 years,E38000195,NHS Warwickshire North CCG,12
111,05/05/2020,Female,19-69 years,E38000204,NHS West Suffolk CCG,11
111,05/05/2020,Female,19-69 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",30
111,05/05/2020,Female,19-69 years,E38000235,NHS East Sussex CCG,23
111,05/05/2020,Female,19-69 years,E38000239,NHS Norfolk and Waveney CCG,28
111,05/05/2020,Female,70-120 years,E38000016,NHS Bolton CCG,3
111,05/05/2020,Female,70-120 years,E38000020,NHS Brent CCG,5
111,05/05/2020,Female,70-120 years,E38000025,NHS Calderdale CCG,2
111,05/05/2020,Female,70-120 years,E38000064,NHS Greater Huddersfield CCG,1
111,05/05/2020,Female,70-120 years,E38000130,NHS Northumberland CCG,4
111,05/05/2020,Female,70-120 years,E38000146,NHS Sheffield CCG,3
111,05/05/2020,Female,70-120 years,E38000174,NHS Stockport CCG,2
111,05/05/2020,Female,70-120 years,E38000187,NHS Trafford CCG,2
111,05/05/2020,Female,70-120 years,E38000190,NHS Wakefield CCG,3
111,05/05/2020,Female,70-120 years,E38000200,NHS West Lancashire CCG,1
111,05/05/2020,Female,70-120 years,E38000228,NHS Morecambe Bay CCG,1
111,05/05/2020,Female,70-120 years,E38000236,NHS Herefordshire and Worcestershire CCG,9
111,05/05/2020,Female,70-120 years,E38000245,NHS South West London CCG,2
111,05/05/2020,Male,0-18 years,E38000049,NHS East and North Hertfordshire CCG,15
111,05/05/2020,Male,0-18 years,E38000068,NHS Halton CCG,1
111,05/05/2020,Male,0-18 years,E38000087,NHS Isle of Wight CCG,4
111,05/05/2020,Male,0-18 years,E38000107,NHS Milton Keynes CCG,8
111,05/05/2020,Male,0-18 years,E38000141,NHS Rotherham CCG,5
111,05/05/2020,Male,0-18 years,E38000144,NHS Sandwell and West Birmingham CCG,4
111,05/05/2020,Male,0-18 years,E38000150,NHS Somerset CCG,2
111,05/05/2020,Male,0-18 years,E38000163,NHS South Tyneside CCG,1
111,05/05/2020,Male,0-18 years,E38000167,NHS Southampton CCG,2
111,05/05/2020,Male,0-18 years,E38000186,NHS Tower Hamlets CCG,4
111,05/05/2020,Male,0-18 years,E38000191,NHS Walsall CCG,4
111,05/05/2020,Male,0-18 years,E38000197,NHS West Essex CCG,3
111,05/05/2020,Male,0-18 years,E38000220,NHS Birmingham and Solihull CCG,19
111,05/05/2020,Male,0-18 years,E38000225,NHS Leeds CCG,8
111,05/05/2020,Male,0-18 years,E38000233,NHS Cheshire CCG,11
111,05/05/2020,Male,0-18 years,E38000240,NHS North Central London CCG,6
111,05/05/2020,Male,19-69 years,E38000004,NHS Barking and Dagenham CCG,8
111,05/05/2020,Male,19-69 years,E38000020,NHS Brent CCG,14
111,05/05/2020,Male,19-69 years,E38000025,NHS Calderdale CCG,11
111,05/05/2020,Male,19-69 years,E38000079,NHS Herts Valleys CCG,26
111,05/05/2020,Male,19-69 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",11
