journeydate,sex,ageband,ccgcode,ccgname,Total
28/07/2020,Male,19-69 years,E38000030,NHS Castle Point and Rochford CCG,2
28/07/2020,Male,19-69 years,E38000031,NHS Central London (Westminster) CCG,10
28/07/2020,Male,19-69 years,E38000034,NHS Chorley and South Ribble CCG,4
28/07/2020,Male,19-69 years,E38000035,NHS City and Hackney CCG,9
28/07/2020,Male,19-69 years,E38000038,NHS Coventry and Rugby CCG,5
28/07/2020,Male,19-69 years,E38000044,NHS Doncaster CCG,7
28/07/2020,Male,19-69 years,E38000045,NHS Dorset CCG,12
28/07/2020,Male,19-69 years,E38000046,NHS Dudley CCG,3
28/07/2020,Male,19-69 years,E38000048,NHS Ealing CCG,6
28/07/2020,Male,19-69 years,E38000049,NHS East and North Hertfordshire CCG,11
28/07/2020,Male,19-69 years,E38000050,NHS East Lancashire CCG,8
28/07/2020,Male,19-69 years,E38000051,NHS East Leicestershire and Rutland CCG,7
28/07/2020,Male,19-69 years,E38000052,NHS East Riding of Yorkshire CCG,2
28/07/2020,Male,19-69 years,E38000059,NHS Fareham and Gosport CCG,3
28/07/2020,Male,19-69 years,E38000062,NHS Gloucestershire CCG,12
28/07/2020,Male,19-69 years,E38000064,NHS Greater Huddersfield CCG,2
28/07/2020,Male,19-69 years,E38000068,NHS Halton CCG,1
28/07/2020,Male,19-69 years,E38000070,NHS Hammersmith and Fulham CCG,8
28/07/2020,Male,19-69 years,E38000074,NHS Harrow CCG,3
28/07/2020,Male,19-69 years,E38000077,NHS Havering CCG,2
28/07/2020,Male,19-69 years,E38000079,NHS Herts Valleys CCG,11
28/07/2020,Male,19-69 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",5
28/07/2020,Male,19-69 years,E38000082,NHS Hillingdon CCG,5
28/07/2020,Male,19-69 years,E38000084,NHS Hounslow CCG,2
28/07/2020,Male,19-69 years,E38000085,NHS Hull CCG,3
28/07/2020,Male,19-69 years,E38000086,NHS Ipswich and East Suffolk CCG,7
28/07/2020,Male,19-69 years,E38000089,NHS Kernow CCG,8
28/07/2020,Male,19-69 years,E38000091,NHS Knowsley CCG,3
28/07/2020,Male,19-69 years,E38000097,NHS Leicester City CCG,2
28/07/2020,Male,19-69 years,E38000101,NHS Liverpool CCG,15
28/07/2020,Male,19-69 years,E38000102,NHS Luton CCG,2
28/07/2020,Male,19-69 years,E38000106,NHS Mid Essex CCG,9
28/07/2020,Male,19-69 years,E38000107,NHS Milton Keynes CCG,6
28/07/2020,Male,19-69 years,E38000113,NHS Newham CCG,4
28/07/2020,Male,19-69 years,E38000117,NHS North East Essex CCG,5
28/07/2020,Male,19-69 years,E38000118,NHS North East Hampshire and Farnham CCG,10
28/07/2020,Male,19-69 years,E38000119,NHS North East Lincolnshire CCG,3
28/07/2020,Male,19-69 years,E38000120,NHS North Hampshire CCG,1
28/07/2020,Male,19-69 years,E38000121,NHS North Kirklees CCG,1
28/07/2020,Male,19-69 years,E38000122,NHS North Lincolnshire CCG,3
28/07/2020,Male,19-69 years,E38000126,NHS North Staffordshire CCG,3
28/07/2020,Male,19-69 years,E38000127,NHS North Tyneside CCG,5
28/07/2020,Male,19-69 years,E38000130,NHS Northumberland CCG,10
28/07/2020,Male,19-69 years,E38000135,NHS Oldham CCG,8
28/07/2020,Male,19-69 years,E38000136,NHS Oxfordshire CCG,6
28/07/2020,Male,19-69 years,E38000137,NHS Portsmouth CCG,5
28/07/2020,Male,19-69 years,E38000138,NHS Redbridge CCG,9
28/07/2020,Male,19-69 years,E38000141,NHS Rotherham CCG,2
28/07/2020,Male,19-69 years,E38000143,NHS Salford CCG,9
28/07/2020,Male,19-69 years,E38000144,NHS Sandwell and West Birmingham CCG,4
28/07/2020,Male,19-69 years,E38000146,NHS Sheffield CCG,16
28/07/2020,Male,19-69 years,E38000147,NHS Shropshire CCG,2
28/07/2020,Male,19-69 years,E38000150,NHS Somerset CCG,8
28/07/2020,Male,19-69 years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,4
28/07/2020,Male,19-69 years,E38000154,NHS South Eastern Hampshire CCG,5
28/07/2020,Male,19-69 years,E38000163,NHS South Tyneside CCG,6
28/07/2020,Male,19-69 years,E38000164,NHS South Warwickshire CCG,3
28/07/2020,Male,19-69 years,E38000167,NHS Southampton CCG,6
28/07/2020,Male,19-69 years,E38000170,NHS Southport and Formby CCG,2
28/07/2020,Male,19-69 years,E38000172,NHS St Helens CCG,3
28/07/2020,Male,19-69 years,E38000173,NHS Stafford and Surrounds CCG,2
28/07/2020,Male,19-69 years,E38000174,NHS Stockport CCG,11
28/07/2020,Male,19-69 years,E38000176,NHS Sunderland CCG,7
28/07/2020,Male,19-69 years,E38000178,NHS Surrey Heath CCG,1
28/07/2020,Male,19-69 years,E38000182,NHS Tameside and Glossop CCG,7
28/07/2020,Male,19-69 years,E38000183,NHS Telford and Wrekin CCG,3
28/07/2020,Male,19-69 years,E38000185,NHS Thurrock CCG,5
28/07/2020,Male,19-69 years,E38000186,NHS Tower Hamlets CCG,11
28/07/2020,Male,19-69 years,E38000187,NHS Trafford CCG,7
28/07/2020,Male,19-69 years,E38000188,NHS Vale of York CCG,9
28/07/2020,Male,19-69 years,E38000190,NHS Wakefield CCG,8
28/07/2020,Male,19-69 years,E38000191,NHS Walsall CCG,3
28/07/2020,Male,19-69 years,E38000192,NHS Waltham Forest CCG,3
28/07/2020,Male,19-69 years,E38000194,NHS Warrington CCG,4
28/07/2020,Male,19-69 years,E38000195,NHS Warwickshire North CCG,3
28/07/2020,Male,19-69 years,E38000197,NHS West Essex CCG,3
28/07/2020,Male,19-69 years,E38000198,NHS West Hampshire CCG,9
28/07/2020,Male,19-69 years,E38000200,NHS West Lancashire CCG,1
28/07/2020,Male,19-69 years,E38000201,NHS West Leicestershire CCG,5
28/07/2020,Male,19-69 years,E38000202,NHS West London CCG,3
28/07/2020,Male,19-69 years,E38000204,NHS West Suffolk CCG,5
28/07/2020,Male,19-69 years,E38000205,NHS Wigan Borough CCG,10
28/07/2020,Male,19-69 years,E38000208,NHS Wirral CCG,3
28/07/2020,Male,19-69 years,E38000210,NHS Wolverhampton CCG,5
28/07/2020,Male,19-69 years,E38000212,NHS Newcastle Gateshead CCG,11
28/07/2020,Male,19-69 years,E38000215,NHS North Cumbria CCG,7
28/07/2020,Male,19-69 years,E38000217,NHS Manchester CCG,14
28/07/2020,Male,19-69 years,E38000220,NHS Birmingham and Solihull CCG,16
28/07/2020,Male,19-69 years,E38000221,NHS Berkshire West CCG,8
28/07/2020,Male,19-69 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",23
28/07/2020,Male,19-69 years,E38000223,NHS Buckinghamshire CCG,8
28/07/2020,Male,19-69 years,E38000224,NHS East Berkshire CCG,3
28/07/2020,Male,19-69 years,E38000225,NHS Leeds CCG,13
28/07/2020,Male,19-69 years,E38000226,NHS Fylde and Wyre CCG,7
28/07/2020,Male,19-69 years,E38000227,NHS Greater Preston CCG,2
28/07/2020,Male,19-69 years,E38000228,NHS Morecambe Bay CCG,4
28/07/2020,Male,19-69 years,E38000229,NHS Derby and Derbyshire CCG,17
28/07/2020,Male,19-69 years,E38000230,NHS Devon CCG,15
28/07/2020,Male,19-69 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",10
28/07/2020,Male,19-69 years,E38000232,NHS Bradford District and Craven CCG,8
28/07/2020,Male,19-69 years,E38000233,NHS Cheshire CCG,20
28/07/2020,Male,19-69 years,E38000234,NHS County Durham CCG,8
28/07/2020,Male,19-69 years,E38000235,NHS East Sussex CCG,7
28/07/2020,Male,19-69 years,E38000236,NHS Herefordshire and Worcestershire CCG,6
28/07/2020,Male,19-69 years,E38000237,NHS Kent and Medway CCG,31
28/07/2020,Male,19-69 years,E38000238,NHS Lincolnshire CCG,7
28/07/2020,Male,19-69 years,E38000239,NHS Norfolk and Waveney CCG,12
28/07/2020,Male,19-69 years,E38000240,NHS North Central London CCG,23
28/07/2020,Male,19-69 years,E38000241,NHS North Yorkshire CCG,4
28/07/2020,Male,19-69 years,E38000242,NHS Northamptonshire CCG,6
28/07/2020,Male,19-69 years,E38000243,NHS Nottingham and Nottinghamshire CCG,15
28/07/2020,Male,19-69 years,E38000244,NHS South East London CCG,27
28/07/2020,Male,19-69 years,E38000245,NHS South West London CCG,22
28/07/2020,Male,19-69 years,E38000246,NHS Surrey Heartlands CCG,10
28/07/2020,Male,19-69 years,E38000247,NHS Tees Valley CCG,12
28/07/2020,Male,19-69 years,E38000248,NHS West Sussex CCG,19
28/07/2020,Male,70+ years,E38000010,NHS Bedfordshire CCG,3
28/07/2020,Male,70+ years,E38000025,NHS Calderdale CCG,1
28/07/2020,Male,70+ years,E38000026,NHS Cambridgeshire and Peterborough CCG,1
28/07/2020,Male,70+ years,E38000034,NHS Chorley and South Ribble CCG,1
28/07/2020,Male,70+ years,E38000049,NHS East and North Hertfordshire CCG,1
28/07/2020,Male,70+ years,E38000052,NHS East Riding of Yorkshire CCG,1
28/07/2020,Male,70+ years,E38000086,NHS Ipswich and East Suffolk CCG,1
28/07/2020,Male,70+ years,E38000089,NHS Kernow CCG,2
28/07/2020,Male,70+ years,E38000097,NHS Leicester City CCG,1
28/07/2020,Male,70+ years,E38000135,NHS Oldham CCG,1
28/07/2020,Male,70+ years,E38000136,NHS Oxfordshire CCG,1
28/07/2020,Male,70+ years,E38000147,NHS Shropshire CCG,1
28/07/2020,Male,70+ years,E38000150,NHS Somerset CCG,1
28/07/2020,Male,70+ years,E38000176,NHS Sunderland CCG,1
28/07/2020,Male,70+ years,E38000187,NHS Trafford CCG,1
28/07/2020,Male,70+ years,E38000208,NHS Wirral CCG,2
28/07/2020,Male,70+ years,E38000223,NHS Buckinghamshire CCG,1
28/07/2020,Male,70+ years,E38000226,NHS Fylde and Wyre CCG,2
28/07/2020,Male,70+ years,E38000229,NHS Derby and Derbyshire CCG,1
28/07/2020,Male,70+ years,E38000230,NHS Devon CCG,1
28/07/2020,Male,70+ years,E38000233,NHS Cheshire CCG,2
28/07/2020,Male,70+ years,E38000238,NHS Lincolnshire CCG,1
28/07/2020,Male,70+ years,E38000239,NHS Norfolk and Waveney CCG,1
28/07/2020,Male,70+ years,E38000242,NHS Northamptonshire CCG,1
28/07/2020,Male,70+ years,E38000244,NHS South East London CCG,1
28/07/2020,Male,70+ years,E38000245,NHS South West London CCG,1
29/07/2020,Female,0-18 years,E38000010,NHS Bedfordshire CCG,1
29/07/2020,Female,0-18 years,E38000016,NHS Bolton CCG,1
29/07/2020,Female,0-18 years,E38000021,NHS Brighton and Hove CCG,1
29/07/2020,Female,0-18 years,E38000024,NHS Bury CCG,1
29/07/2020,Female,0-18 years,E38000025,NHS Calderdale CCG,2
29/07/2020,Female,0-18 years,E38000026,NHS Cambridgeshire and Peterborough CCG,3
29/07/2020,Female,0-18 years,E38000038,NHS Coventry and Rugby CCG,1
29/07/2020,Female,0-18 years,E38000044,NHS Doncaster CCG,2
29/07/2020,Female,0-18 years,E38000045,NHS Dorset CCG,1
29/07/2020,Female,0-18 years,E38000048,NHS Ealing CCG,2
29/07/2020,Female,0-18 years,E38000049,NHS East and North Hertfordshire CCG,3
29/07/2020,Female,0-18 years,E38000050,NHS East Lancashire CCG,2
29/07/2020,Female,0-18 years,E38000051,NHS East Leicestershire and Rutland CCG,2
29/07/2020,Female,0-18 years,E38000052,NHS East Riding of Yorkshire CCG,2
29/07/2020,Female,0-18 years,E38000062,NHS Gloucestershire CCG,2
29/07/2020,Female,0-18 years,E38000064,NHS Greater Huddersfield CCG,1
29/07/2020,Female,0-18 years,E38000068,NHS Halton CCG,4
29/07/2020,Female,0-18 years,E38000070,NHS Hammersmith and Fulham CCG,1
29/07/2020,Female,0-18 years,E38000074,NHS Harrow CCG,2
29/07/2020,Female,0-18 years,E38000077,NHS Havering CCG,1
29/07/2020,Female,0-18 years,E38000079,NHS Herts Valleys CCG,2
29/07/2020,Female,0-18 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",2
29/07/2020,Female,0-18 years,E38000082,NHS Hillingdon CCG,1
29/07/2020,Female,0-18 years,E38000086,NHS Ipswich and East Suffolk CCG,1
29/07/2020,Female,0-18 years,E38000089,NHS Kernow CCG,5
29/07/2020,Female,0-18 years,E38000097,NHS Leicester City CCG,1
29/07/2020,Female,0-18 years,E38000101,NHS Liverpool CCG,1
29/07/2020,Female,0-18 years,E38000102,NHS Luton CCG,3
29/07/2020,Female,0-18 years,E38000106,NHS Mid Essex CCG,2
29/07/2020,Female,0-18 years,E38000107,NHS Milton Keynes CCG,3
29/07/2020,Female,0-18 years,E38000113,NHS Newham CCG,1
29/07/2020,Female,0-18 years,E38000117,NHS North East Essex CCG,2
29/07/2020,Female,0-18 years,E38000118,NHS North East Hampshire and Farnham CCG,2
29/07/2020,Female,0-18 years,E38000120,NHS North Hampshire CCG,2
29/07/2020,Female,0-18 years,E38000127,NHS North Tyneside CCG,1
29/07/2020,Female,0-18 years,E38000136,NHS Oxfordshire CCG,1
29/07/2020,Female,0-18 years,E38000138,NHS Redbridge CCG,1
29/07/2020,Female,0-18 years,E38000143,NHS Salford CCG,1
29/07/2020,Female,0-18 years,E38000144,NHS Sandwell and West Birmingham CCG,3
29/07/2020,Female,0-18 years,E38000146,NHS Sheffield CCG,4
29/07/2020,Female,0-18 years,E38000147,NHS Shropshire CCG,2
29/07/2020,Female,0-18 years,E38000150,NHS Somerset CCG,4
29/07/2020,Female,0-18 years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,1
29/07/2020,Female,0-18 years,E38000154,NHS South Eastern Hampshire CCG,1
29/07/2020,Female,0-18 years,E38000161,NHS South Sefton CCG,2
29/07/2020,Female,0-18 years,E38000163,NHS South Tyneside CCG,1
29/07/2020,Female,0-18 years,E38000168,NHS Southend CCG,1
29/07/2020,Female,0-18 years,E38000170,NHS Southport and Formby CCG,1
29/07/2020,Female,0-18 years,E38000172,NHS St Helens CCG,1
29/07/2020,Female,0-18 years,E38000176,NHS Sunderland CCG,2
29/07/2020,Female,0-18 years,E38000182,NHS Tameside and Glossop CCG,1
29/07/2020,Female,0-18 years,E38000183,NHS Telford and Wrekin CCG,2
29/07/2020,Female,0-18 years,E38000187,NHS Trafford CCG,2
29/07/2020,Female,0-18 years,E38000188,NHS Vale of York CCG,1
29/07/2020,Female,0-18 years,E38000190,NHS Wakefield CCG,1
29/07/2020,Female,0-18 years,E38000191,NHS Walsall CCG,1
29/07/2020,Female,0-18 years,E38000192,NHS Waltham Forest CCG,1
29/07/2020,Female,0-18 years,E38000195,NHS Warwickshire North CCG,2
29/07/2020,Female,0-18 years,E38000198,NHS West Hampshire CCG,2
29/07/2020,Female,0-18 years,E38000200,NHS West Lancashire CCG,2
29/07/2020,Female,0-18 years,E38000201,NHS West Leicestershire CCG,2
29/07/2020,Female,0-18 years,E38000204,NHS West Suffolk CCG,1
29/07/2020,Female,0-18 years,E38000205,NHS Wigan Borough CCG,2
29/07/2020,Female,0-18 years,E38000208,NHS Wirral CCG,3
29/07/2020,Female,0-18 years,E38000215,NHS North Cumbria CCG,4
29/07/2020,Female,0-18 years,E38000217,NHS Manchester CCG,2
29/07/2020,Female,0-18 years,E38000220,NHS Birmingham and Solihull CCG,3
29/07/2020,Female,0-18 years,E38000221,NHS Berkshire West CCG,2
29/07/2020,Female,0-18 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",8
29/07/2020,Female,0-18 years,E38000223,NHS Buckinghamshire CCG,1
29/07/2020,Female,0-18 years,E38000224,NHS East Berkshire CCG,4
29/07/2020,Female,0-18 years,E38000225,NHS Leeds CCG,1
29/07/2020,Female,0-18 years,E38000228,NHS Morecambe Bay CCG,1
29/07/2020,Female,0-18 years,E38000229,NHS Derby and Derbyshire CCG,9
29/07/2020,Female,0-18 years,E38000230,NHS Devon CCG,1
29/07/2020,Female,0-18 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",6
29/07/2020,Female,0-18 years,E38000232,NHS Bradford District and Craven CCG,3
29/07/2020,Female,0-18 years,E38000233,NHS Cheshire CCG,5
29/07/2020,Female,0-18 years,E38000234,NHS County Durham CCG,1
29/07/2020,Female,0-18 years,E38000235,NHS East Sussex CCG,1
29/07/2020,Female,0-18 years,E38000236,NHS Herefordshire and Worcestershire CCG,1
29/07/2020,Female,0-18 years,E38000237,NHS Kent and Medway CCG,8
29/07/2020,Female,0-18 years,E38000238,NHS Lincolnshire CCG,2
29/07/2020,Female,0-18 years,E38000239,NHS Norfolk and Waveney CCG,3
29/07/2020,Female,0-18 years,E38000240,NHS North Central London CCG,4
29/07/2020,Female,0-18 years,E38000241,NHS North Yorkshire CCG,4
29/07/2020,Female,0-18 years,E38000242,NHS Northamptonshire CCG,4
29/07/2020,Female,0-18 years,E38000243,NHS Nottingham and Nottinghamshire CCG,7
29/07/2020,Female,0-18 years,E38000244,NHS South East London CCG,3
29/07/2020,Female,0-18 years,E38000245,NHS South West London CCG,6
29/07/2020,Female,0-18 years,E38000246,NHS Surrey Heartlands CCG,3
29/07/2020,Female,0-18 years,E38000247,NHS Tees Valley CCG,5
29/07/2020,Female,19-69 years,E38000004,NHS Barking and Dagenham CCG,5
29/07/2020,Female,19-69 years,E38000006,NHS Barnsley CCG,7
29/07/2020,Female,19-69 years,E38000007,NHS Basildon and Brentwood CCG,8
29/07/2020,Female,19-69 years,E38000008,NHS Bassetlaw CCG,4
29/07/2020,Female,19-69 years,E38000010,NHS Bedfordshire CCG,10
29/07/2020,Female,19-69 years,E38000014,NHS Blackburn with Darwen CCG,6
29/07/2020,Female,19-69 years,E38000015,NHS Blackpool CCG,9
29/07/2020,Female,19-69 years,E38000016,NHS Bolton CCG,14
29/07/2020,Female,19-69 years,E38000020,NHS Brent CCG,4
29/07/2020,Female,19-69 years,E38000021,NHS Brighton and Hove CCG,6
29/07/2020,Female,19-69 years,E38000024,NHS Bury CCG,5
29/07/2020,Female,19-69 years,E38000025,NHS Calderdale CCG,9
29/07/2020,Female,19-69 years,E38000026,NHS Cambridgeshire and Peterborough CCG,19
29/07/2020,Female,19-69 years,E38000028,NHS Cannock Chase CCG,5
29/07/2020,Female,19-69 years,E38000031,NHS Central London (Westminster) CCG,5
29/07/2020,Female,19-69 years,E38000034,NHS Chorley and South Ribble CCG,12
29/07/2020,Female,19-69 years,E38000035,NHS City and Hackney CCG,8
29/07/2020,Female,19-69 years,E38000038,NHS Coventry and Rugby CCG,13
29/07/2020,Female,19-69 years,E38000044,NHS Doncaster CCG,11
29/07/2020,Female,19-69 years,E38000045,NHS Dorset CCG,10
29/07/2020,Female,19-69 years,E38000046,NHS Dudley CCG,7
29/07/2020,Female,19-69 years,E38000048,NHS Ealing CCG,4
29/07/2020,Female,19-69 years,E38000049,NHS East and North Hertfordshire CCG,12
29/07/2020,Female,19-69 years,E38000050,NHS East Lancashire CCG,7
29/07/2020,Female,19-69 years,E38000051,NHS East Leicestershire and Rutland CCG,6
29/07/2020,Female,19-69 years,E38000052,NHS East Riding of Yorkshire CCG,8
29/07/2020,Female,19-69 years,E38000053,NHS East Staffordshire CCG,5
29/07/2020,Female,19-69 years,E38000059,NHS Fareham and Gosport CCG,3
29/07/2020,Female,19-69 years,E38000062,NHS Gloucestershire CCG,13
29/07/2020,Female,19-69 years,E38000064,NHS Greater Huddersfield CCG,10
29/07/2020,Female,19-69 years,E38000068,NHS Halton CCG,7
29/07/2020,Female,19-69 years,E38000070,NHS Hammersmith and Fulham CCG,8
29/07/2020,Female,19-69 years,E38000074,NHS Harrow CCG,4
29/07/2020,Female,19-69 years,E38000077,NHS Havering CCG,5
29/07/2020,Female,19-69 years,E38000079,NHS Herts Valleys CCG,13
29/07/2020,Female,19-69 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",15
29/07/2020,Female,19-69 years,E38000082,NHS Hillingdon CCG,4
29/07/2020,Female,19-69 years,E38000084,NHS Hounslow CCG,4
29/07/2020,Female,19-69 years,E38000085,NHS Hull CCG,5
29/07/2020,Female,19-69 years,E38000086,NHS Ipswich and East Suffolk CCG,10
29/07/2020,Female,19-69 years,E38000087,NHS Isle of Wight CCG,4
29/07/2020,Female,19-69 years,E38000089,NHS Kernow CCG,7
29/07/2020,Female,19-69 years,E38000091,NHS Knowsley CCG,7
29/07/2020,Female,19-69 years,E38000097,NHS Leicester City CCG,7
29/07/2020,Female,19-69 years,E38000101,NHS Liverpool CCG,21
29/07/2020,Female,19-69 years,E38000102,NHS Luton CCG,4
29/07/2020,Female,19-69 years,E38000106,NHS Mid Essex CCG,11
29/07/2020,Female,19-69 years,E38000107,NHS Milton Keynes CCG,6
29/07/2020,Female,19-69 years,E38000113,NHS Newham CCG,3
29/07/2020,Female,19-69 years,E38000117,NHS North East Essex CCG,6
29/07/2020,Female,19-69 years,E38000118,NHS North East Hampshire and Farnham CCG,4
29/07/2020,Female,19-69 years,E38000119,NHS North East Lincolnshire CCG,2
29/07/2020,Female,19-69 years,E38000120,NHS North Hampshire CCG,1
29/07/2020,Female,19-69 years,E38000121,NHS North Kirklees CCG,10
29/07/2020,Female,19-69 years,E38000122,NHS North Lincolnshire CCG,2
29/07/2020,Female,19-69 years,E38000126,NHS North Staffordshire CCG,3
29/07/2020,Female,19-69 years,E38000127,NHS North Tyneside CCG,4
29/07/2020,Female,19-69 years,E38000130,NHS Northumberland CCG,8
29/07/2020,Female,19-69 years,E38000135,NHS Oldham CCG,10
29/07/2020,Female,19-69 years,E38000136,NHS Oxfordshire CCG,17
29/07/2020,Female,19-69 years,E38000137,NHS Portsmouth CCG,8
29/07/2020,Female,19-69 years,E38000138,NHS Redbridge CCG,5
29/07/2020,Female,19-69 years,E38000141,NHS Rotherham CCG,8
29/07/2020,Female,19-69 years,E38000143,NHS Salford CCG,8
29/07/2020,Female,19-69 years,E38000144,NHS Sandwell and West Birmingham CCG,15
29/07/2020,Female,19-69 years,E38000146,NHS Sheffield CCG,17
29/07/2020,Female,19-69 years,E38000147,NHS Shropshire CCG,10
29/07/2020,Female,19-69 years,E38000150,NHS Somerset CCG,7
29/07/2020,Female,19-69 years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,6
29/07/2020,Female,19-69 years,E38000154,NHS South Eastern Hampshire CCG,10
29/07/2020,Female,19-69 years,E38000161,NHS South Sefton CCG,2
29/07/2020,Female,19-69 years,E38000163,NHS South Tyneside CCG,2
29/07/2020,Female,19-69 years,E38000164,NHS South Warwickshire CCG,9
29/07/2020,Female,19-69 years,E38000167,NHS Southampton CCG,4
29/07/2020,Female,19-69 years,E38000168,NHS Southend CCG,1
29/07/2020,Female,19-69 years,E38000170,NHS Southport and Formby CCG,2
29/07/2020,Female,19-69 years,E38000172,NHS St Helens CCG,3
29/07/2020,Female,19-69 years,E38000173,NHS Stafford and Surrounds CCG,6
29/07/2020,Female,19-69 years,E38000174,NHS Stockport CCG,15
29/07/2020,Female,19-69 years,E38000175,NHS Stoke on Trent CCG,9
29/07/2020,Female,19-69 years,E38000176,NHS Sunderland CCG,6
29/07/2020,Female,19-69 years,E38000178,NHS Surrey Heath CCG,2
29/07/2020,Female,19-69 years,E38000182,NHS Tameside and Glossop CCG,12
29/07/2020,Female,19-69 years,E38000183,NHS Telford and Wrekin CCG,8
29/07/2020,Female,19-69 years,E38000185,NHS Thurrock CCG,5
29/07/2020,Female,19-69 years,E38000186,NHS Tower Hamlets CCG,13
29/07/2020,Female,19-69 years,E38000187,NHS Trafford CCG,10
29/07/2020,Female,19-69 years,E38000188,NHS Vale of York CCG,15
29/07/2020,Female,19-69 years,E38000190,NHS Wakefield CCG,10
29/07/2020,Female,19-69 years,E38000191,NHS Walsall CCG,8
29/07/2020,Female,19-69 years,E38000192,NHS Waltham Forest CCG,5
29/07/2020,Female,19-69 years,E38000194,NHS Warrington CCG,4
29/07/2020,Female,19-69 years,E38000195,NHS Warwickshire North CCG,7
29/07/2020,Female,19-69 years,E38000197,NHS West Essex CCG,5
29/07/2020,Female,19-69 years,E38000198,NHS West Hampshire CCG,8
29/07/2020,Female,19-69 years,E38000200,NHS West Lancashire CCG,4
29/07/2020,Female,19-69 years,E38000201,NHS West Leicestershire CCG,15
29/07/2020,Female,19-69 years,E38000202,NHS West London CCG,5
29/07/2020,Female,19-69 years,E38000204,NHS West Suffolk CCG,7
29/07/2020,Female,19-69 years,E38000205,NHS Wigan Borough CCG,15
29/07/2020,Female,19-69 years,E38000208,NHS Wirral CCG,12
29/07/2020,Female,19-69 years,E38000210,NHS Wolverhampton CCG,8
29/07/2020,Female,19-69 years,E38000212,NHS Newcastle Gateshead CCG,17
29/07/2020,Female,19-69 years,E38000215,NHS North Cumbria CCG,7
29/07/2020,Female,19-69 years,E38000217,NHS Manchester CCG,20
29/07/2020,Female,19-69 years,E38000220,NHS Birmingham and Solihull CCG,41
29/07/2020,Female,19-69 years,E38000221,NHS Berkshire West CCG,11
29/07/2020,Female,19-69 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",34
29/07/2020,Female,19-69 years,E38000223,NHS Buckinghamshire CCG,21
29/07/2020,Female,19-69 years,E38000224,NHS East Berkshire CCG,14
29/07/2020,Female,19-69 years,E38000225,NHS Leeds CCG,33
29/07/2020,Female,19-69 years,E38000226,NHS Fylde and Wyre CCG,8
29/07/2020,Female,19-69 years,E38000227,NHS Greater Preston CCG,7
29/07/2020,Female,19-69 years,E38000228,NHS Morecambe Bay CCG,6
29/07/2020,Female,19-69 years,E38000229,NHS Derby and Derbyshire CCG,25
29/07/2020,Female,19-69 years,E38000230,NHS Devon CCG,35
29/07/2020,Female,19-69 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",18
29/07/2020,Female,19-69 years,E38000232,NHS Bradford District and Craven CCG,25
29/07/2020,Female,19-69 years,E38000233,NHS Cheshire CCG,26
29/07/2020,Female,19-69 years,E38000234,NHS County Durham CCG,13
29/07/2020,Female,19-69 years,E38000235,NHS East Sussex CCG,11
29/07/2020,Female,19-69 years,E38000236,NHS Herefordshire and Worcestershire CCG,13
29/07/2020,Female,19-69 years,E38000237,NHS Kent and Medway CCG,43
29/07/2020,Female,19-69 years,E38000238,NHS Lincolnshire CCG,15
29/07/2020,Female,19-69 years,E38000239,NHS Norfolk and Waveney CCG,20
29/07/2020,Female,19-69 years,E38000240,NHS North Central London CCG,30
29/07/2020,Female,19-69 years,E38000241,NHS North Yorkshire CCG,8
29/07/2020,Female,19-69 years,E38000242,NHS Northamptonshire CCG,14
29/07/2020,Female,19-69 years,E38000243,NHS Nottingham and Nottinghamshire CCG,36
29/07/2020,Female,19-69 years,E38000244,NHS South East London CCG,41
29/07/2020,Female,19-69 years,E38000245,NHS South West London CCG,31
29/07/2020,Female,19-69 years,E38000246,NHS Surrey Heartlands CCG,23
29/07/2020,Female,19-69 years,E38000247,NHS Tees Valley CCG,16
29/07/2020,Female,19-69 years,E38000248,NHS West Sussex CCG,23
29/07/2020,Female,70+ years,E38000006,NHS Barnsley CCG,1
29/07/2020,Female,70+ years,E38000020,NHS Brent CCG,1
29/07/2020,Female,70+ years,E38000026,NHS Cambridgeshire and Peterborough CCG,1
29/07/2020,Female,70+ years,E38000045,NHS Dorset CCG,2
29/07/2020,Female,70+ years,E38000052,NHS East Riding of Yorkshire CCG,1
29/07/2020,Female,70+ years,E38000062,NHS Gloucestershire CCG,3
29/07/2020,Female,70+ years,E38000068,NHS Halton CCG,1
29/07/2020,Female,70+ years,E38000118,NHS North East Hampshire and Farnham CCG,1
29/07/2020,Female,70+ years,E38000126,NHS North Staffordshire CCG,1
29/07/2020,Female,70+ years,E38000138,NHS Redbridge CCG,1
29/07/2020,Female,70+ years,E38000174,NHS Stockport CCG,1
