journeydate,sex,ageband,ccgcode,ccgname,Total
14/04/2020,Male,19-69 years,E38000212,NHS Newcastle Gateshead CCG,149
14/04/2020,Male,19-69 years,E38000215,NHS North Cumbria CCG,50
14/04/2020,Male,19-69 years,E38000217,NHS Manchester CCG,137
14/04/2020,Male,19-69 years,E38000220,NHS Birmingham and Solihull CCG,267
14/04/2020,Male,19-69 years,E38000221,NHS Berkshire West CCG,92
14/04/2020,Male,19-69 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",167
14/04/2020,Male,19-69 years,E38000223,NHS Buckinghamshire CCG,64
14/04/2020,Male,19-69 years,E38000224,NHS East Berkshire CCG,97
14/04/2020,Male,19-69 years,E38000225,NHS Leeds CCG,169
14/04/2020,Male,19-69 years,E38000226,NHS Fylde and Wyre CCG,43
14/04/2020,Male,19-69 years,E38000227,NHS Greater Preston CCG,52
14/04/2020,Male,19-69 years,E38000228,NHS Morecambe Bay CCG,54
14/04/2020,Male,19-69 years,E38000229,NHS Derby and Derbyshire CCG,181
14/04/2020,Male,19-69 years,E38000230,NHS Devon CCG,166
14/04/2020,Male,19-69 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",146
14/04/2020,Male,19-69 years,E38000232,NHS Bradford District and Craven CCG,134
14/04/2020,Male,19-69 years,E38000233,NHS Cheshire CCG,155
14/04/2020,Male,19-69 years,E38000234,NHS County Durham CCG,121
14/04/2020,Male,19-69 years,E38000235,NHS East Sussex CCG,71
14/04/2020,Male,19-69 years,E38000236,NHS Herefordshire and Worcestershire CCG,103
14/04/2020,Male,19-69 years,E38000237,NHS Kent and Medway CCG,400
14/04/2020,Male,19-69 years,E38000238,NHS Lincolnshire CCG,117
14/04/2020,Male,19-69 years,E38000239,NHS Norfolk and Waveney CCG,169
14/04/2020,Male,19-69 years,E38000240,NHS North Central London CCG,278
14/04/2020,Male,19-69 years,E38000241,NHS North Yorkshire CCG,46
14/04/2020,Male,19-69 years,E38000242,NHS Northamptonshire CCG,169
14/04/2020,Male,19-69 years,E38000243,NHS Nottingham and Nottinghamshire CCG,222
14/04/2020,Male,19-69 years,E38000244,NHS South East London CCG,398
14/04/2020,Male,19-69 years,E38000245,NHS South West London CCG,198
14/04/2020,Male,19-69 years,E38000246,NHS Surrey Heartlands CCG,150
14/04/2020,Male,19-69 years,E38000247,NHS Tees Valley CCG,158
14/04/2020,Male,19-69 years,E38000248,NHS West Sussex CCG,120
14/04/2020,Male,70+ years,E38000004,NHS Barking and Dagenham CCG,1
14/04/2020,Male,70+ years,E38000006,NHS Barnsley CCG,3
14/04/2020,Male,70+ years,E38000007,NHS Basildon and Brentwood CCG,1
14/04/2020,Male,70+ years,E38000010,NHS Bedfordshire CCG,6
14/04/2020,Male,70+ years,E38000015,NHS Blackpool CCG,2
14/04/2020,Male,70+ years,E38000020,NHS Brent CCG,3
14/04/2020,Male,70+ years,E38000021,NHS Brighton and Hove CCG,2
14/04/2020,Male,70+ years,E38000024,NHS Bury CCG,2
14/04/2020,Male,70+ years,E38000025,NHS Calderdale CCG,3
14/04/2020,Male,70+ years,E38000026,NHS Cambridgeshire and Peterborough CCG,9
14/04/2020,Male,70+ years,E38000030,NHS Castle Point and Rochford CCG,1
14/04/2020,Male,70+ years,E38000034,NHS Chorley and South Ribble CCG,2
14/04/2020,Male,70+ years,E38000035,NHS City and Hackney CCG,1
14/04/2020,Male,70+ years,E38000038,NHS Coventry and Rugby CCG,3
14/04/2020,Male,70+ years,E38000044,NHS Doncaster CCG,4
14/04/2020,Male,70+ years,E38000045,NHS Dorset CCG,4
14/04/2020,Male,70+ years,E38000046,NHS Dudley CCG,2
14/04/2020,Male,70+ years,E38000048,NHS Ealing CCG,4
14/04/2020,Male,70+ years,E38000049,NHS East and North Hertfordshire CCG,3
14/04/2020,Male,70+ years,E38000050,NHS East Lancashire CCG,6
14/04/2020,Male,70+ years,E38000052,NHS East Riding of Yorkshire CCG,2
14/04/2020,Male,70+ years,E38000053,NHS East Staffordshire CCG,1
14/04/2020,Male,70+ years,E38000059,NHS Fareham and Gosport CCG,4
14/04/2020,Male,70+ years,E38000062,NHS Gloucestershire CCG,5
14/04/2020,Male,70+ years,E38000074,NHS Harrow CCG,1
14/04/2020,Male,70+ years,E38000077,NHS Havering CCG,1
14/04/2020,Male,70+ years,E38000079,NHS Herts Valleys CCG,4
14/04/2020,Male,70+ years,E38000082,NHS Hillingdon CCG,3
14/04/2020,Male,70+ years,E38000089,NHS Kernow CCG,2
14/04/2020,Male,70+ years,E38000091,NHS Knowsley CCG,1
14/04/2020,Male,70+ years,E38000097,NHS Leicester City CCG,6
14/04/2020,Male,70+ years,E38000101,NHS Liverpool CCG,4
14/04/2020,Male,70+ years,E38000102,NHS Luton CCG,3
14/04/2020,Male,70+ years,E38000106,NHS Mid Essex CCG,2
14/04/2020,Male,70+ years,E38000113,NHS Newham CCG,2
14/04/2020,Male,70+ years,E38000117,NHS North East Essex CCG,3
14/04/2020,Male,70+ years,E38000118,NHS North East Hampshire and Farnham CCG,2
14/04/2020,Male,70+ years,E38000119,NHS North East Lincolnshire CCG,1
14/04/2020,Male,70+ years,E38000120,NHS North Hampshire CCG,3
14/04/2020,Male,70+ years,E38000126,NHS North Staffordshire CCG,1
14/04/2020,Male,70+ years,E38000127,NHS North Tyneside CCG,1
14/04/2020,Male,70+ years,E38000130,NHS Northumberland CCG,2
14/04/2020,Male,70+ years,E38000135,NHS Oldham CCG,1
14/04/2020,Male,70+ years,E38000136,NHS Oxfordshire CCG,3
14/04/2020,Male,70+ years,E38000137,NHS Portsmouth CCG,2
14/04/2020,Male,70+ years,E38000138,NHS Redbridge CCG,1
14/04/2020,Male,70+ years,E38000141,NHS Rotherham CCG,5
14/04/2020,Male,70+ years,E38000143,NHS Salford CCG,1
14/04/2020,Male,70+ years,E38000144,NHS Sandwell and West Birmingham CCG,3
14/04/2020,Male,70+ years,E38000146,NHS Sheffield CCG,7
14/04/2020,Male,70+ years,E38000147,NHS Shropshire CCG,2
14/04/2020,Male,70+ years,E38000150,NHS Somerset CCG,5
14/04/2020,Male,70+ years,E38000154,NHS South Eastern Hampshire CCG,2
14/04/2020,Male,70+ years,E38000163,NHS South Tyneside CCG,2
14/04/2020,Male,70+ years,E38000164,NHS South Warwickshire CCG,7
14/04/2020,Male,70+ years,E38000167,NHS Southampton CCG,1
14/04/2020,Male,70+ years,E38000168,NHS Southend CCG,4
14/04/2020,Male,70+ years,E38000170,NHS Southport and Formby CCG,4
14/04/2020,Male,70+ years,E38000173,NHS Stafford and Surrounds CCG,2
14/04/2020,Male,70+ years,E38000175,NHS Stoke on Trent CCG,1
14/04/2020,Male,70+ years,E38000176,NHS Sunderland CCG,4
14/04/2020,Male,70+ years,E38000186,NHS Tower Hamlets CCG,1
14/04/2020,Male,70+ years,E38000187,NHS Trafford CCG,1
14/04/2020,Male,70+ years,E38000188,NHS Vale of York CCG,2
14/04/2020,Male,70+ years,E38000190,NHS Wakefield CCG,1
14/04/2020,Male,70+ years,E38000191,NHS Walsall CCG,1
14/04/2020,Male,70+ years,E38000194,NHS Warrington CCG,2
14/04/2020,Male,70+ years,E38000197,NHS West Essex CCG,2
14/04/2020,Male,70+ years,E38000198,NHS West Hampshire CCG,5
14/04/2020,Male,70+ years,E38000200,NHS West Lancashire CCG,1
14/04/2020,Male,70+ years,E38000201,NHS West Leicestershire CCG,1
14/04/2020,Male,70+ years,E38000202,NHS West London CCG,1
14/04/2020,Male,70+ years,E38000204,NHS West Suffolk CCG,1
14/04/2020,Male,70+ years,E38000205,NHS Wigan Borough CCG,2
14/04/2020,Male,70+ years,E38000208,NHS Wirral CCG,1
14/04/2020,Male,70+ years,E38000210,NHS Wolverhampton CCG,2
14/04/2020,Male,70+ years,E38000212,NHS Newcastle Gateshead CCG,5
14/04/2020,Male,70+ years,E38000215,NHS North Cumbria CCG,2
14/04/2020,Male,70+ years,E38000217,NHS Manchester CCG,1
14/04/2020,Male,70+ years,E38000220,NHS Birmingham and Solihull CCG,7
14/04/2020,Male,70+ years,E38000221,NHS Berkshire West CCG,1
14/04/2020,Male,70+ years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",8
14/04/2020,Male,70+ years,E38000224,NHS East Berkshire CCG,4
14/04/2020,Male,70+ years,E38000225,NHS Leeds CCG,2
14/04/2020,Male,70+ years,E38000226,NHS Fylde and Wyre CCG,1
14/04/2020,Male,70+ years,E38000227,NHS Greater Preston CCG,1
14/04/2020,Male,70+ years,E38000228,NHS Morecambe Bay CCG,3
14/04/2020,Male,70+ years,E38000229,NHS Derby and Derbyshire CCG,11
14/04/2020,Male,70+ years,E38000230,NHS Devon CCG,9
14/04/2020,Male,70+ years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",4
14/04/2020,Male,70+ years,E38000232,NHS Bradford District and Craven CCG,1
14/04/2020,Male,70+ years,E38000233,NHS Cheshire CCG,4
14/04/2020,Male,70+ years,E38000235,NHS East Sussex CCG,2
14/04/2020,Male,70+ years,E38000236,NHS Herefordshire and Worcestershire CCG,1
14/04/2020,Male,70+ years,E38000237,NHS Kent and Medway CCG,13
14/04/2020,Male,70+ years,E38000238,NHS Lincolnshire CCG,5
14/04/2020,Male,70+ years,E38000239,NHS Norfolk and Waveney CCG,9
14/04/2020,Male,70+ years,E38000240,NHS North Central London CCG,6
14/04/2020,Male,70+ years,E38000241,NHS North Yorkshire CCG,2
14/04/2020,Male,70+ years,E38000242,NHS Northamptonshire CCG,6
14/04/2020,Male,70+ years,E38000243,NHS Nottingham and Nottinghamshire CCG,5
14/04/2020,Male,70+ years,E38000244,NHS South East London CCG,10
14/04/2020,Male,70+ years,E38000245,NHS South West London CCG,5
14/04/2020,Male,70+ years,E38000246,NHS Surrey Heartlands CCG,2
14/04/2020,Male,70+ years,E38000247,NHS Tees Valley CCG,2
14/04/2020,Male,70+ years,E38000248,NHS West Sussex CCG,5
15/04/2020,Female,19-69 years,E38000004,NHS Barking and Dagenham CCG,68
15/04/2020,Female,19-69 years,E38000006,NHS Barnsley CCG,69
15/04/2020,Female,19-69 years,E38000007,NHS Basildon and Brentwood CCG,72
15/04/2020,Female,19-69 years,E38000008,NHS Bassetlaw CCG,31
15/04/2020,Female,19-69 years,E38000010,NHS Bedfordshire CCG,221
15/04/2020,Female,19-69 years,E38000014,NHS Blackburn with Darwen CCG,46
15/04/2020,Female,19-69 years,E38000015,NHS Blackpool CCG,51
15/04/2020,Female,19-69 years,E38000016,NHS Bolton CCG,78
15/04/2020,Female,19-69 years,E38000020,NHS Brent CCG,84
15/04/2020,Female,19-69 years,E38000021,NHS Brighton and Hove CCG,89
15/04/2020,Female,19-69 years,E38000024,NHS Bury CCG,43
15/04/2020,Female,19-69 years,E38000025,NHS Calderdale CCG,44
15/04/2020,Female,19-69 years,E38000026,NHS Cambridgeshire and Peterborough CCG,223
15/04/2020,Female,19-69 years,E38000028,NHS Cannock Chase CCG,29
15/04/2020,Female,19-69 years,E38000030,NHS Castle Point and Rochford CCG,47
15/04/2020,Female,19-69 years,E38000031,NHS Central London (Westminster) CCG,27
15/04/2020,Female,19-69 years,E38000034,NHS Chorley and South Ribble CCG,59
15/04/2020,Female,19-69 years,E38000035,NHS City and Hackney CCG,60
15/04/2020,Female,19-69 years,E38000038,NHS Coventry and Rugby CCG,119
15/04/2020,Female,19-69 years,E38000044,NHS Doncaster CCG,81
15/04/2020,Female,19-69 years,E38000045,NHS Dorset CCG,161
15/04/2020,Female,19-69 years,E38000046,NHS Dudley CCG,57
15/04/2020,Female,19-69 years,E38000048,NHS Ealing CCG,92
15/04/2020,Female,19-69 years,E38000049,NHS East and North Hertfordshire CCG,154
15/04/2020,Female,19-69 years,E38000050,NHS East Lancashire CCG,93
15/04/2020,Female,19-69 years,E38000051,NHS East Leicestershire and Rutland CCG,79
15/04/2020,Female,19-69 years,E38000052,NHS East Riding of Yorkshire CCG,55
15/04/2020,Female,19-69 years,E38000053,NHS East Staffordshire CCG,28
15/04/2020,Female,19-69 years,E38000059,NHS Fareham and Gosport CCG,46
15/04/2020,Female,19-69 years,E38000062,NHS Gloucestershire CCG,173
15/04/2020,Female,19-69 years,E38000064,NHS Greater Huddersfield CCG,53
15/04/2020,Female,19-69 years,E38000068,NHS Halton CCG,45
15/04/2020,Female,19-69 years,E38000070,NHS Hammersmith and Fulham CCG,34
15/04/2020,Female,19-69 years,E38000074,NHS Harrow CCG,65
15/04/2020,Female,19-69 years,E38000077,NHS Havering CCG,59
15/04/2020,Female,19-69 years,E38000079,NHS Herts Valleys CCG,120
15/04/2020,Female,19-69 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",58
15/04/2020,Female,19-69 years,E38000082,NHS Hillingdon CCG,62
15/04/2020,Female,19-69 years,E38000084,NHS Hounslow CCG,70
15/04/2020,Female,19-69 years,E38000085,NHS Hull CCG,59
15/04/2020,Female,19-69 years,E38000086,NHS Ipswich and East Suffolk CCG,112
15/04/2020,Female,19-69 years,E38000087,NHS Isle of Wight CCG,25
15/04/2020,Female,19-69 years,E38000089,NHS Kernow CCG,98
15/04/2020,Female,19-69 years,E38000091,NHS Knowsley CCG,58
15/04/2020,Female,19-69 years,E38000097,NHS Leicester City CCG,110
15/04/2020,Female,19-69 years,E38000101,NHS Liverpool CCG,157
15/04/2020,Female,19-69 years,E38000102,NHS Luton CCG,70
15/04/2020,Female,19-69 years,E38000106,NHS Mid Essex CCG,125
15/04/2020,Female,19-69 years,E38000107,NHS Milton Keynes CCG,78
15/04/2020,Female,19-69 years,E38000113,NHS Newham CCG,70
15/04/2020,Female,19-69 years,E38000117,NHS North East Essex CCG,86
15/04/2020,Female,19-69 years,E38000118,NHS North East Hampshire and Farnham CCG,43
15/04/2020,Female,19-69 years,E38000119,NHS North East Lincolnshire CCG,19
15/04/2020,Female,19-69 years,E38000120,NHS North Hampshire CCG,71
15/04/2020,Female,19-69 years,E38000121,NHS North Kirklees CCG,40
15/04/2020,Female,19-69 years,E38000122,NHS North Lincolnshire CCG,28
15/04/2020,Female,19-69 years,E38000126,NHS North Staffordshire CCG,41
15/04/2020,Female,19-69 years,E38000127,NHS North Tyneside CCG,73
15/04/2020,Female,19-69 years,E38000130,NHS Northumberland CCG,94
15/04/2020,Female,19-69 years,E38000135,NHS Oldham CCG,51
15/04/2020,Female,19-69 years,E38000136,NHS Oxfordshire CCG,163
15/04/2020,Female,19-69 years,E38000137,NHS Portsmouth CCG,51
15/04/2020,Female,19-69 years,E38000138,NHS Redbridge CCG,75
15/04/2020,Female,19-69 years,E38000141,NHS Rotherham CCG,60
15/04/2020,Female,19-69 years,E38000143,NHS Salford CCG,74
15/04/2020,Female,19-69 years,E38000144,NHS Sandwell and West Birmingham CCG,137
15/04/2020,Female,19-69 years,E38000146,NHS Sheffield CCG,123
15/04/2020,Female,19-69 years,E38000147,NHS Shropshire CCG,69
15/04/2020,Female,19-69 years,E38000150,NHS Somerset CCG,89
15/04/2020,Female,19-69 years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,55
15/04/2020,Female,19-69 years,E38000154,NHS South Eastern Hampshire CCG,52
15/04/2020,Female,19-69 years,E38000161,NHS South Sefton CCG,64
15/04/2020,Female,19-69 years,E38000163,NHS South Tyneside CCG,47
15/04/2020,Female,19-69 years,E38000164,NHS South Warwickshire CCG,47
15/04/2020,Female,19-69 years,E38000167,NHS Southampton CCG,62
15/04/2020,Female,19-69 years,E38000168,NHS Southend CCG,72
15/04/2020,Female,19-69 years,E38000170,NHS Southport and Formby CCG,29
15/04/2020,Female,19-69 years,E38000172,NHS St Helens CCG,56
15/04/2020,Female,19-69 years,E38000173,NHS Stafford and Surrounds CCG,58
15/04/2020,Female,19-69 years,E38000174,NHS Stockport CCG,74
15/04/2020,Female,19-69 years,E38000175,NHS Stoke on Trent CCG,64
15/04/2020,Female,19-69 years,E38000176,NHS Sunderland CCG,100
15/04/2020,Female,19-69 years,E38000178,NHS Surrey Heath CCG,35
15/04/2020,Female,19-69 years,E38000182,NHS Tameside and Glossop CCG,70
15/04/2020,Female,19-69 years,E38000183,NHS Telford and Wrekin CCG,55
15/04/2020,Female,19-69 years,E38000185,NHS Thurrock CCG,51
15/04/2020,Female,19-69 years,E38000186,NHS Tower Hamlets CCG,57
15/04/2020,Female,19-69 years,E38000187,NHS Trafford CCG,43
15/04/2020,Female,19-69 years,E38000188,NHS Vale of York CCG,63
15/04/2020,Female,19-69 years,E38000190,NHS Wakefield CCG,97
15/04/2020,Female,19-69 years,E38000191,NHS Walsall CCG,82
15/04/2020,Female,19-69 years,E38000192,NHS Waltham Forest CCG,81
15/04/2020,Female,19-69 years,E38000194,NHS Warrington CCG,65
15/04/2020,Female,19-69 years,E38000195,NHS Warwickshire North CCG,49
15/04/2020,Female,19-69 years,E38000197,NHS West Essex CCG,59
15/04/2020,Female,19-69 years,E38000198,NHS West Hampshire CCG,114
15/04/2020,Female,19-69 years,E38000200,NHS West Lancashire CCG,40
15/04/2020,Female,19-69 years,E38000201,NHS West Leicestershire CCG,92
15/04/2020,Female,19-69 years,E38000202,NHS West London CCG,48
15/04/2020,Female,19-69 years,E38000204,NHS West Suffolk CCG,42
15/04/2020,Female,19-69 years,E38000205,NHS Wigan Borough CCG,104
15/04/2020,Female,19-69 years,E38000208,NHS Wirral CCG,111
15/04/2020,Female,19-69 years,E38000210,NHS Wolverhampton CCG,66
15/04/2020,Female,19-69 years,E38000212,NHS Newcastle Gateshead CCG,166
15/04/2020,Female,19-69 years,E38000215,NHS North Cumbria CCG,65
15/04/2020,Female,19-69 years,E38000217,NHS Manchester CCG,141
15/04/2020,Female,19-69 years,E38000220,NHS Birmingham and Solihull CCG,283
15/04/2020,Female,19-69 years,E38000221,NHS Berkshire West CCG,112
15/04/2020,Female,19-69 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",201
15/04/2020,Female,19-69 years,E38000223,NHS Buckinghamshire CCG,102
15/04/2020,Female,19-69 years,E38000224,NHS East Berkshire CCG,93
15/04/2020,Female,19-69 years,E38000225,NHS Leeds CCG,187
15/04/2020,Female,19-69 years,E38000226,NHS Fylde and Wyre CCG,45
15/04/2020,Female,19-69 years,E38000227,NHS Greater Preston CCG,88
15/04/2020,Female,19-69 years,E38000228,NHS Morecambe Bay CCG,74
15/04/2020,Female,19-69 years,E38000229,NHS Derby and Derbyshire CCG,242
15/04/2020,Female,19-69 years,E38000230,NHS Devon CCG,275
15/04/2020,Female,19-69 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",202
15/04/2020,Female,19-69 years,E38000232,NHS Bradford District and Craven CCG,142
15/04/2020,Female,19-69 years,E38000233,NHS Cheshire CCG,190
15/04/2020,Female,19-69 years,E38000234,NHS County Durham CCG,132
15/04/2020,Female,19-69 years,E38000235,NHS East Sussex CCG,106
15/04/2020,Female,19-69 years,E38000236,NHS Herefordshire and Worcestershire CCG,159
15/04/2020,Female,19-69 years,E38000237,NHS Kent and Medway CCG,491
15/04/2020,Female,19-69 years,E38000238,NHS Lincolnshire CCG,131
15/04/2020,Female,19-69 years,E38000239,NHS Norfolk and Waveney CCG,238
15/04/2020,Female,19-69 years,E38000240,NHS North Central London CCG,309
15/04/2020,Female,19-69 years,E38000241,NHS North Yorkshire CCG,92
15/04/2020,Female,19-69 years,E38000242,NHS Northamptonshire CCG,179
15/04/2020,Female,19-69 years,E38000243,NHS Nottingham and Nottinghamshire CCG,256
15/04/2020,Female,19-69 years,E38000244,NHS South East London CCG,388
15/04/2020,Female,19-69 years,E38000245,NHS South West London CCG,246
15/04/2020,Female,19-69 years,E38000246,NHS Surrey Heartlands CCG,155
15/04/2020,Female,19-69 years,E38000247,NHS Tees Valley CCG,163
15/04/2020,Female,19-69 years,E38000248,NHS West Sussex CCG,195
15/04/2020,Female,70+ years,E38000004,NHS Barking and Dagenham CCG,1
15/04/2020,Female,70+ years,E38000006,NHS Barnsley CCG,5
15/04/2020,Female,70+ years,E38000007,NHS Basildon and Brentwood CCG,3
15/04/2020,Female,70+ years,E38000010,NHS Bedfordshire CCG,7
15/04/2020,Female,70+ years,E38000015,NHS Blackpool CCG,2
15/04/2020,Female,70+ years,E38000016,NHS Bolton CCG,1
15/04/2020,Female,70+ years,E38000020,NHS Brent CCG,2
15/04/2020,Female,70+ years,E38000021,NHS Brighton and Hove CCG,3
15/04/2020,Female,70+ years,E38000024,NHS Bury CCG,3
15/04/2020,Female,70+ years,E38000025,NHS Calderdale CCG,2
15/04/2020,Female,70+ years,E38000026,NHS Cambridgeshire and Peterborough CCG,4
15/04/2020,Female,70+ years,E38000031,NHS Central London (Westminster) CCG,1
15/04/2020,Female,70+ years,E38000034,NHS Chorley and South Ribble CCG,4
15/04/2020,Female,70+ years,E38000038,NHS Coventry and Rugby CCG,4
15/04/2020,Female,70+ years,E38000044,NHS Doncaster CCG,2
15/04/2020,Female,70+ years,E38000045,NHS Dorset CCG,5
15/04/2020,Female,70+ years,E38000046,NHS Dudley CCG,2
15/04/2020,Female,70+ years,E38000048,NHS Ealing CCG,1
15/04/2020,Female,70+ years,E38000049,NHS East and North Hertfordshire CCG,1
15/04/2020,Female,70+ years,E38000050,NHS East Lancashire CCG,3
15/04/2020,Female,70+ years,E38000052,NHS East Riding of Yorkshire CCG,1
15/04/2020,Female,70+ years,E38000059,NHS Fareham and Gosport CCG,2
15/04/2020,Female,70+ years,E38000062,NHS Gloucestershire CCG,5
15/04/2020,Female,70+ years,E38000064,NHS Greater Huddersfield CCG,2
15/04/2020,Female,70+ years,E38000068,NHS Halton CCG,2
15/04/2020,Female,70+ years,E38000070,NHS Hammersmith and Fulham CCG,2
15/04/2020,Female,70+ years,E38000074,NHS Harrow CCG,2
15/04/2020,Female,70+ years,E38000079,NHS Herts Valleys CCG,3
15/04/2020,Female,70+ years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",2
15/04/2020,Female,70+ years,E38000084,NHS Hounslow CCG,2
15/04/2020,Female,70+ years,E38000085,NHS Hull CCG,1
15/04/2020,Female,70+ years,E38000086,NHS Ipswich and East Suffolk CCG,5
15/04/2020,Female,70+ years,E38000087,NHS Isle of Wight CCG,1
15/04/2020,Female,70+ years,E38000089,NHS Kernow CCG,3
15/04/2020,Female,70+ years,E38000091,NHS Knowsley CCG,2
15/04/2020,Female,70+ years,E38000097,NHS Leicester City CCG,2
15/04/2020,Female,70+ years,E38000102,NHS Luton CCG,3
15/04/2020,Female,70+ years,E38000113,NHS Newham CCG,3
15/04/2020,Female,70+ years,E38000117,NHS North East Essex CCG,3
15/04/2020,Female,70+ years,E38000118,NHS North East Hampshire and Farnham CCG,2
15/04/2020,Female,70+ years,E38000121,NHS North Kirklees CCG,2
15/04/2020,Female,70+ years,E38000126,NHS North Staffordshire CCG,1
15/04/2020,Female,70+ years,E38000127,NHS North Tyneside CCG,2
15/04/2020,Female,70+ years,E38000130,NHS Northumberland CCG,3
15/04/2020,Female,70+ years,E38000135,NHS Oldham CCG,1
15/04/2020,Female,70+ years,E38000136,NHS Oxfordshire CCG,7
15/04/2020,Female,70+ years,E38000137,NHS Portsmouth CCG,1
15/04/2020,Female,70+ years,E38000138,NHS Redbridge CCG,2
15/04/2020,Female,70+ years,E38000141,NHS Rotherham CCG,1
15/04/2020,Female,70+ years,E38000143,NHS Salford CCG,2
15/04/2020,Female,70+ years,E38000144,NHS Sandwell and West Birmingham CCG,3
15/04/2020,Female,70+ years,E38000146,NHS Sheffield CCG,7
15/04/2020,Female,70+ years,E38000150,NHS Somerset CCG,2
15/04/2020,Female,70+ years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,1
15/04/2020,Female,70+ years,E38000154,NHS South Eastern Hampshire CCG,2
15/04/2020,Female,70+ years,E38000163,NHS South Tyneside CCG,3
15/04/2020,Female,70+ years,E38000164,NHS South Warwickshire CCG,1
15/04/2020,Female,70+ years,E38000168,NHS Southend CCG,5
15/04/2020,Female,70+ years,E38000173,NHS Stafford and Surrounds CCG,3
15/04/2020,Female,70+ years,E38000174,NHS Stockport CCG,2
15/04/2020,Female,70+ years,E38000175,NHS Stoke on Trent CCG,2
15/04/2020,Female,70+ years,E38000176,NHS Sunderland CCG,2
15/04/2020,Female,70+ years,E38000182,NHS Tameside and Glossop CCG,1
15/04/2020,Female,70+ years,E38000183,NHS Telford and Wrekin CCG,2
15/04/2020,Female,70+ years,E38000185,NHS Thurrock CCG,4
15/04/2020,Female,70+ years,E38000186,NHS Tower Hamlets CCG,3
15/04/2020,Female,70+ years,E38000187,NHS Trafford CCG,1
15/04/2020,Female,70+ years,E38000188,NHS Vale of York CCG,1
15/04/2020,Female,70+ years,E38000190,NHS Wakefield CCG,2
15/04/2020,Female,70+ years,E38000191,NHS Walsall CCG,1
15/04/2020,Female,70+ years,E38000192,NHS Waltham Forest CCG,1
15/04/2020,Female,70+ years,E38000194,NHS Warrington CCG,2
15/04/2020,Female,70+ years,E38000195,NHS Warwickshire North CCG,1
15/04/2020,Female,70+ years,E38000197,NHS West Essex CCG,2
15/04/2020,Female,70+ years,E38000198,NHS West Hampshire CCG,7
15/04/2020,Female,70+ years,E38000200,NHS West Lancashire CCG,3
15/04/2020,Female,70+ years,E38000201,NHS West Leicestershire CCG,5
15/04/2020,Female,70+ years,E38000204,NHS West Suffolk CCG,3
15/04/2020,Female,70+ years,E38000205,NHS Wigan Borough CCG,2
15/04/2020,Female,70+ years,E38000208,NHS Wirral CCG,2
15/04/2020,Female,70+ years,E38000212,NHS Newcastle Gateshead CCG,4
15/04/2020,Female,70+ years,E38000220,NHS Birmingham and Solihull CCG,4
15/04/2020,Female,70+ years,E38000221,NHS Berkshire West CCG,1
15/04/2020,Female,70+ years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",6
15/04/2020,Female,70+ years,E38000223,NHS Buckinghamshire CCG,6
15/04/2020,Female,70+ years,E38000224,NHS East Berkshire CCG,2
15/04/2020,Female,70+ years,E38000225,NHS Leeds CCG,5
15/04/2020,Female,70+ years,E38000226,NHS Fylde and Wyre CCG,3
15/04/2020,Female,70+ years,E38000227,NHS Greater Preston CCG,3
15/04/2020,Female,70+ years,E38000228,NHS Morecambe Bay CCG,2
15/04/2020,Female,70+ years,E38000229,NHS Derby and Derbyshire CCG,9
15/04/2020,Female,70+ years,E38000230,NHS Devon CCG,8
15/04/2020,Female,70+ years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",4
15/04/2020,Female,70+ years,E38000232,NHS Bradford District and Craven CCG,2
15/04/2020,Female,70+ years,E38000233,NHS Cheshire CCG,5
15/04/2020,Female,70+ years,E38000234,NHS County Durham CCG,3
15/04/2020,Female,70+ years,E38000235,NHS East Sussex CCG,1
15/04/2020,Female,70+ years,E38000236,NHS Herefordshire and Worcestershire CCG,5
15/04/2020,Female,70+ years,E38000237,NHS Kent and Medway CCG,13
15/04/2020,Female,70+ years,E38000238,NHS Lincolnshire CCG,6
15/04/2020,Female,70+ years,E38000239,NHS Norfolk and Waveney CCG,9
15/04/2020,Female,70+ years,E38000240,NHS North Central London CCG,11
15/04/2020,Female,70+ years,E38000241,NHS North Yorkshire CCG,3
15/04/2020,Female,70+ years,E38000242,NHS Northamptonshire CCG,6
15/04/2020,Female,70+ years,E38000243,NHS Nottingham and Nottinghamshire CCG,8
15/04/2020,Female,70+ years,E38000244,NHS South East London CCG,9
15/04/2020,Female,70+ years,E38000245,NHS South West London CCG,6
15/04/2020,Female,70+ years,E38000246,NHS Surrey Heartlands CCG,6
15/04/2020,Female,70+ years,E38000247,NHS Tees Valley CCG,5
15/04/2020,Female,70+ years,E38000248,NHS West Sussex CCG,9
15/04/2020,Male,19-69 years,E38000004,NHS Barking and Dagenham CCG,59
