journeydate,sex,ageband,ccgcode,ccgname,Total
11/08/2020,Male,19-69 years,E38000136,NHS Oxfordshire CCG,8
11/08/2020,Male,19-69 years,E38000137,NHS Portsmouth CCG,2
11/08/2020,Male,19-69 years,E38000138,NHS Redbridge CCG,2
11/08/2020,Male,19-69 years,E38000141,NHS Rotherham CCG,1
11/08/2020,Male,19-69 years,E38000143,NHS Salford CCG,10
11/08/2020,Male,19-69 years,E38000144,NHS Sandwell and West Birmingham CCG,5
11/08/2020,Male,19-69 years,E38000146,NHS Sheffield CCG,7
11/08/2020,Male,19-69 years,E38000147,NHS Shropshire CCG,2
11/08/2020,Male,19-69 years,E38000150,NHS Somerset CCG,5
11/08/2020,Male,19-69 years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,3
11/08/2020,Male,19-69 years,E38000154,NHS South Eastern Hampshire CCG,1
11/08/2020,Male,19-69 years,E38000161,NHS South Sefton CCG,4
11/08/2020,Male,19-69 years,E38000163,NHS South Tyneside CCG,6
11/08/2020,Male,19-69 years,E38000164,NHS South Warwickshire CCG,7
11/08/2020,Male,19-69 years,E38000167,NHS Southampton CCG,1
11/08/2020,Male,19-69 years,E38000172,NHS St Helens CCG,4
11/08/2020,Male,19-69 years,E38000174,NHS Stockport CCG,5
11/08/2020,Male,19-69 years,E38000175,NHS Stoke on Trent CCG,3
11/08/2020,Male,19-69 years,E38000176,NHS Sunderland CCG,4
11/08/2020,Male,19-69 years,E38000182,NHS Tameside and Glossop CCG,7
11/08/2020,Male,19-69 years,E38000183,NHS Telford and Wrekin CCG,3
11/08/2020,Male,19-69 years,E38000185,NHS Thurrock CCG,3
11/08/2020,Male,19-69 years,E38000186,NHS Tower Hamlets CCG,4
11/08/2020,Male,19-69 years,E38000187,NHS Trafford CCG,4
11/08/2020,Male,19-69 years,E38000188,NHS Vale of York CCG,2
11/08/2020,Male,19-69 years,E38000190,NHS Wakefield CCG,6
11/08/2020,Male,19-69 years,E38000191,NHS Walsall CCG,3
11/08/2020,Male,19-69 years,E38000192,NHS Waltham Forest CCG,2
11/08/2020,Male,19-69 years,E38000194,NHS Warrington CCG,1
11/08/2020,Male,19-69 years,E38000195,NHS Warwickshire North CCG,1
11/08/2020,Male,19-69 years,E38000197,NHS West Essex CCG,4
11/08/2020,Male,19-69 years,E38000198,NHS West Hampshire CCG,3
11/08/2020,Male,19-69 years,E38000200,NHS West Lancashire CCG,1
11/08/2020,Male,19-69 years,E38000201,NHS West Leicestershire CCG,10
11/08/2020,Male,19-69 years,E38000202,NHS West London CCG,5
11/08/2020,Male,19-69 years,E38000204,NHS West Suffolk CCG,3
11/08/2020,Male,19-69 years,E38000205,NHS Wigan Borough CCG,7
11/08/2020,Male,19-69 years,E38000208,NHS Wirral CCG,5
11/08/2020,Male,19-69 years,E38000210,NHS Wolverhampton CCG,3
11/08/2020,Male,19-69 years,E38000212,NHS Newcastle Gateshead CCG,9
11/08/2020,Male,19-69 years,E38000215,NHS North Cumbria CCG,5
11/08/2020,Male,19-69 years,E38000217,NHS Manchester CCG,13
11/08/2020,Male,19-69 years,E38000220,NHS Birmingham and Solihull CCG,7
11/08/2020,Male,19-69 years,E38000221,NHS Berkshire West CCG,4
11/08/2020,Male,19-69 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",25
11/08/2020,Male,19-69 years,E38000223,NHS Buckinghamshire CCG,7
11/08/2020,Male,19-69 years,E38000224,NHS East Berkshire CCG,5
11/08/2020,Male,19-69 years,E38000225,NHS Leeds CCG,13
11/08/2020,Male,19-69 years,E38000226,NHS Fylde and Wyre CCG,3
11/08/2020,Male,19-69 years,E38000227,NHS Greater Preston CCG,1
11/08/2020,Male,19-69 years,E38000228,NHS Morecambe Bay CCG,6
11/08/2020,Male,19-69 years,E38000229,NHS Derby and Derbyshire CCG,25
11/08/2020,Male,19-69 years,E38000230,NHS Devon CCG,14
11/08/2020,Male,19-69 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",12
11/08/2020,Male,19-69 years,E38000232,NHS Bradford District and Craven CCG,12
11/08/2020,Male,19-69 years,E38000233,NHS Cheshire CCG,17
11/08/2020,Male,19-69 years,E38000234,NHS County Durham CCG,10
11/08/2020,Male,19-69 years,E38000235,NHS East Sussex CCG,7
11/08/2020,Male,19-69 years,E38000236,NHS Herefordshire and Worcestershire CCG,9
11/08/2020,Male,19-69 years,E38000237,NHS Kent and Medway CCG,29
11/08/2020,Male,19-69 years,E38000238,NHS Lincolnshire CCG,14
11/08/2020,Male,19-69 years,E38000239,NHS Norfolk and Waveney CCG,10
11/08/2020,Male,19-69 years,E38000240,NHS North Central London CCG,23
11/08/2020,Male,19-69 years,E38000241,NHS North Yorkshire CCG,4
11/08/2020,Male,19-69 years,E38000242,NHS Northamptonshire CCG,14
11/08/2020,Male,19-69 years,E38000243,NHS Nottingham and Nottinghamshire CCG,24
11/08/2020,Male,19-69 years,E38000244,NHS South East London CCG,30
11/08/2020,Male,19-69 years,E38000245,NHS South West London CCG,16
11/08/2020,Male,19-69 years,E38000246,NHS Surrey Heartlands CCG,10
11/08/2020,Male,19-69 years,E38000247,NHS Tees Valley CCG,12
11/08/2020,Male,19-69 years,E38000248,NHS West Sussex CCG,13
11/08/2020,Male,70+ years,E38000016,NHS Bolton CCG,2
11/08/2020,Male,70+ years,E38000045,NHS Dorset CCG,2
11/08/2020,Male,70+ years,E38000051,NHS East Leicestershire and Rutland CCG,1
11/08/2020,Male,70+ years,E38000089,NHS Kernow CCG,1
11/08/2020,Male,70+ years,E38000101,NHS Liverpool CCG,1
11/08/2020,Male,70+ years,E38000141,NHS Rotherham CCG,1
11/08/2020,Male,70+ years,E38000175,NHS Stoke on Trent CCG,1
11/08/2020,Male,70+ years,E38000191,NHS Walsall CCG,2
11/08/2020,Male,70+ years,E38000194,NHS Warrington CCG,1
11/08/2020,Male,70+ years,E38000201,NHS West Leicestershire CCG,1
11/08/2020,Male,70+ years,E38000208,NHS Wirral CCG,2
11/08/2020,Male,70+ years,E38000220,NHS Birmingham and Solihull CCG,1
11/08/2020,Male,70+ years,E38000225,NHS Leeds CCG,1
11/08/2020,Male,70+ years,E38000229,NHS Derby and Derbyshire CCG,1
11/08/2020,Male,70+ years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",1
11/08/2020,Male,70+ years,E38000233,NHS Cheshire CCG,2
11/08/2020,Male,70+ years,E38000234,NHS County Durham CCG,1
11/08/2020,Male,70+ years,E38000235,NHS East Sussex CCG,1
11/08/2020,Male,70+ years,E38000237,NHS Kent and Medway CCG,1
11/08/2020,Male,70+ years,E38000242,NHS Northamptonshire CCG,1
11/08/2020,Male,70+ years,E38000246,NHS Surrey Heartlands CCG,1
11/08/2020,Male,70+ years,E38000247,NHS Tees Valley CCG,1
12/08/2020,Female,0-18 years,E38000006,NHS Barnsley CCG,3
12/08/2020,Female,0-18 years,E38000010,NHS Bedfordshire CCG,1
12/08/2020,Female,0-18 years,E38000014,NHS Blackburn with Darwen CCG,3
12/08/2020,Female,0-18 years,E38000015,NHS Blackpool CCG,2
12/08/2020,Female,0-18 years,E38000020,NHS Brent CCG,1
12/08/2020,Female,0-18 years,E38000021,NHS Brighton and Hove CCG,2
12/08/2020,Female,0-18 years,E38000025,NHS Calderdale CCG,2
12/08/2020,Female,0-18 years,E38000026,NHS Cambridgeshire and Peterborough CCG,2
12/08/2020,Female,0-18 years,E38000028,NHS Cannock Chase CCG,1
12/08/2020,Female,0-18 years,E38000030,NHS Castle Point and Rochford CCG,1
12/08/2020,Female,0-18 years,E38000031,NHS Central London (Westminster) CCG,3
12/08/2020,Female,0-18 years,E38000038,NHS Coventry and Rugby CCG,2
12/08/2020,Female,0-18 years,E38000044,NHS Doncaster CCG,1
12/08/2020,Female,0-18 years,E38000045,NHS Dorset CCG,5
12/08/2020,Female,0-18 years,E38000046,NHS Dudley CCG,1
12/08/2020,Female,0-18 years,E38000048,NHS Ealing CCG,1
12/08/2020,Female,0-18 years,E38000049,NHS East and North Hertfordshire CCG,1
12/08/2020,Female,0-18 years,E38000052,NHS East Riding of Yorkshire CCG,2
12/08/2020,Female,0-18 years,E38000053,NHS East Staffordshire CCG,2
12/08/2020,Female,0-18 years,E38000059,NHS Fareham and Gosport CCG,1
12/08/2020,Female,0-18 years,E38000062,NHS Gloucestershire CCG,3
12/08/2020,Female,0-18 years,E38000064,NHS Greater Huddersfield CCG,2
12/08/2020,Female,0-18 years,E38000070,NHS Hammersmith and Fulham CCG,1
12/08/2020,Female,0-18 years,E38000077,NHS Havering CCG,1
12/08/2020,Female,0-18 years,E38000079,NHS Herts Valleys CCG,1
12/08/2020,Female,0-18 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",1
12/08/2020,Female,0-18 years,E38000082,NHS Hillingdon CCG,2
12/08/2020,Female,0-18 years,E38000084,NHS Hounslow CCG,1
12/08/2020,Female,0-18 years,E38000085,NHS Hull CCG,1
12/08/2020,Female,0-18 years,E38000087,NHS Isle of Wight CCG,1
12/08/2020,Female,0-18 years,E38000089,NHS Kernow CCG,1
12/08/2020,Female,0-18 years,E38000091,NHS Knowsley CCG,1
12/08/2020,Female,0-18 years,E38000101,NHS Liverpool CCG,4
12/08/2020,Female,0-18 years,E38000102,NHS Luton CCG,2
12/08/2020,Female,0-18 years,E38000106,NHS Mid Essex CCG,2
12/08/2020,Female,0-18 years,E38000113,NHS Newham CCG,2
12/08/2020,Female,0-18 years,E38000117,NHS North East Essex CCG,1
12/08/2020,Female,0-18 years,E38000119,NHS North East Lincolnshire CCG,1
12/08/2020,Female,0-18 years,E38000121,NHS North Kirklees CCG,2
12/08/2020,Female,0-18 years,E38000127,NHS North Tyneside CCG,2
12/08/2020,Female,0-18 years,E38000130,NHS Northumberland CCG,1
12/08/2020,Female,0-18 years,E38000135,NHS Oldham CCG,1
12/08/2020,Female,0-18 years,E38000136,NHS Oxfordshire CCG,3
12/08/2020,Female,0-18 years,E38000137,NHS Portsmouth CCG,1
12/08/2020,Female,0-18 years,E38000138,NHS Redbridge CCG,2
12/08/2020,Female,0-18 years,E38000143,NHS Salford CCG,1
12/08/2020,Female,0-18 years,E38000144,NHS Sandwell and West Birmingham CCG,1
12/08/2020,Female,0-18 years,E38000146,NHS Sheffield CCG,2
12/08/2020,Female,0-18 years,E38000147,NHS Shropshire CCG,1
12/08/2020,Female,0-18 years,E38000150,NHS Somerset CCG,2
12/08/2020,Female,0-18 years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,1
12/08/2020,Female,0-18 years,E38000161,NHS South Sefton CCG,1
12/08/2020,Female,0-18 years,E38000163,NHS South Tyneside CCG,3
12/08/2020,Female,0-18 years,E38000164,NHS South Warwickshire CCG,2
12/08/2020,Female,0-18 years,E38000172,NHS St Helens CCG,1
12/08/2020,Female,0-18 years,E38000173,NHS Stafford and Surrounds CCG,1
12/08/2020,Female,0-18 years,E38000174,NHS Stockport CCG,3
12/08/2020,Female,0-18 years,E38000176,NHS Sunderland CCG,1
12/08/2020,Female,0-18 years,E38000178,NHS Surrey Heath CCG,1
12/08/2020,Female,0-18 years,E38000182,NHS Tameside and Glossop CCG,1
12/08/2020,Female,0-18 years,E38000183,NHS Telford and Wrekin CCG,1
12/08/2020,Female,0-18 years,E38000186,NHS Tower Hamlets CCG,1
12/08/2020,Female,0-18 years,E38000187,NHS Trafford CCG,1
12/08/2020,Female,0-18 years,E38000188,NHS Vale of York CCG,1
12/08/2020,Female,0-18 years,E38000190,NHS Wakefield CCG,1
12/08/2020,Female,0-18 years,E38000191,NHS Walsall CCG,2
12/08/2020,Female,0-18 years,E38000192,NHS Waltham Forest CCG,2
12/08/2020,Female,0-18 years,E38000194,NHS Warrington CCG,1
12/08/2020,Female,0-18 years,E38000198,NHS West Hampshire CCG,2
12/08/2020,Female,0-18 years,E38000201,NHS West Leicestershire CCG,1
12/08/2020,Female,0-18 years,E38000204,NHS West Suffolk CCG,1
12/08/2020,Female,0-18 years,E38000205,NHS Wigan Borough CCG,2
12/08/2020,Female,0-18 years,E38000212,NHS Newcastle Gateshead CCG,3
12/08/2020,Female,0-18 years,E38000215,NHS North Cumbria CCG,1
12/08/2020,Female,0-18 years,E38000217,NHS Manchester CCG,1
12/08/2020,Female,0-18 years,E38000220,NHS Birmingham and Solihull CCG,3
12/08/2020,Female,0-18 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",1
12/08/2020,Female,0-18 years,E38000223,NHS Buckinghamshire CCG,1
12/08/2020,Female,0-18 years,E38000225,NHS Leeds CCG,2
12/08/2020,Female,0-18 years,E38000229,NHS Derby and Derbyshire CCG,3
12/08/2020,Female,0-18 years,E38000230,NHS Devon CCG,11
12/08/2020,Female,0-18 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",5
12/08/2020,Female,0-18 years,E38000232,NHS Bradford District and Craven CCG,4
12/08/2020,Female,0-18 years,E38000233,NHS Cheshire CCG,3
12/08/2020,Female,0-18 years,E38000234,NHS County Durham CCG,4
12/08/2020,Female,0-18 years,E38000235,NHS East Sussex CCG,2
12/08/2020,Female,0-18 years,E38000236,NHS Herefordshire and Worcestershire CCG,1
12/08/2020,Female,0-18 years,E38000237,NHS Kent and Medway CCG,7
12/08/2020,Female,0-18 years,E38000238,NHS Lincolnshire CCG,3
12/08/2020,Female,0-18 years,E38000239,NHS Norfolk and Waveney CCG,4
12/08/2020,Female,0-18 years,E38000240,NHS North Central London CCG,4
12/08/2020,Female,0-18 years,E38000242,NHS Northamptonshire CCG,4
12/08/2020,Female,0-18 years,E38000243,NHS Nottingham and Nottinghamshire CCG,5
12/08/2020,Female,0-18 years,E38000244,NHS South East London CCG,2
12/08/2020,Female,0-18 years,E38000245,NHS South West London CCG,6
12/08/2020,Female,0-18 years,E38000246,NHS Surrey Heartlands CCG,4
12/08/2020,Female,0-18 years,E38000247,NHS Tees Valley CCG,4
12/08/2020,Female,0-18 years,E38000248,NHS West Sussex CCG,4
12/08/2020,Female,19-69 years,E38000004,NHS Barking and Dagenham CCG,2
12/08/2020,Female,19-69 years,E38000006,NHS Barnsley CCG,6
12/08/2020,Female,19-69 years,E38000007,NHS Basildon and Brentwood CCG,9
12/08/2020,Female,19-69 years,E38000008,NHS Bassetlaw CCG,1
12/08/2020,Female,19-69 years,E38000010,NHS Bedfordshire CCG,3
12/08/2020,Female,19-69 years,E38000014,NHS Blackburn with Darwen CCG,2
12/08/2020,Female,19-69 years,E38000015,NHS Blackpool CCG,7
12/08/2020,Female,19-69 years,E38000016,NHS Bolton CCG,5
12/08/2020,Female,19-69 years,E38000020,NHS Brent CCG,2
12/08/2020,Female,19-69 years,E38000021,NHS Brighton and Hove CCG,5
12/08/2020,Female,19-69 years,E38000024,NHS Bury CCG,4
12/08/2020,Female,19-69 years,E38000025,NHS Calderdale CCG,8
12/08/2020,Female,19-69 years,E38000026,NHS Cambridgeshire and Peterborough CCG,24
12/08/2020,Female,19-69 years,E38000028,NHS Cannock Chase CCG,5
12/08/2020,Female,19-69 years,E38000030,NHS Castle Point and Rochford CCG,3
12/08/2020,Female,19-69 years,E38000031,NHS Central London (Westminster) CCG,5
12/08/2020,Female,19-69 years,E38000034,NHS Chorley and South Ribble CCG,7
12/08/2020,Female,19-69 years,E38000035,NHS City and Hackney CCG,6
12/08/2020,Female,19-69 years,E38000038,NHS Coventry and Rugby CCG,5
12/08/2020,Female,19-69 years,E38000044,NHS Doncaster CCG,1
12/08/2020,Female,19-69 years,E38000045,NHS Dorset CCG,17
12/08/2020,Female,19-69 years,E38000046,NHS Dudley CCG,8
12/08/2020,Female,19-69 years,E38000048,NHS Ealing CCG,3
12/08/2020,Female,19-69 years,E38000049,NHS East and North Hertfordshire CCG,11
12/08/2020,Female,19-69 years,E38000050,NHS East Lancashire CCG,16
12/08/2020,Female,19-69 years,E38000051,NHS East Leicestershire and Rutland CCG,8
12/08/2020,Female,19-69 years,E38000052,NHS East Riding of Yorkshire CCG,3
12/08/2020,Female,19-69 years,E38000053,NHS East Staffordshire CCG,1
12/08/2020,Female,19-69 years,E38000059,NHS Fareham and Gosport CCG,7
12/08/2020,Female,19-69 years,E38000062,NHS Gloucestershire CCG,9
12/08/2020,Female,19-69 years,E38000064,NHS Greater Huddersfield CCG,11
12/08/2020,Female,19-69 years,E38000068,NHS Halton CCG,5
12/08/2020,Female,19-69 years,E38000070,NHS Hammersmith and Fulham CCG,5
12/08/2020,Female,19-69 years,E38000074,NHS Harrow CCG,4
12/08/2020,Female,19-69 years,E38000077,NHS Havering CCG,2
12/08/2020,Female,19-69 years,E38000079,NHS Herts Valleys CCG,7
12/08/2020,Female,19-69 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",6
12/08/2020,Female,19-69 years,E38000084,NHS Hounslow CCG,11
12/08/2020,Female,19-69 years,E38000085,NHS Hull CCG,7
12/08/2020,Female,19-69 years,E38000086,NHS Ipswich and East Suffolk CCG,5
12/08/2020,Female,19-69 years,E38000087,NHS Isle of Wight CCG,1
12/08/2020,Female,19-69 years,E38000089,NHS Kernow CCG,20
12/08/2020,Female,19-69 years,E38000091,NHS Knowsley CCG,8
12/08/2020,Female,19-69 years,E38000097,NHS Leicester City CCG,3
12/08/2020,Female,19-69 years,E38000101,NHS Liverpool CCG,17
12/08/2020,Female,19-69 years,E38000102,NHS Luton CCG,1
12/08/2020,Female,19-69 years,E38000106,NHS Mid Essex CCG,6
12/08/2020,Female,19-69 years,E38000107,NHS Milton Keynes CCG,6
12/08/2020,Female,19-69 years,E38000113,NHS Newham CCG,5
12/08/2020,Female,19-69 years,E38000117,NHS North East Essex CCG,9
12/08/2020,Female,19-69 years,E38000118,NHS North East Hampshire and Farnham CCG,3
12/08/2020,Female,19-69 years,E38000119,NHS North East Lincolnshire CCG,6
12/08/2020,Female,19-69 years,E38000120,NHS North Hampshire CCG,7
12/08/2020,Female,19-69 years,E38000121,NHS North Kirklees CCG,4
12/08/2020,Female,19-69 years,E38000122,NHS North Lincolnshire CCG,4
12/08/2020,Female,19-69 years,E38000126,NHS North Staffordshire CCG,5
12/08/2020,Female,19-69 years,E38000127,NHS North Tyneside CCG,6
12/08/2020,Female,19-69 years,E38000130,NHS Northumberland CCG,9
12/08/2020,Female,19-69 years,E38000135,NHS Oldham CCG,6
12/08/2020,Female,19-69 years,E38000136,NHS Oxfordshire CCG,12
12/08/2020,Female,19-69 years,E38000137,NHS Portsmouth CCG,4
12/08/2020,Female,19-69 years,E38000138,NHS Redbridge CCG,3
12/08/2020,Female,19-69 years,E38000141,NHS Rotherham CCG,2
12/08/2020,Female,19-69 years,E38000143,NHS Salford CCG,16
12/08/2020,Female,19-69 years,E38000144,NHS Sandwell and West Birmingham CCG,18
12/08/2020,Female,19-69 years,E38000146,NHS Sheffield CCG,12
12/08/2020,Female,19-69 years,E38000147,NHS Shropshire CCG,6
12/08/2020,Female,19-69 years,E38000150,NHS Somerset CCG,5
12/08/2020,Female,19-69 years,E38000154,NHS South Eastern Hampshire CCG,3
12/08/2020,Female,19-69 years,E38000161,NHS South Sefton CCG,2
12/08/2020,Female,19-69 years,E38000163,NHS South Tyneside CCG,3
12/08/2020,Female,19-69 years,E38000164,NHS South Warwickshire CCG,5
12/08/2020,Female,19-69 years,E38000167,NHS Southampton CCG,7
12/08/2020,Female,19-69 years,E38000168,NHS Southend CCG,4
12/08/2020,Female,19-69 years,E38000172,NHS St Helens CCG,2
12/08/2020,Female,19-69 years,E38000173,NHS Stafford and Surrounds CCG,2
12/08/2020,Female,19-69 years,E38000174,NHS Stockport CCG,8
12/08/2020,Female,19-69 years,E38000175,NHS Stoke on Trent CCG,8
12/08/2020,Female,19-69 years,E38000176,NHS Sunderland CCG,8
12/08/2020,Female,19-69 years,E38000178,NHS Surrey Heath CCG,1
12/08/2020,Female,19-69 years,E38000182,NHS Tameside and Glossop CCG,3
12/08/2020,Female,19-69 years,E38000183,NHS Telford and Wrekin CCG,5
12/08/2020,Female,19-69 years,E38000185,NHS Thurrock CCG,1
12/08/2020,Female,19-69 years,E38000186,NHS Tower Hamlets CCG,8
12/08/2020,Female,19-69 years,E38000187,NHS Trafford CCG,2
12/08/2020,Female,19-69 years,E38000188,NHS Vale of York CCG,7
12/08/2020,Female,19-69 years,E38000190,NHS Wakefield CCG,11
12/08/2020,Female,19-69 years,E38000191,NHS Walsall CCG,6
12/08/2020,Female,19-69 years,E38000192,NHS Waltham Forest CCG,5
12/08/2020,Female,19-69 years,E38000194,NHS Warrington CCG,2
12/08/2020,Female,19-69 years,E38000195,NHS Warwickshire North CCG,2
12/08/2020,Female,19-69 years,E38000197,NHS West Essex CCG,7
12/08/2020,Female,19-69 years,E38000198,NHS West Hampshire CCG,8
12/08/2020,Female,19-69 years,E38000200,NHS West Lancashire CCG,5
12/08/2020,Female,19-69 years,E38000201,NHS West Leicestershire CCG,7
12/08/2020,Female,19-69 years,E38000202,NHS West London CCG,6
12/08/2020,Female,19-69 years,E38000204,NHS West Suffolk CCG,3
12/08/2020,Female,19-69 years,E38000205,NHS Wigan Borough CCG,9
12/08/2020,Female,19-69 years,E38000208,NHS Wirral CCG,6
12/08/2020,Female,19-69 years,E38000210,NHS Wolverhampton CCG,6
12/08/2020,Female,19-69 years,E38000212,NHS Newcastle Gateshead CCG,18
12/08/2020,Female,19-69 years,E38000215,NHS North Cumbria CCG,6
12/08/2020,Female,19-69 years,E38000217,NHS Manchester CCG,18
12/08/2020,Female,19-69 years,E38000220,NHS Birmingham and Solihull CCG,18
12/08/2020,Female,19-69 years,E38000221,NHS Berkshire West CCG,11
12/08/2020,Female,19-69 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",24
12/08/2020,Female,19-69 years,E38000223,NHS Buckinghamshire CCG,9
12/08/2020,Female,19-69 years,E38000224,NHS East Berkshire CCG,7
12/08/2020,Female,19-69 years,E38000225,NHS Leeds CCG,15
12/08/2020,Female,19-69 years,E38000226,NHS Fylde and Wyre CCG,5
12/08/2020,Female,19-69 years,E38000227,NHS Greater Preston CCG,8
12/08/2020,Female,19-69 years,E38000228,NHS Morecambe Bay CCG,3
12/08/2020,Female,19-69 years,E38000229,NHS Derby and Derbyshire CCG,23
12/08/2020,Female,19-69 years,E38000230,NHS Devon CCG,16
12/08/2020,Female,19-69 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",15
12/08/2020,Female,19-69 years,E38000232,NHS Bradford District and Craven CCG,12
12/08/2020,Female,19-69 years,E38000233,NHS Cheshire CCG,19
12/08/2020,Female,19-69 years,E38000234,NHS County Durham CCG,15
12/08/2020,Female,19-69 years,E38000235,NHS East Sussex CCG,10
12/08/2020,Female,19-69 years,E38000236,NHS Herefordshire and Worcestershire CCG,6
12/08/2020,Female,19-69 years,E38000237,NHS Kent and Medway CCG,51
12/08/2020,Female,19-69 years,E38000238,NHS Lincolnshire CCG,8
12/08/2020,Female,19-69 years,E38000239,NHS Norfolk and Waveney CCG,11
12/08/2020,Female,19-69 years,E38000240,NHS North Central London CCG,24
12/08/2020,Female,19-69 years,E38000241,NHS North Yorkshire CCG,8
12/08/2020,Female,19-69 years,E38000242,NHS Northamptonshire CCG,21
12/08/2020,Female,19-69 years,E38000243,NHS Nottingham and Nottinghamshire CCG,21
12/08/2020,Female,19-69 years,E38000244,NHS South East London CCG,28
12/08/2020,Female,19-69 years,E38000245,NHS South West London CCG,26
12/08/2020,Female,19-69 years,E38000246,NHS Surrey Heartlands CCG,19
12/08/2020,Female,19-69 years,E38000247,NHS Tees Valley CCG,26
12/08/2020,Female,19-69 years,E38000248,NHS West Sussex CCG,16
12/08/2020,Female,70+ years,E38000015,NHS Blackpool CCG,1
12/08/2020,Female,70+ years,E38000024,NHS Bury CCG,1
12/08/2020,Female,70+ years,E38000044,NHS Doncaster CCG,1
12/08/2020,Female,70+ years,E38000053,NHS East Staffordshire CCG,1
12/08/2020,Female,70+ years,E38000079,NHS Herts Valleys CCG,1
12/08/2020,Female,70+ years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",1
12/08/2020,Female,70+ years,E38000113,NHS Newham CCG,2
12/08/2020,Female,70+ years,E38000119,NHS North East Lincolnshire CCG,2
12/08/2020,Female,70+ years,E38000135,NHS Oldham CCG,2
12/08/2020,Female,70+ years,E38000137,NHS Portsmouth CCG,1
12/08/2020,Female,70+ years,E38000147,NHS Shropshire CCG,1
12/08/2020,Female,70+ years,E38000170,NHS Southport and Formby CCG,1
12/08/2020,Female,70+ years,E38000198,NHS West Hampshire CCG,1
12/08/2020,Female,70+ years,E38000204,NHS West Suffolk CCG,1
12/08/2020,Female,70+ years,E38000215,NHS North Cumbria CCG,1
12/08/2020,Female,70+ years,E38000217,NHS Manchester CCG,1
12/08/2020,Female,70+ years,E38000221,NHS Berkshire West CCG,2
12/08/2020,Female,70+ years,E38000225,NHS Leeds CCG,2
12/08/2020,Female,70+ years,E38000229,NHS Derby and Derbyshire CCG,1
12/08/2020,Female,70+ years,E38000230,NHS Devon CCG,2
12/08/2020,Female,70+ years,E38000232,NHS Bradford District and Craven CCG,1
12/08/2020,Female,70+ years,E38000233,NHS Cheshire CCG,1
12/08/2020,Female,70+ years,E38000237,NHS Kent and Medway CCG,1
12/08/2020,Female,70+ years,E38000238,NHS Lincolnshire CCG,1
12/08/2020,Female,70+ years,E38000240,NHS North Central London CCG,1
12/08/2020,Female,70+ years,E38000244,NHS South East London CCG,1
12/08/2020,Female,70+ years,E38000246,NHS Surrey Heartlands CCG,1
12/08/2020,Female,70+ years,E38000248,NHS West Sussex CCG,1
12/08/2020,Male,0-18 years,E38000006,NHS Barnsley CCG,1
12/08/2020,Male,0-18 years,E38000007,NHS Basildon and Brentwood CCG,1
12/08/2020,Male,0-18 years,E38000008,NHS Bassetlaw CCG,2
12/08/2020,Male,0-18 years,E38000010,NHS Bedfordshire CCG,3
12/08/2020,Male,0-18 years,E38000020,NHS Brent CCG,1
12/08/2020,Male,0-18 years,E38000024,NHS Bury CCG,1
12/08/2020,Male,0-18 years,E38000026,NHS Cambridgeshire and Peterborough CCG,4
12/08/2020,Male,0-18 years,E38000028,NHS Cannock Chase CCG,1
12/08/2020,Male,0-18 years,E38000030,NHS Castle Point and Rochford CCG,1
12/08/2020,Male,0-18 years,E38000031,NHS Central London (Westminster) CCG,1
12/08/2020,Male,0-18 years,E38000038,NHS Coventry and Rugby CCG,2
12/08/2020,Male,0-18 years,E38000044,NHS Doncaster CCG,3
12/08/2020,Male,0-18 years,E38000045,NHS Dorset CCG,4
12/08/2020,Male,0-18 years,E38000049,NHS East and North Hertfordshire CCG,2
12/08/2020,Male,0-18 years,E38000050,NHS East Lancashire CCG,2
12/08/2020,Male,0-18 years,E38000051,NHS East Leicestershire and Rutland CCG,4
12/08/2020,Male,0-18 years,E38000052,NHS East Riding of Yorkshire CCG,2
12/08/2020,Male,0-18 years,E38000053,NHS East Staffordshire CCG,1
12/08/2020,Male,0-18 years,E38000059,NHS Fareham and Gosport CCG,4
12/08/2020,Male,0-18 years,E38000062,NHS Gloucestershire CCG,2
12/08/2020,Male,0-18 years,E38000064,NHS Greater Huddersfield CCG,2
12/08/2020,Male,0-18 years,E38000074,NHS Harrow CCG,1
12/08/2020,Male,0-18 years,E38000077,NHS Havering CCG,1
12/08/2020,Male,0-18 years,E38000079,NHS Herts Valleys CCG,3
12/08/2020,Male,0-18 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",1
12/08/2020,Male,0-18 years,E38000082,NHS Hillingdon CCG,1
12/08/2020,Male,0-18 years,E38000086,NHS Ipswich and East Suffolk CCG,3
12/08/2020,Male,0-18 years,E38000089,NHS Kernow CCG,2
12/08/2020,Male,0-18 years,E38000097,NHS Leicester City CCG,1
