journeydate,sex,ageband,ccgcode,ccgname,Total
01/09/2020,Male,0-18 years,E38000227,NHS Greater Preston CCG,1
01/09/2020,Male,0-18 years,E38000228,NHS Morecambe Bay CCG,1
01/09/2020,Male,0-18 years,E38000229,NHS Derby and Derbyshire CCG,7
01/09/2020,Male,0-18 years,E38000230,NHS Devon CCG,19
01/09/2020,Male,0-18 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",5
01/09/2020,Male,0-18 years,E38000232,NHS Bradford District and Craven CCG,2
01/09/2020,Male,0-18 years,E38000233,NHS Cheshire CCG,12
01/09/2020,Male,0-18 years,E38000234,NHS County Durham CCG,9
01/09/2020,Male,0-18 years,E38000235,NHS East Sussex CCG,3
01/09/2020,Male,0-18 years,E38000236,NHS Herefordshire and Worcestershire CCG,11
01/09/2020,Male,0-18 years,E38000237,NHS Kent and Medway CCG,15
01/09/2020,Male,0-18 years,E38000238,NHS Lincolnshire CCG,11
01/09/2020,Male,0-18 years,E38000239,NHS Norfolk and Waveney CCG,7
01/09/2020,Male,0-18 years,E38000240,NHS North Central London CCG,9
01/09/2020,Male,0-18 years,E38000241,NHS North Yorkshire CCG,3
01/09/2020,Male,0-18 years,E38000242,NHS Northamptonshire CCG,4
01/09/2020,Male,0-18 years,E38000243,NHS Nottingham and Nottinghamshire CCG,6
01/09/2020,Male,0-18 years,E38000244,NHS South East London CCG,12
01/09/2020,Male,0-18 years,E38000245,NHS South West London CCG,7
01/09/2020,Male,0-18 years,E38000246,NHS Surrey Heartlands CCG,10
01/09/2020,Male,0-18 years,E38000247,NHS Tees Valley CCG,8
01/09/2020,Male,0-18 years,E38000248,NHS West Sussex CCG,4
01/09/2020,Male,19-69 years,E38000004,NHS Barking and Dagenham CCG,7
01/09/2020,Male,19-69 years,E38000006,NHS Barnsley CCG,5
01/09/2020,Male,19-69 years,E38000007,NHS Basildon and Brentwood CCG,9
01/09/2020,Male,19-69 years,E38000010,NHS Bedfordshire CCG,10
01/09/2020,Male,19-69 years,E38000015,NHS Blackpool CCG,5
01/09/2020,Male,19-69 years,E38000016,NHS Bolton CCG,15
01/09/2020,Male,19-69 years,E38000020,NHS Brent CCG,5
01/09/2020,Male,19-69 years,E38000021,NHS Brighton and Hove CCG,3
01/09/2020,Male,19-69 years,E38000024,NHS Bury CCG,3
01/09/2020,Male,19-69 years,E38000025,NHS Calderdale CCG,1
01/09/2020,Male,19-69 years,E38000026,NHS Cambridgeshire and Peterborough CCG,20
01/09/2020,Male,19-69 years,E38000028,NHS Cannock Chase CCG,2
01/09/2020,Male,19-69 years,E38000030,NHS Castle Point and Rochford CCG,8
01/09/2020,Male,19-69 years,E38000031,NHS Central London (Westminster) CCG,6
01/09/2020,Male,19-69 years,E38000034,NHS Chorley and South Ribble CCG,3
01/09/2020,Male,19-69 years,E38000035,NHS City and Hackney CCG,14
01/09/2020,Male,19-69 years,E38000038,NHS Coventry and Rugby CCG,10
01/09/2020,Male,19-69 years,E38000044,NHS Doncaster CCG,23
01/09/2020,Male,19-69 years,E38000045,NHS Dorset CCG,20
01/09/2020,Male,19-69 years,E38000046,NHS Dudley CCG,8
01/09/2020,Male,19-69 years,E38000048,NHS Ealing CCG,4
01/09/2020,Male,19-69 years,E38000049,NHS East and North Hertfordshire CCG,17
01/09/2020,Male,19-69 years,E38000050,NHS East Lancashire CCG,5
01/09/2020,Male,19-69 years,E38000051,NHS East Leicestershire and Rutland CCG,8
01/09/2020,Male,19-69 years,E38000052,NHS East Riding of Yorkshire CCG,8
01/09/2020,Male,19-69 years,E38000053,NHS East Staffordshire CCG,5
01/09/2020,Male,19-69 years,E38000059,NHS Fareham and Gosport CCG,3
01/09/2020,Male,19-69 years,E38000062,NHS Gloucestershire CCG,21
01/09/2020,Male,19-69 years,E38000064,NHS Greater Huddersfield CCG,4
01/09/2020,Male,19-69 years,E38000068,NHS Halton CCG,2
01/09/2020,Male,19-69 years,E38000070,NHS Hammersmith and Fulham CCG,6
01/09/2020,Male,19-69 years,E38000074,NHS Harrow CCG,3
01/09/2020,Male,19-69 years,E38000077,NHS Havering CCG,4
01/09/2020,Male,19-69 years,E38000079,NHS Herts Valleys CCG,17
01/09/2020,Male,19-69 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",4
01/09/2020,Male,19-69 years,E38000082,NHS Hillingdon CCG,4
01/09/2020,Male,19-69 years,E38000084,NHS Hounslow CCG,8
01/09/2020,Male,19-69 years,E38000085,NHS Hull CCG,5
01/09/2020,Male,19-69 years,E38000086,NHS Ipswich and East Suffolk CCG,13
01/09/2020,Male,19-69 years,E38000087,NHS Isle of Wight CCG,4
01/09/2020,Male,19-69 years,E38000089,NHS Kernow CCG,20
01/09/2020,Male,19-69 years,E38000091,NHS Knowsley CCG,1
01/09/2020,Male,19-69 years,E38000097,NHS Leicester City CCG,5
01/09/2020,Male,19-69 years,E38000101,NHS Liverpool CCG,21
01/09/2020,Male,19-69 years,E38000106,NHS Mid Essex CCG,7
01/09/2020,Male,19-69 years,E38000107,NHS Milton Keynes CCG,6
01/09/2020,Male,19-69 years,E38000113,NHS Newham CCG,7
01/09/2020,Male,19-69 years,E38000117,NHS North East Essex CCG,8
01/09/2020,Male,19-69 years,E38000118,NHS North East Hampshire and Farnham CCG,7
01/09/2020,Male,19-69 years,E38000119,NHS North East Lincolnshire CCG,8
01/09/2020,Male,19-69 years,E38000120,NHS North Hampshire CCG,6
01/09/2020,Male,19-69 years,E38000121,NHS North Kirklees CCG,2
01/09/2020,Male,19-69 years,E38000122,NHS North Lincolnshire CCG,4
01/09/2020,Male,19-69 years,E38000126,NHS North Staffordshire CCG,5
01/09/2020,Male,19-69 years,E38000127,NHS North Tyneside CCG,3
01/09/2020,Male,19-69 years,E38000130,NHS Northumberland CCG,18
01/09/2020,Male,19-69 years,E38000135,NHS Oldham CCG,2
01/09/2020,Male,19-69 years,E38000136,NHS Oxfordshire CCG,23
01/09/2020,Male,19-69 years,E38000137,NHS Portsmouth CCG,9
01/09/2020,Male,19-69 years,E38000138,NHS Redbridge CCG,7
01/09/2020,Male,19-69 years,E38000141,NHS Rotherham CCG,11
01/09/2020,Male,19-69 years,E38000143,NHS Salford CCG,17
01/09/2020,Male,19-69 years,E38000144,NHS Sandwell and West Birmingham CCG,11
01/09/2020,Male,19-69 years,E38000146,NHS Sheffield CCG,13
01/09/2020,Male,19-69 years,E38000147,NHS Shropshire CCG,6
01/09/2020,Male,19-69 years,E38000150,NHS Somerset CCG,8
01/09/2020,Male,19-69 years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,8
01/09/2020,Male,19-69 years,E38000154,NHS South Eastern Hampshire CCG,9
01/09/2020,Male,19-69 years,E38000161,NHS South Sefton CCG,5
01/09/2020,Male,19-69 years,E38000163,NHS South Tyneside CCG,7
01/09/2020,Male,19-69 years,E38000164,NHS South Warwickshire CCG,6
01/09/2020,Male,19-69 years,E38000167,NHS Southampton CCG,9
01/09/2020,Male,19-69 years,E38000168,NHS Southend CCG,3
01/09/2020,Male,19-69 years,E38000170,NHS Southport and Formby CCG,1
01/09/2020,Male,19-69 years,E38000172,NHS St Helens CCG,3
01/09/2020,Male,19-69 years,E38000173,NHS Stafford and Surrounds CCG,2
01/09/2020,Male,19-69 years,E38000174,NHS Stockport CCG,6
01/09/2020,Male,19-69 years,E38000175,NHS Stoke on Trent CCG,10
01/09/2020,Male,19-69 years,E38000176,NHS Sunderland CCG,14
01/09/2020,Male,19-69 years,E38000182,NHS Tameside and Glossop CCG,7
01/09/2020,Male,19-69 years,E38000183,NHS Telford and Wrekin CCG,6
01/09/2020,Male,19-69 years,E38000185,NHS Thurrock CCG,7
01/09/2020,Male,19-69 years,E38000186,NHS Tower Hamlets CCG,8
01/09/2020,Male,19-69 years,E38000187,NHS Trafford CCG,7
01/09/2020,Male,19-69 years,E38000188,NHS Vale of York CCG,9
01/09/2020,Male,19-69 years,E38000190,NHS Wakefield CCG,9
01/09/2020,Male,19-69 years,E38000191,NHS Walsall CCG,8
01/09/2020,Male,19-69 years,E38000192,NHS Waltham Forest CCG,6
01/09/2020,Male,19-69 years,E38000194,NHS Warrington CCG,4
01/09/2020,Male,19-69 years,E38000195,NHS Warwickshire North CCG,8
01/09/2020,Male,19-69 years,E38000197,NHS West Essex CCG,7
01/09/2020,Male,19-69 years,E38000198,NHS West Hampshire CCG,16
01/09/2020,Male,19-69 years,E38000200,NHS West Lancashire CCG,2
01/09/2020,Male,19-69 years,E38000201,NHS West Leicestershire CCG,9
01/09/2020,Male,19-69 years,E38000202,NHS West London CCG,3
01/09/2020,Male,19-69 years,E38000204,NHS West Suffolk CCG,3
01/09/2020,Male,19-69 years,E38000205,NHS Wigan Borough CCG,9
01/09/2020,Male,19-69 years,E38000208,NHS Wirral CCG,6
01/09/2020,Male,19-69 years,E38000210,NHS Wolverhampton CCG,6
01/09/2020,Male,19-69 years,E38000212,NHS Newcastle Gateshead CCG,21
01/09/2020,Male,19-69 years,E38000215,NHS North Cumbria CCG,11
01/09/2020,Male,19-69 years,E38000217,NHS Manchester CCG,14
01/09/2020,Male,19-69 years,E38000220,NHS Birmingham and Solihull CCG,31
01/09/2020,Male,19-69 years,E38000221,NHS Berkshire West CCG,12
01/09/2020,Male,19-69 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",23
01/09/2020,Male,19-69 years,E38000223,NHS Buckinghamshire CCG,13
01/09/2020,Male,19-69 years,E38000224,NHS East Berkshire CCG,4
01/09/2020,Male,19-69 years,E38000225,NHS Leeds CCG,32
01/09/2020,Male,19-69 years,E38000226,NHS Fylde and Wyre CCG,9
01/09/2020,Male,19-69 years,E38000227,NHS Greater Preston CCG,5
01/09/2020,Male,19-69 years,E38000228,NHS Morecambe Bay CCG,17
01/09/2020,Male,19-69 years,E38000229,NHS Derby and Derbyshire CCG,29
01/09/2020,Male,19-69 years,E38000230,NHS Devon CCG,34
01/09/2020,Male,19-69 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",25
01/09/2020,Male,19-69 years,E38000232,NHS Bradford District and Craven CCG,16
01/09/2020,Male,19-69 years,E38000233,NHS Cheshire CCG,24
01/09/2020,Male,19-69 years,E38000234,NHS County Durham CCG,21
01/09/2020,Male,19-69 years,E38000235,NHS East Sussex CCG,10
01/09/2020,Male,19-69 years,E38000236,NHS Herefordshire and Worcestershire CCG,22
01/09/2020,Male,19-69 years,E38000237,NHS Kent and Medway CCG,39
01/09/2020,Male,19-69 years,E38000238,NHS Lincolnshire CCG,9
01/09/2020,Male,19-69 years,E38000239,NHS Norfolk and Waveney CCG,14
01/09/2020,Male,19-69 years,E38000240,NHS North Central London CCG,38
01/09/2020,Male,19-69 years,E38000241,NHS North Yorkshire CCG,15
01/09/2020,Male,19-69 years,E38000242,NHS Northamptonshire CCG,11
01/09/2020,Male,19-69 years,E38000243,NHS Nottingham and Nottinghamshire CCG,26
01/09/2020,Male,19-69 years,E38000244,NHS South East London CCG,55
01/09/2020,Male,19-69 years,E38000245,NHS South West London CCG,42
01/09/2020,Male,19-69 years,E38000246,NHS Surrey Heartlands CCG,21
01/09/2020,Male,19-69 years,E38000247,NHS Tees Valley CCG,31
01/09/2020,Male,19-69 years,E38000248,NHS West Sussex CCG,17
01/09/2020,Male,70+ years,E38000025,NHS Calderdale CCG,1
01/09/2020,Male,70+ years,E38000034,NHS Chorley and South Ribble CCG,1
01/09/2020,Male,70+ years,E38000035,NHS City and Hackney CCG,1
01/09/2020,Male,70+ years,E38000048,NHS Ealing CCG,1
01/09/2020,Male,70+ years,E38000049,NHS East and North Hertfordshire CCG,1
01/09/2020,Male,70+ years,E38000051,NHS East Leicestershire and Rutland CCG,1
01/09/2020,Male,70+ years,E38000053,NHS East Staffordshire CCG,1
01/09/2020,Male,70+ years,E38000059,NHS Fareham and Gosport CCG,1
01/09/2020,Male,70+ years,E38000062,NHS Gloucestershire CCG,1
01/09/2020,Male,70+ years,E38000074,NHS Harrow CCG,1
01/09/2020,Male,70+ years,E38000086,NHS Ipswich and East Suffolk CCG,1
01/09/2020,Male,70+ years,E38000089,NHS Kernow CCG,2
01/09/2020,Male,70+ years,E38000117,NHS North East Essex CCG,1
01/09/2020,Male,70+ years,E38000167,NHS Southampton CCG,1
01/09/2020,Male,70+ years,E38000168,NHS Southend CCG,1
01/09/2020,Male,70+ years,E38000176,NHS Sunderland CCG,1
01/09/2020,Male,70+ years,E38000190,NHS Wakefield CCG,1
01/09/2020,Male,70+ years,E38000197,NHS West Essex CCG,1
01/09/2020,Male,70+ years,E38000201,NHS West Leicestershire CCG,1
01/09/2020,Male,70+ years,E38000205,NHS Wigan Borough CCG,1
01/09/2020,Male,70+ years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",1
01/09/2020,Male,70+ years,E38000226,NHS Fylde and Wyre CCG,2
01/09/2020,Male,70+ years,E38000229,NHS Derby and Derbyshire CCG,2
01/09/2020,Male,70+ years,E38000230,NHS Devon CCG,2
01/09/2020,Male,70+ years,E38000233,NHS Cheshire CCG,1
01/09/2020,Male,70+ years,E38000236,NHS Herefordshire and Worcestershire CCG,1
01/09/2020,Male,70+ years,E38000237,NHS Kent and Medway CCG,1
01/09/2020,Male,70+ years,E38000239,NHS Norfolk and Waveney CCG,2
01/09/2020,Male,70+ years,E38000240,NHS North Central London CCG,1
01/09/2020,Male,70+ years,E38000242,NHS Northamptonshire CCG,1
01/09/2020,Male,70+ years,E38000243,NHS Nottingham and Nottinghamshire CCG,1
01/09/2020,Male,70+ years,E38000244,NHS South East London CCG,3
01/09/2020,Male,70+ years,E38000245,NHS South West London CCG,2
01/09/2020,Male,70+ years,E38000246,NHS Surrey Heartlands CCG,3
01/09/2020,Male,70+ years,E38000248,NHS West Sussex CCG,2
02/09/2020,Female,0-18 years,E38000004,NHS Barking and Dagenham CCG,5
02/09/2020,Female,0-18 years,E38000006,NHS Barnsley CCG,2
02/09/2020,Female,0-18 years,E38000007,NHS Basildon and Brentwood CCG,2
02/09/2020,Female,0-18 years,E38000008,NHS Bassetlaw CCG,1
02/09/2020,Female,0-18 years,E38000010,NHS Bedfordshire CCG,2
02/09/2020,Female,0-18 years,E38000014,NHS Blackburn with Darwen CCG,1
02/09/2020,Female,0-18 years,E38000015,NHS Blackpool CCG,1
02/09/2020,Female,0-18 years,E38000016,NHS Bolton CCG,1
02/09/2020,Female,0-18 years,E38000020,NHS Brent CCG,2
02/09/2020,Female,0-18 years,E38000021,NHS Brighton and Hove CCG,4
02/09/2020,Female,0-18 years,E38000024,NHS Bury CCG,2
02/09/2020,Female,0-18 years,E38000025,NHS Calderdale CCG,1
02/09/2020,Female,0-18 years,E38000026,NHS Cambridgeshire and Peterborough CCG,9
02/09/2020,Female,0-18 years,E38000028,NHS Cannock Chase CCG,1
02/09/2020,Female,0-18 years,E38000034,NHS Chorley and South Ribble CCG,2
02/09/2020,Female,0-18 years,E38000035,NHS City and Hackney CCG,1
02/09/2020,Female,0-18 years,E38000038,NHS Coventry and Rugby CCG,4
02/09/2020,Female,0-18 years,E38000045,NHS Dorset CCG,15
02/09/2020,Female,0-18 years,E38000046,NHS Dudley CCG,3
02/09/2020,Female,0-18 years,E38000048,NHS Ealing CCG,4
02/09/2020,Female,0-18 years,E38000049,NHS East and North Hertfordshire CCG,2
02/09/2020,Female,0-18 years,E38000050,NHS East Lancashire CCG,1
02/09/2020,Female,0-18 years,E38000051,NHS East Leicestershire and Rutland CCG,7
02/09/2020,Female,0-18 years,E38000052,NHS East Riding of Yorkshire CCG,2
02/09/2020,Female,0-18 years,E38000053,NHS East Staffordshire CCG,2
02/09/2020,Female,0-18 years,E38000059,NHS Fareham and Gosport CCG,1
02/09/2020,Female,0-18 years,E38000062,NHS Gloucestershire CCG,7
02/09/2020,Female,0-18 years,E38000064,NHS Greater Huddersfield CCG,2
02/09/2020,Female,0-18 years,E38000068,NHS Halton CCG,4
02/09/2020,Female,0-18 years,E38000070,NHS Hammersmith and Fulham CCG,2
02/09/2020,Female,0-18 years,E38000074,NHS Harrow CCG,3
02/09/2020,Female,0-18 years,E38000079,NHS Herts Valleys CCG,5
02/09/2020,Female,0-18 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",1
02/09/2020,Female,0-18 years,E38000082,NHS Hillingdon CCG,2
02/09/2020,Female,0-18 years,E38000085,NHS Hull CCG,1
02/09/2020,Female,0-18 years,E38000086,NHS Ipswich and East Suffolk CCG,3
02/09/2020,Female,0-18 years,E38000087,NHS Isle of Wight CCG,2
02/09/2020,Female,0-18 years,E38000089,NHS Kernow CCG,7
02/09/2020,Female,0-18 years,E38000091,NHS Knowsley CCG,1
02/09/2020,Female,0-18 years,E38000097,NHS Leicester City CCG,3
02/09/2020,Female,0-18 years,E38000101,NHS Liverpool CCG,8
02/09/2020,Female,0-18 years,E38000102,NHS Luton CCG,3
02/09/2020,Female,0-18 years,E38000106,NHS Mid Essex CCG,3
02/09/2020,Female,0-18 years,E38000107,NHS Milton Keynes CCG,5
02/09/2020,Female,0-18 years,E38000117,NHS North East Essex CCG,7
02/09/2020,Female,0-18 years,E38000118,NHS North East Hampshire and Farnham CCG,5
02/09/2020,Female,0-18 years,E38000119,NHS North East Lincolnshire CCG,1
02/09/2020,Female,0-18 years,E38000120,NHS North Hampshire CCG,2
02/09/2020,Female,0-18 years,E38000121,NHS North Kirklees CCG,3
02/09/2020,Female,0-18 years,E38000122,NHS North Lincolnshire CCG,1
02/09/2020,Female,0-18 years,E38000126,NHS North Staffordshire CCG,2
02/09/2020,Female,0-18 years,E38000127,NHS North Tyneside CCG,1
02/09/2020,Female,0-18 years,E38000135,NHS Oldham CCG,2
02/09/2020,Female,0-18 years,E38000136,NHS Oxfordshire CCG,13
02/09/2020,Female,0-18 years,E38000137,NHS Portsmouth CCG,1
02/09/2020,Female,0-18 years,E38000138,NHS Redbridge CCG,4
02/09/2020,Female,0-18 years,E38000141,NHS Rotherham CCG,4
02/09/2020,Female,0-18 years,E38000143,NHS Salford CCG,2
02/09/2020,Female,0-18 years,E38000144,NHS Sandwell and West Birmingham CCG,9
02/09/2020,Female,0-18 years,E38000146,NHS Sheffield CCG,3
02/09/2020,Female,0-18 years,E38000147,NHS Shropshire CCG,9
02/09/2020,Female,0-18 years,E38000150,NHS Somerset CCG,7
02/09/2020,Female,0-18 years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,1
02/09/2020,Female,0-18 years,E38000154,NHS South Eastern Hampshire CCG,3
02/09/2020,Female,0-18 years,E38000163,NHS South Tyneside CCG,3
02/09/2020,Female,0-18 years,E38000164,NHS South Warwickshire CCG,6
02/09/2020,Female,0-18 years,E38000168,NHS Southend CCG,2
02/09/2020,Female,0-18 years,E38000170,NHS Southport and Formby CCG,2
02/09/2020,Female,0-18 years,E38000172,NHS St Helens CCG,2
02/09/2020,Female,0-18 years,E38000173,NHS Stafford and Surrounds CCG,1
02/09/2020,Female,0-18 years,E38000174,NHS Stockport CCG,2
02/09/2020,Female,0-18 years,E38000175,NHS Stoke on Trent CCG,5
02/09/2020,Female,0-18 years,E38000176,NHS Sunderland CCG,4
02/09/2020,Female,0-18 years,E38000178,NHS Surrey Heath CCG,1
02/09/2020,Female,0-18 years,E38000182,NHS Tameside and Glossop CCG,4
02/09/2020,Female,0-18 years,E38000183,NHS Telford and Wrekin CCG,2
02/09/2020,Female,0-18 years,E38000185,NHS Thurrock CCG,3
02/09/2020,Female,0-18 years,E38000186,NHS Tower Hamlets CCG,1
02/09/2020,Female,0-18 years,E38000187,NHS Trafford CCG,2
02/09/2020,Female,0-18 years,E38000188,NHS Vale of York CCG,3
02/09/2020,Female,0-18 years,E38000190,NHS Wakefield CCG,3
02/09/2020,Female,0-18 years,E38000191,NHS Walsall CCG,4
02/09/2020,Female,0-18 years,E38000192,NHS Waltham Forest CCG,1
02/09/2020,Female,0-18 years,E38000194,NHS Warrington CCG,3
02/09/2020,Female,0-18 years,E38000195,NHS Warwickshire North CCG,4
02/09/2020,Female,0-18 years,E38000197,NHS West Essex CCG,1
02/09/2020,Female,0-18 years,E38000198,NHS West Hampshire CCG,6
02/09/2020,Female,0-18 years,E38000200,NHS West Lancashire CCG,2
02/09/2020,Female,0-18 years,E38000201,NHS West Leicestershire CCG,11
02/09/2020,Female,0-18 years,E38000202,NHS West London CCG,1
02/09/2020,Female,0-18 years,E38000204,NHS West Suffolk CCG,1
02/09/2020,Female,0-18 years,E38000205,NHS Wigan Borough CCG,2
02/09/2020,Female,0-18 years,E38000208,NHS Wirral CCG,4
02/09/2020,Female,0-18 years,E38000210,NHS Wolverhampton CCG,6
02/09/2020,Female,0-18 years,E38000212,NHS Newcastle Gateshead CCG,3
02/09/2020,Female,0-18 years,E38000215,NHS North Cumbria CCG,3
02/09/2020,Female,0-18 years,E38000217,NHS Manchester CCG,4
02/09/2020,Female,0-18 years,E38000220,NHS Birmingham and Solihull CCG,11
02/09/2020,Female,0-18 years,E38000221,NHS Berkshire West CCG,5
02/09/2020,Female,0-18 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",7
02/09/2020,Female,0-18 years,E38000223,NHS Buckinghamshire CCG,9
02/09/2020,Female,0-18 years,E38000224,NHS East Berkshire CCG,4
02/09/2020,Female,0-18 years,E38000225,NHS Leeds CCG,6
02/09/2020,Female,0-18 years,E38000226,NHS Fylde and Wyre CCG,4
02/09/2020,Female,0-18 years,E38000227,NHS Greater Preston CCG,1
02/09/2020,Female,0-18 years,E38000228,NHS Morecambe Bay CCG,2
02/09/2020,Female,0-18 years,E38000229,NHS Derby and Derbyshire CCG,10
02/09/2020,Female,0-18 years,E38000230,NHS Devon CCG,10
02/09/2020,Female,0-18 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",14
02/09/2020,Female,0-18 years,E38000232,NHS Bradford District and Craven CCG,5
02/09/2020,Female,0-18 years,E38000233,NHS Cheshire CCG,10
02/09/2020,Female,0-18 years,E38000234,NHS County Durham CCG,8
02/09/2020,Female,0-18 years,E38000235,NHS East Sussex CCG,8
02/09/2020,Female,0-18 years,E38000236,NHS Herefordshire and Worcestershire CCG,10
02/09/2020,Female,0-18 years,E38000237,NHS Kent and Medway CCG,21
02/09/2020,Female,0-18 years,E38000238,NHS Lincolnshire CCG,7
02/09/2020,Female,0-18 years,E38000239,NHS Norfolk and Waveney CCG,13
02/09/2020,Female,0-18 years,E38000240,NHS North Central London CCG,8
02/09/2020,Female,0-18 years,E38000242,NHS Northamptonshire CCG,9
02/09/2020,Female,0-18 years,E38000243,NHS Nottingham and Nottinghamshire CCG,5
02/09/2020,Female,0-18 years,E38000244,NHS South East London CCG,17
02/09/2020,Female,0-18 years,E38000245,NHS South West London CCG,7
02/09/2020,Female,0-18 years,E38000246,NHS Surrey Heartlands CCG,15
02/09/2020,Female,0-18 years,E38000247,NHS Tees Valley CCG,8
02/09/2020,Female,0-18 years,E38000248,NHS West Sussex CCG,4
02/09/2020,Female,19-69 years,E38000004,NHS Barking and Dagenham CCG,6
02/09/2020,Female,19-69 years,E38000006,NHS Barnsley CCG,14
02/09/2020,Female,19-69 years,E38000007,NHS Basildon and Brentwood CCG,15
02/09/2020,Female,19-69 years,E38000008,NHS Bassetlaw CCG,4
02/09/2020,Female,19-69 years,E38000010,NHS Bedfordshire CCG,15
02/09/2020,Female,19-69 years,E38000014,NHS Blackburn with Darwen CCG,7
02/09/2020,Female,19-69 years,E38000015,NHS Blackpool CCG,19
02/09/2020,Female,19-69 years,E38000016,NHS Bolton CCG,13
02/09/2020,Female,19-69 years,E38000020,NHS Brent CCG,7
02/09/2020,Female,19-69 years,E38000021,NHS Brighton and Hove CCG,3
02/09/2020,Female,19-69 years,E38000024,NHS Bury CCG,6
02/09/2020,Female,19-69 years,E38000025,NHS Calderdale CCG,14
02/09/2020,Female,19-69 years,E38000026,NHS Cambridgeshire and Peterborough CCG,40
02/09/2020,Female,19-69 years,E38000028,NHS Cannock Chase CCG,10
02/09/2020,Female,19-69 years,E38000030,NHS Castle Point and Rochford CCG,8
02/09/2020,Female,19-69 years,E38000031,NHS Central London (Westminster) CCG,7
02/09/2020,Female,19-69 years,E38000034,NHS Chorley and South Ribble CCG,9
02/09/2020,Female,19-69 years,E38000035,NHS City and Hackney CCG,8
02/09/2020,Female,19-69 years,E38000038,NHS Coventry and Rugby CCG,9
02/09/2020,Female,19-69 years,E38000044,NHS Doncaster CCG,21
02/09/2020,Female,19-69 years,E38000045,NHS Dorset CCG,45
02/09/2020,Female,19-69 years,E38000046,NHS Dudley CCG,19
02/09/2020,Female,19-69 years,E38000048,NHS Ealing CCG,13
02/09/2020,Female,19-69 years,E38000049,NHS East and North Hertfordshire CCG,28
02/09/2020,Female,19-69 years,E38000050,NHS East Lancashire CCG,28
02/09/2020,Female,19-69 years,E38000051,NHS East Leicestershire and Rutland CCG,18
02/09/2020,Female,19-69 years,E38000052,NHS East Riding of Yorkshire CCG,14
02/09/2020,Female,19-69 years,E38000053,NHS East Staffordshire CCG,10
02/09/2020,Female,19-69 years,E38000059,NHS Fareham and Gosport CCG,7
02/09/2020,Female,19-69 years,E38000062,NHS Gloucestershire CCG,37
02/09/2020,Female,19-69 years,E38000064,NHS Greater Huddersfield CCG,11
02/09/2020,Female,19-69 years,E38000068,NHS Halton CCG,13
02/09/2020,Female,19-69 years,E38000070,NHS Hammersmith and Fulham CCG,7
02/09/2020,Female,19-69 years,E38000074,NHS Harrow CCG,7
02/09/2020,Female,19-69 years,E38000077,NHS Havering CCG,14
02/09/2020,Female,19-69 years,E38000079,NHS Herts Valleys CCG,31
02/09/2020,Female,19-69 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",14
02/09/2020,Female,19-69 years,E38000082,NHS Hillingdon CCG,14
02/09/2020,Female,19-69 years,E38000084,NHS Hounslow CCG,7
02/09/2020,Female,19-69 years,E38000085,NHS Hull CCG,15
02/09/2020,Female,19-69 years,E38000086,NHS Ipswich and East Suffolk CCG,14
02/09/2020,Female,19-69 years,E38000087,NHS Isle of Wight CCG,9
02/09/2020,Female,19-69 years,E38000089,NHS Kernow CCG,28
02/09/2020,Female,19-69 years,E38000091,NHS Knowsley CCG,10
02/09/2020,Female,19-69 years,E38000097,NHS Leicester City CCG,13
02/09/2020,Female,19-69 years,E38000101,NHS Liverpool CCG,34
02/09/2020,Female,19-69 years,E38000102,NHS Luton CCG,4
02/09/2020,Female,19-69 years,E38000106,NHS Mid Essex CCG,19
02/09/2020,Female,19-69 years,E38000107,NHS Milton Keynes CCG,15
02/09/2020,Female,19-69 years,E38000113,NHS Newham CCG,10
02/09/2020,Female,19-69 years,E38000117,NHS North East Essex CCG,12
02/09/2020,Female,19-69 years,E38000118,NHS North East Hampshire and Farnham CCG,15
02/09/2020,Female,19-69 years,E38000119,NHS North East Lincolnshire CCG,6
02/09/2020,Female,19-69 years,E38000120,NHS North Hampshire CCG,7
02/09/2020,Female,19-69 years,E38000121,NHS North Kirklees CCG,4
02/09/2020,Female,19-69 years,E38000122,NHS North Lincolnshire CCG,10
02/09/2020,Female,19-69 years,E38000126,NHS North Staffordshire CCG,9
02/09/2020,Female,19-69 years,E38000127,NHS North Tyneside CCG,16
02/09/2020,Female,19-69 years,E38000130,NHS Northumberland CCG,18
02/09/2020,Female,19-69 years,E38000135,NHS Oldham CCG,9
02/09/2020,Female,19-69 years,E38000136,NHS Oxfordshire CCG,26
02/09/2020,Female,19-69 years,E38000137,NHS Portsmouth CCG,23
02/09/2020,Female,19-69 years,E38000138,NHS Redbridge CCG,8
02/09/2020,Female,19-69 years,E38000141,NHS Rotherham CCG,15
02/09/2020,Female,19-69 years,E38000143,NHS Salford CCG,20
